0.40654302,-0.10372118,0.26589084,0.25036573,0.080675595,-0.26405203,-0.21611105,0.17913425,-0.48773164,-0.7140802,-0.28820354,-0.4368733,-0.2833582,0.026660789,-0.6413472,-0.10205938,-0.50615317,-0.09412807,0.26142395,-0.013669416,0.056491107,0.06097564,0.11842283,-0.12501478,-0.043706592,-0.16598578,0.179243,-0.6864107,0.19746372,0.3282074,0.8833935
-0.20523033,0.08453684,0.041580297,0.2808755,-0.158317,0.19205196,0.012244998,-0.3029976,0.19256145,0.83412933,0.26044098,0.14671482,0.30661988,0.032221682,0.049361236,0.8731103,0.6766091,-0.25226894,-0.7058051,-0.0016092435,-0.04573948,0.049456343,0.29208755,-0.46310282,-0.44585127,-0.49430728,0.11405182,-0.5937438,-0.27915102,-0.112732045,0.05081337
-0.0028820075,-0.11662275,-0.15017988,0.011672853,0.06252617,0.03681821,0.18907951,-0.03763602,0.022417285,0.15061352,-0.017407022,0.11707044,0.021933392,0.30175218,0.05324918,-0.39279276,0.12306974,0.15878494,-0.81277424,0.057851464,0.01406271,0.021440506,-0.28472647,0.016784389,-0.0019210994,-0.094005525,0.06123543,-0.0052296855,-0.070585035,-0.26489654,-1.2528403
-0.14392556,-0.1800873,0.2560734,-0.14095439,-0.14158979,0.7327458,0.15368779,0.3406701,0.06924381,-0.28296003,0.19582537,-0.00041263454,-0.31209788,-0.6129184,-0.31496555,3.400627,2.847902,0.09616967,0.8625964,-0.043857343,-0.0054454133,-0.034124486,-0.12332306,-0.12467399,0.032026894,-0.150966,0.18099712,0.14641568,-0.13815646,0.41585872,0.27567425
-0.17057338,0.041031323,-0.8665406,0.28364107,-0.11034874,0.54641676,-1.0197283,-0.20912313,-0.28058198,1.6784283,-0.25924283,-0.29974434,0.17731982,-1.327798,0.06596802,-1.2166543,-1.0790441,-0.19814068,0.9218432,0.044754483,-0.04724039,0.042638704,0.15408039,-0.07220866,-0.1847618,0.061510634,-0.13539939,-0.3470416,0.502374,-0.26767603,-0.09598475
0.10469766,-0.06361329,0.10188097,-0.3487648,-0.66339564,-0.31821823,-0.50129896,0.7788574,-0.45880994,-1.566089,-0.037508104,-0.41438517,-0.7941463,-0.09265601,-0.80358696,1.9309831,1.6191945,0.094263405,0.27350485,-0.037400745,-0.006139241,-0.022518836,-0.22090404,0.15739709,0.2325908,0.19764143,0.091543175,0.09758727,0.23857754,0.10192484,0.34344834
-0.37012523,-0.095842525,0.8591378,-0.33767578,-0.01155827,0.87517583,-0.07444931,0.33154067,-0.03436174,-0.69245815,0.09308914,-0.06388355,-0.31095073,-0.914635,-0.19711642,1.4133475,1.1118042,0.0025223405,-0.73352915,-0.055306427,-0.026018985,-0.016395591,0.028920049,0.09754907,-0.18329673,-0.29879627,0.067874454,0.5592335,0.55179685,-0.377503,0.2439262
0.08447165,0.021548312,-0.1874658,0.019117003,0.4841042,0.0026920706,-0.2607798,-0.018110534,-0.13324253,0.060056932,0.06273129,0.015151624,-0.02325138,-0.11254232,-0.055882983,0.05480479,-0.27342638,-0.09015836,1.1533532,-0.04130488,-0.04079701,0.008934863,0.16957523,0.0045461818,-0.13182674,0.072177745,0.19960354,0.108310014,-0.14441067,-0.19285874,1.3868749
-0.14146626,0.13550054,0.5833993,0.06479878,0.5893692,-0.115804836,-0.43629628,-0.105452925,-0.029302394,-0.14238115,0.234631,-0.0521545,-0.033159472,-0.28383785,-0.00022418547,0.27799135,-0.12579118,-0.1501417,1.7258152,-0.004802771,-0.05808966,-0.041727513,0.27986097,0.0054334677,0.1590794,0.12623535,0.12302012,0.07696291,-0.39857668,-0.16596925,1.1093165
-0.6623022,0.15042341,0.122478,0.30101773,0.83760774,-0.010749209,1.4039525,0.039292365,0.0025525133,-0.072042085,0.08034105,0.05142738,-0.09014891,0.011946269,-0.068780825,-0.677566,-0.9125806,0.01111678,-0.08976013,-0.029348545,0.017258815,0.022697687,0.08194399,-0.3248987,0.33740008,-0.41436446,-0.61946344,-0.6090883,-1.0768856,0.12387163,0.5547466
-0.5172592,-0.36442307,0.060305357,-0.24694961,-0.32010564,0.21265243,0.73364526,-0.09652097,0.13788065,-0.9628269,-0.010730998,0.14792497,0.03587821,-0.8458479,0.03258716,1.3922043,1.2183583,0.019935612,-0.77378416,0.022958986,0.0041170716,-0.03892114,-0.055619724,-0.03597828,-0.20707412,-0.30276644,-0.32812354,-0.11267746,0.6011172,0.19847454,0.0036883277
0.035873916,0.24828747,0.20440724,-0.3405057,0.1204736,0.24659774,-0.11920883,0.65744174,-0.5117972,-0.22309242,-0.43094143,-0.55538356,-0.6094425,0.46352488,-0.6485726,0.9122944,0.7729421,0.13945839,-0.8563626,-0.057982408,0.01528047,-0.010266796,-0.166137,0.21013768,-0.27698797,0.28011277,0.44785118,0.09387904,1.078873,0.2678141,-0.28169584
-0.1425287,-0.19156438,-0.31434125,-0.49162042,0.09891373,-0.09278343,0.69224966,-0.08074022,-0.10752073,0.21174653,-0.17394662,-0.036788747,0.16168122,0.27384982,0.30215427,-0.07038583,0.21534345,0.11853377,-0.5853855,0.019233309,-0.030218504,0.022465207,-0.12702963,0.21377103,-0.06951394,0.34406298,-0.21969163,0.12908758,0.22369583,0.116861895,-1.0464541
0.041908324,0.41941133,0.44476,0.3712577,0.24192926,0.3129998,-1.0055261,0.45622253,0.009867552,-0.054263238,0.44108078,0.08075828,-0.448622,0.22961095,-0.26811287,0.5320864,0.4950296,0.10020087,-0.48521906,0.05837831,0.0055407137,0.02365309,-0.11743186,-0.019572217,-0.47789246,-0.16007704,0.43943965,0.10305695,-0.08039882,-0.046965193,-0.92239445
-0.045721,-0.09812895,0.12328786,0.05391779,0.24812154,-0.05484868,0.10134949,0.17054006,0.007964449,0.23431247,-0.14896086,-0.0032570907,-0.1616957,0.21997614,0.07121615,-0.16302635,-0.015603909,0.2399094,-1.2472947,-0.01819665,-0.043644883,0.042428598,-0.28001288,-0.05962088,-0.16690294,-0.010078085,0.39356273,-0.014114133,-0.1449113,-0.021037243,-1.2909818
0.08879999,0.2251159,-0.14503764,0.7660794,0.6185765,-0.18188556,0.4147987,0.051519703,0.33402458,0.9282847,0.27556568,0.26543918,-0.13230227,0.14805263,0.42353103,-2.0791938,-1.6941699,0.39891487,-0.5381653,0.024501577,-0.011334673,-0.011634968,-0.15810412,0.3690877,0.09020915,0.0031233092,0.159215,-0.27425426,-0.05487274,-0.26612738,-0.3947153
0.2885803,-0.28452036,-0.33407295,0.00029251087,-0.14818765,-0.2868279,-0.59536844,0.036386844,-0.15349758,-0.20873058,-0.03918785,-0.20767836,0.009216073,0.4248129,-0.13391435,1.0196029,0.6428531,-0.19696365,0.7600173,-0.017665528,-0.0608901,0.027445115,0.08813512,-0.15310994,-0.16047698,-0.010558635,-0.16831134,-0.09723747,0.72685736,0.08796956,0.22198336
-0.18690984,0.022165125,0.5190575,-0.35065073,0.78861415,-0.4868988,1.3745704,0.15513372,-0.05892841,-0.017227298,-0.2531924,-0.052536514,-0.011131887,0.08860955,0.053585216,0.37389848,0.542763,0.13374746,-0.3312272,0.033754572,-0.056978576,-0.034599707,-0.22700109,0.30894116,0.037867106,0.45554274,0.009583771,0.5893365,-0.76901615,-0.00917371,-0.59466416
-0.20606197,-0.20884582,0.061841805,-0.1962657,-0.21253692,-0.0006781217,0.07842458,-0.022444142,-0.043408718,-0.24983317,-0.14448111,0.030980544,0.017845,0.25834885,0.13441916,-0.08258588,0.24376218,-0.08560527,-0.65661013,0.035584196,-0.030620754,-0.04811366,-0.08150092,-0.15318969,-0.14918113,-0.13885395,0.07227123,-0.35732895,-0.17700233,0.08265285,-1.0976583
-0.19210976,-0.16058329,0.56018895,-0.26082504,-0.8516864,0.06713586,0.103557296,0.009514351,-0.17117599,-0.12267443,-0.3517941,-0.20044826,0.035353404,0.07587705,0.11721852,-0.4905817,-0.1402566,0.09580612,-0.5181963,-0.0034276024,-0.05915761,-0.05110368,-0.19126196,0.119791366,0.44660202,0.04615247,-0.20519851,0.032572914,-0.25938588,0.15871535,-0.9346181
0.10574699,-0.07971918,-0.8789858,-0.21467309,-0.0019947959,-0.021042954,0.74601597,0.09610059,0.21294335,0.47372988,0.10799107,0.18432726,-0.038237065,1.0015625,-0.055552393,-0.69327104,-0.23085752,0.14077413,-1.0385641,0.012171581,-0.0502223,0.026520185,-0.16134158,-0.17023896,-0.1213624,-0.074815884,0.38553223,-0.3317632,-0.10944872,-0.15075046,-0.62531364
0.6910265,-0.30665347,-0.89458305,-0.07643454,0.25830963,-0.42983338,-0.05275321,0.5079043,-0.119252205,0.031515647,-0.0035831274,-0.14642967,-0.51639026,-0.48136246,-0.26502624,-0.25730392,0.20056814,-0.086496174,-1.7310215,-0.030493543,0.003795147,0.050072268,-0.026390877,-0.11411349,-0.22242391,-0.27360708,-0.3060004,-0.2873373,0.16751096,-0.34766072,-0.6223751
-0.19983302,0.06679171,-0.22802931,0.009107335,-0.4792136,0.3312645,-0.8546841,-0.39865896,0.14945151,0.20287207,0.13465919,0.040260356,0.331292,0.4475162,0.09167206,0.17644267,0.21340117,-0.07901537,0.5897572,-0.025740407,-0.031746097,0.000816755,0.12920916,-0.20925598,-0.13295266,-0.28481653,-0.07351896,-0.083968714,0.233057,-0.09198246,1.1514035
-0.32887092,-0.012964024,0.41755575,-0.12143346,-0.25984767,0.33131912,0.2841635,0.019786019,0.11798264,-0.08796778,-0.123950556,0.035617337,0.13137008,-0.14375342,0.1432463,0.120040655,0.452686,-0.003845879,-0.65408516,0.023696184,0.028541021,0.029877193,-0.120808065,-0.032157604,0.10937999,0.09992343,-0.2700521,-0.422146,-0.08989962,0.47833875,-0.9658467
-0.19230226,-0.04160005,0.026923357,-0.21570823,0.027048282,0.05571539,0.30298796,-0.007104878,-0.0136057995,-0.34954035,0.3074014,-0.061068904,0.034708213,-0.062297724,-0.14854906,0.28924406,0.08399928,-0.2170239,0.76859707,-0.05866792,-0.012960769,0.0024925172,0.19929658,-0.10788575,-0.17477685,0.015314295,0.0057298914,-0.0038572412,0.1445341,-0.03482696,1.5019528
-0.36214823,0.12914664,0.2504341,0.32115424,0.14856106,-0.03140773,0.7325613,-0.07384767,0.08093694,-0.8600265,0.100409016,0.036965273,0.08344091,-0.37203065,0.070364036,0.4855964,0.6421965,-0.046782367,0.25089988,-0.025766157,-0.0043210313,0.0065662116,0.04552331,0.016435795,0.21611209,-0.38521916,-1.5814607,0.21667568,-0.84735435,-0.12652424,0.6969801
-0.3764721,-0.15855692,0.1512082,-0.3808453,0.47260484,0.47974914,-0.11513236,-0.4051011,0.5039643,0.53019404,0.13673763,0.2336006,0.45231313,-0.195561,0.4458032,0.022610962,-0.2961657,0.078743674,2.0358906,-0.02875048,-0.024353966,0.05541434,0.08185716,0.13711265,0.3466491,0.09943713,0.21391201,0.35045752,-0.1913375,-0.021743698,0.6177332
-0.11903948,0.013946278,0.24915446,0.24670672,-0.22444504,-0.30875915,-1.0128309,-0.07025085,0.06317432,0.04595435,0.1257251,0.078976214,-0.12683032,-0.092200726,-0.11263141,-0.0007289055,-0.38392657,-0.12618424,1.7005819,0.017063245,0.0011043102,0.057151407,0.30619463,-0.14022277,0.17774425,0.048319366,-0.17599581,0.030930657,0.023820462,0.08617592,1.0908676
0.22033924,0.17108078,-0.37749752,-0.04726063,0.45996508,-0.07867356,0.32907784,0.068668514,0.1349972,-0.27868542,0.14764619,0.13866913,-0.20360295,-0.35065356,-0.0007541753,-0.3060967,-0.42637685,-0.038586263,0.67585635,0.011804514,-0.010116801,-0.058353,0.10668355,0.15879697,0.27523908,0.11751865,-0.57699925,0.6532553,-0.10734889,-0.34855053,0.80941916
-0.07306794,0.20622873,0.7930916,-0.08140272,-0.029349187,-0.712727,-0.4180411,0.3923381,0.11629373,-0.48413655,0.07157755,0.10881504,-0.45382923,-0.1385017,-0.20782727,-0.92926216,-1.1020505,0.28974938,-1.1905129,-0.022078462,0.058985375,-0.06234674,-0.25221026,0.15603735,-0.17741267,0.30880085,0.5270076,0.093779474,0.09083302,0.18490435,0.05327977
-0.2706461,0.21908325,0.29019767,0.27357692,-0.26301482,0.6058192,-0.6130531,0.13602583,-0.03504012,-0.46474704,-0.2580545,-0.05547917,-0.11860135,-0.0818909,-0.35775,-0.28680107,0.012289066,0.13543208,-0.67639995,0.02743949,-0.0330801,0.020401858,-0.10267931,-0.26118287,0.07650942,-0.41769296,0.042163834,-0.38535887,0.07234862,0.7823583,-0.53464323
0.17498823,-0.100245215,0.053460903,-0.17972066,0.070278026,-0.0071408586,-0.14146295,0.09176745,0.011355787,0.042685296,-0.21203387,0.024427228,-0.1477622,-0.16829546,-0.024379741,-0.062034536,0.071856335,0.20756963,-1.2891247,0.046827905,0.040411137,0.059678905,-0.25003055,-0.06591424,-0.11212442,-0.0098113995,0.32248965,-0.08882622,0.064330585,-0.1273263,-1.3506842
-0.018739393,-0.000705818,0.20086457,-0.100226715,0.07994229,-0.034956392,-0.04240815,0.0076243607,0.048007995,-0.04848601,-0.02482865,-0.06751406,-0.001251938,-0.12842314,0.021716855,0.38938606,-0.13474111,-0.15683489,0.70670813,-0.03643462,-0.0036954284,-0.011349522,0.28995138,-0.09661039,0.07623606,0.024043657,-0.0638266,-0.0029593953,0.04935222,0.010542541,1.4053874
-0.84223044,0.25858444,0.70230854,-0.015560939,0.53947663,0.12293638,1.1121731,-0.21444589,0.14546731,0.9064071,-0.39750198,-0.12370307,0.2003329,-0.40387598,0.46124154,-0.2908143,-0.101462685,0.14701569,-0.65734035,0.0610641,0.042880684,0.004791908,-0.113519356,0.15455674,-0.18944478,-0.34227595,-1.0920126,0.23169503,0.6112575,-0.26765248,-0.34946278
0.16624144,0.17732021,-0.14721486,0.5782299,0.11667616,0.40354186,-0.07321914,0.5756476,-0.112205036,-0.73168933,0.3115277,-0.034472093,-0.6902589,-0.32704097,-0.17127015,0.12787606,-0.15886499,0.13701402,0.15335645,-0.02750919,0.049464986,-0.034281805,0.017043917,-0.10460569,-0.07330897,0.069921575,0.14233981,0.10548849,0.5109004,-0.14615232,1.0049331
-0.23665732,-0.27463457,-0.1010774,-0.3795796,-0.12163795,0.44933417,0.7193171,0.08034951,0.0074963835,-0.40383694,-0.20129126,-0.0027722782,0.032582376,0.22030625,0.059593685,0.4641522,0.6060656,0.06698528,-0.98846686,-0.026769407,-0.048847176,0.053098492,-0.22399312,-0.09915858,-0.0060202554,-0.09286572,0.019214895,-0.4132797,-0.03195937,0.33581847,-0.727856
-0.9698334,-0.24151999,0.46450454,-0.9220228,-0.032212928,0.8882468,0.5083405,-0.10928505,-0.03441178,0.34290683,-0.4891358,-0.16443,0.32151917,0.08229187,0.16471823,-0.020361792,0.15056105,-0.019034281,-0.118822046,-0.043882966,0.05249551,0.03795152,-0.18658729,-0.122869045,-0.2923944,-0.2656779,0.1949662,-0.3481924,0.03997744,0.11920447,-0.7081536
-0.5233289,-0.042563032,0.24454597,-0.74327785,-0.06031344,0.029671121,0.42661893,0.03661729,-0.62908643,-0.3316064,-0.4477936,-0.41037902,0.013772658,0.9864479,-0.43638334,0.13158481,0.32592446,0.048848446,-0.6283484,-0.042010203,0.0606333,0.0003270656,-0.23562033,0.09598676,-0.1298226,0.119515896,0.34870446,-0.31695968,-0.106231056,0.31440228,-0.3680899
0.063142136,-0.020837136,0.5224549,-0.10793435,-0.27316904,0.3664848,-0.1991147,0.2937338,-0.1667123,-1.0125673,0.06541905,-0.17119052,-0.2086349,2.0526946,-0.3074656,1.6181966,1.4159867,0.08355982,-0.82043993,0.053871423,0.0021163076,0.05990441,-0.04067998,-0.114639804,-0.11103281,-0.1308598,1.099559,0.019016838,0.9083393,0.2328945,-0.71347415
-0.30839387,0.09979149,0.32119486,-0.4171932,-0.24376841,-0.4874394,0.04522127,0.4417348,-0.40003586,-0.5069497,-0.17960893,-0.38385767,-0.4244485,1.8700882,-0.49124023,0.55587375,0.29366904,0.17985246,-1.596293,0.005934894,-0.042124398,0.04161986,-0.12777156,-0.15655392,-0.21369083,-0.21741156,1.4692887,-0.17920583,0.39777446,0.20851351,0.21043886
-0.1518667,-0.3440002,-0.038646676,-0.21906428,0.008327708,-0.036202945,0.45422828,-0.099036284,0.026897533,-0.2839906,0.089256,0.0513467,0.062084507,-0.0077445176,0.14085642,-0.25975212,-0.13262361,-0.1387086,-0.3145196,0.0035675615,0.009822644,0.015812807,0.33234945,-0.2249543,0.27280864,-0.32939228,-0.7263411,0.10079237,-0.24597678,-0.07110651,0.50603384
-0.5586804,-0.32787055,0.2465702,-0.2002564,0.5349007,0.6633338,0.8358417,0.145964,0.27235404,-0.89619595,-0.14504208,0.20423262,0.04452144,0.26171365,0.05435325,1.4376136,1.4955506,0.09128285,-0.5757988,-0.05091121,-0.059020318,-0.04414156,-0.14271876,0.021655556,0.42725393,-0.23523161,-0.81060016,0.28709844,-0.28685528,0.13155226,-0.5502248
0.04319766,0.18358311,0.34778616,0.05698159,0.29784122,-0.33303797,-0.19355708,0.49620804,-0.24453232,0.7645877,0.05308235,-0.29704523,-0.57490504,-0.20419767,-0.40372017,-0.6002319,-0.60330987,0.053394813,-1.2158206,-0.05594916,0.04988715,0.055193767,-0.013820208,-0.025846666,-0.34688103,0.054044787,0.41910872,-0.20490049,-0.17486562,-0.074038744,-1.0316112
0.11930167,0.102394834,-0.27676845,-0.08067816,0.22200368,0.5668999,0.20463112,0.0014564063,-0.12625824,-0.32206213,-0.08975418,-0.01480893,-0.0062261536,1.4850798,0.16320075,0.79679483,0.33814505,0.11093597,0.89405406,-0.00941997,0.05782883,-0.057774484,-0.08812936,0.1524451,-0.14406502,0.049320344,0.27894017,0.29128233,0.031780604,-0.18059868,0.9370096
0.09113432,0.1024539,0.102696404,0.32662353,0.10053618,0.13948831,0.33201966,-0.22212955,-0.20052806,-0.7432187,-0.19726634,-0.20482685,0.2854185,-0.01061926,-0.01200824,-0.5594015,-0.31199813,-0.001053993,0.57924676,-0.034848236,0.023681268,0.03119538,0.0030538866,-0.13975681,0.1526135,0.2441945,0.2584296,-0.8325136,-0.42560872,0.53201896,-0.17609079
0.33781192,0.2643763,0.40402016,0.46585882,0.07328952,0.045547184,-0.8182934,0.048359748,-0.08844854,-0.34627554,-0.118224986,-0.0772227,-0.033669874,-0.3281433,0.08207233,0.19414288,0.010910052,-0.11329175,1.4112674,-0.061623506,0.024259448,0.051506676,0.11720014,0.2903671,0.10607625,0.18464047,-0.61650455,0.7494663,-0.11766901,-0.2857735,0.34819758
0.009700679,-0.18283893,-0.005591435,-0.30243272,-0.011022053,0.4264523,-0.004770064,0.089315884,-0.0116014825,0.13823219,-0.108796395,0.03950761,-0.05245167,0.02436215,-0.041811466,0.22036496,0.2835666,0.0025875326,-0.07269872,-0.060795203,-0.04741385,-0.016004391,-0.04702144,-0.13984199,-0.29795328,-0.20040539,0.557,-0.24985072,0.2810101,-0.10943056,-0.9330989
-0.22733058,-0.14861579,-0.13335276,-0.6294094,0.39207667,0.4627334,0.98792696,0.033850353,0.27305567,0.17914379,-0.009409828,0.26435506,0.15433125,0.101435974,0.09161034,0.30415854,0.6693214,0.14583364,-2.0867307,0.054291286,-0.01601693,0.011285454,-0.15310603,-0.0042423597,-0.27800283,-0.1017982,0.11939974,0.40337864,-0.2970037,-0.03875338,-0.92830396
-0.12884606,-0.017500114,0.045652956,0.15242107,-0.012479188,-0.09073182,0.15238155,-0.06047768,-0.02068233,0.10081199,0.24666618,-0.04835081,0.072150305,0.020172372,0.16974793,-0.4266467,-0.35064653,-0.26103288,0.9460133,0.027187072,-0.041441686,0.058276735,0.26099464,-0.04156177,0.01767723,0.018780297,-0.042010132,-0.042493444,0.076381154,0.091865905,1.3668746
0.2886202,-0.110301204,0.0006526426,0.25742,0.74002457,0.12389099,0.53673375,-0.7911638,0.27070513,-0.8464384,-0.05266592,0.4007199,0.7499013,0.03105254,0.599695,-0.31965277,-0.19506536,0.086973704,1.045302,-0.05128546,0.023348816,-0.05496694,0.0031578399,-0.08960951,0.16722517,-0.30915385,-0.4230495,-0.058136933,-0.40395817,-0.0565806,0.32246917
-0.19855288,-0.1361783,-0.29001445,0.29230404,-0.2529299,-0.04748347,0.93937784,-0.123011984,0.13876875,0.2372468,0.38275883,0.1829717,0.09990353,0.034744874,0.15143189,0.0019832177,0.09171452,-0.16667038,-0.3020914,-0.060055524,0.048799872,-0.058806345,0.22771795,-0.51522046,0.06863853,-0.4303116,-0.50140613,-0.4739503,-0.97682995,0.06957789,0.45644367
0.32701236,0.02400523,-0.21390213,-0.01741637,0.48391646,0.07332052,0.16763757,0.14312367,0.06212424,0.08695061,-0.051510606,0.006739176,-0.07263942,-0.3368162,0.10904533,0.1434449,0.29774985,0.18662278,-1.2110025,-0.019556776,-0.05994542,-0.0014338344,-0.2274178,0.0344639,-0.12769018,0.1606147,0.28287888,0.06334476,-0.11634468,-0.26753294,-1.1943077
0.34820992,-0.03657015,-0.80289716,-0.33805802,-0.3165474,0.20838574,-0.30662832,0.36974138,-0.16223699,-1.2019452,0.17891932,-0.16029023,-0.3933602,-0.6695608,-0.40381792,0.60573417,0.45651895,0.18417495,0.21862702,0.043653414,0.026993684,0.057421528,-0.23396376,0.18269095,0.29972205,0.3042851,0.3317814,0.16280586,0.30876106,0.3099385,0.99783194
0.086752184,0.28231126,0.019383058,0.29787108,0.017471045,-0.5763221,0.2697989,0.026587311,-0.08916246,1.269963,-0.27906948,-0.16855004,0.030194478,0.35617107,-0.08172593,-1.472818,-0.90797156,0.05940494,0.422777,0.0433271,-0.02208656,-0.044602826,-0.15672803,0.31339222,0.5474431,0.17758486,-1.0767835,0.08537215,-0.3378174,-0.17912152,-0.9227485
0.36315954,0.20938608,-0.7422214,0.028653722,0.33779466,0.4169685,-0.8853809,0.45786214,-0.25189862,0.018698744,0.32799536,-0.17025284,-0.44681725,-0.047478594,-0.21880324,1.3560028,1.2759789,0.094537705,-0.3934033,-0.0024231821,-0.053329065,-0.05809612,-0.18818983,0.22133896,-0.00083181064,0.20100446,0.5972548,0.047173668,0.71360636,0.12159847,0.30988538
0.13636544,-0.08894068,-0.63111526,-0.25459275,0.06795757,0.5344321,0.3501104,0.048516266,-0.12375641,0.0733133,-0.14992428,-0.17468701,0.044890694,0.2151996,0.22432807,2.1180537,2.1066363,-0.024019403,0.33689576,0.010563992,-0.05849027,0.004038915,0.10550538,0.17862199,0.043111213,0.19827457,-1.0433439,-0.112773016,0.4886333,0.16080411,0.17691989
-0.7714157,-0.030064484,-0.016376264,-0.44934344,-0.57605386,0.69612557,0.177245,0.16379285,-0.14491345,-0.80542976,-0.097735025,-0.15432668,-0.12567294,0.44467574,0.07525914,-0.28038785,0.08996511,0.16493058,-0.12284829,0.02008918,0.013571888,0.018845677,-0.13127846,0.444985,0.45163557,0.41108355,-0.21576944,0.30551383,-0.10320898,0.121646576,-0.5082171
-0.26353446,-0.0021165004,0.21412127,0.005052371,-0.34973517,0.26545024,0.4690948,-0.113854356,0.26685354,0.8431095,0.4576926,0.2360058,0.08925988,0.5448812,0.18978676,-0.06910378,-0.037747912,-0.0732992,-0.5908564,0.039801955,-0.0499688,-0.061238967,0.094503045,-0.22648117,-0.34855396,-0.2419532,0.27915516,0.04576691,0.9580527,-0.0059072846,0.5110766
-0.15858644,-0.08887565,-0.04209055,-0.025111783,0.059794676,0.17200162,0.24392734,0.014006686,0.06253824,-0.052713543,-0.015011721,0.041389078,-0.06474338,0.16287214,0.09000073,0.12969522,0.3052529,0.1588239,-0.625328,0.043733343,0.0122299865,0.012851879,-0.1926538,-0.16682537,-0.056442168,-0.015593542,0.32722926,-0.23997831,-0.23367625,0.18107644,-1.124068
0.7379473,0.29776558,0.18207282,0.41195035,0.46073002,-0.53966767,-0.3727569,0.0967844,-0.47302377,0.28207272,-0.71618193,-0.50048286,-0.031489737,0.9579561,-0.44512734,-0.51951486,-0.77696574,-0.042762097,-0.3948685,0.026607908,0.04380531,-0.036566593,0.035276353,-0.22206163,-0.4276458,-0.14140904,0.5859178,-0.18391478,0.06261391,0.056752656,-0.2485337
-0.15632863,-0.25281417,-0.21367536,-0.2884994,-0.38213274,0.18366288,-0.04060065,0.039236944,0.15329899,-0.06745477,0.113795735,0.1233762,-0.08604776,0.19749796,-0.08400716,0.101283446,0.61949164,0.06766569,-0.75769365,0.05306536,-0.05667728,-0.02410151,-0.18393058,-0.13599536,0.117822714,0.101384565,0.17328337,-0.61203766,-0.043899994,0.5116864,-0.796069
-0.06601795,-0.020566268,0.7824313,-0.18567245,-0.28993437,-0.82524467,-0.38098216,0.16798232,0.31407234,0.15359764,-0.073733084,0.24743453,0.0028155365,1.5956204,0.25644645,-0.22478248,-0.3561673,0.34102616,-1.4387271,-0.036923163,-0.0030247122,0.023291044,-0.22981058,0.24688418,0.24673048,0.06892268,0.3608231,0.1520725,0.20002864,0.26511636,0.8167331
0.15731604,-0.29865766,-0.6770913,-0.018485218,0.4214819,-0.06670318,0.48134246,-0.19694306,0.17740655,0.057958122,0.042285122,0.2087147,0.16016474,0.1713121,0.16165072,-0.047538683,-0.05566968,0.049090322,-0.6382983,-0.03884945,-0.056804545,-0.027634814,0.14961715,-0.11786404,-0.19568972,-0.018529173,-0.089027174,0.15699336,0.06586408,0.078320235,0.8667244
-0.03748661,0.06892453,0.071153514,0.2788819,-0.045150004,-0.20388214,0.23956056,0.09573087,-0.03203386,-0.62373555,-0.26765007,0.10530617,-0.02867632,-0.22342916,0.07389441,0.26111233,0.51806885,-0.21903545,2.2127843,0.044776216,-0.059193872,0.051329218,0.002360486,0.36665463,0.73011726,0.28398946,-2.1200144,0.8513723,-1.0080872,-0.15103364,-0.20784362
0.2857168,0.27724957,-0.21676946,0.2708416,0.16777581,-0.27001584,-0.36971608,-0.103725195,-0.06693646,0.041419633,0.26574263,-0.02992798,-0.025215533,-0.33292088,0.054148134,0.014240233,-0.2137918,-0.028062852,0.40387946,0.01617372,-0.04397382,0.058443144,0.15676762,0.2470553,-0.04440778,-0.0033914205,-0.16440606,0.74345195,0.2545213,-0.34584555,0.74388915
