0.40654302,-0.10372118,0.26589084,0.25036573,0.080675595,-0.26405203,-0.21611105,0.17913425,-0.48773164,-0.7140802,-0.28820354,-0.4368733,-0.2833582,0.026660789,-0.6413472,-0.10205938,-0.50615317,-0.09412807,0.26142395,-0.013669416,0.056491107,0.06097564,0.11842283,-0.12501478,-0.043706592,-0.16598578,0.179243,-0.6864107,0.19746372,0.3282074,0.8833935
-0.12452451,0.015157979,-0.19133449,0.044113543,-0.07701697,-0.06368869,0.2034971,0.06244464,0.02190147,0.01294054,-0.08053357,0.004373355,0.0024275477,-0.0042310404,0.2505733,-0.38104174,0.21637733,0.22406688,-0.77610743,0.021353796,0.039475538,0.020165205,-0.25077334,0.0946251,0.0057365783,-0.05040631,0.012093145,0.10837051,0.030225314,-0.20243424,-1.4344747
-0.14546525,0.31037885,0.24975337,1.00333,0.40038693,-0.4252045,-0.0036513694,0.047493804,0.25400534,0.13023351,0.042108968,0.17950161,-0.18584873,-0.13868171,-0.07162436,-0.30644247,-0.6700386,0.1019171,-0.27323735,0.03500615,-0.00031238794,-0.061627798,-0.0343814,0.11250404,-0.22232506,-0.422741,0.104575716,0.32975173,0.48417667,-0.3129041,0.8404995
0.23016421,0.19032304,-0.1219916,0.29015228,0.3424617,0.051443342,-0.42503503,0.013887014,0.08879345,-0.30793148,0.20873931,0.1459319,-0.08469946,0.11095069,-0.06417892,0.5299235,0.099696286,-0.010960606,0.30229104,0.029229283,-0.04084661,-0.014391251,0.004748098,-0.08144354,-0.07269853,-0.059665497,0.049442682,-0.060341306,0.14905605,0.27302685,0.9685556
-0.08416705,-0.115904644,-0.3066272,-0.036082335,0.22590742,0.73121256,0.196864,0.033510756,0.17119023,-0.24436167,0.43688884,0.21719109,-0.09640412,-0.07293651,0.42307633,-0.81268394,-0.7294605,0.12337256,0.40848055,-0.036768146,-0.04009837,0.05276891,0.05667498,0.12529331,-0.043914266,-0.14798698,0.11892113,0.4449344,0.31980726,-0.4184801,0.7634014
0.06768512,0.10069011,0.1828702,-0.034432996,0.022790156,0.063089125,-0.14214377,-0.057356436,-0.11736871,-0.029029425,0.18180451,-0.101682484,-0.04199197,-0.055589046,0.0075658457,-0.14708325,-0.57320553,-0.09677247,1.2565157,-0.025583431,-0.0421732,0.007915065,0.22699316,0.15857261,-0.09887515,-0.04352471,0.054138638,0.47505972,-0.065706186,-0.48521134,0.86366016
0.1773055,-0.06067163,-0.01348963,-0.023729151,0.14823247,-0.060516905,-0.077970825,-0.07266901,-0.009440518,0.0056179217,0.12926243,0.06294034,-0.06511107,-0.27549967,0.059660956,0.31805816,-0.116580054,-0.14172077,0.8453935,0.0049779415,0.051612064,-0.021329895,0.2610612,-0.1172784,-0.04618734,0.0259574,0.11964975,0.014886097,0.058267895,-0.05318931,1.3103402
-0.33046055,-0.338775,-0.30098283,-1.1642482,-0.36627823,0.8166614,0.08908199,0.24428995,0.04407212,0.4345783,0.19429167,0.044540163,-0.18079233,-0.12585102,-0.09464178,-0.15813716,0.09537153,0.0029763617,-0.31607237,-0.009518601,0.062110804,-0.013034001,-0.12352424,-0.06319339,0.11722617,0.2688982,0.1820057,-0.6095932,-0.17347153,0.50485796,-0.48767343
0.14218287,-0.18930158,0.17334305,-0.12875405,0.0030215322,-0.17664273,-0.02462939,-0.014542483,0.059867553,0.37073797,0.05363247,0.06576129,-0.08494653,0.2500119,-0.10753404,0.41456702,-0.16894753,-0.23834263,0.09767381,0.03925979,-0.029918782,0.038196005,0.31191522,-0.14568163,0.020122638,0.06732825,0.14268152,-0.014322311,0.12407787,0.05491792,1.3494506
-0.14456584,-0.13450706,-0.063417055,-0.1475478,-0.14946277,0.31790492,0.38212535,0.20899099,-0.13864797,0.027188173,-0.42439988,-0.2562979,-0.16903521,0.03821444,0.041392278,0.48845568,0.67223084,-0.09703018,-1.2867441,0.051956303,-0.031244941,-0.0130190775,-0.10540354,-0.2433456,-0.2804574,-0.07056718,-0.20099983,-0.23793562,0.062348217,0.17536697,-0.9463934
-0.007863813,0.13899177,-0.24495257,0.10146569,-0.030204372,0.080650516,-0.05941338,0.023863012,0.0012232594,0.1024215,0.17767729,0.05080715,0.02046896,-0.027947463,0.041982174,-0.3101175,0.12556767,0.15042199,-0.118827745,-0.029460683,-0.015823103,0.026832968,-0.20479535,0.13491663,0.04393373,0.009260914,0.17048085,-0.06389902,-0.296961,-0.11355035,-1.3325961
-0.26560852,0.1643197,-0.04100797,-0.03701369,0.24522734,0.26473084,0.8973202,0.0466414,0.38848227,-0.57070124,0.28896582,0.3206959,-0.03196534,-1.2134316,0.37817258,0.6301251,0.81159186,-0.2770597,1.7282752,-0.031540528,-0.029880889,-0.059619986,0.23499505,-0.34665287,-0.29974064,-0.17148286,-0.042567555,-0.20394252,-0.47063604,-0.04226491,0.24319898
0.15593536,-0.22079122,-0.22664425,-0.2887647,-0.17415869,0.09299723,0.31676576,-0.04463388,0.20641859,-0.4811669,-0.011114077,0.26195502,0.050629184,0.5564528,0.016663438,0.7119061,0.7299467,0.25984398,0.3102934,0.036198735,0.0014718324,0.041599654,-0.21001269,0.113241024,0.1052841,0.011343425,0.27294925,-0.05472718,0.22519611,0.31811473,-0.96920687
-0.39085722,-0.042769704,0.8751406,-0.32359034,-0.41815343,-0.27442706,-0.18451269,0.04628971,-0.26318118,-0.12521538,-0.4222959,-0.3230156,-0.060472816,-0.0016930884,-0.12130038,0.19851096,-0.36117104,-0.16251753,-0.21124801,0.058250293,0.042916276,-0.01144848,0.1823588,0.09142914,0.091533765,-0.061328728,-0.3727879,-0.22196738,0.6846298,0.3703382,0.7260059
-0.14305556,0.04853679,0.37227082,0.15219581,-0.41358986,-0.34130016,0.2930817,-0.32802612,0.12421424,0.25229114,-0.2996063,-0.04477859,0.3505722,-1.0038943,0.16699225,0.36950403,0.5535136,-0.0371575,0.6765724,0.00656347,-0.018879093,-0.039255142,-0.037141055,-0.3360461,0.027533943,0.02055439,0.14823511,-0.8249472,-0.32246262,0.7219032,-0.2739173
0.26385438,0.030764272,0.29889122,-0.113085575,-0.5025368,-0.00098287,-0.26902,0.3132783,-0.21463333,-0.28936306,0.31834596,-0.20242088,-0.48628625,-0.6885718,-0.5705658,-0.88607275,-1.0991087,-0.075929105,0.037030965,-0.034590773,0.025327325,-0.033736825,0.18929224,-0.15514968,-0.31839067,-0.13782693,0.47020566,-0.43740332,-0.35678792,0.16177547,0.4271776
-0.01601447,0.074301206,-0.2287934,0.028832845,0.22981495,0.05933961,0.24191926,0.10191565,0.004119979,0.31821352,0.16715935,0.024978455,-0.011829608,-0.096425444,0.038707,-1.1039279,-0.5015782,0.16634625,-1.4351817,0.016092248,0.048320614,-0.039557442,-0.259845,0.00095512683,-0.10938113,-0.025370391,0.110703245,0.21529883,0.055062085,-0.48069006,-1.2005789
0.1061058,0.45006156,0.15443645,-0.05986381,0.49216533,0.07646982,-0.19951388,-0.10899204,0.42529532,-0.64478576,0.27868888,0.41024277,0.13446994,0.16132936,0.1984036,1.6844665,1.3739698,0.2695068,-0.1775767,-0.061436288,-0.053802826,0.047572948,-0.28037798,0.10627165,0.1309037,-0.055811558,0.21166946,0.47903416,0.60184354,-0.034210794,0.19708522
-0.13898662,0.4223846,0.7550693,-0.29219982,0.19413874,0.44434524,0.00022762698,0.054140087,-0.06620666,0.48562905,-0.04445108,-0.09650096,0.06463322,0.53044677,-0.00012540465,0.8575384,1.0633808,0.10174001,0.49581528,0.037004516,-0.0042162687,0.043548487,-0.20302537,0.34609026,-0.49107447,0.18971069,0.5496198,0.4425148,0.7059257,-0.0876128,-0.77499825
1.1258522,-0.058088575,-0.23035048,0.52389014,0.037218466,-0.9849107,-0.14224319,0.09042986,-0.56551033,0.8909507,-0.2822134,-0.57334816,-0.15905826,-0.30941617,-0.39637446,-0.88830215,-1.1351691,-0.25042367,1.745818,-0.023526073,0.020809837,-0.05662135,0.34938124,-0.2785173,-0.1804528,-0.20586306,-0.354073,-0.49165502,-0.47411776,-0.3055881,-0.73877347
0.15412664,0.03387811,0.18296406,0.18737757,0.28818446,0.20011984,0.14536792,-0.10379525,-0.13056442,-0.21779612,-0.39774248,-0.07947409,0.07100108,-0.050696954,0.07943562,-0.23189244,-0.020885132,0.3251561,-0.39645937,0.04422584,0.007265404,-0.04846143,-0.30563876,0.016327057,0.13886593,-0.08347752,0.11677199,-0.19385286,-0.37145323,0.12874457,-1.0088155
0.30084962,-0.02399641,-0.36362994,-0.080105886,0.11092555,-0.06073087,0.04572142,0.04792054,0.0051709358,0.21526833,0.33280757,0.015142241,-0.013719737,0.19573793,0.12951191,-0.30670315,-0.50751317,-0.09337288,1.4782702,0.034233034,-0.00710354,0.02608911,0.17546895,0.2819106,0.014153972,0.16658433,0.00035540253,0.65700513,-0.14455925,-0.6565085,0.57349646
-0.111344524,-0.045219246,0.18684547,-0.45838413,0.26528412,6.23555e-05,-0.20273998,0.006042623,0.21469018,0.65833074,0.0805984,0.08229462,0.0452332,-0.23850217,-0.045800976,-0.093649514,-0.3951721,-0.07685823,0.5684496,0.052389584,0.052037552,0.03836509,0.072012775,0.10561422,0.2511618,-0.08826783,0.16565388,0.47977182,-0.68598115,-0.34864187,0.54783
-0.27742246,0.12293991,0.5565469,0.27534148,0.021289758,0.10944627,0.2829566,0.049173083,0.09940323,-0.2877768,-0.28784418,0.05463472,-0.15375614,0.20627715,0.11727383,-0.18803018,-0.025446534,-0.14786887,1.1974682,0.05823212,-0.04630968,-0.06185185,0.13368991,0.450023,0.354977,0.17326242,-1.6694499,0.5834141,-1.0136234,-0.10053521,-0.292854
-0.04875294,0.078759156,0.47655234,0.45885438,0.16831739,-0.17140326,0.29017296,-0.03393217,-0.08329809,0.17017604,-0.26802436,-0.110681616,-0.035678297,0.016804708,-0.10736319,-0.26769546,-0.26733342,0.06673323,-0.7751024,-0.04943995,0.058662944,-0.0021803826,-0.108095534,-0.26489717,-0.005924689,-0.08274312,0.5885454,-1.0665325,-0.1617429,0.40273377,0.109826066
-0.4007896,-0.21276699,0.049764596,-0.5713169,-0.22487333,0.20751072,0.6783813,0.0059176823,0.11715125,0.098154016,-0.060164914,0.13353883,0.008351907,0.4296362,0.016700575,0.05369131,0.30544713,0.013771804,-1.0736966,0.023916334,0.014646865,-0.048952088,-0.20357203,-0.049154736,-0.07317743,-0.023084352,0.31689626,-0.2604258,-0.18192317,0.31653368,-0.76341796
-0.11581045,-0.25088602,0.30099168,-0.3094463,-0.85370195,0.1444312,0.10215861,-0.05696477,0.08280866,0.13876525,-0.0584909,0.102761164,0.108228095,0.57746375,0.068560265,-0.5998468,-0.6066361,0.0959412,-0.06854915,-0.050066598,-0.05173608,0.06003017,0.08717681,-0.034798317,-0.07206872,-0.30603412,-0.29253906,0.15833077,0.63754374,-0.13469422,0.54708266
-0.17795023,-0.13675155,-0.012513538,-0.11258895,-0.18568029,-0.15135713,0.24141058,0.011227234,-0.0067141005,-0.27174553,-0.06587682,0.08688592,-0.0004126769,0.15572609,0.104404815,-0.13610037,0.3716641,0.116219856,-0.8811241,-0.012062699,0.05218336,-0.0009927079,-0.14436257,-0.04534819,-0.17961143,-0.116264656,0.06476986,-0.06669586,-0.005452508,-0.14621247,-1.2535698
-0.21128857,0.2658788,-0.3664261,0.033799127,0.009150518,-0.18005328,0.02361393,-0.9035679,0.61036336,0.71837,-0.19134764,0.36556178,0.9237136,-0.96093935,0.6873538,0.1898535,0.47598228,-0.21663283,0.3417837,0.03593526,-0.007960327,-0.061592944,0.16235372,-0.2444062,-0.23571166,-0.123882614,-0.018470693,-0.47944722,-0.45786557,0.09835739,-0.41389382
0.0730506,-0.25551602,0.20424002,0.07992591,-0.109647416,0.16877516,0.0011715029,0.20223895,0.35993883,0.8725744,-0.14244469,0.22349927,-0.0125452075,-0.16884522,0.11779274,-0.29474863,0.035694297,0.012048716,0.11882219,-0.0070233867,-0.046612374,-0.0067967772,-0.10020277,-0.033886243,0.24510597,-0.05945037,-0.14479697,-0.3858554,-0.383916,-0.035939366,-0.7691942
-0.8527116,0.08341436,1.431632,-0.20950855,-0.534155,-0.12829676,-0.4419325,0.040756024,-0.5867628,-0.3632985,-0.6679389,-0.5524056,-0.08980697,0.58507454,-0.5192542,0.6427617,0.23439072,-0.09276575,0.7324703,0.05087047,0.014052108,0.02030658,0.15304089,0.04462068,0.34805712,0.011579253,-0.38878945,-0.23262165,0.20470914,0.32629693,0.67234415
-0.43009856,0.10724615,0.30841213,-0.2586785,-0.320971,0.22678173,-0.088561304,-0.022374844,0.07261455,0.32312435,0.0043827943,0.028648907,0.06305254,0.24618751,0.1749848,-0.43111748,-0.09457566,0.16226615,-1.0667354,-0.0060887486,-0.003993459,0.057243317,-0.27799162,0.12748581,0.05825482,-0.10782591,-0.43441617,0.045440715,0.4486092,-0.07671375,-1.3461556
0.03507819,-0.01256091,-0.22500426,0.00413062,0.031782757,0.16835405,-0.2675299,0.043395467,-0.12334085,-0.14014947,-0.10159377,-0.094986476,0.016859023,0.07986895,-0.10244576,0.13905692,0.22966354,0.23510805,-0.25698537,-0.03490252,0.025074728,0.035531268,-0.3150659,-0.094696805,-0.04154643,-0.11956993,0.20322844,-0.3225311,-0.30568826,0.14386149,-1.0261861
-0.21617211,-0.1964483,-0.37068513,-0.5604124,0.43941605,0.34313452,0.8540986,-0.55000114,0.88294977,-0.4201812,0.591442,0.9265615,0.5745145,0.00020616855,0.9362849,0.025642853,0.0049306243,-0.11421838,0.4443953,0.04656239,0.038077623,-0.034370393,0.16696534,-0.03376207,-0.13826683,-0.0745954,-0.44555572,0.3163036,0.047181044,0.07418411,0.63565296
0.069739,0.110300355,0.49202332,-0.040846534,0.2919663,0.046930075,-0.0519787,0.9749796,-0.40755892,1.0364287,0.19405094,-0.55418086,-0.8555916,-0.14311387,-1.0432867,1.5452245,1.2902075,-0.048715986,1.1784556,-0.009818941,0.0533673,-0.0324582,0.016943999,0.08604051,0.16872333,0.14076674,-0.04618857,0.546026,-0.2772634,0.07276405,0.13822094
0.23194933,-0.041937113,-0.015506161,-0.070504434,-0.027100196,-0.4576935,0.19818,-0.100358315,0.022591384,-0.043104492,-0.21846914,0.013458751,0.07583715,-0.39085525,-0.09845556,-0.9385403,-1.0867274,-0.14633526,0.024931861,-0.026831336,0.01105918,0.012153566,0.11007596,-0.16796353,-0.09144837,-0.15299745,0.12739985,-0.8718593,-0.21131198,0.10104879,-0.25921658
-0.16508557,0.08380252,-0.07984607,-0.5874897,-0.28927544,0.4756874,0.050344314,0.664442,-0.43867263,-0.17635316,-0.014471762,-0.43413135,-0.6429952,0.24787275,-0.36221084,0.19564328,0.1353466,0.114651345,-0.7928976,-0.005208224,0.014275037,0.062313065,-0.15315038,0.26088953,-0.06516178,0.32104418,0.53745335,0.084137425,0.879205,0.19124687,-0.5029518
0.07716475,0.03321455,0.06110322,0.033239163,0.29998428,-0.022256386,-0.5590723,0.016991286,0.09996275,0.49653858,0.17682497,0.021351967,-0.03208313,-0.20705466,0.04889629,0.49302307,0.00039817588,-0.32677147,1.8172755,-0.050670758,0.003067866,-0.050068043,0.2877842,-0.0055654505,0.1694371,0.112854086,-0.08375113,0.13744219,-0.18508841,0.07725616,1.1618243
0.056620892,-0.008211016,-0.20934881,0.10459228,-0.42638558,-0.054997224,-1.2039939,-0.108346984,0.10505099,0.46421942,0.2503553,0.14014219,0.019194966,-0.054150276,0.110461034,0.48644942,0.25538337,-0.24232095,0.7697365,0.035955206,-0.015542194,-0.053344443,0.26336938,-0.28271753,-0.15274163,-0.081673406,0.13877472,-0.4007036,0.56390435,0.017506719,0.81628066
-0.1819372,-0.06657718,-0.4241949,-0.07958534,0.19884048,0.1576405,0.62415373,0.13560303,0.07569743,-0.38724917,-0.0776958,-0.04712371,-0.093460225,-0.7323935,0.043779355,0.86540014,1.0620996,-0.05064229,-1.1914713,-0.062302828,-0.059767507,-0.036652893,-0.164782,-0.10576896,-0.1929082,-0.11094955,-0.26917362,-0.23652449,0.39529595,0.122175194,-0.7172393
0.20635104,0.053508468,-0.21831098,0.053968433,-0.071057886,0.044921916,0.15933748,0.011319739,-0.06942291,-0.36866382,-0.31853962,-0.042418353,0.06889696,-0.0064087342,0.15079027,-0.099229954,0.27987427,0.24540146,-1.2044116,-0.0125962645,-0.060670182,-0.055360235,-0.18732792,0.05800168,-0.02849169,0.013603657,-0.3301645,0.031886593,0.09054457,0.09568903,-1.3172029
0.13583213,0.0407814,0.2087247,-0.05988447,0.2433474,-0.11997723,-0.50185376,-0.1332658,-0.09267563,0.043372154,0.09622863,-0.06361795,-0.056827158,-0.23256835,-0.0657375,-0.03655889,-0.3916096,-0.058403555,1.0854858,0.035834208,-0.029273316,0.038800485,0.18952678,0.057051707,0.07711351,-0.03303424,-0.019170638,0.05379587,0.071456134,-0.16857328,1.2427477
-0.086864,-0.13427906,0.35723376,0.05554579,0.09755537,-0.5709839,0.45326918,-0.10775156,0.099955566,0.23254508,0.16671714,0.07532144,0.12458126,-0.26452324,0.19872218,-0.3917231,-0.13186207,-0.3673688,-0.8750067,-0.00638479,-0.022277236,-0.05159563,0.29657334,-0.29866713,-0.42320597,-0.026789928,-0.63241756,0.03017079,-0.016197575,-0.196074,-0.80237085
0.25608847,0.21133871,-0.46686172,0.3211864,0.025471985,0.23149738,-0.20347947,0.08132686,0.22447681,0.23946257,0.16980489,0.23871836,-0.14122052,0.48518485,0.13784379,-0.31190768,-0.1261348,0.0071119037,0.22864749,-0.0033076927,0.054258704,0.044601254,0.041516595,-0.116484985,0.21762785,0.44353908,0.32529312,-0.5611446,-0.93979275,0.22926354,0.26161712
-0.0125204455,0.17047234,0.075063,0.19502267,0.17150143,0.030599369,0.21433657,-0.016300712,0.011130093,0.05113504,0.16271226,0.03873853,0.060168605,0.06880487,0.23480146,-0.44152588,0.057974458,0.24350227,-0.40965313,0.036634848,-0.033413477,0.0543862,-0.26101318,0.1657987,-0.11107997,-0.08221835,0.09227677,0.18184349,-0.1385438,-0.43808365,-1.2929418
-0.124108694,0.12253097,0.15026838,0.07288769,0.10214497,-0.010542305,-0.0059248293,0.35824865,0.17882474,-0.12633689,-0.018122409,0.25637558,-0.31550598,0.27030936,0.017904265,-0.16151637,0.20207573,0.13349,-0.19945505,0.020291835,-0.058383197,0.05561503,-0.11373515,0.08088574,0.2252909,0.23161301,0.103009775,-0.09563073,-0.6392029,-0.07986472,-0.8705962
0.15436164,0.10135444,-0.019451143,0.087410584,0.24569707,0.019537656,-0.36611456,-0.06326234,-0.10173902,0.0023113384,0.19675288,-0.09737388,-0.00062842015,-0.37009633,-0.23019601,0.04009451,-0.22397915,-0.11732989,0.74416184,-0.014399603,-0.024361692,-0.021712467,0.21785864,0.013051219,0.16590884,0.067127004,-0.122281715,0.16868217,0.10797868,0.07677645,1.269518
-0.13420016,0.0050757388,0.45035973,-0.0038035319,-0.20197672,0.012893812,-0.14582647,-0.055157624,0.003368817,-0.085074246,-0.01324462,-0.03875758,0.073404886,0.08529466,-0.05343126,0.17328797,-0.118870355,-0.19827527,1.0462884,0.03502602,-0.004912995,0.013397597,0.21236736,0.043352805,0.16648264,-0.04311127,-0.19034648,0.04482794,0.08378832,0.09065604,1.3262614
0.17978883,-0.07535137,-0.18191543,-0.12249177,-0.2076647,-0.124296315,-0.46925804,0.02361085,-0.018104684,0.211554,-0.27381825,-0.11725907,-0.11677178,0.026895465,-0.22069742,-0.25765744,-0.17070363,0.17612992,-1.2937183,0.042283803,0.031907387,0.0050354525,-0.21054417,0.03184667,-0.004071864,-0.051357977,0.059626225,-0.16549435,0.11806179,0.086137496,-1.2778809
-0.2556766,-0.003984774,0.123844564,-0.10089402,-0.5067553,0.5142344,-0.5607657,-0.11899237,-0.31136927,0.12951282,-0.13308415,-0.37307003,0.06949445,0.022402432,0.16306664,0.39166498,-0.08471546,0.13317072,-2.5371947,0.058600686,-0.055739023,-0.00097126514,-0.13613991,-0.027325002,0.09041943,-0.057209257,0.33936656,0.35753462,0.48073122,0.095056556,1.1638557
-0.14754525,-0.17471334,0.90833825,0.55262977,-0.0006576551,-0.33235148,0.492788,0.23129763,0.2991438,-0.5712241,0.3193638,0.23283468,-0.45692655,-0.2984038,-0.21826686,-1.1111839,-1.3061073,0.138714,-0.48449188,0.030291192,-0.02002012,0.061486997,0.028819596,0.11180074,0.2656715,0.122984745,0.020596728,-0.19411367,-0.037588947,-0.1177344,0.7973166
0.362724,-0.27326715,-0.1229201,0.37884468,0.2199621,-0.59337324,-0.5350885,-0.5819162,0.15298274,-0.6804712,-0.0065981452,0.0800054,0.43526828,-0.046192493,0.23860635,-0.6810918,-0.5112069,-0.27304888,0.24645059,-0.03935112,-0.060435645,-0.03068176,0.21366669,-0.19459504,-0.16315657,-0.61661035,-0.34386826,-0.39878634,-0.4332296,-0.1518782,-0.2738743
0.4785504,0.27993232,-0.47192854,1.0389826,1.1396897,-0.5153015,0.19874102,-0.40295583,-0.031516902,-0.45847455,-0.29595223,0.030798728,0.332044,0.3610636,0.7142943,0.07010805,-0.08099346,0.21804199,0.0024198578,-0.0567967,0.04265269,-0.0068119615,-0.20030192,1.6607164e-05,-0.03403568,0.10535599,0.16304938,0.18310793,0.59360045,0.017157229,-0.10134556
0.22464553,0.08231512,-0.24845558,0.105037555,0.15641959,-0.27334917,-0.071815744,0.115042366,0.06002344,0.21998695,0.04429645,0.0847471,-0.07826097,0.0412459,0.16180193,-0.23751996,-0.55727667,-0.10301579,1.5492036,0.019828714,-0.0033018813,-0.019836292,0.1471816,0.16389485,0.0041387165,0.2862399,-0.0016469812,0.399257,-0.0074246307,-0.47001392,0.83130944
0.19892219,-0.30543128,-0.18334338,-0.73809665,-0.4945607,0.7084152,0.6967559,-0.2500275,0.23100306,0.52694076,0.12110448,0.08962492,0.30347565,-0.27040344,0.4910301,-0.3375633,-0.2952832,0.05252855,-0.26562166,0.042045094,0.033166565,-0.003962055,0.011408532,-0.04706283,-0.11133785,-0.01471114,-0.09977085,0.42863527,0.7361731,-0.4015152,0.45483434
0.028177392,-0.2530067,-0.57791924,-0.20257685,-0.02548265,0.6448571,0.7810746,0.36430758,0.30242166,0.4321062,0.51356035,0.17952865,-0.40455094,0.37575462,0.06548052,0.99760944,0.5511919,-0.07401664,-0.46621022,0.02658496,0.03376463,0.0485908,0.050874807,0.06725183,-0.18669717,0.30228797,0.124630556,0.14916497,0.43811217,-0.24005228,0.6048574
-0.5254662,0.39677182,-0.12551124,-0.072568625,-0.109972365,-0.11447907,0.28616887,-0.3473339,0.3760924,0.61724496,0.2615511,0.258029,0.40991235,-0.9210481,0.3149443,0.3451359,0.706226,-0.22894506,0.7408303,-0.019715376,0.0208631,-0.046814427,0.16769987,-0.0777471,-0.40712106,-0.06847894,-0.24891907,-0.39189315,-0.3523931,0.15995607,-0.7118746
0.027149482,-0.0056976797,-0.17215812,0.18228929,0.123025134,0.16656002,-0.34884092,-0.10761198,0.19899361,-0.43450925,0.13681623,0.1967737,0.09445936,-0.26512873,0.11106671,-0.36780936,-0.32913497,-0.034256406,0.044298265,0.046881318,0.057824858,-0.030544192,0.15916207,-0.12070193,0.030122772,-0.03814688,-0.36244544,-0.17450175,0.250271,0.026320167,0.89713526
-0.2494101,-0.21842031,-0.28113878,-0.27614984,0.2748022,0.07385704,0.43793848,-0.007889577,-0.116704896,-0.09239591,-0.17036402,-0.14659768,0.04737608,-0.026997445,-0.05060354,-0.63838166,-0.060951155,0.17763077,-1.2706203,-0.046093404,0.009239107,-0.03495074,-0.14412634,0.13798249,-0.39225954,0.12705763,0.15344964,0.23544405,0.23944293,-0.2857949,-1.0039413
-0.2820839,0.10629322,1.1249223,-0.19623452,-0.23507957,0.6847403,-0.044885647,0.2657547,-0.069478266,-0.14731275,-0.10302671,-0.09101846,-0.22917709,-0.22935551,-0.22335684,0.6397358,0.7431104,0.051927336,0.8760581,-0.014826171,0.02302681,0.032609954,-0.12862493,0.5253327,0.20271268,0.4390537,-0.03074896,0.6468174,0.50412834,0.05716338,-0.6819098
0.6626695,-0.21394904,-0.6067875,0.13434866,0.39991525,-0.7292246,-0.14938124,0.02289512,0.27830055,-0.09560068,0.4303805,0.16401136,-0.008680389,-0.3385738,0.17528863,0.26678833,-0.15108517,-0.19817656,1.0710331,0.057462282,0.011084311,-0.042366803,0.11257441,-0.065807566,-0.071654074,0.16783166,-0.124615006,0.29087743,0.1346966,-0.1600786,0.6995363
0.8815758,-0.13641764,-0.9020627,-0.0050690765,0.4766789,0.382065,-0.76354116,-0.14798233,0.012656188,-0.4925281,0.092417106,-0.057074104,0.111473456,-0.061324995,-0.37314844,0.75054955,0.39101112,0.044097975,-1.028826,-0.051170357,0.061408177,0.030042633,-0.038633376,0.002567662,-0.15048072,-0.0130584575,0.036644083,-0.1617273,0.6305076,-0.020594167,0.47460058
-0.38507333,0.26109594,0.27666122,0.18577845,0.04004199,0.11789673,0.58252686,-0.19628383,0.31022376,-0.6772285,0.1500251,0.28569278,0.07831133,0.041285563,0.2986909,-0.11370164,-0.042055856,-0.047568135,-0.22192505,0.048753567,0.053605042,-0.009463042,0.1342357,0.10336706,0.16579139,-0.121559024,-0.9249997,0.46639574,-0.19892414,-0.10072189,0.7768529
-0.10126116,0.14515305,-0.059783414,0.16157961,-0.23183654,0.12406108,0.039532185,-0.07451106,0.0032402906,-0.24094053,0.0821055,0.062128562,0.12915398,0.031217085,0.039515465,-0.0450202,0.43647,0.10950916,-0.48456228,0.033464253,-0.05094812,0.0042604804,-0.22105893,0.0915799,0.02149413,0.03804125,-0.025830556,-0.009992816,-0.09781062,0.13069345,-1.5294719
-0.18375018,-0.07664044,0.034776628,-0.08355434,-0.12830627,-0.05493877,0.20974863,-0.043178514,0.006128277,-0.19438656,-0.06906135,0.02306868,-0.05297191,0.025329957,0.19581816,-0.17510827,0.18798093,0.15614952,-0.8154781,-0.059243128,0.03808228,0.046272524,-0.27052563,0.018094413,-0.1083577,-0.059458867,-0.066025525,0.00769752,0.08734665,-0.20345247,-1.3262484
-0.014741718,-0.20462944,-0.5921222,-0.46763614,0.24181029,0.14944078,0.7218023,0.075688176,-0.020766225,0.25206983,0.05672546,0.08165844,-0.039581586,0.8048352,0.03633448,-0.05250423,0.26960513,0.12663576,-1.2954489,0.050400533,-0.029406518,-0.020717308,-0.207377,-0.12718531,-0.082679294,-0.19581443,0.18723582,-0.5601923,0.1585946,0.14973298,-0.6973359
