-1.626205,0.0013470475,1.060323,-0.5313529,0.12238099,0.43432915,1.1976588,0.24428682,0.20900051,-0.6375864,-0.033862807,0.24486065,-0.20917077,0.350558,-0.18887798,1.2012278,1.3050336,0.25681525,-1.9730793,-0.036300637,-0.032041244,-0.038763084,-0.30928025,0.33089024,0.6424418,0.3407867,-0.1386355,0.7546152,-0.062424667,0.26734307,0.5445535
-1.4592502,0.24142466,1.552427,-0.030436309,0.42384857,0.54165053,0.8472571,-0.14205022,0.06391689,0.39009488,0.011528006,0.121060096,0.17999072,0.5870106,0.070454925,0.7087279,0.9906455,0.2430129,-0.14945912,0.041520715,0.02930265,0.010894753,-0.2631062,0.42592797,0.6324216,-0.027195334,-0.41651374,0.5859007,-0.083452605,0.30251044,-0.51014423
0.7125608,0.44900042,-0.38308534,1.0689281,1.2242811,-1.1149828,0.24020784,-0.43081403,0.38596097,0.47458988,-0.065452695,0.41986403,0.34499088,-0.40545145,0.67608315,-1.2687514,-1.2446706,0.27784485,1.0602474,-0.056881815,-0.024624191,0.033778355,-0.27817512,0.11995038,0.39347404,0.07578882,-0.38682494,-0.5037863,0.3482811,0.26324373,0.44298348
-0.76175046,0.30835703,1.2331856,0.1604776,-0.055798516,0.134402,-0.16529563,-0.15363394,-0.19264093,0.9292978,0.0049434584,-0.17320544,0.17759146,1.2496371,-0.12487339,-0.71710825,-0.5019385,-0.03118051,0.7629147,0.03846301,-0.021920428,-0.035573073,-0.07063644,0.04217392,-0.10355715,-0.15466568,0.22997339,0.007151378,-0.29875964,0.012777945,-1.4815058
0.2424281,0.014195534,-0.56776553,0.5066024,0.35367668,-0.5658975,-0.3381438,-0.17844896,0.22577082,-1.3370789,0.19730769,0.28113404,0.22769737,-1.6954389,0.22283576,1.027806,1.11152,-0.09604773,-0.20224099,0.031989306,-0.056877747,-0.050637916,0.06538663,-0.028863786,-0.03485371,-0.083747774,-0.017504798,0.0049899784,0.39006683,-0.13542679,0.10797794
-0.20832051,0.57966745,-0.28097188,0.34886515,0.23999608,-0.0052932217,0.54865414,0.47785103,0.56315696,-0.9424269,0.76041013,0.56587636,-0.5060061,0.5221813,0.01244831,1.0810783,1.2024537,0.3583938,0.6980634,-0.014757276,-0.00981091,-0.0141210705,-0.33076802,0.1318041,-0.0031652201,0.1760872,0.40669486,0.18259992,0.10933221,0.2961074,-0.8249698
-0.6246437,0.106039986,0.22290775,-0.47695237,0.71605784,0.36286095,1.3506273,0.07983145,0.5186857,-0.735113,0.3977022,0.48417678,-0.15716875,0.294406,0.056823585,0.25399745,0.31963786,0.0364847,-0.49760216,-0.018439412,-0.047980696,-0.020828739,-0.16654494,0.2915812,0.26428372,0.1935876,-0.29426047,0.33258015,-0.18510525,0.1002187,0.25765646
-0.01350646,0.13835083,0.2195702,-0.3663472,0.2916066,0.5060474,0.9486881,0.82585293,0.03016472,-0.9884934,0.33481824,-0.023083359,-0.83093387,-0.04487972,-0.6320872,-0.14859451,-0.1049841,0.25652605,-1.234629,-0.05230601,0.04197806,-0.006152399,-0.2600184,0.52831745,0.22310254,0.55246854,0.12929064,0.10247885,0.21461767,0.3072857,0.17680767
0.31250212,0.0016561674,-0.6089628,0.1703918,0.4874901,-0.00065266195,0.060099073,-0.22495669,0.13879497,-1.0541676,-0.1360121,0.18710613,0.2289422,0.544017,0.24742717,1.5767035,1.6719244,0.17307721,0.74588495,-0.01354228,-0.042097904,-0.049027346,-0.21821108,0.36604944,0.63603854,0.42625934,-0.09964205,0.64183915,0.35276717,0.2939685,0.16001093
-0.14802355,-0.08571357,0.4622627,0.013847815,-0.22117043,-0.5552342,-0.24577552,0.2647611,-0.06760285,-0.78989726,0.011607526,-0.004646513,-0.3578621,0.12672381,-0.44539502,0.824796,0.8183244,0.17807777,-1.3104153,-0.005661428,-0.053412654,-2.5443733e-05,-0.04005337,0.07710079,0.21333724,0.16534418,0.20650974,-0.14197238,0.2773422,0.31992325,0.08074638
0.30416092,0.22021239,0.004567403,0.22789921,0.23978347,-0.22823986,-0.46001107,0.6069526,-0.26363403,-0.7735773,0.16153224,-0.28477895,-0.59670293,0.432517,-0.73200184,1.1898502,1.2552074,-0.08561922,-0.869272,-0.060979158,0.052640297,-0.017493658,0.000715995,-0.2444679,-0.38105103,-0.100867696,0.7182553,-0.28177577,0.60388124,0.08500315,-0.8876085
-0.1216722,0.29556173,0.47153118,0.65457743,-0.11337584,-0.4928532,-0.2523827,-0.86026376,0.3395055,0.12260804,-0.17011215,0.27759984,0.8715723,-0.54563355,0.3924283,-1.251325,-1.1607997,0.13601568,-0.32928297,-0.009038694,-0.058310308,-0.0025932044,-0.0891513,0.093968034,0.026549516,-0.26380613,0.2636962,0.25484166,0.5715164,0.06790954,0.6410589
0.41542342,-0.048930783,-0.5031613,0.06999039,-0.00607247,-0.38937077,-0.22050278,-0.12685558,0.5646537,0.6100917,0.53355455,0.6148271,0.22595477,-0.8130961,0.4637321,-0.4844753,-0.1946039,0.00583466,1.666637,0.03532102,-0.024709322,0.046991974,-0.11282801,0.35624194,0.24410826,0.41888592,-0.11497982,0.4692231,0.78714913,0.02637126,0.138693
0.11261979,0.17155427,-0.20326641,0.31518504,0.2533393,-0.17324872,0.6324951,0.08909573,0.087834716,-1.1306823,0.1904998,0.08063937,-0.079115845,-1.0074395,-0.16926032,-0.67550784,-0.55130774,0.4245648,1.1459928,0.017693095,0.006073177,0.011368133,-0.38549528,0.5955841,0.5535675,0.55917203,0.02832859,0.41431883,0.42109695,0.3238434,0.21124765
0.30749592,0.30547196,-0.5072907,0.44081694,0.47481722,-0.8004274,0.6547859,-0.4844819,0.60175455,-1.0839137,0.105789326,0.626017,0.38848883,1.1780372,0.58169484,1.3670592,1.6271654,0.08022918,-0.43324676,-0.0062584653,-0.025166795,0.021100543,-0.051360942,0.0077145374,0.086198434,0.022058127,-0.112223595,0.108249605,-0.033881232,0.07918125,0.52348834
-0.07962438,0.039668694,1.3767214,-0.06900091,0.39118156,0.5024845,0.7461496,0.21179381,-0.54923075,-0.11374995,-0.18482937,-0.5100107,-0.11666424,0.7088826,-0.7253474,0.25458038,0.44891047,0.2957225,0.5996051,-0.015084475,0.054887146,0.048680194,-0.28676564,0.51547104,0.41849735,0.43473524,0.35229847,0.06539305,0.3349034,0.4256817,0.053239733
-0.74718064,0.44951576,0.6006788,0.5067339,0.20578043,-0.21602498,0.48591775,0.39924136,0.653381,0.44914383,0.5127043,0.6207287,-0.35321236,-1.1927413,0.10560219,-1.1220983,-1.1500161,0.285973,0.16056861,0.055995576,0.018935397,-0.03274843,-0.26580554,0.49393216,0.11734093,0.35816336,0.11805193,0.77021605,0.77102447,0.14905585,0.43011382
-0.16035035,0.011954531,0.6916303,0.23624317,0.3087982,0.118653364,0.26248974,0.16040005,-0.24497135,0.25475997,0.11608179,-0.24815965,-0.16587831,0.57854044,-0.23942845,-1.4001385,-1.2580584,-0.07323095,1.6616787,-0.05794903,0.031410612,-0.010652602,0.08766971,-0.11126929,-0.015793582,-0.1738889,-0.1405841,-0.16065612,0.016917324,-0.096771024,-1.3111098
-0.04868619,0.4001103,-0.26392555,0.30158123,0.7015928,0.88482654,-0.09477526,0.34081903,0.43765068,-1.1350126,0.8913788,0.48398286,-0.26337683,0.96154916,-0.2370816,1.0603667,0.9430394,0.25696078,-0.5997174,0.035527527,0.05366326,0.058224022,-0.25182128,-0.15865709,-0.09320056,-0.18163225,0.70015985,-0.114244565,-0.26527876,0.26951164,0.45865855
-0.7600356,0.48172432,0.901911,0.25140047,-0.0716062,0.26365522,0.60089284,-0.19596657,-0.013659034,-0.10430749,-0.15419264,-0.0589805,0.22563642,0.1257525,0.35677192,-0.54699033,-0.73045295,0.35991842,-0.010084271,-0.022334188,-0.054194413,0.04654979,-0.3706225,0.37916076,0.33708978,0.37041,0.5651522,0.3926471,0.30194655,0.47797358,0.5395647
0.32395452,0.0005400962,-0.538015,-0.37637997,0.22400042,1.2456735,-0.18774515,-0.40144077,-0.14100021,-1.310161,-0.03266078,-0.12797955,0.32314968,0.442831,0.32810187,1.643441,1.8016552,0.12476738,-0.17990476,0.0551586,0.01849071,0.06243989,-0.1266559,0.20838283,0.13357395,0.3004977,-0.011233073,0.3217173,-0.08303536,0.09408961,-0.04069308
-0.18113536,-0.0898417,0.50785494,-0.27584338,-0.04207265,-0.22949806,0.30837116,-0.2400048,-0.70045507,0.42808732,-0.71593285,-0.61122924,0.209319,-0.78266615,-0.5632815,-0.27831674,-0.2140569,-0.07597285,0.87333286,-0.053613104,0.038271815,0.0013031662,0.08663187,-0.14700033,-0.2660933,-0.23130146,-0.16910864,-0.095447406,-0.30198073,-0.12722436,-1.0293466
-0.08396519,-0.104793854,-0.6315608,-0.010131293,-0.08837412,0.23655288,0.7582044,-0.20281437,0.3229338,0.2458181,-0.0042530713,0.28963098,0.24568139,0.27693784,0.20726311,0.688934,0.8970604,-0.13342825,2.0967371,0.050854743,0.025330327,-0.005766928,0.0145114325,0.07834954,0.42250794,-0.05218556,-0.5260125,0.2497919,0.073029205,-0.0053349687,-0.4148119
0.28399244,0.35187244,0.8320408,1.0468762,1.3739043,-0.104770765,0.58983195,-0.2720162,0.26367062,-0.88875943,-0.21447493,0.3258927,0.3580101,1.2600203,0.33140558,1.5675143,1.5415214,0.04182093,0.18956251,-0.024343155,0.035152927,0.025126554,-0.07372592,-0.10331194,-0.25078708,-0.42177054,-9.023039e-05,-0.16769338,-0.19522992,0.24913831,-0.27916148
0.043854874,0.012185401,0.15971936,-0.2432757,0.55016214,-0.09590422,0.15664047,0.73563045,-0.4546091,-1.3819827,0.005436349,-0.40716675,-0.6809618,-0.4333371,-0.77701354,1.4456289,1.4072324,0.10508631,0.9057124,-0.006847739,-0.041202635,0.029398717,-0.1561835,0.18304162,0.27599782,0.057545368,-0.039008345,0.19904357,0.08808581,0.083133124,-0.19053218
0.19894317,0.0028174766,0.628806,-0.16159783,0.31812936,-0.15322839,-0.05851287,-0.17015852,0.06722665,-1.1533911,-0.3246035,0.032720264,0.18743017,-0.9376148,-0.09113278,0.92129564,1.0484135,-0.1442095,0.17659758,-0.035512887,-0.020555861,-0.042345166,0.006923735,-0.029224085,-0.024133088,-0.090116724,-0.3038373,0.11257858,-0.18905978,-0.044756718,-0.5644959
-0.7856968,-0.12190387,0.0964935,-0.039104436,0.33657473,0.47357628,1.1555768,-0.40455464,0.9199217,-1.5884717,0.5616435,0.8573851,0.34634817,0.83953667,0.51014006,0.91449624,1.2159184,-0.038426097,0.67406416,0.015899554,-0.0058561936,-0.059359685,0.019096045,0.049370874,0.17438291,-0.0030041889,-0.49364364,0.19385979,-0.17656139,0.0065413783,-0.44965294
0.10896798,0.10135517,0.46894306,0.20774901,0.1469443,-0.3101766,0.37177688,-0.1948371,-0.34545004,-0.14820886,-0.4583222,-0.36085448,0.17862284,0.67489785,-0.36072063,-1.5142862,-1.4599899,0.29905933,0.2771741,0.05580718,0.058695942,0.05249662,-0.3240177,0.5003235,0.43645078,0.46567047,0.3107554,0.27473393,0.2669702,0.3260576,-0.9778738
-0.4460265,0.18198618,0.5262618,0.24095957,0.30967692,0.060513016,0.43231532,-0.5144498,0.17873666,1.1403931,-0.16959429,0.23973328,0.4504152,-0.08962853,0.43224367,0.066360496,0.2526249,0.1394254,-0.053972535,0.005442731,-0.020490594,-0.003589876,-0.19291744,0.38531318,0.36495364,0.29611674,-0.28930774,0.56823844,0.5682397,0.048212502,0.37048265
-0.042476706,0.20043723,0.2957033,0.63179713,0.59161043,-0.44200543,-0.08607098,0.28450385,0.27656227,0.49368942,0.4545763,0.26234385,-0.36294,-0.45887703,-0.048969872,0.2284912,0.3690986,0.09549096,1.0384463,0.060373873,-0.026115611,-0.027580984,-0.1080539,0.1969084,0.052469727,0.14080073,0.3036311,0.16146024,0.50076884,0.14276424,0.4557492
-0.45353723,0.37935728,-0.061691154,0.62923616,0.18524688,0.052819643,-0.05967,-0.5660348,0.30765918,-0.3006955,0.16865735,0.3048432,0.5788102,-0.5384847,0.2523487,-0.108984254,-0.034526404,0.15884848,-0.24813901,0.03792639,0.019198753,-0.007428415,-0.17945798,0.11784667,0.22490932,-0.10685706,-0.07348643,0.46545348,0.6456475,0.12234357,0.544328
-0.7585291,0.1905877,-0.0089735035,0.0783698,0.12131218,0.04480731,0.5873685,0.060123667,0.63403374,-1.1331362,0.33980972,0.62569684,-0.13461778,1.3746799,0.1435443,1.1533647,1.3172828,-0.10075003,-0.85024434,0.040611304,0.0381606,-0.0137813315,0.07099125,-0.033463325,-0.24206948,-0.18957688,-0.22899963,0.0561483,-0.15831141,-0.09138532,0.9342115
0.12744163,0.026940284,-0.19949132,0.649042,0.38302723,-0.19931746,0.2708572,-0.67347026,0.16276088,0.058024853,0.085443094,0.17948441,0.55946743,-0.57718164,0.42195415,-0.39740258,-0.35589492,-0.1124717,0.863604,0.033251964,-0.052073903,0.05262588,0.020697525,-0.22073087,-0.19483972,-0.395254,0.06774951,-0.24687096,-0.16220546,0.017234888,-1.3036427
-0.55118686,-0.22980903,-0.1330656,-0.5504567,-0.27580512,1.2294888,1.2781466,-0.44904745,0.55491173,0.8673335,0.22254018,0.5583999,0.49727717,0.8770117,0.40874484,0.75585204,1.1473112,0.20899244,0.08256489,0.04035783,0.051682547,0.050361983,-0.29285917,0.38373432,0.5403597,0.4402487,-0.030200822,0.5742471,0.33110684,0.2759483,0.4786615
-0.42409658,0.11241859,-0.006663263,0.05392334,-0.73525095,-0.13324323,-0.27902502,0.04472411,0.09642279,-1.1502435,0.2962757,0.15642253,-0.0714872,0.9572713,0.03355173,0.19077514,0.18236117,-0.32818782,-0.76950085,0.047157712,0.026589021,-0.03725473,0.30332255,-0.38225198,-0.53178215,-0.33105555,-0.2700641,-0.32836187,-0.5094756,-0.22540994,0.48851112
0.3639025,-0.3346164,-0.6213898,-0.09071142,0.4126451,-0.7441232,0.34292245,-0.20840615,0.13612564,-1.5774505,-0.036453757,0.11410602,0.2457454,-1.1737069,-0.2744277,0.32365766,0.47686163,-0.05118073,1.0594509,-0.037267208,-0.033639535,-0.030639715,-0.019193923,-0.0025161768,0.08329564,0.100486904,-0.07809961,-0.25184205,0.23282318,0.031209534,-1.4829162
0.39201754,-0.054547124,-0.33411932,-0.31445068,0.24991818,0.115941525,0.290583,0.419911,0.11783225,-1.1132977,0.26527515,0.12059654,-0.43524146,-0.7110275,-0.5379319,0.6098809,0.5889864,-0.034458246,1.4432869,0.059169784,0.0018562078,0.0034381077,-0.029887037,0.038715314,0.028071117,-0.0075341733,-0.13011701,-0.061371103,-0.102525085,0.032565195,-0.73501134
-0.30139226,0.1610482,0.15780608,-0.42939308,0.61075187,0.4169717,0.9135626,0.11215254,0.21450892,-0.89985293,0.16246542,0.24320206,-0.055161927,-0.0029483547,0.22016145,-0.45008618,-0.28574598,0.24507639,-0.5539781,-0.03364698,-0.041316047,0.028631106,-0.3260061,0.5731713,0.06137857,0.42016068,0.5290726,0.47931767,0.6898468,0.021960033,-0.007773232
-0.032124385,0.11813227,0.18103932,-0.26439476,0.21863514,0.26110706,0.22238666,0.046267003,-0.35440236,-0.734587,-0.34550324,-0.2584168,-0.076294795,0.2865569,-0.5912508,-0.16776516,-0.12517723,0.20950203,-0.82642794,-0.041902594,-0.0022218376,0.023016654,-0.22767393,0.25140205,0.42180723,0.20636174,0.029434124,0.58954835,0.26250085,0.2861369,0.7295535
-0.10528682,-0.13238992,-0.15325844,-0.56297266,0.0261731,0.70493466,0.23744889,-0.4540207,0.06863713,1.1985285,0.0882644,0.05119309,0.52414614,-0.099366166,0.2261437,-0.99712276,-0.8663571,0.069380805,-0.69944525,-0.05009225,-0.054466784,-0.03499557,-0.16094378,0.3156342,0.4280649,0.323822,-0.085725844,0.3100632,0.24356277,0.1619733,0.0682029
0.07784659,0.5752501,-0.21880962,0.060023278,0.57287776,0.47869566,-0.027406212,-0.34191984,-0.10381021,0.16881314,-0.07313237,-0.14752513,0.42478204,0.39136854,-0.011632997,0.40188822,0.41986203,0.31207436,-0.14155488,-0.05646234,-0.0022091493,-0.03032916,-0.32319972,0.38267007,0.2035844,0.20277674,-0.09298134,0.49907964,0.10483,0.13451144,0.36381003
0.057015814,-0.21118203,0.3082463,-0.19908385,0.15706183,-0.55893207,0.3371789,-0.22369036,0.048317276,-1.5089449,-0.31535766,0.1255524,0.22752206,-0.99548125,-0.008772122,-0.8976764,-0.7609276,0.24941549,1.2596579,-0.030796364,-0.0112770125,-0.057734713,-0.2295251,0.52053684,0.8443166,0.39437395,-1.2157726,0.30810663,-0.41426855,0.09238606,0.14910951
-0.9747364,-0.16943711,-0.27560216,-0.4471032,0.083614014,0.9559237,1.277717,0.182492,0.7531902,-0.7317164,0.49742627,0.7752506,-0.18880452,-0.46674502,0.25384235,-0.45259222,-0.07014605,0.12484494,-0.63221365,0.0026245043,-0.0572081,-0.05993616,-0.20083033,0.16227753,0.27726912,0.10362323,-0.05159916,0.1623279,0.22552544,0.11712733,0.0602254
0.13697603,0.17173441,-0.006433261,0.27184853,0.05493884,0.41299608,0.085485816,-0.0075517963,-0.055375505,-1.6456335,0.34209514,0.012378917,-0.008013164,-0.023979077,-0.40234956,1.7820005,1.7365726,-0.114198655,0.72835284,0.053621218,-0.052551717,-0.020368807,0.11366364,-0.06893004,-0.2602468,-0.35308117,-0.22145157,0.07326047,-0.01899662,-0.14944424,-0.05770499
0.31482965,0.17241828,-0.20289014,0.022252394,-0.08571835,-0.53716224,-0.45448634,0.25649786,-0.25794342,2.405834,0.35568082,-0.28441793,-0.370348,1.2896054,-0.26993853,-2.2357008,-2.1098514,0.19217299,-0.7312767,0.012199864,0.050630942,-0.0048482567,-0.16047253,0.21068601,0.2042101,0.30567247,-0.06144192,0.069268644,0.21979639,0.10490302,0.23685373
0.0037627064,-0.037219666,-0.8205642,-0.58284587,0.36084506,0.68808407,0.4121476,-0.2439922,0.6464359,-0.82694596,0.37304902,0.68545616,0.16043594,0.5106981,0.70226616,0.81959534,0.9012706,0.18551147,0.48975104,-0.0602867,0.03132087,0.05942551,-0.18752486,0.2118504,0.3043022,0.35496897,0.37023583,0.006199866,0.04847373,0.28278655,-0.8047862
0.26723617,0.040323667,0.023867618,-0.06982771,0.06347716,-0.63366544,0.4436145,-0.046065457,0.22264303,-0.7479847,0.07359039,0.22767332,0.13300781,-0.026329832,0.2901432,0.013172597,0.31049806,0.12432285,0.2693849,-0.013701871,-0.028529428,-0.024464719,-0.2217977,0.386389,0.190115,0.2889075,0.024889588,0.02377805,0.38882855,0.088814095,-0.3634441
-0.22790629,0.1801033,0.0060609817,-0.43815133,0.9669963,-0.074008435,0.5541462,0.129224,0.37215066,-0.7042164,0.28086245,0.30448383,-0.14572598,0.38627496,0.10835774,-0.36088133,-0.16281493,0.3166449,-0.5870559,0.028766014,-0.0485505,0.049255088,-0.2755604,0.39855006,0.032244533,0.22221251,0.6383913,0.52399594,0.82755804,0.086928695,0.19569667
0.08413974,0.44360828,0.08209363,0.50551015,-0.12435449,-0.7331858,-0.04918388,-0.38695136,-0.42668778,1.3637578,-0.4878295,-0.40213403,0.37859815,1.0454077,-0.40405497,0.58590555,0.63430595,-0.09546604,-0.5283182,0.053432986,0.055312082,-0.0267018,0.006881605,-0.1049449,-0.29728094,-0.24270678,-0.05498563,0.07754532,0.20934491,-0.07301592,0.59793407
0.27537853,0.20764345,-0.26129586,-0.05167304,0.3691269,-0.41407278,0.21401554,-0.6128131,-0.31350034,-1.2376097,-0.40554616,-0.22399871,0.64938796,-1.5237364,-0.1677729,1.459863,1.4405637,0.15199202,0.9018519,0.019108519,0.045981146,-0.03611485,-0.13476853,0.23008743,0.15792683,0.13230436,-0.10200939,0.28037867,-0.07421994,0.09854223,0.6442239
0.5621406,0.27999023,-0.13979284,0.05327953,0.07165018,0.3852366,-0.65535575,-0.15261033,-0.331143,-0.79262525,-0.054166332,-0.24328661,0.17789783,2.2459102,-0.34895375,2.11408,2.0997524,0.043837935,-1.3694015,-0.0011758134,-0.004443221,0.013024807,-0.009476001,-0.43820077,-0.40113705,-0.4153933,1.8819156,0.17858583,0.46178964,0.19132859,-0.14926063
0.0020042523,-0.10010917,0.34881285,-0.8841832,-0.4486866,0.9366565,-0.7867153,0.21965395,-0.39209482,-1.6224624,-0.3568554,-0.413481,-0.20558257,1.3834738,-0.4688012,0.49533784,0.4637464,-0.112307236,-0.19288288,0.010933481,-0.051027454,0.06105429,0.14621861,-0.018294893,0.070836194,0.20841324,-0.23913932,0.13687807,0.019974925,-0.11190419,1.1840577
-0.34200114,0.6788855,0.79309154,1.3777802,1.0655409,-0.62998265,-0.23316328,0.2119143,-0.0077339676,-0.6547892,0.40657586,0.047901478,-0.2766419,-1.2025238,-0.016841082,-0.26802313,-0.14559928,0.4624459,-0.5009712,-0.03848706,0.039642975,0.024068475,-0.4893135,0.4641316,0.17743056,0.33685023,0.6713165,0.3422436,0.989867,0.42906344,0.25366446
0.18705623,0.2917071,-0.23819466,0.6291042,0.31973696,0.28829825,-0.2563518,-0.08986483,-0.039618492,-0.9876279,-0.11650894,0.09234334,0.0246766,1.8311023,0.10880938,1.9063607,1.92204,-0.06897306,0.72849876,0.041937552,-0.018579066,0.030612126,0.07990209,-0.20958489,-0.26571223,-0.33348063,0.2371188,-0.24031582,-0.17652549,0.11392065,-0.3307419
-0.053150978,0.034344357,-0.118536144,0.334778,0.40684292,0.2744619,0.5237272,-0.43231067,-0.37231517,-0.7025068,-0.08405638,-0.30761328,0.51170033,0.9085792,-0.16027263,1.342916,1.3886151,0.16251114,0.7484765,0.032971002,0.03432835,-0.013652362,-0.17785941,0.026816057,0.54793864,-0.003102977,0.33458444,0.48365098,0.39082265,0.28147033,0.39149052
0.19216906,0.25164106,-0.83997965,-0.14994629,1.027672,0.09810681,0.8435019,0.5225919,0.7261105,-2.1322017,0.5923628,0.74441683,-0.5358785,-0.29132146,-0.20958956,0.77554613,0.79158133,0.1350493,0.058867868,0.03861682,-0.0090788305,0.039842173,-0.18352497,0.08274869,0.27568927,0.107932605,-0.28756267,0.018277157,-0.32669204,0.14590363,-0.9007051
-0.120990045,-0.4282034,0.28449693,-0.43434387,-0.31119302,1.0490218,0.19760707,-0.737291,0.06573147,0.29842532,-0.2945772,-0.0002512477,0.8407319,1.0252088,0.4725784,-0.29726106,-0.17697798,-0.07588329,0.48460156,-0.048429616,-0.029475294,-0.061340906,0.040778793,0.09130611,0.29076153,0.040876474,-0.00090623344,0.028434321,0.06939219,-0.16020201,0.35695162
-0.32295448,0.2152105,-0.05231556,0.35316736,0.3968219,0.13508195,0.48339957,-0.5169266,0.34988293,0.082601294,0.12023403,0.40421072,0.48051444,-1.8666475,0.51205844,-0.029113062,0.03202341,-0.05218438,1.192183,0.039415553,-0.026628792,0.029170431,-0.09653878,0.21168068,0.18930325,0.027478626,-0.5830197,0.2297445,0.0634574,-0.050986674,0.30124095
0.3484936,-0.6326062,-0.61213636,-0.26624897,0.10691645,0.46137187,-0.2585594,0.025535213,0.4956214,-0.3883099,0.6736716,0.54243296,0.010940579,-0.14933185,0.42573062,-0.8359394,-0.9198659,-0.0042396365,0.47537264,0.016005613,-0.012715533,0.02799119,-0.018687952,0.055228196,0.7311843,0.21650942,-0.24126455,-0.36781135,0.07293567,0.1482841,-0.31909883
-0.20346898,-0.03931485,0.13150598,0.282496,0.14832656,-0.2810008,0.23889878,0.18544747,0.22785263,-0.09688745,0.22253303,0.24443546,-0.08509096,-0.51399493,0.2394285,0.5340555,0.015913166,-0.10986944,0.27883425,-0.044141784,-0.050413452,0.04976494,0.10408246,-0.083728194,-0.113759026,-0.13523963,-0.112777844,-0.17842141,0.07119791,-0.041545425,-0.99629354
0.039744806,0.8018142,0.4777249,0.9805669,1.4490274,-0.71365696,0.46203086,-0.28643155,-0.2853227,0.55610406,-0.46824124,-0.20065878,0.39430666,-0.7327222,-0.2451144,1.0866531,1.2135177,0.09485045,0.33227962,-0.057551168,0.04086615,0.053854704,-0.18652278,0.20844583,0.032593265,0.09116825,-0.20305501,0.17411707,0.46048778,0.09436926,0.34204042
-0.92912245,0.35961,1.6461325,0.21411146,0.30513522,0.80066335,-0.0760887,-0.2313039,0.25963578,0.20273927,-0.008874066,0.23666953,0.2607639,-0.13516277,0.07646629,-0.19166152,-0.1462245,0.02833071,-0.86398935,0.043787487,-0.018827856,-0.0007653311,-0.060410228,-0.119617514,-0.16118388,-0.3287549,0.27669698,-0.08067296,-0.22527605,0.15409946,-0.6649935
0.7238339,-0.299148,0.03700419,0.40359825,-0.32691813,-0.22441378,-0.3546862,0.029836481,0.0859654,-0.1549558,0.090897776,0.04436088,0.06731329,-1.5694703,0.26162347,0.6529358,0.66183513,-0.015999988,1.5213672,0.019358508,-0.039606042,0.026302174,-0.05080985,0.19698156,0.17117077,0.22476798,0.08332051,0.14632383,0.23715599,0.04076872,0.004196507
0.022560688,0.16738713,0.34723973,0.0929561,0.05001354,-0.3224103,-0.15075532,-0.12726305,-0.48269257,-0.54263246,-0.5251081,-0.38541237,0.142415,0.17622963,-0.26394466,-0.22546922,-0.07174586,0.1131047,0.23013186,-0.0107469335,-0.020156823,0.039636217,-0.20080814,0.23650093,0.26460072,0.15471372,0.2536736,0.35585985,0.006413929,0.17066272,0.9632791
-0.35497072,0.1778062,0.08673773,0.12594186,0.06507728,0.23507343,0.057634793,0.12305157,-0.03816571,-0.042559456,0.43407422,0.06648448,-0.1656898,0.4309965,0.10764651,0.76266205,0.8003549,0.19331291,-0.8906748,-0.044392623,-0.054003432,-0.05741497,-0.16112371,-0.0054633473,-0.00040565882,0.2578738,0.2895335,0.028620025,-0.15300548,0.3921343,-0.14273725
