-1.626205,0.0013470475,1.060323,-0.5313529,0.12238099,0.43432915,1.1976588,0.24428682,0.20900051,-0.6375864,-0.033862807,0.24486065,-0.20917077,0.350558,-0.18887798,1.2012278,1.3050336,0.25681525,-1.9730793,-0.036300637,-0.032041244,-0.038763084,-0.30928025,0.33089024,0.6424418,0.3407867,-0.1386355,0.7546152,-0.062424667,0.26734307,0.5445535
-0.094724484,0.23468971,0.4689546,-0.009806521,0.9142776,0.35816768,0.1162121,-0.084224686,-0.026754627,-0.47746542,0.036391243,-0.05175488,0.03278846,-0.9949465,-0.09942444,-0.7419463,-0.581988,0.14527623,-0.37519282,-0.010873266,-0.05186397,-0.03272582,-0.25995758,0.47581378,0.14375874,0.28608063,0.018914904,0.5387059,0.26841095,0.07260969,-0.038596924
0.6885124,-0.17836508,-0.2911193,0.09684301,0.2785269,-1.4893305,-0.091591254,-0.075027764,-0.029858546,-0.0065742056,-0.23305418,0.0011077622,0.10024935,0.13667522,0.14990862,0.7943237,0.8885609,-0.06559594,0.8645758,0.031069502,-0.028460026,0.019740023,0.12010342,-0.07447214,0.1905251,0.058607213,-0.20279397,-0.094772294,0.075263865,0.021802252,0.011377728
-0.17284968,-0.42941722,0.47159085,-0.83979285,-0.06633032,0.84805053,0.48022988,-0.4530013,-0.24922346,0.84188753,-0.6496581,-0.20384148,0.45063484,1.0327675,0.056282688,-0.07329116,0.18341333,0.10053703,0.02322905,0.027791306,-0.058192506,-0.0011285469,-0.13974595,0.299263,0.56489295,0.36105123,-0.12018232,0.1691366,0.21639898,0.21341419,-0.5184743
0.6911965,-0.2845913,-0.35471895,-0.1453768,0.46987522,-0.84853727,0.115459874,-0.25341877,0.15317677,-0.07009678,-0.23474355,0.075860314,0.36865637,0.26629743,0.21492879,-1.0150033,-0.7440002,0.114089146,1.1327775,0.021108031,-0.04164838,0.030556478,-0.040324334,0.12874725,0.362644,0.16786198,-0.31101802,0.022908866,0.2222131,0.05677684,-0.4220482
-0.27808595,0.17121527,-0.09167816,-0.18941031,0.39490715,1.3994066,0.67015415,-0.0452913,0.36803657,1.0017081,0.331174,0.36828563,0.120294295,0.3715988,0.09877064,0.6111063,0.7582747,0.08151284,1.2501065,0.061980635,-0.017935105,-0.0017165914,-0.19660632,0.30843934,0.18095812,0.31077528,-0.2251186,0.501189,0.11961165,0.07664347,0.21759033
-0.42454314,0.5125074,0.15045513,-0.3420873,0.6072993,-0.016050022,0.99631387,-0.051686842,0.14765684,-0.2666603,-0.12733054,0.27064425,-0.0362798,0.7485449,0.20400766,-1.5755165,-1.3359582,0.27036607,0.09549727,-0.015686497,0.03266719,0.022108816,-0.32593155,0.5244478,0.32487264,0.4564272,0.14465447,0.06622999,0.10993866,0.38417894,-0.6970034
-0.0021582695,-0.26627064,0.21647042,-0.13042293,-0.3510556,0.06669439,-0.17945434,-0.12509184,-0.2038496,0.21380952,-0.25051096,-0.1858659,0.2032184,-0.42803764,-0.38049942,0.78593904,0.80852836,-0.0058252215,0.5687921,0.038929828,0.03089197,0.029058553,0.035759497,0.019630795,0.035566628,-0.12493689,0.29449353,-0.045614757,0.31348285,-0.10957738,0.17887525
-0.22708955,0.13785899,0.26166368,-0.25646153,0.28050485,-0.058181413,0.42719606,0.7466577,0.24498907,0.4455735,0.7173208,0.27099532,-0.72147304,1.8144015,-0.22879505,-1.3969117,-1.2239906,0.20812464,-0.7148008,0.06139335,-0.061060183,-0.060096964,-0.20637926,0.26153868,0.055926528,0.39755017,0.12593034,-0.02548222,0.13445815,0.23382835,-0.5444062
-0.31219327,0.1603422,0.2967071,0.10382693,0.2870924,-0.2512601,0.24286926,-0.5295992,0.45036665,-0.73888844,-0.055237114,0.4370034,0.53726274,-0.72773844,0.46503377,0.17768803,0.28061092,-0.12118756,1.3055073,-0.04067827,0.054812185,0.06232947,0.027046798,0.037478738,0.0040037544,-0.21476403,-0.35385528,0.44947192,-0.29360396,-0.1323249,0.13903522
0.27788025,-0.27355742,0.86511415,-0.0649828,-0.5415674,-0.4812836,-0.0015493698,-0.18955043,-0.061162572,-0.49853444,-0.05937275,-0.12602517,0.10436419,0.17257541,0.04531902,0.30923203,0.12230439,-0.24185622,-0.217011,0.060988218,0.049801886,-0.027180463,0.25925702,-0.2723779,-0.3048331,-0.2863049,-0.20254366,-0.33712858,-0.2767348,-0.24257626,1.042598
0.06133946,-0.14816229,0.42143756,-0.108677916,0.75230414,-0.06754384,0.09370738,-0.058956366,-0.35851452,-1.5326135,-0.32060692,-0.3090581,0.09832563,-1.6014711,-0.28977323,-0.32043976,-0.02619076,-0.12862213,2.9776533,-0.011817105,0.056062974,0.055176497,0.14664441,-0.123862,0.051926818,-0.36459753,-0.16678888,-0.2011237,0.013252474,-0.16856132,-1.1683081
-0.07612683,-0.8257964,0.21226634,-1.0557786,-0.39778984,-0.2463483,0.3838299,0.20133948,0.19629766,0.7101712,0.37222713,0.27409098,-0.18953495,1.3703959,0.014853916,-0.95288724,-1.1666125,-0.07279391,0.1331401,-0.0400476,0.031563185,-0.0288973,0.13071732,-0.1090063,0.027836183,-0.07592232,-0.1758203,-0.4810057,-0.2147742,-0.12562379,-0.96058786
-0.47899142,-0.08820753,0.6148832,-0.12251847,0.16751857,-0.6842128,0.9938534,0.4508588,0.3586077,1.3367193,0.36096668,0.39268127,-0.48610955,-1.5048804,-0.1608537,-1.5955237,-1.440946,0.18793704,0.43614283,0.009528749,0.015309133,-0.04068049,-0.19118473,0.36746582,0.45029572,0.22388943,-0.44490004,0.1333408,0.013623756,0.12457053,-0.062091213
0.460211,-0.2958842,-0.85537404,-0.2646492,0.058721244,0.06743392,0.2423845,-0.100563124,-0.71759546,-1.0011266,-0.39278713,-0.69691473,0.12397447,-0.5739445,-0.5821731,0.7541504,0.7693696,-0.08116024,0.7754179,-0.038890116,-0.046800137,0.02458749,-0.025950223,0.13859814,0.2858764,0.18289427,-0.1611708,0.10945711,-0.0069531715,0.059839003,0.50620425
-0.0025951846,0.71596867,-0.026746035,0.32874358,0.38557515,0.2764062,-0.095778205,-0.53782564,0.4207776,-0.516683,-0.05582461,0.45426333,0.5045082,-0.2560974,0.48450884,0.106809855,0.34062153,0.13588743,-0.2760867,-0.05928234,0.0405792,0.025111884,-0.121440336,0.0700097,-0.18283498,0.0060290373,0.046735413,0.24705191,0.1287847,0.038838863,-1.2392234
-1.5462601,0.46664682,1.3979716,0.10836246,-0.03072461,0.7543029,0.36132282,-0.38638097,-0.24004546,-0.15776151,-0.41754395,-0.17561862,0.49996054,1.054488,0.031779792,1.183859,1.505857,0.050936893,-0.52063566,-0.041153252,-0.01226975,-0.04933594,-0.17625415,0.30607405,0.040412944,-0.15446058,0.12598747,0.54917824,0.031000363,0.12426237,-0.6489501
0.38563627,1.3539238,-0.04279466,0.9877703,0.71355665,-0.26737174,-0.27328902,-0.8976094,-0.0023441303,0.39979365,-0.39025807,0.009542475,0.9877835,-0.33637854,0.42290205,0.056608025,0.14793377,0.15287307,-0.972475,0.01746343,-0.028342627,0.024499893,-0.13409284,0.13816553,-0.23739617,0.19046295,0.22132918,0.013848997,0.7573077,0.12291247,0.98540306
-0.2510637,0.18404752,0.25681174,-0.59670305,-0.14944737,0.30246016,0.347948,-0.24292606,0.03868359,0.15636946,0.298102,0.11580547,0.27280337,0.6286197,0.18668906,-0.43633014,-0.41208622,-0.14295803,0.5903635,-0.029214814,0.026017375,-0.04407134,0.14155199,-0.2150119,-0.26723802,-0.2280104,-0.17884596,-0.34702933,-0.917103,-0.1979237,-0.18030806
-0.16459294,0.34083456,0.09755585,-0.0581582,0.56551164,-0.33565348,0.40571895,0.10900953,-0.34709165,0.40240237,-0.029120667,-0.3359251,-0.1862853,0.46146813,-0.5110737,0.15009111,0.12689984,0.1857581,0.82989645,0.0041126907,0.028523862,0.05245924,-0.18476164,0.23022448,0.22119904,0.14170294,-0.17567599,0.037895817,-0.19668566,0.22744806,-0.927947
-0.3508466,0.11795749,0.3820533,0.05290469,0.50647044,-0.19468284,0.5337621,-0.13820854,-0.1463006,0.3030227,-0.25421935,-0.17091163,0.09370797,0.43783933,-0.089821644,-0.22337513,-0.06771165,0.18629238,-0.04977289,0.028244078,0.01954513,-0.01621876,-0.17345197,0.24087647,0.09657966,-0.05413162,0.20980854,-0.12479335,0.7963229,0.07749064,0.48734236
-0.09943376,-0.20760672,-0.12701683,0.047662027,-0.041722253,0.47504523,0.8133464,-0.33181232,-0.4118976,0.33783042,-0.65792745,-0.50324875,0.46249944,0.5127497,-0.3371691,-0.03256402,0.026866294,0.21242528,1.1827455,-0.011704095,-0.049853712,0.04338839,-0.22318166,0.46251416,0.80792564,0.3765434,-0.2967129,0.221573,-0.078415565,0.08232376,0.5658307
-0.38748232,0.26412225,0.6352463,0.74512506,0.052022718,-0.57441896,0.4218428,0.10493037,0.4242106,1.1902299,0.43086177,0.4006298,-0.054874863,0.026245108,0.25447628,-0.3108776,-0.19989371,0.17774643,0.03902321,-0.061841935,-0.028674297,-0.04145184,-0.11369642,0.1453531,0.120578416,-0.13722153,0.35065025,0.10642803,0.88775164,0.19122967,0.23615624
0.00024887983,0.19450417,-0.23888078,-0.25322828,0.2723628,0.38324857,0.013853177,0.18914202,-0.30912232,-0.4904173,-0.14886057,-0.30134386,-0.12622443,-0.545787,-0.09770021,0.1875383,0.37187704,0.30500627,-0.32565054,0.016638897,-0.059216566,0.0077029094,-0.29592064,0.43052548,0.49461177,0.52136904,0.03778464,0.40074494,0.4715659,0.2714613,0.32296088
0.2022068,0.071577154,0.03804279,0.14920807,0.041562505,-0.47628233,-0.3751238,0.14805049,-0.37832996,-3.0184793,-0.18754047,-0.3357693,-0.14192738,-0.2280846,-0.47921404,0.9391927,0.850484,-0.1313977,-0.270985,0.03383252,-0.02318298,-0.04845281,0.14027235,-0.052937184,-0.17344534,-0.05339213,-0.16619231,0.22201072,-0.15396388,-0.15729822,1.3964884
-0.60762876,0.09038051,0.7678081,-0.106751926,-0.18938832,0.042756803,0.26340643,-0.41030324,-0.020953499,0.6571107,-0.08070476,-0.017023928,0.48090056,-0.51897657,-0.13269255,-0.615604,-0.42663965,0.22338589,0.39504606,0.010513395,0.01917746,0.0016204938,-0.2543244,0.2899028,0.40297773,0.21417622,0.11751086,0.27506226,0.24209684,0.17683712,0.48277146
-0.10637306,-0.45199627,-0.7257439,-0.81752527,-0.19376326,1.0079007,0.76529706,0.13411035,0.4393212,-2.0297258,0.5570202,0.38546962,-0.08406268,0.39531434,-0.024455633,1.1644778,1.2834629,0.08434851,2.0332115,-0.062296443,-0.017118014,-0.021245152,-0.20349959,0.30774125,0.5368056,0.27238047,-0.011641619,0.23168272,-0.31842133,0.09471427,-0.37307027
-0.851422,0.4006749,1.0013105,0.11446247,0.28288752,0.0236172,0.6295819,-0.4068918,-0.08065158,0.06028279,-0.122259684,-0.116128795,0.36405835,0.10015284,-0.13865656,-0.7771869,-0.6315577,0.34702203,-1.0893602,-0.04086352,-0.025997557,0.047498092,-0.39568868,0.30751064,0.23841403,0.16568242,0.1158976,0.80502284,0.45351702,0.4133064,-0.20390835
-0.25574267,-0.04638774,-0.15816319,-0.07564653,0.2709348,-0.6337024,1.2058473,-0.12584558,0.20883152,-1.3712223,-0.0081784045,0.20972198,0.20539561,0.53255814,-0.008936411,0.90839237,1.0339644,-0.100783736,1.0773537,-0.040972047,-0.019901432,0.034001857,0.12056678,-0.05144205,-0.10489865,-0.0090494305,-0.1996836,-0.2019556,-0.12215171,0.013320474,-1.4972728
0.12692578,0.21327768,-0.05664165,1.3797206,0.6423546,-0.72561276,0.20820093,-0.032934096,0.3382561,0.23449643,-0.18582933,0.31475544,0.09527035,-0.30833164,0.10916663,-0.037767597,-0.022702578,0.16687538,-0.25839433,-0.03754449,0.045456342,0.011901602,-0.18785974,0.22346643,0.384702,0.25611174,-0.06639687,0.017301314,0.3536416,0.16668747,0.5170921
-1.0187533,0.1645859,1.5690687,0.079609916,-0.09765889,-0.57774806,0.6421284,-0.21174103,-0.1904839,0.56306565,-0.20929076,-0.17622541,0.3293633,0.67442787,-0.04752778,-0.9585289,-1.0613065,0.09527768,-0.6585184,-0.04022041,0.050860763,-0.0106141195,-0.095676534,0.24252924,0.23136485,-0.15094084,-0.40161967,0.19318141,-0.5480303,0.16463456,0.38928294
0.10837516,0.26063684,0.17210943,0.27377573,0.32936966,-0.40036902,-0.0026553893,0.15494922,0.3479259,-0.15358052,-0.09943238,0.34655255,-0.13006118,0.5143711,-0.17250851,-0.93146825,-0.92820734,0.0685379,0.17027585,0.047808625,0.008493267,-0.0326949,-0.004832572,0.0810298,0.15681224,-0.004027483,-0.16907798,-0.06768977,0.015022671,-0.09682053,-0.061464135
0.10929504,-0.2521672,0.35764733,-0.23214284,0.064607054,-0.45849016,0.3770873,0.0525682,-0.085814945,-1.3037013,-0.06433887,-0.08485121,-0.008260946,1.4007593,-0.60982347,0.51859385,0.81547064,-0.0593326,0.6206635,0.054004185,0.06145625,-0.011770263,0.008366543,-0.012838867,0.14105244,-0.085167564,-0.15562023,-0.19089812,-0.1303863,-0.05349157,-0.8973215
-0.20043722,0.7032694,0.20858975,0.6268035,0.8007709,0.3580412,0.28545746,-0.045113906,-0.17206049,-1.2004225,-0.20518626,-0.0776489,0.06577767,1.0840683,0.030577572,0.006672689,0.065489106,0.6894788,0.059406333,0.041983187,0.029796422,0.030858815,-0.6976671,0.6919836,0.6201034,0.67260796,0.83782786,0.7059911,0.90732765,0.75170857,0.78701353
0.49170205,-0.09195812,-0.8554234,-0.36427084,0.12095836,0.44519165,-0.10008121,-0.079900555,0.13718346,-0.4093663,0.18919884,0.13287444,0.15121078,2.2403436,0.3438274,1.446661,1.4359021,0.06152763,0.17816582,0.0130343065,-0.051891737,-0.047060765,-0.03673298,0.13028152,0.41029796,0.33812872,0.14645584,0.08647859,0.47592255,0.09361366,-0.62196046
-0.014197809,0.043303844,0.17072581,-0.31540045,0.18879743,0.40145102,-0.035779063,-0.05898979,-0.2976974,-0.7614477,0.05708273,-0.1681966,0.14089257,-0.5236393,-0.13567299,1.0061593,1.0691324,0.19487694,0.6252003,0.017673612,0.019383758,-0.016163595,-0.14284942,0.31184912,0.0907344,0.35404277,0.30027804,0.0810032,0.23748533,0.143533,0.80338764
-0.46219313,-0.11691967,-0.29571775,0.1650563,0.3188722,0.30380163,0.16649798,-0.09074271,-0.1785192,-1.5141522,-0.051775336,-0.122782186,0.0014436964,-0.71710664,-0.09006721,1.1946895,1.5807335,-0.27030385,1.6724463,-0.05491426,0.04243446,0.037044868,0.21156105,-0.29393554,-0.30647755,-0.34772557,-0.19192375,-0.098716766,-0.09856761,-0.19783506,-1.5714589
0.103399634,0.1481008,-0.4320257,0.09589987,0.10528285,-0.27112335,0.17523499,-0.56171936,0.3778988,1.4262879,0.10843777,0.44947654,0.6500516,0.024866035,0.77815914,-0.24293971,-0.1606237,0.11129937,-0.32353354,-0.016154304,-0.0031468123,-0.042500734,-0.13301764,0.11518018,0.19568692,0.25020027,0.110516086,0.043319535,0.11608923,0.088245526,0.33413333
0.143718,0.069930516,-0.41050002,-0.42406073,0.6016903,0.2640759,1.201802,0.12824523,0.46877193,-1.6087594,0.33609802,0.55718786,-0.21627505,-0.50020254,0.26053083,0.41095677,0.4761852,0.23657438,0.27507445,0.012722835,0.02976992,0.025613531,-0.18209039,0.32603073,0.2469031,0.32332593,-0.12594327,-0.17605762,-0.020377288,0.24663916,-0.0024838462
0.08796355,0.07334144,-0.5548317,-0.21182221,0.050069146,-0.28804857,0.09181595,-0.19880553,1.0812327,-0.62984586,0.7163951,1.0437971,0.08349093,-1.3530225,0.6270104,-0.3599643,-0.2733298,0.17050649,0.47198015,0.024796076,-0.04756055,0.013570853,-0.20089917,0.26525503,0.27879864,0.17870414,-0.03074282,0.3445379,0.22076575,0.14947899,0.64759946
0.06591912,0.066304505,-0.023538781,-0.08066025,0.15842533,-0.016217759,0.70733845,-0.28316692,0.36089998,-1.195448,0.16094911,0.44187087,0.2840333,0.109426774,0.1942203,-0.5304161,-0.37975612,0.084164925,0.38035986,-0.00018063188,0.013667151,0.040826373,-0.063596345,0.13702174,0.154892,0.01586854,0.032450538,-0.030179972,0.07022125,0.12286949,0.25696608
-0.24626051,-0.08486983,0.5804166,-0.07803536,-0.16454339,-0.5844271,0.5268095,-0.45141023,0.16706443,0.60855454,-0.48604494,0.15633494,0.52353305,0.3740145,0.5158011,-2.1291943,-1.9515512,0.2635084,0.059896804,-0.05130905,0.05442263,0.010588385,-0.20463803,0.36207932,0.47930232,0.30517447,-0.059223857,0.03785652,0.15470637,0.34099308,-0.43058017
0.16280062,-0.14873476,-0.27280864,0.15561378,0.5698672,-1.0210586,0.73102075,-0.83089244,0.18608592,-0.07420381,-0.36755887,0.30849656,0.7609685,0.07546078,0.5495143,-0.90455663,-0.46606857,0.02691956,1.0660802,-0.020912938,0.053153448,-0.03975656,0.06548964,0.09506497,0.18299389,0.14061432,-0.6502797,0.23333947,-0.13357791,-0.031985547,-0.51057017
0.5449434,0.110652804,-0.024063857,1.0604199,0.8913971,-0.027178692,-0.14575985,-0.4162869,-0.32734475,0.4598467,-0.5729082,-0.26491258,0.6009858,0.13252588,-0.25533074,0.008985425,0.0051861317,-0.10578766,-0.25351462,-0.049319386,-0.009023577,0.010378286,0.09990698,-0.3248396,-0.23205101,-0.46961346,-0.25008473,-0.48367086,0.3303072,-0.016463025,0.5417767
-0.53176963,0.30115008,1.0268459,0.13120952,0.14622036,0.38923404,0.10002314,0.41428548,-0.28213638,0.34892005,0.10882624,-0.21834075,-0.3059793,0.6639239,-0.6174721,0.5115437,0.6292378,0.36967096,-0.583023,0.035906717,-0.043958694,0.027047008,-0.37444085,0.43355277,0.2751257,0.3076455,0.22884732,0.55044687,0.16125293,0.2985771,0.31578952
0.85678923,-0.037600208,0.75439036,0.62762827,0.09246663,-1.2898637,-0.7392802,-0.20052135,0.26997623,-0.23956212,0.26043385,0.34178674,0.1880463,-0.86393905,-0.0713227,-2.2657797,-2.289768,-0.061408695,-1.0776885,-0.04333274,-0.058357388,0.0033039302,0.15658581,-0.04953168,-0.009440459,0.07589902,-0.16312034,-0.33832574,0.15247793,-0.093480095,-0.54142493
-0.21158542,0.62753785,0.3637509,0.65704894,0.24980505,0.05922974,0.029485201,0.4976829,0.49957746,0.29716945,0.61172485,0.4495519,-0.4473143,-1.6227094,-0.19182597,-0.5642099,-0.34146932,0.21114483,-0.21912976,0.04581654,0.029870562,-0.0042725652,-0.2718091,0.32049423,-0.22087178,0.11715962,0.18211515,0.41903213,0.550098,-0.013314033,0.16494904
-0.18591033,0.20269822,0.039810564,-0.08153353,0.32109886,-0.48242462,0.40523288,0.1906799,0.05175885,-0.4305061,-0.023334673,-0.020964246,-0.057555184,0.5836754,-0.17325264,-0.5956063,-0.38802814,0.2802101,0.35234863,0.054937117,-0.005612761,0.059323646,-0.26394358,0.59019524,0.3731767,0.36488014,-0.17631033,0.527053,0.3196468,0.07680039,0.054215617
0.61018056,0.050911553,-0.33167493,-0.4064339,0.44489583,0.08119808,0.18923628,0.44571877,-0.12556405,-0.53808784,0.0876633,-0.08265471,-0.37373003,0.9994401,-0.5590997,0.79847246,0.8503925,0.11142591,1.8719026,-0.05588059,-0.007576041,0.060836397,-0.117491804,0.29254532,0.4728197,0.2516697,-0.2673522,0.10255545,-0.27092624,0.11936697,-1.2772647
0.06560926,0.019128252,-0.42288432,-0.5688269,0.6739974,0.84176654,0.8692683,0.5551711,0.19832817,-0.7074738,0.54084814,0.2765956,-0.5817249,0.54072237,-0.10201775,-0.71586555,-0.65466386,0.17510322,-0.025049843,0.05256857,-0.021839142,-0.03460373,-0.23011638,0.42358798,0.34745085,0.5621321,-0.14348821,0.28871807,0.3360662,0.13562846,-0.09487561
0.054408103,-0.07764992,0.12061249,0.06787097,0.45112434,-0.0954344,0.48949167,-0.09560056,0.6234968,-0.46559295,0.23339804,0.6287185,0.17804414,-0.014412841,0.37661457,-0.36703795,-0.28948823,0.2457027,1.2794882,-0.01922749,0.032227926,-0.01108025,-0.28790987,0.31466556,0.44635987,0.2093893,0.012742068,0.08911045,0.0062318626,0.30981776,-0.009936984
0.049031947,-0.13652717,0.4181079,-0.5268957,0.27177903,0.55787975,0.3295434,0.07569505,0.16627215,-2.106696,0.21753,0.24524853,-0.03936578,0.8763326,0.012905119,1.4999095,1.6128491,0.23613848,1.3685207,0.0088531,0.044573627,-0.020197622,-0.2609266,0.5201623,0.45311296,0.4178659,0.17379622,0.53880787,0.5767041,0.40646568,0.31664938
-0.2546773,-0.06276933,-0.084571004,0.037798107,0.30906892,0.079484254,0.48294845,-0.37697938,0.3913138,0.694499,0.101527244,0.36137903,0.3411331,-1.504585,0.57638586,-1.1752515,-1.0399854,0.14985622,0.47028583,0.044750378,0.0379038,0.031374,-0.10231858,0.43290573,0.37505335,0.49611068,-0.6043634,0.49948546,0.46185943,0.0016543106,0.5382038
-0.103230804,0.20872587,-0.042891122,-0.0856024,0.3069447,-0.10948881,0.12060842,-0.17349233,-0.0057367305,3.0052984,0.015688127,0.054528672,0.126776,0.11460296,-0.7637952,-0.5616878,-0.48899508,0.24881852,1.0713192,0.0033942387,-0.010231033,-0.013626434,-0.21631898,0.14125103,0.049263116,0.18667634,0.7917317,0.3461292,0.6065038,0.21508643,0.10282788
-0.04314827,-0.108605444,-0.22795518,-0.047736153,0.23563105,-0.011804806,0.8891811,0.3415534,0.19732885,-0.58476025,0.35420743,0.18109114,-0.2907173,1.5965563,-0.3682729,0.556634,0.6302411,0.17139117,1.4197086,-0.0544933,-0.057673663,-0.014271103,-0.31241798,0.36750656,0.26219782,0.25747296,0.36564946,0.62555397,0.743605,-0.021566952,0.19952366
-0.5060565,0.029367797,0.1640548,-0.082247525,0.095408596,0.9591916,0.7896477,-0.13651997,0.55791664,-1.2236046,0.53537303,0.6420026,0.19846588,0.5573016,0.37131748,0.49224752,0.7374518,0.15864204,0.94757926,-0.02683863,-0.049076647,-0.05416885,-0.2349478,0.42041385,0.5466757,0.2864911,-0.24323218,0.98882645,0.15948881,0.21074781,0.33429968
-0.3449529,-0.10768988,-0.45446268,-0.64518726,0.20268354,0.29371467,0.87477255,-0.031149384,0.2565368,-0.8811616,0.21112402,0.35408163,0.023204517,0.017950969,0.0072505604,0.29963094,0.28903493,-0.14081609,0.403556,0.00780835,-0.002850391,-0.033226736,0.15732627,-0.042378366,-0.17944321,0.026980797,-0.39324173,-0.23744623,-0.30539075,-0.13083227,-0.7663731
-0.3498017,-0.04281006,0.28860602,-0.37480673,-0.14296432,0.28323737,0.045983683,-0.8548368,0.17927355,-0.5496216,-0.14721808,0.119668834,0.94336694,0.7244916,0.469133,-0.8019495,-0.6549615,-0.07327005,0.10401778,0.030003622,-0.049552947,-0.026058465,-0.016736705,-0.098178305,-0.29347625,-0.35681447,0.48655567,-0.045220077,0.44946298,-0.11416287,-0.43770537
0.09699982,-0.32317448,0.3089897,-0.64317423,-0.46114275,0.7347175,-0.16607492,-0.4663078,-0.024203274,0.29517105,-0.33156502,0.0052165724,0.6588632,0.5231759,0.14852218,0.5202051,0.6391787,0.10089731,1.778787,0.047814444,0.053093873,-0.0037432164,-0.15172479,0.494816,0.52770257,0.46313772,-0.12739173,0.44378296,0.37749282,0.22971617,0.014436617
0.10169845,0.2418564,-0.6430831,0.06789435,0.3915714,-0.4436947,0.114847995,0.045554962,0.4687744,-0.8397894,0.32090026,0.5105978,-0.028808413,-0.28040963,0.114858985,-0.06641765,-0.08723777,-0.013669875,-0.8679573,-0.04140766,0.004581757,0.020200282,0.08679901,-0.12375634,-0.38229778,-0.15357278,0.2699101,-0.33574137,-0.16493712,-0.11598109,0.33757833
-1.8387078,0.6491073,1.2530288,-0.1392325,-0.07144279,0.92743295,0.8043745,-0.63173735,0.39450076,0.43252125,-0.13063808,0.45353386,0.6987117,0.2468227,0.5096295,-0.41151306,-0.12051505,0.2377501,0.26289058,0.058115974,0.011285804,0.034340285,-0.27025482,0.2476045,0.12914084,-0.11066985,-0.052209377,0.11490075,0.019353712,0.16183648,0.17088212
-0.34123772,0.66688377,0.45672083,0.67791384,0.94009763,0.15520072,0.27824044,0.19390938,0.2956447,0.00398938,0.20815596,0.37093374,-0.14665176,0.19975327,0.024098273,0.33013836,0.41687086,0.49834144,0.12382764,0.02728276,-0.05446516,0.037985057,-0.5560622,0.4452378,0.49171683,0.32924166,0.23831384,0.6253547,0.71184516,0.47849363,0.5652113
-0.07894281,-0.36759433,-0.28596345,-0.47123808,-0.08480748,0.6093644,0.2626653,-0.76207525,0.21893254,1.2849095,-0.02634188,0.18496917,0.78382754,0.45365173,0.5971031,0.24638325,0.45386606,-0.104275465,0.6578439,-0.06062951,-0.047113597,-0.03212416,0.10138029,-0.22667184,-0.020952811,-0.07285401,0.13257828,-0.059338197,0.37598804,-0.13463187,-0.95221686
0.1120415,-0.08056426,-0.11511757,-0.22809535,-0.42032474,-0.24027975,-0.10490287,0.029079292,0.11592933,-0.048952702,0.17878252,0.014951477,0.018303767,1.399973,-0.1018306,-1.2644498,-1.1661223,0.34753817,-1.0993145,0.013274856,0.054784283,0.021410123,-0.26907417,0.1783967,0.14083369,0.42664593,0.9139407,0.07391619,0.8321293,0.22685106,-0.2873444
-0.4601317,0.3157919,0.94702905,-0.26573592,-0.310272,0.79668504,-0.25342467,-0.35499132,-0.48088762,0.00416088,-0.47431886,-0.42021644,0.40245533,0.40030342,-0.09698105,-0.31085858,-0.06545747,0.17604584,0.27573198,0.04802318,-0.024302125,0.006371692,-0.20326799,0.32187393,-0.2200177,0.12452778,0.30372745,0.55954933,0.4477702,-0.13377619,0.1250798
0.115030244,0.64990646,-0.07319596,0.4439727,0.21690927,0.06272823,-0.17537059,-0.39999986,-0.085499965,0.5297098,-0.134799,-0.0809727,0.44476086,0.46977168,-0.43089837,0.33001485,0.48418787,0.18136197,-0.1964171,-0.04481352,0.04524204,0.026729457,-0.21427837,0.20222437,0.054253303,-0.07713451,0.23020773,0.5380656,0.5345216,0.057955038,0.81092334
