-0.8636426,-0.19071145,0.9190879,-0.19338858,-0.18216828,-0.5337412,0.7903519,-0.44062307,-0.10691246,-0.89867526,-0.34268045,-0.08871988,0.30187574,-0.28914544,0.08911238,-0.65678155,-0.7724629,0.16913137,-0.8971156,0.052150436,-0.055897266,-0.04051762,-0.17832196,0.14568575,0.3826576,0.14314564,-0.1667466,0.6785373,-0.113582075,0.42649758,-0.47313216
0.056495827,0.11484445,-0.15708824,0.1705323,0.15029474,-0.0019708092,0.3739305,-0.113404065,-0.035774123,-0.11077529,-0.16319223,-0.043780755,0.2205392,-0.015069658,0.03139191,-0.23914044,0.10861224,0.32767272,-0.9289001,-0.0154434815,0.03452114,0.006204717,-0.3126131,0.14379096,0.17701378,-0.061165523,-0.117133036,-0.04422247,-0.057031047,0.056847163,-1.613315
0.08728832,-0.38829464,-1.0561048,-0.6622321,-1.1692908,0.41936743,-0.27453694,-0.07015037,0.37389064,0.0040890994,0.17626382,0.37603417,0.018027212,0.31016758,0.29941472,-0.74726343,-0.38920486,-0.23170148,-0.42613688,0.048405267,0.0014973134,-0.026392207,0.28272393,-0.4337166,-0.24157637,-0.30067456,-0.34720564,-0.14591785,0.5172389,-0.12613013,-0.7807046
-0.5059867,0.39940915,0.10995473,0.6644491,-0.10379065,-0.7912965,0.3222915,-0.40458292,0.68944097,0.32342643,0.4052815,0.6079495,0.41890863,0.13365108,0.52658904,-0.46455395,-0.4868178,-0.091330014,2.2846744,0.020272352,0.054114535,-0.0120912865,0.040978935,0.39503106,0.5571444,0.3081896,-0.3137179,0.42675734,-0.29738423,0.42838833,0.7511696
-0.11596204,0.053553514,0.28544328,-0.122304164,-0.56454676,-0.5888363,-0.09960526,-0.2966725,-0.32463816,0.36912104,0.0012659697,-0.32330105,0.2297127,-0.19542152,-0.32296276,-0.964069,-1.0964191,0.041302502,0.4269607,0.05917272,-0.052402973,0.028700508,0.050479177,0.030298635,-0.029867351,0.03794371,0.8487975,0.014714804,-0.09186237,0.025885273,1.1833602
0.15539238,0.321484,0.08939481,0.3081601,-0.1004399,-0.23751037,-0.8120366,0.081421465,-0.21255189,0.4627141,0.28901696,-0.22647855,-0.075925075,0.8468729,-0.5102398,-0.36240315,0.008333752,-0.039665096,0.6683583,0.04670298,0.03920676,0.04779105,-0.05692353,-0.07664318,-0.1414078,-0.20023166,-0.26798603,0.15179239,-0.5792236,-0.106305666,-0.5349409
-0.045878667,0.24607937,0.45203713,0.06776936,0.66486263,-0.034891848,0.34245008,0.009860354,0.15604521,-0.062070157,0.039855056,0.049747217,0.035180997,-0.38043594,0.3144987,-0.2847282,-0.0016834632,0.25871053,-0.7927189,0.059751227,0.05717226,0.051567286,-0.19494228,0.069468915,-0.015760837,0.033702847,0.14525433,-0.07587826,0.24886471,0.073469885,-1.7303811
-0.15427606,-0.103805155,0.4701222,0.1936967,0.8344063,0.24464984,0.25689062,-0.14751767,0.03157809,-0.3777307,0.18378833,0.123580806,-0.02552752,-0.1882259,0.31501707,-0.364944,-0.23383725,0.14093639,1.2421342,-0.011809528,-0.053003423,0.061970897,-0.042208172,0.08914551,-0.00943788,-0.1476484,-0.15429093,0.06557698,0.38972682,-0.15467857,-1.6147449
0.27835503,0.09262887,-0.39462095,-0.09671258,0.4023135,0.0833048,0.47109172,-0.4230569,0.07915791,-0.0867385,0.051554725,0.115136676,0.4327103,0.5437589,0.21790855,-0.026233653,0.11556871,-0.054096173,0.3182577,-0.054229982,0.008243941,0.023412451,0.02011898,0.16280277,-0.0047172657,0.16874686,0.13324274,0.17834511,0.5762489,-0.072755575,0.38867828
0.15340254,0.25734445,0.7292971,0.32940748,0.3321929,-0.22264497,-0.29639176,0.14027493,0.2791403,0.49873525,0.2890411,0.2596539,-0.22833456,0.31937933,0.092682555,-0.545699,-0.49906737,-0.0003558961,0.16322082,0.045988604,0.0065191686,0.032701507,-0.013715324,0.01575719,0.1853181,0.14072025,-0.23372512,-0.2698242,-0.6831002,0.24243873,-0.6970155
-0.2308908,-0.05739189,0.735613,-0.014232616,-0.017812943,-0.1561774,-0.09361407,0.046313383,-0.10467408,-0.36718315,0.17350948,-0.05875261,0.018283557,0.048540596,-0.05562454,-0.18585443,-0.27011168,-0.13619122,0.3824679,-0.04340732,0.0419873,-0.0457984,0.10634327,0.10861498,0.10284054,0.13221826,-0.0027771185,0.30499986,0.5040024,0.032056622,0.793106
-0.46776646,0.14134814,0.45120925,0.044318777,0.058161944,-0.32096606,1.0368037,-0.21019073,-0.057895217,1.301448,-0.14047988,-0.10548845,0.3416803,0.47861466,0.061550066,-0.50907475,-0.15832184,0.22176114,0.24718702,0.05510296,0.036936633,0.009478264,-0.2592867,0.48065102,0.20805912,0.545369,-0.119074665,0.061484825,0.13736026,0.05400729,-0.8865965
-0.28379682,-0.13378671,-0.12991098,-0.06603612,0.14821383,0.5580178,0.1931761,-0.16098431,0.14289552,0.23070572,0.21137895,0.24427909,0.25085536,0.4786583,0.015546809,-0.26698357,0.1534287,0.058545094,0.7792579,-0.0326104,0.017169334,0.057248734,-0.033940136,0.017124072,0.51938164,0.2703908,0.10627751,0.07002233,0.6623706,0.1147626,0.7411934
-0.09025042,0.013912749,0.4149591,-0.13988137,-0.3353872,-0.28571874,0.31302944,-0.19438379,0.18617967,0.22042505,0.027224204,0.19819376,0.22572245,0.332893,0.13701443,0.6656733,1.1675261,-0.06176138,0.26849514,-0.054267496,0.007053986,0.055830404,-0.012176444,-0.02387376,0.036461063,-0.05605847,-0.28515154,-0.35626164,-0.31145436,-0.33835742,-1.2609662
0.11386151,0.48772004,0.5514855,0.8275858,0.04987691,0.17184742,0.29114166,-0.064384945,0.077767506,0.48907453,0.03351101,-0.026274856,-0.052499313,-0.35494146,0.05285089,-1.3588651,-0.93206084,0.36613026,0.7632389,0.033940963,-0.0029257536,0.016379677,-0.06769785,0.3473239,0.12209094,-0.15922046,0.28713483,-0.34017888,0.05439895,-0.01093075,-0.54750544
0.47180423,-0.14171582,0.17480658,0.14131118,-0.52854866,0.49205765,-0.22084379,-0.260819,0.00080607337,-0.41077405,-0.232142,0.10483738,0.3540518,0.13804178,0.34565264,-0.025387838,0.13171673,0.04337547,0.5200345,-0.024837345,-0.034069955,0.014993705,-0.010546705,0.016119398,-0.01605857,-0.17969148,0.2489945,-0.1833022,-0.1796455,-0.0032838082,0.0026476292
0.13428482,0.1263694,0.46513948,-0.023123268,0.39341757,-0.8762041,1.365369,-0.28795275,0.05959229,0.2866688,-0.22175571,0.03816755,0.29893175,-0.18108203,0.20144466,-0.7350029,-0.42069584,-0.16540729,0.7030733,0.057793014,0.040188506,-0.031627506,0.12902729,0.71464443,-0.18895517,0.77882487,-0.9069692,0.44639876,0.77947587,-0.25921175,-0.6545486
-0.17988755,0.062378168,0.17238359,-0.029747559,-0.31512618,-0.23696801,0.049185082,-0.07328418,-0.10979844,-0.37534457,-0.2288689,-0.21858259,0.10792462,-0.13093059,-0.13593297,0.14399055,0.32932168,0.20680135,-0.6602514,-0.061184958,-0.062107734,-0.005445458,-0.24760701,-0.14910954,-0.06759211,-0.1448431,0.21376532,-0.23345149,-0.17099924,0.070690036,-1.4756353
-0.53871465,-0.18883368,0.61331767,-0.27958974,-0.75028026,0.3458895,0.30621728,-0.15774512,-0.121251576,0.18848345,-0.14411023,-0.01451213,0.19045964,0.055084538,0.22424674,-1.1058079,-0.61512023,0.36511612,-0.9095711,-0.016055152,0.04644531,0.001996398,-0.33899298,0.5140741,0.615551,0.16586193,-0.6409289,-0.016273297,-0.18919767,0.0024985445,-0.8942338
0.023613596,0.24798483,0.10050528,0.07409685,0.03439784,0.059876956,0.21746674,0.33343613,-0.042828374,-0.07940679,0.09337432,0.067081474,-0.24096681,0.11160926,-0.3269835,-0.12402106,0.18359512,0.08093758,-1.0471226,0.0057470948,0.03858956,0.026471324,-0.27687934,0.04369515,0.12518196,-0.101971954,0.123091415,-0.02961614,-0.2612498,-0.10327972,-1.4685087
0.1618127,0.312864,0.1284799,1.0780892,0.60592526,-0.052778333,-0.18076663,0.15853553,-0.062063027,0.051774334,-0.2450629,-0.113182,-0.13283995,-0.42285973,-0.043827772,-0.19655882,0.10030998,0.1358526,-0.3838172,-0.06014686,0.027649924,-0.05423674,-0.28784716,0.06953665,0.05026653,-0.036002487,-0.150515,-0.52797216,0.2699902,0.28257662,-0.9736253
-0.06933821,0.060165323,0.17279474,-0.032327846,0.17332493,-0.23615946,0.68315285,-0.064158745,0.07209295,0.16017348,-0.14584021,0.052228685,0.074506626,-0.46817333,0.13470009,-0.69832826,-0.28240097,0.13433151,1.2237662,0.03473398,0.035842888,-0.027032807,-0.14119144,0.6179767,0.3096463,0.6371586,-0.28030533,0.35806283,0.54450727,0.05187322,-0.6896228
-0.53420246,0.2696299,1.3354111,0.5689569,0.022234928,-0.19261457,0.0350627,-0.27433866,0.055717226,-1.0244954,-0.07736334,0.07698819,0.2552995,0.024686579,0.3072487,-0.20396906,0.20389663,0.28573275,-0.31921643,-0.04460831,-0.052402444,0.007883504,-0.20679353,0.1721749,0.2446167,-0.00016083913,-0.37789473,0.14895676,-0.22424251,0.33465254,-1.3207638
-0.4156853,0.14240299,-0.023818737,0.21610045,-0.60139596,-0.41559026,0.67748696,-0.05940635,0.100217536,-0.61829144,0.17614882,0.15028633,-0.15128915,0.14112797,-0.029482577,0.0633469,0.23132062,0.28308615,0.35700247,-0.062160656,0.054579645,-0.058850825,-0.20502195,-0.35520977,0.3199658,-0.31140655,0.99277544,-1.1663764,-0.93415576,0.28657392,-0.7362734
0.1491366,-0.29533488,0.70445,-0.5363436,-0.6407027,0.21112688,-0.0714289,-0.25087652,-0.32923567,-0.32361615,-0.5673404,-0.22946708,0.18524198,0.29905054,-0.07576343,0.78226507,0.87357527,-0.31928155,1.5849441,0.021542586,-0.010242216,-0.004815869,0.26206145,0.114307,0.046771947,-0.036135565,-0.5175684,0.6255041,0.19932637,-0.22162952,-0.7753727
0.194333,0.2997362,0.59411013,0.806621,0.4879578,-0.4430918,0.057164997,-0.2186296,-0.013225026,-0.25897184,-0.27053842,-0.043523338,0.14198917,-0.7492648,-0.024217423,-0.5408088,-0.39996833,0.16055636,-0.17935878,0.011507593,-0.031482115,-0.051186062,-0.24055395,0.017688995,0.24495846,0.11231187,-0.30052763,-0.4574393,-0.18893336,0.27413526,-0.8879495
-0.20792045,0.57190406,0.65905035,0.06260418,0.71231735,-0.12817025,0.31332877,-0.2712359,-0.016417556,-1.1488047,0.2779984,0.0011883687,0.16191855,-0.4343643,0.1756958,0.11727848,0.35629654,0.27617508,-1.1104405,0.022337593,0.038897112,-0.02000475,-0.31881562,0.3195562,0.071427904,0.24642874,-0.13159359,0.17141639,-0.034552217,0.1813693,-1.1907727
0.76850355,0.12611656,-0.76372373,0.39062354,0.31679043,0.5088498,-0.46103123,-0.07806304,-0.113245204,0.049374007,0.48304006,-0.018328363,-0.008947213,-0.36949232,-0.009497584,0.85152406,1.1547788,0.110339984,0.42803887,-0.025108106,-0.041027553,-0.046689883,-0.22874327,-0.0036457272,-0.7105866,0.0022809266,1.5028471,-0.45303702,1.2836637,-0.26750976,-0.79060656
0.24394572,-0.15472312,0.2743507,-0.5263905,0.0969764,0.10189169,0.40574834,-0.07158839,0.21472044,0.1698442,0.01501843,0.2875214,0.15425931,0.704382,0.6008744,0.5657432,0.6296872,-0.19724052,0.6154676,-0.0305506,0.02085124,-0.0015620515,0.060588684,0.094686225,0.15521018,0.108902596,-0.26989186,0.40845582,0.5703449,-0.039392423,0.25530466
-0.68712515,0.10344191,0.8357737,-0.3631271,0.33800846,0.875081,0.891832,-0.11893435,0.58444744,-0.5337827,0.54512954,0.6771555,0.26491383,0.546174,0.12893485,-0.1733553,0.09459462,0.039106395,0.6327014,-0.014595799,-0.060844608,-0.03100168,-0.14319758,0.046230346,0.1514163,-0.12088425,0.13249846,-0.04502416,-0.20548722,0.016875781,-0.8857743
-0.01006842,0.017356172,-0.33642614,0.087494485,0.20202015,0.40268093,0.03410962,0.19243766,0.037232567,-0.7363388,0.35112366,0.10414363,-0.27312666,0.38883516,-0.38505572,0.81442255,1.0664815,0.2899474,-0.4327468,-0.06144359,-0.009856656,0.02861648,-0.259168,-0.48183858,-0.07391633,-0.34104154,0.7049515,-1.0027223,-0.21526586,0.55902416,-0.8438927
0.28317982,-0.17194234,-0.19787452,0.13728525,-0.029426584,-0.19191414,0.3470307,-0.042019732,-0.05476591,-0.034154978,-0.1562811,-0.043846775,0.1533055,-0.10444353,-0.061398055,0.22508498,0.34828526,-0.098463595,0.43468586,0.020516865,0.028317116,-0.035903454,-0.031229323,-0.08391294,0.028640429,-0.43754274,-0.3377144,-0.23474026,-0.12626643,-0.17277525,-1.401065
0.22101861,0.31457752,-0.17088872,0.35322213,0.35943618,-0.8373943,0.44870976,-0.07541883,0.5862437,1.7663437,0.508497,0.3961443,0.14692073,-0.007562885,0.4256577,-0.60199636,-0.5587691,-0.20616463,1.5845703,0.011526041,-0.056065626,-0.040037252,0.10446753,-0.34172657,-0.5841997,-0.06076068,0.64426214,-0.52617884,0.17963664,0.1552355,-0.83230287
-0.16274054,0.0057434156,0.3722839,-0.052144244,0.20528023,0.08452446,-0.069888026,-0.058090437,-0.15104228,0.005037656,0.06934302,-0.15464209,0.16636685,-0.31464976,0.08414601,-0.17289397,0.2539744,0.038182847,-0.50255543,0.047492236,0.05070071,-0.04803112,-0.004407634,0.082097135,-0.14754719,0.0013604347,-0.42004973,0.4601839,0.5584132,-0.17963713,-1.2651285
0.10670513,-0.04563122,-0.1556986,0.25712627,-0.10045173,-0.5177917,-0.12053564,-0.20482804,0.0990602,0.44894704,0.14700614,0.08116239,0.19258866,-0.4839384,-0.14138214,-0.41030434,-0.1033688,0.38735458,-0.791156,0.028442912,0.0030485168,-0.021324195,-0.31485772,0.15673603,0.08987345,-0.034519754,0.1142289,0.14736855,0.17720531,0.0050906073,-0.93672
-0.13165152,0.07195271,-0.40411907,-0.06297395,-0.02879921,-0.29408267,-0.3660677,-0.44331864,0.019133769,0.5892643,-0.05882807,0.002121446,0.3882641,-0.04164102,0.2681683,-0.16562997,0.09917497,0.014447178,-0.19863512,-0.061560154,-0.05161617,-0.017687365,-0.06411967,-0.08966479,-0.36847427,-0.2123638,0.13071239,0.34938538,0.36535963,-0.33469033,-1.414969
0.21762277,-0.39794886,-0.44065744,-0.31126025,-0.7136176,-0.22852924,-0.3181611,-0.057872694,-0.2050826,1.2329013,-0.009057513,-0.2994422,0.12183423,-0.6314141,-0.09103785,-0.9466834,-0.5888882,0.19352958,0.25971943,0.05287023,0.04270809,-0.038612477,-0.2675152,0.4076655,0.59197605,0.6075111,-0.06695286,0.081562795,0.42423168,0.327301,-0.8803584
-0.29222822,-0.30305082,0.25525331,-0.26290488,0.48391926,0.4458502,0.59250396,0.13146645,0.38414815,-0.088240035,0.42089182,0.42518878,-0.11472961,0.26704854,0.090392165,0.7936759,0.7857308,-0.25371972,0.60969913,-0.025598437,-0.022027873,-0.024410263,0.12660305,-0.11808999,-0.061474174,0.02047574,0.27894047,0.043601293,0.40032864,-0.18972263,0.771649
-0.52343094,0.048900776,0.9512356,0.0047643743,0.62230796,-0.1745679,1.1180001,-0.08217826,0.030876905,0.13520885,-0.108006924,0.14517166,0.087363645,0.12776329,-0.2104848,0.35803637,0.46543127,0.009533258,1.2075939,0.026880965,-0.008426391,-0.013238624,-0.11107028,0.11414142,0.35269845,-0.07865154,-0.4727854,0.3434003,-0.6339789,0.07212021,-0.740026
0.50607955,-0.24944091,-0.19952612,-0.20342281,-0.30524293,-0.22764036,0.061325375,-0.117907085,-0.053566188,-0.07201886,-0.16991593,-0.006935895,0.18366626,0.012390007,-0.006663037,-0.49027693,-0.23803326,-0.072730616,1.2840941,0.051720195,0.024933733,0.058660783,0.021446262,0.8295351,0.43102956,0.82366323,-0.66601086,0.9227208,1.3011742,-0.10249011,-0.7209586
0.22737601,-0.00020181877,-0.42219818,-0.10910992,0.63886774,-0.20622303,-0.6000902,-0.3871872,-0.22223921,-2.4737904,-0.09699281,-0.12613545,0.18831412,-0.16220075,0.025243724,-0.4695207,-0.4045131,0.06754535,-0.5184144,-0.00844197,0.030107178,-0.036995478,0.020879218,0.12649183,-0.037951924,0.13341181,-0.057953108,0.20542972,0.2463925,0.13697095,0.18266267
-0.35309234,-0.39693254,0.38895932,-0.6433098,-0.9753134,0.40700772,-0.055209108,-0.15074019,0.21575497,-0.0687044,-0.26138616,0.11760577,0.06979913,0.13612087,0.10282821,0.7014545,0.9975349,0.035440054,1.6318259,0.02590432,-0.054653697,0.03415651,-0.15388359,0.24295026,0.35048282,0.21586582,0.20522802,0.0019166359,0.19786058,-0.10026291,-0.621109
-0.15532388,0.3060815,0.19068687,0.6895882,-0.100149974,-0.50729066,-0.04595284,0.057327144,0.2854743,-0.08164683,0.21880871,0.29107442,-0.0116424225,-0.6012796,0.24380478,-0.8215613,-0.3686353,0.1394058,-1.0489892,0.020347528,-0.015536033,-0.02987609,-0.25755504,0.11957047,0.05400034,-0.093466796,0.04614649,-0.053162377,0.07222273,0.0042989887,-1.5323703
0.70641077,0.2190884,0.43486091,0.66229135,0.25848603,0.49253646,-0.66757524,-0.0788682,-0.3468197,-0.5217023,0.12028212,-0.27753854,0.098156415,0.18528901,-0.09654636,-0.07676998,0.11293645,-0.1019534,0.8923541,0.03471101,0.025324762,-0.019859254,0.1429089,0.1026733,-0.014837263,0.1158515,-0.18405496,-0.061047696,-0.27133682,0.033013377,0.097578354
-0.017956326,0.22790551,0.26374862,0.33278427,0.099464245,0.2759166,-0.2821922,-0.27001408,-0.25561634,-0.5460742,-0.048060454,-0.21092775,0.3453455,-0.025775656,-0.16239387,0.69298977,0.72586316,0.09982545,-1.2421609,0.018603496,-0.051625274,0.028828233,-0.1319529,-0.07032064,-0.21327819,-0.43890086,0.25489342,0.30898544,0.02326634,-0.0033468842,-0.997154
0.11205228,-0.13384894,-0.0521871,-0.22247891,-0.09013996,0.22021158,-0.13351725,-0.1063636,-0.015913313,-0.36212406,0.017957943,-0.006024339,-0.01061547,-0.3649812,0.04859823,0.61142886,0.96778625,0.11758477,0.03336166,0.007907711,-0.06224317,0.0445436,-0.19746266,-0.009494858,-0.2172881,-0.01720459,1.0358067,-0.45323664,1.0005637,0.2593943,-1.2536103
-1.07442,0.84425706,1.4471601,0.24051866,1.0975033,-0.43392777,0.61172295,-0.19308391,-0.11993007,-1.0810292,-0.2365431,-0.08821491,0.2521351,0.009820382,0.035203483,0.29832014,0.5521196,0.20803937,-1.7565699,-0.05748389,-0.001990728,0.029558286,-0.21547352,0.17128143,-0.18533975,0.05794278,0.053000942,0.62599677,-0.10892158,0.26047263,-1.2924299
-0.096318156,-0.23895866,0.024274033,-0.22321469,-0.62256086,-0.19039497,0.4127953,-0.021395562,-0.012717195,0.036053557,0.1737043,0.04314023,-0.01647746,0.5126169,-0.21528484,0.54006886,0.6382692,0.19648398,-0.87962794,-0.045616165,0.048250295,-0.04180091,-0.03673741,-0.22608341,0.14033288,0.06518457,0.4706829,-0.29762292,-0.43831125,0.24309644,-1.1810418
-0.18485731,0.010347503,0.52455384,-0.027605915,0.18000942,0.100300655,0.60053873,-0.37452963,0.08708848,-0.45231798,-0.13270873,0.07900831,0.26833287,-0.20478557,0.3705871,-1.1978514,-1.1066556,0.20474482,1.071259,-0.026446395,-0.030237205,0.060211852,-0.17389165,0.38214135,0.50542283,0.34899017,-0.16222893,0.26813844,0.4301016,0.21574336,0.19016689
0.20678504,-0.30427152,-0.12434611,-0.06777937,0.37737623,0.06527922,0.48031288,-0.14270815,0.122533225,0.17768525,0.06543561,0.20269874,0.1309389,0.23467983,0.12448038,0.13693953,0.24982256,-0.11743341,1.9975777,0.053345963,0.025232814,-0.014784023,0.047591623,0.44611427,0.70939636,0.33216435,-0.47024563,0.5598581,0.8335406,-0.16282456,0.47397625
-0.12720041,-0.041349076,0.23831815,-0.19935483,-0.1799313,0.1614814,0.50747687,-0.057442077,0.1577782,-0.60075474,0.048838377,0.21391095,0.08637426,0.11574289,0.2753058,-0.36143512,0.190465,0.0900906,0.11891158,0.044417374,-0.031458646,-0.022389486,-0.17867082,0.29496148,0.21887831,0.22903949,-0.16546008,-0.19194597,0.090475194,0.0111669935,-1.4199209
-0.40286595,0.1557371,0.71603256,0.11414344,-0.029463703,-0.16539596,-0.27348524,-0.1955564,0.054469883,0.15632422,0.18798439,0.046485513,0.22357164,0.14335082,0.2910015,0.3810666,0.6961664,0.0068161637,-0.23160066,-0.022019632,-0.019271001,0.012614638,-0.00396128,0.2864362,0.20546106,0.3215823,-0.21585909,0.5183141,0.3264929,-0.014578247,-0.09465211
-0.7340312,0.45824638,1.1986508,0.13593328,0.22523187,-0.18695891,0.63833636,-0.4322924,0.28563446,0.8676861,-0.27563486,0.16329584,0.55045485,0.03799367,0.5824264,-0.5916324,-0.47415093,0.15182598,-0.48248678,-0.0061948597,0.038877733,0.039883986,-0.021444319,0.093379706,-0.2197305,-0.24934335,-0.43928874,-0.23518437,-0.7496779,-0.18261482,-1.127692
-0.14540258,-0.16303492,-0.30311075,0.042132445,-0.29622096,-0.16162308,0.33198953,-0.16086729,0.4642033,0.2040087,0.7498135,0.41279167,0.14720155,0.7734471,0.7570419,-1.4144211,-1.2305455,-0.21449234,-0.020667614,0.03656534,-0.059920177,-0.027256101,0.29041344,-0.26408833,-0.12481349,-0.023848346,-0.18484621,0.03318386,-0.33034694,-0.35823572,-0.7266482
-1.1072397,0.079747505,0.64714444,-0.2742386,0.31191972,0.43282118,0.95647484,-0.44715142,-0.08070564,-0.028179962,-0.34819612,0.02881818,0.46249044,0.766779,0.109143235,1.9547002,2.172812,0.060181372,1.8540654,0.039518885,0.045060255,-0.0048582777,-0.006381958,0.023432352,0.08855794,-0.25208014,-0.21272978,0.13217531,-0.08982438,-0.0029393823,-0.41592276
-0.056324575,0.38483608,0.009716477,0.5558524,0.48106733,0.5355766,0.81723917,-0.01651615,0.9084728,0.5015177,1.0620061,0.9959628,0.04847874,0.5442536,0.6366656,0.029378854,-0.024470337,0.2791375,0.19438083,-0.053362653,0.053063773,-0.017277978,-0.16289116,0.12822421,0.0787037,0.21131611,0.71541953,0.055214208,0.11076859,0.20267218,0.8632242
0.19621275,0.16221234,-0.00939143,0.33570737,0.7837222,-0.5151946,0.031020027,0.0049867053,-0.3874564,0.14540242,-0.43921724,-0.3417244,-0.0022104208,-0.09330298,-0.39086258,-0.3151758,-0.23274252,-0.12372854,1.1001688,-0.01569365,-0.040269762,0.017330125,0.11210499,-0.20209002,0.012330135,0.28988877,-0.085982636,-0.23923415,-0.23946668,0.20488298,-1.0779961
0.22074175,0.027949838,-0.17851052,0.08234257,-0.00075658684,-0.1991444,0.15351626,-0.07582836,-0.0071119703,-0.3602214,0.11274278,0.08361601,0.0234434,-0.2452456,-0.13211235,0.026242364,0.46172455,0.2661127,-0.4177211,0.048556678,-0.0041041747,-0.036271878,-0.33213794,0.15977414,0.21112962,-0.0017597053,-0.031827267,0.1510487,0.0073851463,-0.008127034,-1.3441738
0.18178104,-0.1676059,0.54515684,-0.18613334,0.2931764,-0.16364896,0.5050692,0.4606144,-0.15554112,0.38983533,-0.11253362,-0.07810905,-0.5410275,0.42857856,-0.46083263,-0.15903093,0.024679292,0.15021414,-0.4409768,-0.031812496,-0.012030818,-0.055077955,-0.04262753,0.16011143,0.027118435,0.38245532,0.75764525,-0.14212094,0.00573153,0.14860404,-0.78150916
0.42792958,-0.016227817,-0.227836,0.15021774,-0.031446826,0.4373272,0.14496605,-0.4971246,0.079708435,-0.67408407,-0.1529408,0.028416254,0.5317462,-0.012162693,0.23159973,0.3314816,0.7787966,0.17054872,-0.66867423,-0.028039567,0.03858106,-0.014992565,-0.30378163,0.060640633,0.3168739,0.029445661,0.03450762,-0.13508056,-0.07755984,0.14780097,-1.2812265
0.07588358,0.04977645,0.8135746,0.027642982,0.21993858,-0.56146413,0.66338557,-0.032209884,-0.051680677,0.3212364,-0.41284767,0.077745825,0.20927714,-0.096697606,-0.012827631,0.24329887,0.31817663,-0.22635277,0.65749186,-0.019812986,-0.011551522,0.023376651,0.035376456,0.46584272,0.37856987,0.49825507,-0.76155716,0.44224808,0.6587819,0.15901572,0.33723754
-0.36597377,0.0874185,0.9779715,0.17747305,-0.88070744,0.21992788,0.24983746,0.51612675,0.44155928,1.1831883,0.47262195,0.3812847,-0.44161397,-0.39680728,-0.14981838,-0.0072081094,0.20827186,0.1063944,-0.86468637,-0.008626655,0.0072053,0.03609374,-0.2024021,0.2941644,-0.108225375,0.35622332,0.61842674,-0.14119115,0.4706847,0.13224751,-0.60041916
-0.11094428,-0.42361408,0.08934462,-0.29065803,-0.62650937,-0.5883716,-0.03044915,-0.4939375,-0.36798602,-0.038412906,-0.5892604,-0.4533115,0.49338874,-0.10956593,0.18523525,0.037748285,0.29649606,-0.20951281,1.6695181,0.055123866,-0.023023643,0.0155920535,0.1327587,0.09155383,-0.23818922,-0.008174693,-0.2794529,0.30508122,0.5140131,-0.22581543,-1.0483676
0.13096133,-0.0022416583,-0.0679624,0.24344394,-0.029999271,-0.43929103,-0.07307896,0.008260171,-0.09433665,-0.13371156,-0.17192207,-0.17614238,0.020340787,-0.20036371,-0.07191181,0.05354622,0.37439337,0.1319816,-0.77180094,-0.038789146,-0.009337641,0.020024046,-0.2197593,-0.02708412,0.021732379,-0.020661362,0.029258953,0.06020264,0.03328476,0.07490726,-1.3119739
