-0.8636426,-0.19071145,0.9190879,-0.19338858,-0.18216828,-0.5337412,0.7903519,-0.44062307,-0.10691246,-0.89867526,-0.34268045,-0.08871988,0.30187574,-0.28914544,0.08911238,-0.65678155,-0.7724629,0.16913137,-0.8971156,0.052150436,-0.055897266,-0.04051762,-0.17832196,0.14568575,0.3826576,0.14314564,-0.1667466,0.6785373,-0.113582075,0.42649758,-0.47313216
-0.34333256,0.044679284,0.6451203,0.045975745,-0.26256573,-0.4101382,0.23802897,-0.039269064,-0.018306524,0.1653225,-0.1746999,-0.18359345,0.15431708,-0.15538947,-0.28877065,-0.20468779,-0.15747121,0.056951497,0.26910746,-0.06047862,0.023208916,-0.06153041,-0.05479766,-0.061275788,-0.062883064,-0.16702522,-0.030531969,-0.2553624,-0.23030302,0.2147854,-1.5401193
0.26177445,0.10946917,0.15838069,0.45538625,-0.1864143,-1.6537243,-0.46840972,-0.25643495,0.0075849816,0.2960366,-0.30556026,-0.06311071,0.22464599,-0.090604834,0.3055083,0.4665421,0.66772586,0.0044387453,0.23489064,0.036795497,-0.03415318,0.011892058,-0.072570466,0.09501274,0.14687543,0.43688813,-0.027600817,0.10570343,0.35430342,0.1353475,-0.5122402
-0.50673896,0.11433391,0.7707276,0.06351374,0.124484815,0.33127066,0.40061468,-0.28187904,-0.24875787,0.41491967,-0.4102849,-0.2125081,0.3910417,-0.2851187,0.2602069,-0.21780328,0.11759721,0.2799644,-0.43773508,0.057922214,0.055850595,0.025897294,-0.27449405,0.47379643,0.41953218,0.3459689,-0.13591447,0.38565928,0.021822972,0.017013106,-1.2036911
0.36556652,-0.42666146,-0.43958154,-0.6489481,-0.44959185,0.13707218,0.2216545,-0.14033309,-0.08764535,-0.06163062,-0.122084826,-0.03558221,0.19258092,0.36079013,-0.2517954,0.15580386,0.3802905,0.2622228,-0.46142313,-0.029231168,-0.011086211,-0.023089282,-0.3098642,-0.027971067,0.06433855,0.06132567,0.33853334,-0.323401,-0.26004225,0.047022928,-0.9409681
0.0951077,0.09997553,-0.22315641,0.31242839,0.19654424,-0.03696592,0.5087802,-0.019243428,0.19934984,0.14248738,0.20977318,0.26421985,0.03663626,-0.22116782,-0.05265005,-0.026430558,0.27141985,0.20315464,0.16183108,0.020960279,-0.057297595,-0.024340063,-0.21047676,0.108408414,0.08021881,0.064111024,-0.17784292,-0.10784495,-0.06551199,-0.17890976,-1.0188774
-0.22133328,0.26972538,0.18152623,0.20598976,0.07702957,-0.112269275,0.44177213,-0.17366466,-0.2037879,-0.44721627,-0.15884855,-0.082666695,0.16221547,-0.089284636,0.0049800393,-0.22556102,0.10228766,0.31695923,-0.5232724,0.030582815,-0.046022117,0.024336427,-0.29321632,0.20476556,0.059271432,-0.2577952,-0.19839121,0.029343091,-0.02832496,-0.2082014,-1.2275234
-0.20929722,0.056983937,0.48993728,0.41584638,-0.6136831,-0.6555549,-0.51899856,-0.6728588,-0.03477531,-0.11502254,-0.49758855,-0.12460388,0.6584147,0.356401,0.23986311,0.30507043,0.6130151,0.1658155,0.13301039,-0.018636174,0.041465797,-0.02476184,-0.16944578,-0.09713716,0.27895424,-0.17269602,0.14182644,0.08586044,-0.13318299,0.40802008,-0.96357083
0.126697,-0.22716741,0.48201734,-0.053528097,-0.16245764,-0.21715602,0.6578475,0.23053086,0.120436266,0.35828954,0.37883624,0.20376495,-0.13616374,0.6297651,0.030577308,-0.941157,-1.0017073,-0.0903848,-0.705559,0.008469991,0.037647933,-0.05837202,0.098716244,-0.21607535,-0.048482727,-0.29261693,-0.5817958,-0.20402595,-0.6072232,-0.58544326,0.650959
0.12847342,0.004131772,0.16725476,0.22155207,0.087761074,-0.48752815,0.03382621,-0.06257781,-0.004205119,-0.11705716,-0.14357974,-0.12170552,-0.001126489,-0.03243171,-0.06263998,-0.06379743,0.3067934,0.16452084,-0.44264698,-0.037056975,-0.054065824,-0.020819709,-0.27526128,0.09877784,0.20206171,0.041808497,-0.06228193,2.0925308e-05,-0.021203343,0.11639647,-1.2261984
-0.07237064,-0.21667996,0.43990013,0.066568464,-0.5358067,-0.22752848,0.49389383,-0.07795977,-0.05977441,-0.27852023,-0.1262078,0.011931479,0.22637215,0.33124232,0.2585119,0.29029977,0.44398457,-0.016835148,0.350527,0.035451747,-0.008775331,0.055856623,-0.1293151,-0.06165202,0.094269276,-0.37297443,-0.49253845,-0.16933051,-0.23372376,-0.16281615,-1.0282967
0.076445796,0.30303738,0.40830472,0.14677767,0.92128885,-0.71737665,0.10014033,-0.043104697,-0.20168471,-0.5087487,-0.11069478,-0.077102244,0.099289164,0.10112781,-0.19735439,0.7351456,0.6770651,0.052990716,0.86444086,0.05720745,0.020825483,-0.053097375,0.045625385,0.070989676,-0.006266395,0.24157536,0.11208428,0.2574747,0.030643724,0.15937467,1.1818908
0.030591698,0.17711191,-0.015625762,-0.106264494,-0.009403576,0.26320076,-0.084256254,-0.1489982,0.057670318,0.10568849,0.4925897,-0.009333381,0.029450212,0.23027119,0.020757219,-0.6219168,-0.5004722,0.00013564441,0.101018585,-0.060807303,0.04980492,-0.05744677,0.0612029,0.11754341,0.022804,0.22172855,0.20478655,0.33230874,0.094990514,-0.15352248,1.2853599
-0.7884583,-0.094950855,1.0341092,-0.24700771,-0.8981149,-0.5350684,0.44177908,-0.48777255,-0.064030364,0.12927328,-0.37472314,-0.10970911,0.57248634,-0.032519784,0.07378658,0.21406317,0.34096488,0.016513823,-0.49768567,0.049192637,0.04006467,0.00996273,-0.1349,0.1170498,0.18763174,-0.27016494,-0.31851646,0.27266106,-0.41175354,0.15897828,-0.8490958
0.39565182,-0.28962797,-0.86836404,-0.051863357,0.8084102,-0.04870511,0.08157924,1.3034934,-0.052648194,-0.13449143,0.6958348,-0.05699656,-1.2144917,0.18080176,-0.46711633,0.14718673,0.53859067,-0.22295614,0.40806755,-0.00880599,0.022606507,0.020148426,0.11587673,-0.014742867,0.14766736,0.05171408,-0.58095556,-0.1317536,-0.35138157,-0.060059514,-0.7016412
0.15350369,0.46107063,0.07405116,0.4724157,0.18778582,0.87780493,-0.21477233,-0.20566393,0.30059236,-0.3641376,0.36898986,0.20614824,-0.08470031,-0.52548826,-0.090157785,-1.2365754,-1.250467,0.3130534,0.4115705,0.012140654,0.0522127,-0.054792225,0.06150958,0.25640243,0.13521738,0.31103405,0.32991213,-0.2324931,0.19366547,0.1662163,1.1157802
-0.6303809,0.23638414,0.29997674,0.066882715,0.077537775,0.3726659,0.2798867,-0.2266115,-0.10675824,-0.2596333,-0.12256831,-0.08892259,0.20756717,-0.25950402,0.20749855,-0.27373996,0.108017445,0.24231517,-0.9218303,-0.032857694,0.03111308,-0.0520225,-0.36009127,0.13421047,0.043008324,-0.14544845,-0.068670966,0.045188088,-0.16145976,-0.08303204,-1.5662373
0.26489857,1.1262026,0.4747543,1.2642874,0.30745536,-0.5380776,-0.60946536,-0.14785849,-0.23229374,0.70404667,0.13086545,-0.16145079,0.0011723853,0.16572867,0.07546824,-1.6624424,-1.2596775,0.2880749,-0.33800864,0.044264883,-0.0163979,0.046289377,-0.10613704,0.17748465,0.09716367,0.6335055,0.9253336,-0.38089728,-0.09518517,0.14564301,-0.07961019
0.04030066,0.36325768,0.19823273,0.15228918,0.8101585,-0.4197076,0.23033531,-0.17348476,0.25412035,0.019957403,0.03472687,0.24122348,0.11061349,-0.44031328,0.1489432,-0.81370616,-0.60086507,0.33421758,1.3218586,-0.045384713,0.0461182,0.04551313,-0.19031619,0.7497193,0.28615022,0.6903884,-0.55907756,0.38105288,0.46995437,0.17461936,-0.54285717
-0.0037315572,0.3270468,0.03683215,0.14992999,0.46412355,0.18082403,0.09626061,0.1120949,-0.07415803,0.2328155,0.43993247,-0.10870476,-0.16067237,0.08215272,-0.17997824,-0.34164932,-0.29221487,0.15159203,0.34318057,0.021885172,0.020475246,0.020595282,-0.009355678,0.15458113,0.13842826,0.31215757,0.19248594,0.23649253,0.23878708,0.21189182,0.8374216
0.30469832,0.2980652,-0.104335524,0.31960222,0.27695233,0.48865175,0.49677598,-0.120262556,0.17759325,-0.33212647,-0.09210808,0.16459455,0.18908897,-0.10261476,0.074159995,-0.8939563,-0.37087247,0.30744985,-1.3073071,-0.0613257,0.059027717,-0.0031417236,-0.36370826,0.25204813,0.38686955,0.14174673,-0.19646242,-0.11432029,-0.03042899,0.31726685,-0.852487
-0.30969122,-0.023028899,0.13730322,0.11861018,-0.08469578,0.28999844,0.4240296,0.11833149,0.12767044,-0.45016402,0.09278641,0.15547925,-0.22385807,-0.32572576,-0.014947671,0.38432267,0.6385334,-0.02012638,0.22031572,-0.056989685,0.00968191,-0.01303684,0.008221838,-0.08957105,-0.05629443,-0.4741741,-0.452489,-0.04845311,-0.1787945,-0.42161253,-1.130051
0.23849818,0.0320683,0.22593181,0.95839226,0.46534342,-0.16445775,0.6652161,-0.06681956,-0.19075827,0.40902632,-0.38890862,-0.19800691,0.052589815,-0.30172104,0.05662898,-0.4752137,-0.20578924,0.15059592,0.090338014,-0.05691416,0.0088433325,0.011432551,-0.09913819,-0.031434048,-0.09524616,-0.037388675,-0.2088395,-0.4987025,0.9133212,0.1632356,-0.78613204
0.143546,-0.35437456,0.813735,-0.68586713,-0.6217259,0.082727924,-0.5157215,-0.6125985,-0.27637595,-0.3529575,-0.6037075,-0.29133597,0.62327105,0.33483174,0.2840167,0.40902367,0.6025716,-0.049092423,1.3701599,-0.030354246,0.059077486,-0.053683706,0.08287653,0.30530512,0.10648374,0.4715005,0.47706744,0.7445059,0.9201324,-0.18082978,-0.728932
0.70480317,0.618745,0.123099625,1.0830232,0.48812178,-1.073088,-0.017519359,0.17363471,0.118772835,0.75002927,0.017837677,0.18519357,-0.242537,0.6255438,0.20267625,-1.5318538,-1.6345329,0.07463782,-1.2687874,0.027427725,-0.027426936,0.04804662,-0.01051027,-0.25567186,-0.16463196,0.08899481,0.18622512,-1.0426075,0.055502962,0.13194512,-0.52512276
-0.11146823,0.15222341,0.1745806,0.19901548,-0.03659629,-0.36560783,-0.10005778,-0.14123729,-0.23402861,-0.104132354,0.0070030927,-0.19509639,0.17526706,0.15775628,-0.2104841,-0.3234266,-0.09884863,0.30058166,-0.74111634,0.05543579,-0.021227293,0.043472834,-0.24039282,0.31457514,0.17939833,0.0060830526,0.076987185,0.26629344,-0.025668854,0.029287482,-0.8338544
-0.12111064,0.187966,-0.24304006,0.03579132,0.3932104,-0.1317241,0.7319038,0.28173637,-0.100581095,0.17719728,0.21189809,0.00224319,-0.21363486,-0.07603329,-0.3051292,-0.6922847,-0.44327682,0.103028096,1.0931787,-0.02502691,-0.060516626,0.04723864,-0.15334311,0.48281023,0.20930621,0.5754548,-0.3233761,0.3530112,0.42129776,0.054013476,-0.47412422
0.0053451946,-0.032148913,0.13556607,-0.02256404,0.010539231,-0.2021251,0.043383352,0.0091350945,0.047275815,-0.11431938,0.06707902,0.024426978,0.07307126,-0.14936048,-0.120135285,0.03261712,0.15837806,0.19620962,-0.41133142,-0.0066197813,-0.011501141,-0.025203079,-0.21571834,0.13230823,0.16079508,-0.10576272,-0.10377161,0.046433676,-0.1851654,0.004272042,-1.4825773
-0.3409498,0.043515753,0.34933993,-0.01881219,-0.020730916,-0.73077,0.1261678,-0.22988386,0.092279084,-0.08625697,0.23893762,0.08181052,0.2583308,-0.32506093,0.41117913,0.112976536,0.37216085,-0.15286788,-0.6713239,0.011000879,-0.0050066262,-0.0067783967,0.10060442,0.00018560194,-0.14302407,0.16476539,-0.22449677,0.23889899,0.47230515,-0.16092102,-0.02659353
0.10135888,0.35963732,0.12875453,0.69716316,0.5399365,-0.5652427,0.026978955,0.092805095,0.06431615,0.28579703,-0.19538078,0.04387156,-0.006115939,0.012173021,-0.05530838,-0.5178531,-0.13160153,0.2835336,-0.6938559,0.05425898,0.005468622,-0.03598743,-0.25080314,0.15827814,0.32924342,-0.04354199,-0.2889134,-0.110877894,-0.17695695,0.12404965,-1.2609637
-1.5540045,-0.12073049,1.975876,-0.33533734,-0.96296626,-0.06098915,0.59378815,-0.30116972,-0.3302412,0.5679584,-0.39416406,-0.34335878,0.34882382,0.43529817,-0.37204415,-0.4518797,-0.5063323,-0.014586996,-0.49046567,-0.011535265,-0.008574195,0.019034415,-0.11020837,0.12414168,0.34167135,-0.2405417,-0.51164645,0.32306662,-0.67198735,0.13407755,-0.031113178
0.6939497,-0.94928795,-0.7089677,-0.7700483,-0.08838592,0.08412655,0.47967607,-0.06533235,0.29916495,0.19526936,0.07869721,0.28094077,0.012981533,0.09156799,0.32808894,-1.1169448,-1.0255724,-0.94365734,0.52390033,0.043821484,0.024534129,-0.012071878,1.0794865,-0.60036856,-0.42763424,-0.7435037,-1.2506043,-0.5093711,-0.31480515,-0.07974693,-2.4665902
-0.028439386,0.30571347,-0.22796789,0.41927144,-0.23077795,0.12312352,-0.10975691,-0.094841614,-0.17930041,-0.22321504,-0.05379701,-0.16325891,0.048743073,0.055564057,0.097012624,-0.37355483,-0.04488102,0.3077314,-0.16608748,-0.03299757,-0.039400898,-0.009871066,-0.31024292,0.055018708,-0.17102838,-0.25927463,0.2165565,-0.21713088,-0.3707554,-0.2754517,-0.75766325
0.17673133,-0.03854565,0.5631072,-0.2097308,-0.4083993,0.2652902,-0.5454238,-0.5290571,-0.1407625,1.3212541,-0.7929303,-0.14051981,0.5321843,0.43624878,0.36480945,-0.27635804,-0.19822927,-0.100349076,0.78486294,-0.04210662,0.035840645,0.02692955,0.038844023,0.18403146,-0.07630854,0.21928014,0.27991053,-0.1397515,1.2537353,0.00073919405,-0.6067707
0.29183874,-0.06683875,-0.35583547,-0.32225928,-0.08765563,0.52576816,0.11513239,0.049944974,-0.128212,0.30347282,0.24727117,-0.030707683,-0.09686276,0.79299325,0.26817793,-0.78187186,-0.38921648,0.058517553,-0.4444988,0.05173008,-0.02068071,0.060551666,0.06931818,0.37055477,0.41711316,0.29279983,-1.0279785,0.5724351,0.83272433,-0.417769,-0.44306356
0.56721777,-0.33022684,-0.47441444,-0.3539492,0.24100521,0.23362245,0.17905605,-0.20892815,-0.52867585,-0.44156173,-0.11135032,-0.52601194,0.18825988,0.8262169,-0.30657676,-1.1505194,-0.8202935,-0.31362548,1.1631873,0.06214042,-0.03527181,-0.013374798,0.36229128,-0.18484749,-0.24463525,0.07218789,-0.35551074,-0.1753689,-0.27670845,0.07709822,-0.24613753
-0.061907917,-0.3129645,-0.29038566,0.07563823,0.16106902,0.18614648,0.49687773,-0.46679518,-0.04491791,-0.30451742,-0.0019696595,-0.046266798,0.5402037,-0.26478803,0.07798834,-0.30216202,-0.1285938,-0.27628452,1.1439759,0.029844873,0.037415184,0.0025112256,0.33746612,-0.26818082,-0.07410117,-0.2966901,-0.33887532,0.07671424,-0.07130015,-0.075401895,0.16436261
0.80059785,0.09326141,-0.60307676,0.13748965,0.10330016,0.24997099,0.1355708,0.10400374,0.24693914,0.16603006,0.073806874,0.2832687,0.022310859,0.050349128,0.04964573,-0.2098264,-0.09014139,0.018091021,0.965151,-0.02886264,0.058880575,0.038721837,-0.104469374,0.1975125,0.20675644,-0.12367434,-0.3564064,-0.04472216,-0.3317665,-0.112815425,-0.871086
-0.09721779,0.23509076,0.28929248,0.28135195,0.47709593,-0.25149232,1.2646031,-0.19924328,0.24813011,-0.29635724,-0.16055329,0.22992668,0.19154018,-0.55079514,0.46739477,-0.66006243,-0.23329608,0.10413145,0.19990994,-0.02830968,0.04264167,0.039545543,-0.18691556,0.5606663,0.037421703,0.32228976,-0.54302156,0.28134054,0.08083234,-0.06327,-1.516941
0.033462077,-0.32625303,0.42414823,0.1673509,0.08648318,-0.3847334,-0.18015823,0.093718946,-0.040517494,-0.4771562,-0.011346711,0.051828142,-0.12968975,-0.68891245,-0.5814245,0.23407994,0.29520229,0.2305867,0.4513235,-0.036917664,0.049772725,0.036002547,-0.14364217,0.018061602,0.5176158,-0.27842763,-0.31604248,-0.12813796,-0.24387611,-0.014378936,-0.72176266
0.33661148,-0.20682652,0.048555214,0.12323181,0.16907696,0.14108433,0.6407957,-0.04974229,0.106424615,-0.055217408,-0.21273252,-0.022062764,0.037285037,-0.33719885,-0.18399203,-0.834258,-0.53833675,0.20302756,-0.27870804,-0.055611365,-0.006478429,0.011071034,-0.23471694,0.1158195,0.06035571,-0.06894427,-0.19011532,-0.4035253,-0.22708657,-0.06255674,-1.2605437
0.007752414,0.14763317,0.30524287,0.060053583,0.14897844,-0.54898024,0.31044075,-0.1628206,-0.03748359,-0.54400784,-0.026098173,-0.011556597,0.16752198,-0.35013697,-0.055974785,-0.20053443,0.011616716,0.28183424,-0.43040082,0.0468392,0.0071643814,0.053784348,-0.30565444,0.21623203,0.3197473,0.01451469,-0.068680875,0.20852135,-0.06523739,0.12743196,-1.4551101
0.028312877,0.088598676,0.19770911,0.5010645,0.23804134,-1.0924479,0.68252075,-0.32722,0.18405193,-0.112342305,-0.10825888,0.14741637,0.42268315,-0.17759897,0.40461525,-0.33331856,-0.23775317,0.07662749,0.4868891,-0.0589434,-0.016483203,-0.05384714,-0.15639593,0.40151766,0.19176194,0.5092713,-0.9197682,0.38105342,0.97491443,0.14491625,-0.43995112
0.9723139,0.5370733,-0.018518189,1.086519,0.7620257,-0.550937,-0.661757,-0.097832315,-0.6955498,1.2970197,-0.61053777,-0.6667601,0.12735006,1.5857781,-0.5186834,-0.2915738,-0.08519597,-0.09717662,0.4403632,-0.009217665,0.032802634,0.010165609,0.11273343,-0.22512898,-0.22177881,-0.009246312,0.28439608,-0.4582382,0.10246585,0.2791162,-0.048128147
-0.3275344,-0.28573266,0.3507163,0.032469522,-0.028929587,-0.036721293,0.6555612,-0.020919755,-0.23369782,-0.37150434,0.099860996,-0.17127374,0.032672048,-0.15330565,-0.38241234,-0.21108511,-0.20266365,-0.11304734,-0.5446811,0.019490123,-0.034981154,-0.04693997,0.018317014,-0.07657508,0.31120065,-0.27308926,-0.78210944,-0.14264108,-0.34878626,-0.11225903,-0.64708495
0.018102458,0.42673537,0.5601741,0.2639723,0.45769677,-0.25025925,-0.4730516,-0.12593323,0.04418017,0.08967795,0.06988439,-0.017995259,0.07962821,-0.11770006,-0.13326298,-1.4799815,-1.303385,0.13645679,-1.2909267,0.051986225,0.052790515,0.0068838373,-0.12216822,0.20527892,-0.09943107,0.2989254,0.014332036,0.05717887,0.24456395,-0.064472,-0.8467368
-0.09984677,0.08000659,-0.046876244,0.17047906,0.20473938,-0.03842913,0.31553203,-0.02545264,0.07572413,-0.2537788,-0.03123902,0.02430911,0.08462886,0.08698742,0.06673777,-0.023559073,0.31685448,0.30765393,-0.64933693,0.029207788,0.04405602,-0.048947625,-0.29837328,0.13573036,0.0153236175,0.004779438,-0.15058452,0.08543075,-0.11308345,-0.048864387,-1.7633816
-0.08720937,-0.13947293,0.0509048,-0.16207272,-0.24783738,0.047497023,0.066012695,-0.026866749,0.05591411,-0.420594,-0.11961196,0.022916816,0.1373908,0.0102320425,0.0888473,0.38739473,0.7109187,0.113811724,0.63376147,-0.05436346,-0.028053246,-0.05422523,-0.23891799,0.047023993,0.1152126,-0.118290596,-0.06686891,-0.23953462,-0.35152027,0.015136049,-1.5317941
0.012258643,-0.009348432,-0.08169288,0.1546102,0.024664834,0.6218937,0.37328613,0.20860125,0.3235528,0.42401844,0.17060345,0.3564316,-0.18696359,0.030503381,-0.07970025,0.64120483,0.8884273,0.15813966,1.0350311,-0.04733882,0.013615727,0.0454652,-0.15378451,-0.02902237,-0.055770744,-0.20377092,0.19077562,-0.5164676,-0.07020311,-0.22869033,-0.8525783
-0.37551555,-0.0030945314,0.83820087,-0.23502919,0.4900519,0.58951414,0.3429967,-0.36385825,-0.08627266,-0.33640873,-0.4889216,-0.10618869,0.39438084,0.12731802,0.6161586,-1.314049,-1.0475051,0.25912383,0.27592587,0.0426881,0.03218081,-0.017299257,-0.22587271,0.73634696,0.13735029,0.58222455,-0.22374961,0.6011539,1.0431299,-0.23183961,-0.42736483
0.2411807,-0.23720202,0.39803308,0.28549767,-0.29556867,-1.5692847,0.081878275,0.28733137,0.2659877,0.6878746,0.14678954,0.15593281,-0.21484968,-0.41224742,-0.0504677,-1.8182865,-1.7822964,0.27545753,1.1781706,-0.020929784,0.03948378,-0.016345292,-0.16390806,0.08704059,0.15708186,-0.24018802,-0.04051154,-0.51374453,-0.009329484,-0.13831721,-0.24046592
0.24130404,0.3473135,-0.37373072,0.90243727,0.7680819,-0.75653833,0.8279547,0.13541001,0.45722896,-0.36052483,0.8426854,0.4323344,-0.28975704,-0.09140722,0.07372719,-0.68531406,-0.66217124,-0.030347727,0.51450664,0.04743631,0.008964285,-0.019533344,0.08900439,0.43300954,0.19008291,0.64912575,-0.7107297,0.13037351,1.1200615,0.24222223,-0.3266349
-0.42884773,-0.27454138,0.6691236,0.047014687,-0.49087846,-0.14453499,0.53746,-0.7538687,0.24115525,0.01322826,-0.23421396,0.3877218,0.8042493,-0.2970157,0.46291223,-0.5948118,-0.29647177,-0.16167296,1.9796506,0.0592575,-0.033902206,0.02239097,0.05516653,-0.008713663,0.3585702,-0.033486933,-0.60281265,0.28489348,0.79138356,0.35262206,0.12117377
-0.38965255,0.2654602,0.7220771,0.22262065,-0.011885496,0.1498394,0.17001365,-0.35855633,0.11284451,0.80362797,-0.04065356,0.046330042,0.34739992,-0.2148986,-0.1870413,0.030137299,0.2458923,0.3166103,-0.9188667,-0.05048687,-0.018755347,-0.0054118186,-0.23958041,-0.066460796,0.073025905,-0.23610541,0.32720137,-0.12373589,0.049451616,0.27932796,-0.6389064
-0.07499008,0.2167686,-0.008870666,0.4724514,0.52177066,-0.46202388,0.65331095,-0.055591162,0.55735517,0.19265002,0.37245393,0.50197846,0.021682123,-0.63627964,0.21994399,-0.5368233,-0.3169082,-0.23407629,1.9926835,0.012833685,0.009476997,0.048625596,0.08436236,0.029849458,0.12592602,0.016132876,-0.69147754,-0.26702017,-0.18321832,0.14393029,-0.90492624
-0.0684763,-0.07214021,-0.17769077,0.31208292,-0.20054059,0.12021376,0.08472193,0.14667732,0.15511778,-0.16754477,0.09659054,0.09658407,-0.029643212,0.46252343,0.15391475,-0.56748873,-0.031013057,0.12811671,0.36698303,-0.026428945,0.040323988,-0.012111679,-0.22695896,0.20341526,0.54313767,0.067320496,-0.4802264,0.4871765,-0.744441,-0.18202911,-0.8704143
-0.56131405,0.061343487,0.4805542,-0.24416144,-0.21087754,-0.12377531,-0.20539713,0.0618707,-0.083019204,-0.7363154,0.40124652,-0.16045578,-0.092473745,-0.12334543,-0.2879473,0.4724247,0.6904274,0.0643182,0.028511697,-0.04409016,-0.0018626153,0.0018574521,-0.003945746,0.22680017,0.31400275,0.32252446,-0.42887604,0.55400753,0.29191095,-0.13005783,-0.8749782
-0.089631416,8.8286455e-05,0.47847226,-0.021220984,-0.03955032,-0.33338287,0.48594436,-0.21689174,0.36065498,0.22483866,0.0039882506,0.20220353,0.12271456,-0.35915276,0.19305488,-0.011285622,0.23739463,0.04439836,1.5146781,0.03356251,-0.017219372,0.027205005,-0.19975263,0.5383922,0.20661911,0.596195,-0.22853787,0.24031986,0.48609793,0.0668773,-0.40386024
0.15996116,0.12063025,-0.35674363,0.4201323,0.26743692,-0.18835613,0.32666218,-0.26300728,-0.08020702,0.33888197,-0.091757014,-0.08100888,0.33185133,-0.2375196,0.15579395,-0.36535525,-0.008874453,0.1356828,0.821305,-0.056694277,0.05094222,-0.055215165,-0.23508681,0.4790593,0.1497183,0.3344578,-0.32705024,0.4729166,0.14953075,-0.14781788,-1.2323791
0.16332084,-0.07267654,-0.24408907,-0.2629875,0.5359428,-0.25254592,0.4820408,-0.14780536,0.032140117,0.29782835,-0.008860766,0.0058356295,0.06551804,0.1348038,0.008983,-0.12864387,-0.2368761,-0.0006366763,0.41246903,-0.045173638,-0.0008524209,0.029916152,0.120669216,0.010906318,0.23187798,0.14734584,0.31016293,-0.053675078,0.21030699,0.28393847,0.9939922
-0.60155,0.48077604,0.63685846,0.07222409,0.003799348,0.9494287,0.6860553,0.007283268,-0.037973087,0.022446334,-0.17166936,-0.026479771,0.040908527,0.62423545,-0.08002886,-0.7034885,-0.2838452,0.33514118,-1.1919382,-0.028818347,0.032652743,-0.025362827,-0.32963192,0.34417763,0.10356588,0.12165174,0.13608842,-0.20736642,0.33574113,0.0814958,-1.0323819
-0.86909544,0.31729993,1.2176362,0.3070481,-0.3181293,-0.46253818,0.37193307,-0.29921916,-0.05170784,0.49815705,-0.45696896,0.053492036,0.40282378,-0.18231395,0.356566,-0.7131785,-0.54872316,0.244138,0.025482679,0.05450441,0.018503241,-0.0344624,-0.19846687,0.22660308,0.5566805,0.23694927,-0.3087295,0.676294,-0.38992858,0.08274278,-0.74636704
0.57017714,-0.42659435,-0.44875783,-0.13859637,-0.4008554,-0.28471857,-0.2994646,-0.45608604,-0.05119101,-0.37552217,-0.42888078,-0.044633187,0.48382512,-0.26757184,0.2593389,-0.14778355,0.013330532,0.032605164,1.142047,0.05753021,-0.04421547,0.0040017813,-0.18350765,0.09609055,0.28899264,0.38949963,0.5939932,0.00409448,1.4047948,0.21292774,-0.39584124
0.2300805,-0.5254693,0.30641153,-0.06819404,0.30708823,0.023134919,0.6635838,-0.1558256,0.07533619,0.53798413,0.13025129,0.13554852,0.12760371,0.74221027,0.008446681,-0.42126828,-0.6332396,-0.03500508,-0.43020946,0.03681715,0.008068845,0.047978207,0.18710545,-0.22577268,-0.26265883,-0.2609145,0.3403222,-0.058785535,0.12883534,-0.3264006,0.74368477
0.45924613,-0.02782903,-0.33621177,0.08155355,0.04816225,0.15416004,-0.011718017,-0.34390852,-0.11305908,-0.18268102,-0.17031392,-0.1746773,0.3667559,-0.21704079,-0.16454218,0.36875546,0.55797905,0.32666665,-0.12038007,-0.030890003,-0.030918933,-0.060266115,-0.2961743,-0.45606467,0.05961775,-0.49133742,0.6360387,-0.72955304,-0.42974833,0.42377356,-1.210056
0.59235305,0.4876421,-0.20152153,1.1088332,0.45072642,-0.397325,-0.3980841,-0.2631232,-0.16410755,-0.09069385,-0.22328734,-0.1842451,0.23343526,-0.2211838,-0.29409564,0.19676049,0.53456455,0.18158449,-0.81780386,-0.05413317,-0.061139196,0.027400963,-0.19977137,-0.053799875,-0.15857305,-0.15109682,0.16700797,0.015121231,0.1659584,0.16730177,-1.4015266
