-0.21451855,-0.2178071,-0.22858258,-0.33485824,-0.9561605,-0.5186174,-0.55899787,0.03928048,-0.32417807,-0.5873462,-0.39756227,-0.35770872,-0.06759621,-1.38785,0.050144874,-1.6094873,1.9593666,-0.22633609,1.0488737,0.017877713,0.048580818,0.0049103647,0.2193676,0.09900505,-0.10508081,-0.15414165,0.21331055,0.21583052,-0.50690305,-0.285425,0.17251165
0.12628594,0.5647241,-0.06656167,1.2693578,0.24157803,-1.6820968,0.51542836,-0.22233637,-0.39988157,-0.93638676,0.2995601,-0.35723978,0.18845662,-1.2839051,0.09453974,-1.4996858,1.8115983,-0.14489594,2.0469477,-0.026218824,0.039424263,0.034359828,0.08612,0.05327113,0.029341664,-0.13397858,-0.1364779,-0.1997468,-0.16194448,-0.15667856,1.029544
-0.855853,-0.052507136,0.8236473,-0.5629801,-0.35775563,0.2560802,1.0581256,0.2496201,0.9533908,1.4491242,0.48194394,0.95601946,-0.28395316,-0.48736623,0.06925292,0.11377786,-0.97904515,-0.19943023,-3.7190068,-0.020374909,0.027572453,0.057031,-0.12611496,-0.019222358,0.075764164,0.14255498,0.24514347,-0.47803116,-0.104803555,0.21280019,0.2304481
0.29678443,-0.43440393,-0.08526432,0.93675417,0.7875993,-0.075428754,-0.42645195,-0.25467372,-0.35148877,-1.6617658,-0.46018443,-0.30647272,0.2997874,-2.5159297,-0.16980076,-1.408559,-0.16150664,-0.011963948,1.9668745,0.042336807,0.054069355,0.05314216,0.10248104,-0.0401321,0.48007727,0.08791502,0.15688461,-0.25031084,-0.7069819,0.0749582,0.28682277
0.46814814,-0.15401429,-1.034041,-0.83715695,-0.39606807,-0.4575451,0.6639321,-0.04113984,0.05777524,-0.0031751476,-0.13274448,0.11666949,0.12419024,-0.9968633,-0.22175089,1.3737427,-0.009891956,-0.41173667,-3.993533,0.046508737,0.05110404,-0.03233446,-0.07157276,-0.04652653,-0.255471,0.19389251,-0.17297065,-0.32757628,0.30047414,0.21506597,-0.0037762579
0.35829923,-0.02050384,-0.5922755,-0.3918863,0.6400496,-0.12099179,0.1962736,-0.23682329,0.20917436,0.5793772,-0.11633676,0.19239086,0.42557618,-2.2055051,0.30632707,2.4031737,2.5224962,0.0029010123,-0.3047886,-0.02955722,-0.05210136,0.018712252,-0.038346916,-0.031092867,0.019335324,0.22923358,0.0014397537,-0.06713924,0.11888631,0.07660777,0.09955637
-0.3573942,-0.66213167,0.71612215,-0.6380986,1.0296609,0.4354276,0.50167555,-0.08866444,0.526981,0.67271954,0.34833977,0.46958187,0.04597846,0.5814503,-0.021911751,-0.64135164,0.07076952,-0.00044235485,-0.85680526,0.0057552457,-0.061154626,0.035844274,-0.06624579,-0.02008688,-0.34390464,-0.17077108,-0.6417198,-0.22824706,0.7837781,0.47202918,-0.6939036
-0.0021416198,1.1102301,-0.24240832,0.19509734,-1.3799772,0.16560009,-1.4865514,-0.41618633,-0.34349468,0.36897516,-0.47244433,-0.5140416,0.6615992,0.71795446,0.29171976,0.91310096,0.94089,-0.16516668,-0.47792205,-0.030333467,0.05983545,0.00068080425,0.07581869,-0.40914664,0.27653274,-0.39689666,0.35328668,-0.46051466,-0.11889922,-0.20279436,0.053095765
0.33821893,-0.007903621,-0.20725207,1.4120715,0.08810181,-0.15422104,-0.37539452,-0.28637862,-0.27712974,0.47441238,-0.3288673,-0.28128594,0.34570834,0.6643672,0.24683134,-1.1751513,-0.98350877,-0.018397853,-0.015034998,-0.014925532,0.028235413,-0.028123163,0.033237096,0.08154506,0.022776151,0.14653121,0.63636255,-0.740034,1.1225693,0.30793083,-0.9952341
-0.012256103,-0.015430165,-0.12434715,-0.35678867,0.050401565,-0.40634608,0.56510156,0.1228258,0.23380663,0.51195866,0.11359999,0.20479187,0.045433227,1.6189406,-0.4371169,-1.4926891,-0.54866546,-0.05098088,-2.3427312,-0.038594425,0.017202206,-0.027093187,-0.0075956373,-0.027199391,-0.819213,0.066414684,0.28873652,0.0016687106,-0.004842742,0.1558477,-0.70132494
0.12582074,0.11156841,-0.2983728,-0.25424728,-1.085632,0.82744807,0.21903506,0.21683654,-0.3001393,1.1235594,0.06733061,-0.2632955,-0.055812873,-0.33427003,-0.22526443,2.398907,1.1424353,0.43477854,1.7302644,-0.040021442,0.012652904,0.04213742,-0.34778637,0.51789635,0.19311889,0.21453884,0.084062956,0.21817908,0.26235753,0.22993962,-0.3761521
-0.54912144,-0.01468822,0.42105114,-0.6040697,1.2838266,-0.30383077,0.15353838,0.19529335,-0.19944915,-1.4113764,0.3196297,-0.20869824,-0.22025612,-1.2043179,-0.45161033,2.2433465,-2.7389004,0.022851126,-1.0993538,-0.04983671,-0.05271335,-0.046585105,-0.02216732,0.008745587,-0.108570844,0.032086316,-0.49464345,-0.044499375,0.60659426,-0.12882704,0.052397717
0.25863555,-0.20156918,0.2497828,0.26451156,-0.16439454,-0.44644856,-0.5953864,-0.039910246,0.10931198,-2.2873626,0.07822857,0.16922113,0.0728088,0.83923703,-0.07007605,1.1685586,-0.42750862,-0.0073355567,-2.3896894,0.05039995,-0.0139384195,-0.016092986,-0.24144433,-0.058770053,-0.075903505,0.057887107,0.37512225,0.69383717,0.6714265,-0.31124148,-0.33068648
0.1289107,-0.075315945,0.24683478,0.49503964,0.16888037,-0.21419126,0.11329805,-0.029070782,0.010234083,1.0192027,-0.03615717,-0.011251473,0.0305135,2.3679323,0.46092698,-1.7820188,5.246003,-0.11817615,-0.7172344,0.044470236,-0.007115893,-0.02218318,0.041698072,-0.15421353,0.2568951,-0.075851165,-0.24783437,0.021135207,-0.16497579,-0.14278688,0.20800047
-0.047178824,0.13055082,0.14035591,-0.13487856,-0.2639334,-0.108594954,-0.76522774,-0.011183795,0.18698373,-0.4313706,0.39746025,0.19397496,0.09659616,0.22078297,0.3621932,1.6649623,1.1185548,0.14499748,2.385024,0.009333074,0.026205413,0.040476307,-0.06614934,-0.045986224,-0.010873832,-0.14012295,-0.51912856,1.2328478,0.6854999,-0.5504708,-0.57488066
-0.7185468,-0.3886232,0.65416104,-0.18197852,-0.3064649,-0.0027704209,0.40994665,-0.2717516,-0.61301845,-1.7626053,-0.5522135,-0.49307585,0.17545176,-1.0603187,-0.31438452,0.24910347,-1.3232781,-0.39617094,-1.9824713,-0.03494735,0.036282614,-0.017414868,0.15861112,-0.16726668,-0.31947178,0.016607948,-0.23310846,0.6918814,-0.50512344,-0.16588539,0.28917173
0.07864733,-0.13386123,-0.20536056,-0.6081754,0.2413344,-0.08573051,0.24785307,-0.040536955,-0.36694607,-3.435232,-0.1934692,-0.35913655,0.009243293,-3.1070867,-0.13092105,1.0285097,2.8136086,-0.055806693,-0.49013728,-0.0451269,-0.053807802,0.061440416,0.007601,-0.10010183,-0.21998797,-0.2286688,0.0035375834,0.15445836,0.42840278,-0.07247656,-0.24819252
-0.38074118,-0.19285102,0.100142494,0.013024702,0.36615008,0.30040598,1.2830693,0.114814185,0.30324578,-0.7871113,0.03295405,0.3207085,-0.03631615,0.50085926,-0.20506512,-2.4527423,-0.102111906,-0.10594189,-2.340472,0.025330797,-0.04085824,-0.023390368,0.022201685,-0.1532642,0.050388627,-0.010311233,-0.06701531,0.08457426,-1.0233985,0.2916591,-0.31586435
-0.2461881,-0.20909439,0.722932,0.71570575,0.19606441,-0.30067107,-1.1478916,-1.1411835,-0.353872,-0.20393595,-0.96385485,-0.34533206,1.0627372,-0.5068005,0.4534889,-0.32610387,-1.0206363,-0.01541935,-0.5947374,0.058022037,-0.020990685,0.036426656,0.041982215,0.13246647,0.28141275,-0.14622025,0.16541883,0.06843024,0.34695488,-0.09475918,0.66488385
-0.2860319,-0.61865234,0.8515846,-0.6230018,-0.63153344,-0.13074245,0.49337336,-0.01231693,0.40983653,-1.0160354,0.43003327,0.48912778,-0.09066801,-0.27709758,0.30365762,0.96574646,0.3199981,-0.19140807,-3.0667827,-0.02125226,0.039614297,0.032766633,-0.11726414,0.044601373,-0.15755713,-0.0047525684,-0.019002844,-0.2154988,0.5129062,0.24233676,-0.45849273
0.11980387,-0.045672476,0.258174,0.9909841,0.7847347,0.6697166,0.22423306,0.1276553,0.25622627,-0.41596556,0.64157516,0.1944975,-0.17200194,-0.42336842,0.28161407,0.6139367,0.4638218,0.50642425,4.945981,-0.05951997,0.04480993,0.018537976,0.010344768,0.15438919,0.74487984,-0.2222672,-0.66580313,-0.19695441,-0.72811604,-0.13747753,0.9707954
-0.6997627,-0.114998445,0.76104563,0.64213276,0.4099542,-0.24702077,0.63013047,-0.5293813,0.18701015,-2.0409257,0.06944945,0.08555265,0.51151246,-1.0358657,0.32928598,1.9596505,0.100371115,0.10749697,1.5125939,0.02811896,-0.03738361,0.0020459294,-0.065011285,-0.18823776,0.11669187,-0.1951469,-0.14519298,0.37080303,-0.17669617,-0.044981044,-0.11313341
0.0035704146,-0.35994232,-0.16707975,0.11306611,-0.088142045,0.22153719,-0.22400534,0.1352835,0.09522621,-0.37952536,0.03402117,0.06708217,-0.16551344,-0.68458664,0.20655298,-1.3547848,5.8540263,0.07209792,3.4210706,-0.025364593,-0.050577357,-0.056823507,0.08999301,0.09087267,0.27318802,0.06463355,-0.4795662,0.18635976,-0.36110494,-0.1111651,0.08107868
-0.0725113,-0.31633654,-0.36537108,-0.37684768,0.23817293,0.07066454,-0.039520532,-0.06826359,0.07911177,1.3734354,-0.08228206,0.0798537,0.3128209,1.6205379,-0.08236555,0.42097202,-2.1680408,-0.32396886,-4.3381705,-0.035872996,0.032742932,0.050157577,-0.09570975,-0.10830296,-0.20429428,-0.048546363,-0.14508083,0.16336368,0.5893931,-0.63372815,0.51668036
0.0832153,0.073051535,-0.1869002,0.030488547,0.088564895,-0.22873318,0.012459473,-0.016026478,-0.21184322,1.3822067,-0.1712789,-0.15681551,-0.06915713,-4.0962906,0.104229175,-4.6239448,-6.771413,-0.012410161,-1.6086241,-0.026418649,0.020100996,-0.036060624,-0.035755288,0.18410508,0.20703323,-0.084140696,0.36078838,-0.707134,0.14706276,0.25138152,-0.13302669
0.63183856,-0.035307452,-0.73433733,-0.21378042,-0.13162726,-0.45971867,-0.2646406,-0.039280757,-0.0014681772,-0.892728,0.016083673,-0.07097879,-0.17210399,-0.87342584,0.15231813,-0.93580943,1.8651457,0.17878085,1.2361013,-0.022054918,-0.05754017,-0.013088211,-0.036157936,0.17651024,0.04760781,0.1514467,-0.24237987,-0.05663033,0.39245752,-0.11325793,0.7992842
0.090579614,0.15416741,-0.15824221,0.14725283,-0.050288543,0.40579733,0.24975592,0.48350227,0.10462545,1.746601,0.5580726,0.15595816,-0.3928431,0.13658817,-0.30833128,-1.2426847,-2.9789941,-0.32132196,-2.7471278,-0.05347366,-0.02217815,-0.014552601,0.022228371,-0.002260229,-0.15440372,0.044071693,0.10396029,-0.016567923,-0.5308631,0.082722515,-0.59556675
0.08111187,-0.7958785,0.07394045,-1.8074939,0.39929712,0.15740038,0.45900118,0.13970844,-0.11367461,-1.0033505,0.081512935,-0.016095966,-0.25968507,0.3396358,-0.6356819,0.13494061,-0.82365936,-0.39575613,-2.5789602,0.025714122,0.0136542395,0.038160853,0.03483519,-0.19227378,-0.24552096,0.13822079,0.41570857,0.17475283,0.45976353,0.003839183,-0.28491613
-0.24088818,-0.06203753,0.14524126,0.10478764,-0.2860226,0.17577232,0.09944553,0.07403529,0.09200927,1.6307776,-0.02842244,0.07375533,-0.22604331,0.2666057,-0.11027009,-2.8769803,-1.7471727,0.015714912,-0.28759032,-0.020571597,-0.045691364,0.019422315,-0.010518637,0.18002254,0.21084976,0.23249206,-0.051838655,-0.96452916,-0.72296244,0.355097,-0.27086663
-0.039452028,0.07117111,0.520441,1.7543055,1.5699704,-0.5611729,0.49022985,-0.47204813,-0.017107554,-0.46558583,0.07190899,0.0083758915,0.35038987,0.6297851,0.583036,1.1330276,0.39665347,0.10424473,3.3084211,-0.027377762,-0.053430133,0.05633221,-0.026179682,-0.046100914,-0.10501488,0.163459,-0.42166582,0.6170398,-0.25753218,-0.18566623,-0.23938009
0.093537435,0.43252575,0.0020735473,1.1254749,-0.35181016,0.084436774,0.09080561,-0.14930077,-0.074268214,0.5525016,-0.18193197,-0.08045921,0.115705304,-1.2204324,0.6386198,-3.1586719,-0.5429883,0.19192336,0.73370755,0.021248244,0.034371793,-0.029703483,0.05556049,0.18433547,0.27803496,-0.109997086,0.13808419,-0.22126259,-1.0971582,-0.11158444,0.13657023
-0.15154602,0.001618854,-0.13638781,-0.022480423,-0.24023521,-0.21331847,-0.78999263,0.16741325,-0.0022478434,-0.86085,0.22571214,-0.080224104,-0.17013742,-0.18253304,-0.010505249,0.6646484,0.60340685,-0.07137105,1.1534463,-0.018579796,-0.051546462,-0.019727685,0.07632247,0.108386636,-0.3080216,0.092421845,-0.7306515,0.75823236,0.13218045,-0.33150193,0.66564524
0.2805402,-0.38093093,0.0772607,-0.1680055,0.35216418,0.2901761,0.0071075093,-0.06635576,-0.8134457,-1.9079432,-0.5117625,-0.75259644,-0.20425777,-2.0916033,-0.131991,-0.11196654,2.0286038,0.3341833,2.4098978,0.01530233,0.04642587,-0.059029475,-0.03962256,-0.0063443496,0.06329123,0.109150276,0.15466774,-0.09349962,0.59010357,-0.10455431,0.60751814
-0.15413806,-0.018729398,-0.08473322,-0.41243538,-0.74436,-0.14516556,0.28542688,-0.0075615905,-0.18675247,-0.488882,0.29120582,-0.1414874,0.1138899,-0.28567502,-0.28133038,1.5963595,-1.0103104,0.32164174,1.9733855,-0.007196635,-0.056479,0.017794758,-0.068604,0.13625821,0.28250206,-0.3506949,-0.61333776,0.7968947,0.3208066,-0.57448363,-0.19751942
-0.08189491,-0.27604088,-0.069697544,-2.34529,0.25541988,0.3577444,1.097679,-0.0025554297,-0.060859043,-0.6927579,-0.039611258,-0.018176204,0.027110286,-1.2536438,-0.68844485,1.5185976,0.5817203,-0.101584315,-2.900275,-0.047037855,0.007982172,-0.006723352,-0.0528347,-0.102100655,-0.66518605,-0.24702771,-0.08463659,0.27963242,-0.1300571,-0.021885995,-0.06518853
-0.36708933,0.8165094,0.822095,0.48953307,1.3454732,0.30237204,-0.6952667,0.031722043,-0.21196507,-3.7014396,-0.3299123,-0.2501141,0.030737462,0.3092018,0.06178747,0.17010567,-2.9745457,0.009645804,0.5619922,-0.0014753714,-0.041340657,0.007883333,0.103032134,0.010246087,-0.35163173,-0.18920027,-0.2600848,0.17687212,-0.37977406,-0.067156784,-0.008687586
-0.105754055,-0.15786913,-0.56168216,-0.51517755,-0.3170489,-0.32986015,0.22588208,-0.22018808,0.23099826,-1.034686,0.1955451,0.19431102,0.095838785,0.39833933,0.259772,1.1946707,1.9789312,0.36082754,3.845769,0.045955017,0.06007573,-0.03601174,-0.074560724,0.023712523,0.49648538,0.22819106,-0.427043,-0.29635766,0.41376403,0.3187005,0.36339834
0.2989398,0.38161275,-0.29915518,0.015487393,-1.5518029,0.22389995,-0.25903216,0.08592888,0.10646316,1.0939908,0.007031688,0.11183692,-0.10671581,0.27594942,0.3272168,-3.2492678,2.0484643,0.21996664,3.162452,-0.035210364,0.041591674,0.031036459,0.03696528,0.022771407,0.05635547,0.19351204,-0.075906016,-0.06198543,-0.01569339,0.28257862,0.14359939
0.09632937,0.069697455,0.22614239,0.5971367,0.20699777,-0.23730797,-0.2266717,-0.29395777,-0.34380183,-2.1969473,0.04935058,-0.35889268,0.19209933,0.38461635,0.2132022,-0.56235725,-2.7234097,0.02281293,1.032161,0.010975942,-0.035571784,-0.016344368,0.10967593,-0.112324305,0.28722668,-0.15333647,-0.172722,0.025699459,-0.15102956,-0.31834525,-0.23424418
0.32086056,-0.2695211,-0.32221058,-0.25763026,0.66775334,0.6197572,0.039999846,0.24392816,-0.012103869,0.47606635,-0.01856849,-0.0040379264,-0.34746423,1.4429252,-0.29695308,-3.3024397,-1.7081174,-0.11094035,-1.5150714,0.0002334714,0.053047664,0.031080097,0.08485743,0.06933829,-0.15844461,0.31200972,0.4047438,-0.67466736,-0.0062261513,0.28043216,-0.58663595
-0.17899647,-0.7832078,0.6276802,0.21248606,-0.8374534,-0.4598842,-0.7351754,0.16029455,0.39294836,0.60199314,0.4022841,0.49517676,-0.110819586,2.039026,0.28615224,1.016985,0.29778472,-0.2626795,-0.4164091,-0.006991729,-0.013413727,0.034482718,0.092620954,0.09829095,0.7224252,0.08545203,0.11709893,-0.18375815,-0.42372274,-0.32698306,0.50462866
0.64687866,-0.6451534,-0.07340697,0.586773,1.0904742,-0.211599,-0.72337186,0.08219125,-0.18305123,-2.4365585,-0.31980887,-0.124970816,-0.0029605753,-1.4534605,-0.075772375,1.5802858,-1.2106829,0.092890345,1.706351,0.03395143,0.020139694,0.0438886,0.048096392,0.072217,0.7452992,-0.053152863,-0.32746089,0.102767624,0.42125145,-0.08858795,-0.45088965
0.11898035,-0.063838124,-0.08629378,0.1841225,1.053492,-0.24048936,0.64601064,0.09416161,0.056473162,1.951766,-0.3247673,0.011233797,-0.14462474,0.012746223,-0.016955733,-0.2175888,0.1393393,-0.27772665,-2.664405,-0.04114353,0.0069047287,0.019715786,0.08010384,-0.1111799,-0.17308334,0.37701228,0.6227637,-0.7928611,-0.42858765,0.60740316,0.084665984
0.22746502,-0.15094662,-0.13746905,-0.33664426,1.7285405,0.19201212,-0.24646828,0.114534736,-0.026615292,-1.0342163,0.08582438,0.16416815,-0.018876057,0.56513214,-0.42161244,2.1111343,0.13361856,-0.14754853,-3.4355288,-0.028187193,-0.025288537,-0.052280597,-0.08903511,-0.018352551,-0.4131367,-0.010879209,0.21127091,-0.3851071,0.21240503,0.03126928,-0.22759172
-0.19475539,0.050037064,-0.00078501704,0.9248953,0.20942937,-0.24018297,-0.3633714,-0.15516213,-0.035466637,-0.8142367,-0.23929878,0.027206203,0.2795505,1.829064,0.18186314,1.7494768,1.0971571,-0.04168655,-0.84176064,0.017830275,0.031897552,-0.05163017,-0.09114436,-0.12921365,0.27623472,-0.24278542,-0.11287422,0.24010861,0.3783743,-0.064332545,-0.28166768
0.170897,-0.184225,-0.21421582,0.13907352,-0.06495254,-0.27369303,0.5009637,0.08921196,0.141832,-0.50765884,-0.0060510496,0.09954981,0.13865422,0.24567293,-0.15949725,0.053615984,-1.1784835,-0.26182032,-1.9230565,0.055764243,-0.05540652,-0.0031579658,0.17679521,0.08228073,-0.38852677,0.06798958,0.2742842,-0.15927236,-0.42365557,0.111802176,-2.7311666
0.15990725,-0.54013675,0.35736826,-0.1516712,-0.3672308,0.19261289,-0.8174488,0.0147908665,-0.049375962,1.0422003,-0.30653846,-0.048371784,0.0966826,0.16159849,0.11574068,-2.5729954,-1.6249642,-0.207682,-1.4039145,0.03606785,0.04723925,0.0022680461,0.19927683,0.14896515,-0.3864348,0.01859445,0.34351277,0.24389929,0.59245735,-0.39359722,0.41209844
-0.22918499,0.009308889,-0.15926029,-0.5587187,-1.0147512,-0.6335422,0.11966739,1.7441717,0.4817832,0.28412327,1.8329823,0.45948443,-1.7721019,1.702975,-0.32781044,0.8204794,0.30580604,-0.120263,-1.380283,-0.0055342168,0.052798666,-0.024307072,0.10376174,0.03293897,-0.2750615,-0.0891761,0.12283061,-0.2451926,0.07437166,-0.038362924,-1.455878
-0.00043511754,-0.83169174,0.14882328,-0.7739488,0.40775478,0.24799132,0.7758096,-0.0036385683,-0.53685343,-0.959754,-0.3326015,-0.6264459,0.13381986,-0.30054864,-0.7742982,2.4876173,-0.13646282,-0.42438126,-2.5963478,0.0022719353,0.036235914,0.059678175,0.08683444,-0.1783697,-0.30461323,-0.029318701,-0.13996053,0.37571988,0.507551,-0.3365127,-0.18322808
0.21841697,0.28537232,-0.15911594,-0.036430564,1.0652009,0.37750632,0.23831367,-0.0007430977,0.39260182,1.5386169,0.031198567,0.28546673,0.061429136,-1.5073652,0.10502652,-0.22295982,-1.2833989,-0.32945025,-3.3492093,0.04430069,0.03841809,0.024521224,-0.04542741,0.0021412256,-0.38398495,0.19939664,0.4576344,-0.16952854,-0.37019077,0.04469317,-0.16233033
0.24467513,-0.15151817,-0.6780086,-0.28318638,0.74418694,0.45582446,-0.18196571,-0.104549795,0.56795734,0.9659716,0.29705897,0.64604765,-0.020410378,-0.11226124,0.455255,-1.4195397,0.7866911,0.48437756,3.3708954,0.044487365,-0.0075288787,-0.03616082,0.042848736,-0.04192406,0.08354143,-0.038422257,-0.2417064,-0.26178572,0.08391077,0.49249804,0.18226881
-0.34276408,0.10034791,0.4135468,0.57479835,-0.276296,0.31841367,-0.6070836,-0.21909432,-0.008801832,-2.3165624,-0.0040587573,-0.104814425,0.39770424,-1.468643,0.19025531,2.4864473,1.1691166,0.026382852,2.2445722,0.0010100976,0.012271754,0.056863837,0.01966224,-0.13109054,-0.024140222,-0.3496558,-0.28669286,0.8372226,-0.12671489,-0.41391715,-0.7302406
-0.27757174,0.23589319,0.20464875,-0.4410661,0.09577315,0.28775352,-0.6791666,0.09981447,-0.12669028,-0.0020160596,0.3376106,-0.07038642,-0.050661705,0.19868843,-0.120920695,2.0678856,1.3096048,0.11220157,1.1914971,0.0070081726,0.045649596,0.023436531,-0.050403807,-0.22413348,-0.31983694,-0.20988749,-0.10580679,0.5238251,0.96735287,-0.34349433,0.8092119
0.20435481,0.27748236,-0.15192041,0.06356507,-0.03468949,-0.23179607,0.5998462,0.17010503,-0.10197521,-2.5628684,0.09569089,0.014925931,-0.14910272,-1.8530836,-0.252445,-0.0036241964,-5.0610895,-0.08521775,-3.2770734,0.04106874,-0.046373688,-0.02006787,0.026480041,-0.048627768,0.15402825,-0.16063502,0.40404844,-0.28467196,-0.30679637,-0.14408277,-0.048794243
0.66490567,-0.38648015,-1.2923272,-0.07868455,-0.38628373,-0.31742385,0.26945636,1.0215756,-1.0142007,-0.97125787,0.15677519,-0.9815451,-1.0383825,0.45514268,-1.1073467,-0.6036191,0.70887715,0.07493654,2.1168187,-0.010515273,-0.0048014075,0.0043544695,-0.17974637,0.12669155,0.06920063,0.38146225,0.1602467,0.07422119,0.35725412,0.43853554,-0.6580841
-0.16295363,0.23527476,0.11036002,-0.018236682,-0.7956187,0.53904235,0.7736117,0.21612695,0.04761272,-2.1275392,0.49096578,0.04734553,-0.34528276,-0.97639817,-0.19121648,0.80346763,-1.0311606,0.384728,2.298191,0.009660758,-0.042237364,0.018936358,-0.15157229,0.33071777,0.17583142,-0.19338673,0.14050964,-0.4882104,0.044447165,-0.010945584,-0.3689861
-0.24427466,0.10057532,-0.5634911,-0.35769886,1.0915616,-0.5370127,0.103465885,0.30070192,-0.23218651,-1.214156,-0.20084791,-0.15188435,-0.18966033,-0.33398125,-0.58811456,0.34204325,0.77532285,-0.4602977,-3.7422931,0.022681907,0.05390951,-0.03754071,-0.06338223,-0.049651135,-0.4302309,-0.021034913,0.4407564,0.56294066,0.14922109,-0.32605064,0.2679166
0.32969055,0.39715746,-0.6938474,0.33199245,0.2489642,0.3233783,-0.14343052,-0.21436782,-0.5739553,-0.5567146,-0.19868925,-0.6501912,0.109636754,-1.7728412,0.036480013,0.2946532,-0.82836264,0.3015767,3.321613,0.056790195,-0.014530577,-0.027604468,0.026897464,0.15431683,0.36532,0.042769045,-0.14853846,-0.40969855,-0.27191243,-0.013764227,1.5085776
0.4100926,-0.010973254,-0.5511993,0.43965584,0.30924174,-0.571923,-0.14094502,0.53344,-0.18060173,-0.6163465,0.2505373,-0.10263523,-0.49929675,1.3728993,0.107788146,0.44176206,1.016367,0.20209405,2.4112072,0.05585649,0.025176398,-0.04715375,0.044928193,-0.14884228,0.77429247,-0.34137723,-0.28283843,0.14657503,-0.26330265,-0.25921014,-0.37316576
-0.3046597,-0.26504838,0.45990652,0.2532719,-0.60385,-0.42122623,-0.20599698,0.018802995,-0.0034927006,-0.0943097,0.1134394,-0.0016748767,0.081014454,2.873185,0.119183026,1.7876087,3.659649,0.15028863,4.045576,-0.060225397,0.006744109,0.027089298,0.0528365,-0.09628022,-0.1657314,0.1321021,-0.45549425,0.49143812,0.38504484,-0.35489732,0.9357178
0.3997961,0.0041211364,-0.22554973,-0.06751111,-0.48282084,-0.44784296,-0.29225615,-0.33893195,0.24359892,-1.5091665,0.06548163,0.12206525,0.47627103,-1.0543668,0.26298216,2.6573114,-0.21285138,0.068380006,0.98572946,-0.008291252,0.05827468,0.04944831,-0.03741132,-0.05407857,0.109760284,-0.055920992,0.2941395,-0.26601475,0.745999,-0.12446416,-0.15479642
-0.1465794,0.07627011,-0.1714446,-0.38548157,0.33337545,0.321716,0.9082578,-0.2383935,-0.022515703,-1.1097156,-0.07476672,-0.0036025813,0.29417986,-2.3532734,0.10982378,1.6017984,1.4893659,-0.16147985,-1.8989202,-0.043476462,0.05773905,-0.05815153,0.0021367485,-0.15861487,-0.48622906,0.23168947,0.3912783,-0.26291347,0.56072044,0.031096287,0.18716772
-0.49872214,0.410659,0.8416457,0.37346238,-0.0436415,-0.11543587,-1.5007904,-0.2947681,0.79529977,-0.8740732,0.14793849,0.8125565,0.28522807,-0.9984243,0.8645016,-2.6058798,0.4508546,-0.027038943,-0.99310696,-0.0054050535,-0.0022147298,-0.026204482,-0.07480613,0.23092665,-0.4577524,0.12824862,0.09007004,0.6440532,0.258325,-0.1739011,1.590808
-0.6285601,0.33560127,0.2506588,-1.0000162,-0.45220304,0.3948598,-0.2989949,-0.11873422,-0.43501362,-0.30871987,0.25415432,-0.25932622,0.12781091,-1.0872003,-0.24325886,1.4819796,-0.4413508,0.31486547,2.1559064,0.03622686,-0.04399012,0.06143617,-0.08164894,0.19810665,-0.07529154,-0.24159151,-0.378871,0.52148384,0.16336653,-0.41897425,0.17189494
0.48508775,0.16916129,0.437051,1.114129,-0.254339,-0.89171404,0.1989191,0.32722855,-0.5986361,1.2750533,-0.3644278,-0.68102306,-0.40124014,0.10397047,-0.9250672,-1.9482037,0.19246091,-0.2356295,-2.4746554,-0.040268086,-0.01345703,0.020934694,0.086266644,-0.139332,-0.24426618,-0.23882695,0.12508221,-0.1947577,-0.53084946,0.043691296,-0.6496274
-0.20619272,-0.6356321,0.27846098,-1.0551496,0.93233323,0.6976098,1.2517166,0.33122835,-0.19197218,0.06798163,0.11418382,-0.063333094,-0.2779141,0.34592533,-0.43524352,1.7343004,-1.6010269,-0.09159541,-1.0700306,-0.02884058,0.024646476,0.031355396,-0.13169582,0.012713462,0.2031039,0.26971602,-0.38074204,0.13290074,0.1816835,0.12264935,-0.09270873
