0.24290574,-0.45666346,0.20117544,-0.0710226,-0.41096276,-0.1156952,-0.0771631,0.3706652,-0.19136381,-0.5145258,-0.14491494,-0.16087312,-0.31782904,0.38452047,-0.37595093,1.9411516,-0.92648584,-0.30753672,0.33653283,-0.045972206,-0.004960969,-0.026798047,0.24405354,-0.41338328,-0.1410864,-0.39757946,-0.17568612,-0.48475128,-0.48854938,-0.29233977,-0.63682204
0.4013701,-0.029751105,-0.14525881,0.55335134,0.8111871,-0.39054143,-0.44810143,-1.0643948,-0.4160072,-2.1472616,-1.1118785,-0.38755035,1.0429528,-0.44748327,0.38975587,0.37254083,-0.6306388,-0.40502667,-0.6231495,0.010307543,0.029160373,0.046653397,0.3343003,-0.47080854,-0.24199471,-0.5688406,-0.73335904,-0.33613884,-0.49463996,-0.35062313,-0.2502778
-0.28465882,-0.23580337,0.5219005,0.23487516,-0.4794652,-0.89289075,-0.48674467,0.31118613,1.0346543,-1.1317668,1.3680875,1.0158415,-0.4106044,-1.1530827,0.7074199,-1.0932726,-0.3260851,0.1604532,0.17134202,0.06214264,-0.0037265122,-0.00012091547,-0.118431054,0.27747762,0.1487692,0.3401607,0.17877835,-0.22895299,0.15302625,0.1288818,0.5016766
-0.04272785,-0.17843103,-0.17619474,0.20969152,0.54724646,-0.765279,0.86078215,0.21463794,0.42443043,0.19170964,0.24610943,0.41199514,-0.20330188,-2.5559716,0.1551563,-0.24661747,-2.13579,-0.20073768,0.23377818,0.0036483854,-0.04502313,0.03320024,0.2681359,-0.19530685,-0.056979142,-0.08121255,-0.3763318,-0.6118869,0.019075489,-0.21915987,-0.87362146
0.53824174,0.62417394,0.37221366,1.1577018,0.13756047,-1.5913742,-0.5679448,-0.09600525,0.45267045,-0.5702037,0.59041244,0.40091297,0.0030485806,-0.71319276,0.12881714,-1.9026691,-1.1917282,-0.28128952,-0.09219823,0.026103757,-0.03124138,0.0565181,0.2841548,-0.36716783,-0.48860425,-0.33280203,-0.011019226,-0.51988983,-0.39454788,-0.34216726,0.3910617
0.51078075,-0.24943265,0.2962242,0.38952836,-0.17784782,-0.19481845,-1.045288,-0.53758335,0.10063333,-0.3773562,-0.07501774,0.11049656,0.5675394,-2.827857,0.37120596,0.046596717,1.3594294,-0.3477493,-0.5484375,0.00022365153,-0.006131105,-0.057517007,0.31101605,-0.28782427,-0.5720303,-0.229498,0.014027182,-0.43179646,0.15878823,-0.38034338,0.5061412
0.46175957,0.024803797,0.15828015,1.7177004,0.5481493,-1.0370178,-0.37499857,-0.29036683,-0.39211893,-1.6448221,-0.35555857,-0.47396132,0.2607893,-1.0880688,-0.026016375,-1.6850493,-0.48540446,-0.17573847,0.285939,-0.039984025,-0.044137,0.05123406,0.13634776,-0.23096353,-0.14089957,-0.21650478,-0.111210436,-0.3491748,-0.22353925,-0.17622857,-0.7123929
0.21247153,0.64130014,-0.67697805,0.7177176,-0.08230298,-0.63334566,0.2299673,0.5331501,-0.032650575,-0.15749179,0.12549797,-0.057168614,-0.5517509,-0.45585948,-0.108419105,0.035430863,0.587902,-0.26270348,0.11001666,-0.007980831,-0.04410538,-0.008456022,0.17944482,-0.19601446,-0.45055413,0.009822727,-0.33011514,-0.027789876,-0.22375213,-0.1884231,-0.95016533
0.62079376,0.046515208,-0.84307545,0.6688638,-0.41470227,-0.3014032,-0.37273055,-0.07642853,0.16889796,0.26629815,0.024464168,0.2066188,0.16690025,0.91313624,0.70466983,1.1471287,0.6979749,-0.00896032,-0.6875374,-0.0107614845,0.0031217635,0.037603505,-0.048806723,0.14185487,0.10323568,0.25339165,0.0006433918,-0.08726838,0.2853018,0.10512315,-0.71765107
0.28984514,0.07550407,-0.15397538,-0.17151053,0.010064447,-0.8907547,0.6007191,-0.0427828,0.24816513,3.8033073,-0.04950813,0.07638378,0.03246084,-1.0951471,0.053946882,2.094802,3.3023314,-0.13817836,0.4627397,0.058579475,-0.019158065,-0.021954581,0.17826204,-0.26567003,-0.32458612,-0.083043106,0.22567712,-0.42371273,-0.20504037,-0.16150434,-0.808887
-0.5549691,-0.8654601,-0.074295245,-0.6853799,-0.34998706,0.45092604,-0.17009735,-0.90702564,1.0391338,0.795893,0.3002236,1.1327882,0.9190636,-0.5286826,1.2988538,-0.002820468,-0.005982254,-0.20040463,0.87088734,-0.026521109,-0.007958695,0.0070595667,0.21925484,-0.27599752,0.17946386,-0.12879616,-0.31177425,-0.18914396,-0.08824074,-0.24730997,0.6145553
0.948405,0.15657067,-0.427355,0.43016472,0.31081077,-0.3296401,-0.6032616,-0.6692599,-0.26725623,0.031258117,-0.7692033,-0.2508472,0.5858963,0.93940634,0.31823528,1.1161082,1.0535678,-0.00881121,0.5259373,-0.0129819065,-0.021950655,-0.018730894,-0.0333634,-0.030159708,-0.10286522,-0.05618686,0.12149831,-0.21021536,0.5424383,-0.0047139325,-0.43111753
0.102226965,0.42239636,-0.39412296,0.47393203,0.15214545,0.6908456,-1.0835187,-0.97990596,-0.11137923,-0.55879164,-0.589051,-0.12632233,1.0452951,0.7150821,0.549663,2.3191664,-1.0725158,-0.12390268,1.6194693,0.04666429,0.003875807,-0.050451033,0.11423245,-0.12823251,-0.19418298,-0.26595485,-0.014891045,0.32445014,-0.3281049,-0.1301548,0.04546596
0.4856996,-0.46206516,-0.26759174,-0.1103149,-0.053686623,0.50833106,-0.4773181,-1.2534482,0.24898872,-0.5764126,-0.4489436,0.23667376,1.2382561,-1.5545915,0.85534656,0.55719054,1.5477599,-0.023122711,-0.9169482,0.0038781464,-0.046716616,0.011640772,0.0013616557,-0.081872,0.29198414,-0.059445757,-0.26180577,-0.22410113,-0.08162153,-0.19741595,0.8955885
0.8746702,0.6121808,-1.0001734,-0.066251665,-0.783894,-0.42364943,-1.8306912,0.7765779,0.40158033,-0.49345475,0.8664121,0.32352602,-0.866634,0.00753791,-0.37049627,-0.97301984,1.8583142,-0.2244809,-1.455338,0.055632748,0.041843243,0.020611547,0.229147,-0.26923677,-0.33855683,-0.19635834,-0.004680314,-0.31434032,-0.0143328225,-0.17727908,0.7434911
0.6368482,0.6351194,-2.009998,0.6807688,0.8786141,-1.4005926,-0.30034357,0.106051534,1.0040268,0.95058596,0.42810655,0.9225935,-0.15255938,0.381519,0.40245342,-0.6279922,-0.21762574,0.19459914,0.7664129,0.023442574,0.018589333,0.02411431,-0.12221606,0.100568056,0.33130264,0.23708288,-0.031017384,0.15571894,0.44391114,0.09713374,-0.7686112
0.05411198,0.45332438,-0.24489889,0.17742647,0.70639175,-0.08981519,0.4454174,1.2302747,-0.19850163,0.16742463,0.33570427,-0.1982699,-1.2675124,-0.36723712,-0.8264843,-0.20717816,1.0876095,0.3761453,0.062986664,0.0018155351,0.022904336,0.0045065135,-0.29773483,0.22030702,0.19368812,0.21872798,0.2271645,-0.15437339,0.39546186,0.29563817,0.23418209
-1.3451792,-0.054693125,1.9209819,0.22592025,-0.52236384,-0.16386625,0.63540846,-0.04772041,-0.49773842,2.1302836,-0.5386663,-0.4379288,-0.014512281,-0.18775651,-0.27704057,-0.2820429,1.0565863,-0.14759544,1.0948919,0.046825208,0.026884079,-0.048976213,0.15728126,-0.07100679,-0.10742428,-0.3633761,-0.28041142,0.1355471,-0.5809559,-0.10448672,0.112966485
0.31552204,-0.60976845,0.5811153,0.6082936,-0.29075256,-0.45507282,-0.89530057,0.48761562,0.16710337,-1.4384463,0.44164604,0.18619627,-0.47843996,0.45810902,-0.34519836,-2.1581063,0.77756524,-0.39235342,-0.91364557,0.04894618,-0.030658133,-0.01780238,0.3882407,-0.44298083,0.09535405,-0.39066172,-0.67334074,-0.41171372,-0.1544642,-0.38285646,-0.15182428
0.036048587,0.5421138,-0.2630812,0.7585975,0.69253904,-0.3331026,0.7611728,0.05165387,0.37611488,0.33127925,0.48230994,0.3403132,-0.030284833,-0.083169036,0.11212461,-0.410744,0.68284804,-0.063778095,-0.5586448,-0.00017745793,0.060532637,-0.01378154,-0.00019556948,0.015663996,-0.092596956,0.21373266,0.12014844,-0.20063335,-0.076240756,0.1148731,-0.72260493
0.6167357,-0.41105232,0.051072348,-0.47709647,0.47656015,0.25114945,-0.38173527,-0.005561404,0.5051139,-1.2626895,0.43393257,0.56459695,-0.1424812,-0.9605604,0.113246985,0.8349287,-0.50556314,-0.3111404,0.109216526,-0.013787337,-0.04319389,0.01496762,0.21093448,-0.28527775,-0.20783938,-0.31426167,-0.24808173,-0.2827323,-0.1225408,-0.24721915,-1.31293
-0.18746696,-0.105027966,-0.040298134,-0.21449193,-0.3086413,0.7829775,0.15261014,-0.67306405,-1.0026381,1.2262734,-1.2757375,-0.9530177,0.7216714,3.178972,0.15020168,-0.4637133,-0.0025977993,0.09435224,-1.5036925,-0.052936494,0.026229084,-0.06157203,-0.086817555,0.27530265,0.2810677,0.3199754,-0.1366492,0.31579018,-0.08928972,0.003323989,0.58253056
-0.037347373,0.051692452,-0.0073085227,-0.8176261,0.07334823,-0.15287153,-0.37186104,-0.06862273,0.20500125,1.6802899,-0.18097104,0.12300096,0.14666432,-0.6962893,0.118600965,1.6114185,0.11911663,-0.4326384,0.6504641,0.038700856,-0.0583485,0.05550362,0.4659373,-0.38696605,-0.8194499,-0.31044632,-0.0075442237,-0.30892903,0.07627086,-0.4723731,0.22471747
0.93911207,-0.8393445,-0.9863098,-0.56112635,0.2813121,-0.1460046,-0.4630942,0.28398162,-0.30390617,1.0916677,0.37118012,-0.29155985,-0.340125,0.28994793,-0.36110643,1.4073,-0.69198495,-0.5416291,0.29766086,-0.016283952,-0.0375302,-0.013540208,0.396328,-0.6178588,-0.18964328,-0.34833366,-0.21612357,-0.3222534,0.16429617,-0.40450558,-0.30494192
0.2915565,0.13509619,0.053384934,0.2760123,-0.038168103,-0.099053256,-0.16683711,-0.7154311,0.110937454,-0.14355321,-0.3710264,0.109768905,0.6824032,-0.026623113,0.3785026,-0.5048599,-0.84216344,0.15753217,1.4779972,0.048313655,-0.04519923,0.037447825,-0.0984018,0.016547134,0.11254232,0.04840038,0.25259572,0.021873929,0.2311713,0.06853515,-0.013544045
-0.9664706,-0.049618654,1.3857951,0.45858184,-0.14285511,0.7173574,-0.09739514,-0.217,-0.60222083,-0.666066,-0.46279138,-0.56157833,0.23401596,1.6167784,-0.4482028,0.620005,1.7270155,-0.09539906,-0.12679437,-0.021758169,0.00503017,-0.0318411,0.09905141,-0.2255803,0.21462713,-0.3723378,-0.054622922,0.12529016,-0.23636095,-0.08749014,-0.444123
-0.022878641,0.5757616,-0.45265388,0.37671176,-0.028463462,-0.03781048,-0.6145234,-0.6937584,-0.42972755,0.022086257,-0.53172284,-0.49497393,0.6287385,0.6260756,0.092086636,-0.89038736,0.02103601,-0.26947328,-0.029193671,0.0448082,-0.024960674,-0.018191181,0.14202872,-0.178235,-0.3865672,-0.13419987,-0.13872524,-0.06764002,-0.083071336,-0.33821878,0.21745259
0.03711416,-0.28057355,-0.87621206,-0.6881948,-0.35820717,-0.394012,-0.33606297,-0.020401543,1.4480195,0.91363096,1.0387335,1.4327188,-0.008309739,0.63198847,0.9156375,-0.114986025,0.44770852,-0.23053184,0.065486215,-0.054397024,-0.051319636,0.055699475,0.19013481,-0.18129823,-0.0034786488,-0.11832852,-0.25449702,-0.18516654,-0.69411016,-0.14882663,0.074936196
0.002628587,0.4544807,0.4282927,0.5404166,-4.64298e-05,0.42106247,-0.4748881,-0.5959219,0.3372557,-0.15927815,0.18387671,0.48400775,0.6021392,-0.85978156,0.81639606,0.42962882,0.33880183,0.3346654,-0.43171692,-0.06112905,-0.022877336,-0.0541806,-0.3113032,0.38047534,0.12817323,0.45361245,0.3489971,0.4803483,0.28441015,0.29049766,0.6904183
0.10057611,-0.034455944,0.17741928,0.9932675,0.2828872,-0.887302,0.18247414,-0.23033977,0.72824365,-0.48826385,0.4110453,0.69541174,0.302708,-1.504577,0.6228163,0.8404873,0.096569195,-0.4038781,-1.3272943,0.039125487,0.055358224,-0.031882033,0.50492626,-0.4006916,-0.6351083,-0.29842797,-0.18979314,-0.35649052,-0.12004722,-0.5483443,0.840675
-0.4430749,-0.6346033,0.044798274,-0.6459222,-0.46508098,1.5063062,-0.2012953,-0.17166193,-0.2865117,0.79619724,-0.36129436,-0.35625488,0.30176556,0.467068,-0.24518354,2.0471973,1.7307112,-0.08621649,-0.37105075,0.019478157,-0.045908257,-0.06061782,-0.018329944,-0.03396981,0.20801802,-0.07631183,0.18941616,0.17087214,-0.015757317,-0.1377459,-0.83524716
-0.006560439,0.75891507,-1.0120121,-0.52312547,-0.06808518,0.8304346,0.8595048,-0.21084464,0.29539242,-0.21312869,-0.06351095,0.30001247,0.15534234,0.42814803,0.5533468,-1.0298532,0.122011624,0.006820896,-1.5921323,0.054318547,-0.0437506,-0.044950128,0.062318943,-0.21583508,-0.100409135,-0.14567496,0.05505084,-0.30917588,-0.2934218,-0.085222445,-1.400631
-0.6314134,-0.25660643,0.6387776,-0.5334906,-1.0211036,1.206677,0.1776685,-0.06936146,-0.16255006,0.25961107,-0.17165223,-0.088663146,0.11840549,0.3653081,-0.26538956,-0.8474253,1.1417397,-0.25302294,0.112590745,-0.030578464,0.021743536,0.025396489,0.25486946,-0.41666198,-0.34516543,-0.56476814,0.08672866,-0.20463197,-0.43337843,-0.28682417,-0.39869562
0.4055663,0.6878846,-0.37868953,0.52427554,0.09115506,-0.4906261,-0.7134366,-0.14269486,0.09771597,0.15689334,0.23679371,0.19832966,0.10043989,0.2057528,0.036453366,-0.49983066,0.77097183,-0.26775923,0.49913397,-0.02760724,-0.05613368,-0.009978287,0.27972156,-0.24319471,-0.46013284,-0.33970723,-0.25734574,-0.16971977,-0.34007627,-0.25623775,0.64385474
0.20116924,0.47537795,-0.186043,0.96396494,0.6501642,-0.6824228,-0.2900837,-0.8286668,-0.12953009,-1.0131632,-0.8645178,-0.06807033,0.74281645,-0.8729227,0.1381842,1.4767793,0.39237705,-0.23203653,-1.5692174,0.00826297,-0.05881217,-0.0143236,0.17016831,-0.109645285,-0.24238269,-0.031075234,-0.19838724,-0.31119663,0.041480068,-0.24315616,0.28140602
-0.24807462,0.027374862,0.17959905,0.4690355,-0.30774614,-0.51659876,0.47108218,-0.035692513,-0.17202036,-1.2416236,-0.08592929,-0.23653078,0.07158604,-0.2263531,-0.04200001,-1.005773,0.5047509,-0.45461074,0.1751514,0.052599765,-0.004061654,-0.007587701,0.43707898,-0.48413172,-0.70954794,-0.6798093,-0.4602318,-0.44605744,-0.73146313,-0.49447694,-1.0275265
-0.2295295,-0.74024266,0.6451809,-0.46679762,-1.0465282,-0.020758823,-0.47035792,-1.0536432,0.084493525,0.1137055,-0.24237847,0.065032184,0.94500667,-1.2648947,0.635677,-0.41423205,0.06702778,-0.19967818,-0.75232655,0.055424772,0.02098842,-0.03268964,0.17719944,-0.15517259,0.12233796,-0.033305507,-0.13060573,0.15100226,-0.024229374,-0.24544303,1.5488831
-0.3447678,-0.20767835,0.06462896,-0.6460644,-0.36013585,1.0243685,-0.64218634,-0.9351917,0.42471406,0.7489289,-0.38609007,0.3931534,0.904093,-0.57345396,0.725348,2.1737688,-0.21598779,-0.10411038,-1.366836,0.016416922,-0.027886085,0.038517334,0.0020333207,-0.038797997,-0.0073999674,0.043115634,0.32248205,0.2606995,0.7689827,-0.0029981504,-0.17201282
0.50560975,0.3132654,0.34462556,0.84946984,0.3785367,-1.4609128,-0.053016346,0.2642019,0.5066346,1.4064137,0.8170223,0.5242881,-0.22735606,0.07141575,0.27619702,0.084119424,0.35689875,-0.42435315,-0.3623008,-0.020147137,-0.045212306,-0.0054640397,0.3291412,-0.23260574,-0.52141124,-0.3560191,-0.3546245,-0.6064863,-0.20763355,-0.32013184,0.04524911
1.0727669,-0.4397688,-1.8252261,-0.8546193,-0.35991263,0.48456365,-1.0785779,-0.36638543,0.43728468,0.77988136,0.3490815,0.4119643,0.34854928,-0.6217863,0.5226344,0.24535301,-0.9143503,0.07553569,-0.4700514,0.0057137012,-0.037800707,0.013448894,-0.060404915,0.057535328,0.14537486,0.45129696,0.27596617,0.103441454,0.42384043,0.08268972,0.062320646
-0.44510543,-0.75633854,0.40150142,-1.313782,-1.4370637,0.28078872,-0.8607179,0.5244245,0.2835926,1.6948181,0.5711808,0.30103937,-0.42243657,1.3876818,-0.088324144,1.8196107,1.1215469,-0.11479502,-0.06734148,-0.033196524,-0.0137941465,-0.044578806,0.07053991,-0.20653532,0.046259116,-0.19882034,0.12290802,-0.19175036,-0.041789684,-0.1776419,-0.057839803
-0.845967,-0.22847122,0.5598732,-0.8875633,-0.9945605,0.0003674688,0.71689117,-0.3659012,-0.83994335,2.0967405,-0.9733433,-0.76226985,0.2986219,-0.24012992,-0.28954598,1.0396843,0.8531229,-0.07044522,0.15087736,-0.031204104,-0.043247372,-0.049339302,0.05391355,-0.09080289,-0.47039545,-0.05486154,0.088430084,-0.05091441,-0.14232132,-0.12034302,0.16270152
-0.043857682,0.1080703,0.35628784,-0.11656911,-0.34979773,-0.024307348,-0.2931292,-0.18109272,0.14171043,0.08665339,-0.2756349,0.12569737,0.29041037,0.46073645,0.060982883,-0.117031015,-0.56565714,0.13534264,-0.92842895,-0.025893696,0.03297379,0.00048293173,-0.14219224,0.107781015,-0.29279318,0.036766384,0.16018516,0.28790095,0.27762693,0.05209648,1.0268089
0.17753313,-0.38187012,0.30204028,-0.5004582,0.6945921,0.89793,-0.8710355,-0.70247364,-0.72185963,-0.62151754,-1.6726865,-0.6637573,0.70491385,-1.3534578,-0.3507287,0.3132592,-0.7965756,-0.11880667,-0.036414955,-0.056546755,-0.038058758,0.05548013,0.11000802,-0.18846138,-0.34195638,-0.35390982,-0.22681573,-0.28959242,0.07071363,-0.14887398,-0.9231913
0.45641446,0.62305796,-0.61779207,0.6826605,-0.015164534,-0.21569254,0.19895306,-0.25112784,-0.8028896,0.059705555,-0.6234186,-0.6880702,0.27387643,0.65993994,-0.51123345,0.7821156,-0.4038975,0.17941405,-1.1277016,-0.055512182,-0.010532729,-0.0477949,-0.12933673,0.21541761,-0.02970388,0.23433945,0.2066593,0.01772961,0.21042629,0.18540764,0.8220584
-0.5166491,-0.5156266,0.5704296,-0.29666984,-0.3263569,0.30361658,-0.7159573,-0.35504213,-0.84764975,-0.2939544,-0.90639377,-0.9429739,0.38260725,-0.8585408,-0.37357947,1.3013315,-1.748551,-0.10767603,1.7889622,0.0321631,-0.008462533,-0.040509254,0.06650859,-0.1576294,0.22808728,-0.29383135,0.045120448,-0.04976183,0.0751713,-0.16713239,0.050918594
-1.2247282,0.16266762,0.8893288,-0.22814083,-0.38265923,0.82225996,0.54844683,0.009105546,-0.12734549,0.1966344,-0.15669106,-0.13154392,0.060369756,0.40465167,-0.12267416,-0.7829932,1.2249103,0.14112175,-0.21288617,-0.023169912,-0.050685734,-0.04235799,-0.15194646,0.07599874,0.17817451,0.051898766,0.28879228,0.43789655,0.04307734,0.11529431,0.05969955
-0.4611126,-0.20793343,-0.005082174,0.08498202,0.24597196,-0.09896494,1.2635298,0.12693602,0.7810977,-0.9916668,0.61940753,0.80638295,-0.14375907,0.062161133,0.5241318,-1.7238485,-1.9099158,-0.19914094,-0.24845503,-0.026588663,0.04683949,-0.041604064,0.20337635,-0.10108654,-0.24340054,-0.04153615,-0.18421,-0.39297423,-0.091245584,-0.14722499,-0.6459011
0.56286883,-0.46964398,0.8498564,0.32069582,-0.43145436,-0.5740231,-1.0253307,0.6570536,-0.28450868,-1.0357585,0.3750468,-0.27085045,-0.61744004,-2.3275,-0.7414865,1.8842108,2.2431512,-0.6058823,1.4167423,-0.04179948,0.060390733,0.034009613,0.5669011,-0.5966808,-0.45076793,-0.8358541,-0.42694613,-0.50667965,-0.460348,-0.48534876,0.18522467
-0.32270995,0.37356144,0.74272823,0.11101245,-0.06337663,-0.17090338,0.4430534,-0.23223542,0.8657565,-0.5954683,0.56373394,0.864474,0.3370307,1.5492504,0.76875925,-0.719081,1.388986,-0.26488414,0.48659527,0.025175892,-0.0068620592,-0.042817146,0.28299046,-0.25344524,-0.51836866,-0.37063935,-0.23611195,-0.45655683,-0.5770521,-0.11179798,0.18159208
-0.14169231,-0.45613718,-0.5107487,-0.75608516,-0.67181593,0.37685582,0.11698981,0.13717507,0.28413197,-0.6101474,0.44745716,0.25423795,-0.21002525,-0.6382032,0.12788056,-0.6222228,0.80415297,0.16020095,1.388949,0.027074821,-0.040397488,0.010255218,-0.16122566,0.1554835,0.3024778,0.293797,0.2044716,0.2470818,0.08837702,0.19162825,0.23883562
-0.09559816,0.41155842,0.14512648,-0.32021278,-0.8684775,-0.13777922,-0.4347176,0.16723436,-0.23622443,0.9555851,0.1404303,-0.25177103,-0.25165385,0.12541506,-0.40466073,-1.3995531,1.1507335,-0.21696863,0.637631,-0.017292462,0.032425053,0.0013925806,0.19147569,-0.17692333,-0.7146226,-0.2718644,0.019426605,-0.19785447,-0.30595398,-0.21855803,-0.292122
0.11772265,0.10775932,-0.43272886,0.0104870135,0.26440823,0.14661895,0.23272647,0.33858433,0.09377738,0.019821718,0.33642533,0.07109735,-0.44123834,-1.2079706,-0.14067218,-0.2760147,0.79476804,0.109535754,-0.6434154,-0.003081195,0.030128635,0.01962822,-0.12076533,0.14249413,0.39815417,0.24601246,-0.041510876,0.189506,0.0014378452,0.11241069,0.54681295
-0.17894205,0.0527274,0.09148628,-0.12902994,0.51481897,0.059053004,0.9032984,-0.303818,0.021171967,0.6855071,-0.37599462,0.11520406,0.40233558,-0.40677392,0.16795298,-1.0881033,-0.90715843,-0.2348212,-0.9772165,0.032399155,-0.0134575665,0.0040007457,0.3186124,-0.28884447,-0.535674,-0.39531794,-0.028389398,-0.3646478,0.38372603,-0.251351,-1.0559065
0.10010397,0.15094222,-0.15122946,0.0034959835,0.5033691,0.1974895,-0.710896,-0.014532393,0.771356,0.7156642,0.54103357,0.71744937,-0.04277289,0.18364662,0.55769706,0.14115293,-0.87489533,-0.22094208,0.6930609,-0.044179186,-0.034655094,0.026313953,0.27542138,-0.23333485,-0.47239864,-0.3205222,-0.15405808,-0.14179939,-0.11883497,-0.39614338,-0.5931086
-1.0938389,0.37623313,0.49249557,-0.40733784,-0.3088344,0.4914492,0.05747652,-0.390129,0.056609843,-1.0280198,-0.22112195,0.05286034,0.39118427,0.34217256,0.47922736,-0.054997887,-1.4680333,-0.44612584,0.04044438,0.037474997,-0.0580383,0.025473386,0.5346495,-0.5354366,-0.6601053,-0.63129616,-0.5032874,-0.28763437,-0.83138525,-0.4621005,-0.30183482
0.28926387,0.15548584,-0.87923557,-0.38663885,0.2460525,0.19247815,0.81774193,1.1468024,-0.099841945,0.41923004,1.0230027,-0.101210006,-1.0519603,0.192993,-0.48540083,0.8688414,0.43783048,-0.18582116,-0.024400467,0.06035704,-0.036302917,-0.059116036,0.17188324,-0.29234067,-0.07344405,-0.22250289,-0.17899483,-0.090363726,-0.26484096,-0.12335884,-1.2814999
0.37408885,-0.91806495,-1.217806,-1.4919354,-0.17933987,1.5554476,0.27090544,-0.3954329,-0.33297685,1.5634955,-0.5189686,-0.38577518,0.5779715,1.3302008,0.040319048,-0.2263275,1.6846657,-0.31601962,1.6848558,-0.033268057,-0.009288646,-0.006071076,0.22305542,-0.2852503,-0.054909833,0.07766923,-0.17250761,0.11696443,0.1584765,-0.15485008,-0.2655537
-0.4832601,0.5867843,0.117636085,-0.19380781,0.1569829,0.17413285,-0.16720617,-1.5578054,-0.040803924,-0.56850606,-0.50293106,0.031932976,1.4669714,-1.2227973,0.92023385,-0.5950907,-0.5427961,-0.2568173,0.7503103,0.015310265,0.016628355,0.02818495,0.26699743,-0.11306055,-0.69606864,-0.15124848,0.100237615,0.21998759,-0.2391535,-0.17248784,-0.71211386
-0.21786556,0.6434489,-0.69138336,-0.46950865,0.5308876,1.4048374,-0.6221142,-0.6711281,0.48228684,0.8071876,0.038456116,0.41778573,0.6486956,1.2395791,0.58589303,0.23663439,0.9653649,0.11047941,1.258786,0.045323037,0.053192526,-0.038618483,-0.108522095,-0.06503727,-0.005085577,0.05116984,0.18082054,0.065352105,0.4758611,0.15385072,-0.1943863
-1.0838323,-0.046806052,0.5527199,-0.5031369,-0.9048176,0.5797168,-0.18959878,-0.094115205,-0.17343244,1.0426252,-0.17773129,-0.21071869,0.07101902,0.71232486,-0.21276733,0.337277,1.1186589,0.04636109,-0.2984632,-0.042293295,-0.054849118,0.0014576837,0.008368232,-0.18203267,-0.23326981,-0.2576604,0.1751392,0.27176544,-0.5419889,0.030020569,0.64433646
0.8042708,-1.1130562,-0.9298152,-0.8599901,-0.52281666,1.0846775,-1.3603191,0.40824702,-0.5192312,-0.2349788,-0.23151875,-0.60061353,-0.42161915,-1.0967141,-0.64091533,1.3488706,-0.9683556,-0.12063548,-0.08662755,0.034461863,-0.060811915,-0.050965786,0.041123394,-0.14283657,0.6225578,0.11458477,-0.1670822,-0.15966074,-0.11856126,-0.104773454,-0.17103988
0.59456426,0.3417424,-1.3070188,-0.8134106,0.06295182,-0.4486027,0.9690563,1.0936234,-0.10676411,-0.3411015,0.700732,-0.08771418,-1.0638521,1.3130647,-0.7957543,1.240044,0.2823452,-0.08101894,0.24721636,-0.035219975,0.032070905,0.013085261,0.09099532,-0.07315371,0.2952945,0.16336046,-0.20389737,-0.28344232,-0.29484466,0.042225387,-1.3015882
0.5915421,-0.9419758,-0.53736013,-0.28202,-0.70099205,-0.28529674,-0.28654867,-0.08719672,0.3709769,0.24376847,0.5426839,0.4503737,-0.01095813,-1.0571821,0.32218733,0.5329817,-2.4227579,-0.08387857,0.89427614,0.03661815,-0.006675862,-0.01800774,0.21392977,-0.17001317,0.41945586,0.12262699,-0.11557946,-0.39414525,0.020518124,-0.1471088,-0.858949
-0.048562877,0.6583783,0.7195617,0.49079555,-0.51489764,-1.1772591,-0.42508513,-0.95748204,0.32861698,0.691912,-0.449099,0.23640077,0.99057835,-0.14863373,0.94637215,-3.2637737,2.7047546,-0.07082749,-0.8893053,0.051189646,-0.024906456,-0.03394916,0.015244734,-0.03887564,-0.4322188,-0.20428085,0.29541218,-0.22176011,0.5030313,0.049870297,0.8457714
-0.21652329,0.21352647,0.55247265,0.59875715,-0.1801655,-0.23321648,1.1135473,0.11821163,-0.77326953,-0.325728,-0.57029265,-0.71495384,-0.13530442,-1.9726245,-0.5302337,-0.2052989,-0.7489498,0.033921756,0.23051283,-0.008960418,-0.009136431,0.055215612,-0.07881068,0.04075763,-0.31493792,0.20432623,0.1957282,0.0902772,0.013824058,0.0025141656,-0.91463405
