0.30258945,0.5458685,-0.40503642,0.30281347,-0.50488144,-0.021594895,0.8696612,0.14525425,0.09046223,-1.029079,0.4303923,0.059395317,-0.25559768,-2.1586215,-0.026164882,-4.084599,1.3603417,0.21693644,-0.4079706,0.031973585,-0.05026771,0.01507844,-0.19972649,0.27024576,0.075857475,0.473115,0.095152825,0.12431106,-0.31296706,0.12788564,0.25764298
-0.30046389,-0.20337291,0.49058828,0.5715507,-0.07648919,-0.06419456,0.4173339,0.50983644,-0.37708694,-0.7488773,0.252554,-0.33770254,-0.5375367,0.39707437,-0.6915687,1.753255,-0.70007414,0.020847717,-0.8931432,0.04974068,-0.00070655346,0.033703588,-0.0853894,-0.23884821,-0.26495564,-0.12478269,0.12934959,-0.14517586,0.41784695,0.24558249,-0.53994757
-0.35022005,-0.3900221,0.164861,-0.4160836,-0.9871179,-0.4320872,-0.078008,0.016315248,1.0246325,0.6090169,1.18026,0.972385,0.031037187,-2.1031692,0.2952547,-1.2442073,0.12598802,-0.16902812,0.33659953,-0.03588327,-0.03719358,0.030043148,0.07352438,0.10054835,-0.24817675,0.31907094,0.60524356,0.12796734,0.6496366,0.021017216,1.1542765
0.100985005,-0.15342452,0.11399143,0.80659914,0.033017594,-0.7517912,0.43803754,-0.20128456,0.12730548,-0.19559686,-0.056237362,0.0049816775,0.13770714,-1.6559447,0.43871823,0.8260904,-1.0559906,0.37118495,1.7564123,-0.024161123,-0.062108003,0.012864292,-0.075875536,0.31332287,0.27206123,0.24979033,-0.17264213,0.077733286,0.41637975,0.12403805,-0.3678963
0.54184306,1.6194236,-0.66699564,2.9393544,1.3415388,-0.86142987,-0.13109554,-0.03411718,-0.20725615,0.14448497,-0.19966982,-0.30221304,-0.19925945,-1.4507601,-0.22951175,-1.027205,0.7936454,0.56340677,0.83655906,0.033662267,-0.024676941,0.018295221,-0.37524074,0.46782535,0.19986956,0.16715111,0.124848336,-0.10444659,-0.24141705,0.26573402,-0.030240195
-0.30617157,0.25597465,0.47161788,1.5849408,-0.09471161,-0.7310674,-0.64225197,-0.52041113,0.108525634,0.8128222,-0.09790541,0.042224217,0.47898385,0.48196116,0.75020397,-0.6988197,-0.4103378,0.032524478,1.4049501,-0.053297684,0.02892182,-0.031499475,0.011712699,0.0025409202,0.45570657,-0.21143916,0.16542356,-0.08677428,0.01833208,0.033668254,-0.2720985
-0.22059974,0.3492829,-0.25295523,-0.29824585,-0.09946035,0.79186606,0.22844043,-0.1667118,0.7388141,2.846537,0.28702477,0.6919671,0.0803525,1.7363372,0.4910007,1.4761463,2.1699178,0.07373555,0.87192136,-0.043560788,-0.011334166,-0.034413733,-0.064159915,-0.17483324,0.089079656,-0.0051475423,0.42252558,0.11840196,0.038537256,-0.058707852,0.111838475
-0.56937677,-0.16471255,0.053717826,-0.8182596,0.49685794,1.1243542,0.9447838,-0.17962964,0.40876874,-1.4370813,0.51802677,0.28913754,0.19922154,0.5401667,0.14355148,1.4715657,1.8544282,0.0067422367,1.8950238,-0.015391819,0.04093513,-0.023454964,-0.065753646,-0.14391434,0.19712089,-0.26807386,-0.66136736,1.1165644,-0.2703196,-0.38133496,-0.79632473
0.4159685,-0.17342564,-0.36565113,0.033858728,1.1660954,0.5705962,-0.22961135,-0.3680323,-0.3269051,-0.6658089,-0.15236974,-0.26943558,0.31758562,-0.64353406,-0.26507452,0.0807153,-1.4257019,-0.4140993,-3.1859775,-0.0073247403,0.04188264,0.030302495,0.15938516,-0.4136393,0.051508706,-0.46313155,-0.29196316,0.08058202,0.5035775,-0.2900901,-0.4617836
0.41968682,-0.18458022,0.08213762,1.3034309,0.7344512,-0.43289697,-0.2725122,-0.029206567,0.01770041,0.23988415,0.14247058,-0.11284263,-0.007795015,-1.1137787,0.48115972,-1.2964884,1.4366542,0.27019107,2.5166388,-0.060313247,0.05547978,0.012868814,-0.1072221,0.05064883,0.47035673,0.100098744,0.18846136,-0.2668741,0.25597113,0.44382158,-0.9398247
-0.25936267,0.26439306,-0.4986042,-0.5466808,0.3745043,0.19536032,0.17114116,-0.46814412,-0.27595922,0.036331844,-0.59361935,-0.20151955,0.4828316,1.8271097,-0.20630811,1.9840703,-0.1313502,-0.08873313,-0.27293587,0.05606685,0.03158115,-0.06048128,-0.014484129,0.017187348,-0.46711808,-0.04807419,-0.11332385,0.1131563,-0.08493157,-0.61411834,0.050869294
-0.20094362,-0.63224345,0.44392955,0.34533438,-0.75738907,-0.1651731,-0.14454502,-0.65545696,-0.55815744,-0.056075286,-1.1395617,-0.53124845,0.72132087,-0.89622647,0.30472612,0.50543255,3.018079,-0.11193089,1.05408,0.011154428,-0.025195286,-0.024266794,0.1604545,-0.36652458,0.39176747,-0.23361948,-0.22455172,-0.19447082,-0.21618351,-0.15513195,-0.3605265
-0.47466382,-0.033417393,0.5093733,-0.8703508,-0.21734236,1.3555672,-1.3981618,-0.18922283,0.3437996,0.28474686,0.21705273,0.42340595,0.16954666,1.4283937,0.2369133,-0.16321564,2.5291188,0.15948905,0.2872729,0.017228171,-0.010677993,-0.002113901,-0.16115808,0.007113498,0.16447349,-0.14703314,0.3442383,0.53794014,0.58027136,0.16474178,0.08615001
-0.17582782,0.31412792,-0.8620459,-0.54451495,-0.3105822,-0.39843473,0.6104369,0.20152582,-0.024500584,1.6181002,0.2521266,-0.024148956,-0.13599238,-0.31338674,-0.2082274,1.3878583,1.3996184,0.26504615,-0.5828759,0.055543676,-0.028724648,0.005423896,-0.25532275,0.005492439,0.14143063,0.23331557,0.4580558,-0.8386261,0.6359026,0.1568952,-0.20847781
0.2798888,1.3005487,-0.99377406,-0.27641472,1.5873637,0.7254333,0.007231514,-0.051482074,0.118471675,-0.8138399,0.21207367,0.061991107,-0.03568229,-0.08100632,0.25831646,-1.6475245,0.8076258,0.26047412,1.5954788,0.019925833,-0.015660927,-0.014731899,-0.1296408,0.07952448,0.0799429,0.04439164,0.44041342,0.26178142,-0.16976328,0.1504641,-1.2867432
-0.25024655,0.07983051,-0.074278325,-1.0438304,1.0645626,1.144209,0.79195696,-0.0131199015,0.20286328,0.93240416,0.38250148,0.10608328,-0.07075524,0.6382554,0.01225531,0.63336766,3.2162542,0.36065266,3.7374465,0.029357642,-0.023138173,-0.026171774,-0.16615558,0.30821902,-0.056776788,0.15932027,-0.05591369,0.2635724,0.40365592,0.26162854,-0.9811704
0.8076675,-0.2617157,-0.79374444,-0.6538822,0.775865,-0.14330396,0.86291903,0.5533063,-0.16447265,0.22905451,0.50118643,-0.1261494,-0.48591232,0.79765147,-0.6402866,0.8866601,0.576904,0.09207362,2.3016596,0.003688328,-0.015374199,-0.0024166852,-0.034377247,0.21873334,0.3668188,0.33015212,-0.24936341,0.06345561,-0.44307336,0.10883515,-0.21671237
-0.4329388,0.47126746,0.18828902,-0.071711734,0.26653293,-0.11941668,0.771957,0.64391863,0.18778692,0.90897286,0.7038185,0.06288637,-0.6605273,-1.5422391,-0.2953696,-0.6103089,-0.15288866,-0.06537674,-1.105661,-0.007987477,0.016536295,-0.021837011,0.17267828,-0.07814284,-0.31558478,-0.41563973,-0.30098987,-0.16943239,0.05303651,-0.067261375,0.42053056
0.24172401,0.7413998,-0.5104695,0.9685197,0.8998087,-0.54399693,-0.6543479,0.16281457,-0.13233624,-0.8330525,-0.0713046,-0.21515125,-0.23797482,-3.2516012,-0.45081767,-3.5448816,-1.0363469,0.3079488,0.3232919,0.02038242,0.05441571,0.0032509193,-0.08311423,-0.16508019,0.29359505,-0.15739237,0.2519512,-0.3829502,0.2694751,0.4231379,-0.93275845
-0.25740144,-0.4748281,-0.034877505,-1.2964851,0.40063134,1.3880746,0.50143766,-0.35689172,-0.26317814,-1.0111847,-0.8378809,-0.26994193,0.41416213,0.9621109,-0.11674976,0.84828913,1.8482072,0.029039195,-0.061352428,0.02103199,-0.054290004,-0.0220986,0.026133519,-0.15427205,0.30646828,0.12912361,-0.039077163,-0.31114513,-0.1540457,0.26729158,1.2229047
-0.31314135,-0.053781934,0.49075425,0.20601122,-1.0233941,-0.65776014,-0.740167,-0.57250243,0.20809041,1.5176977,-0.45464006,0.078797914,0.5339969,1.0113468,0.62650573,-0.9178632,-1.0230062,-0.5643601,-2.1280355,-0.008100539,-0.04789217,0.019114949,0.4312334,-0.3666257,-0.8496904,-0.28312483,0.13593814,-0.24524261,0.11703702,-0.42586693,0.6867876
-0.39641818,-0.473753,0.2107601,-0.12751773,0.34441948,-0.0015410593,0.68131554,0.5707133,0.24552092,-0.13170974,0.5177515,0.20926015,-0.6449533,-0.69815457,-0.011647219,0.032886785,-0.669933,0.10344333,-1.7172735,-0.017768227,-0.0019316077,-0.027855344,-0.35563302,0.0663697,0.18742794,0.13323775,0.34299996,-0.80882895,0.3738234,0.10554918,-0.19852246
-0.30020878,-0.47163063,-0.10883739,-0.9115791,0.536492,0.6804234,-0.045568027,-0.6467162,-0.17897242,-1.1324602,-0.61363137,-0.19032378,0.88951147,0.3622467,0.05313985,1.9666791,-2.6049929,0.05473233,0.75064045,0.029201217,0.027582519,0.05616623,0.04984708,0.043626152,-0.051506728,-0.15739898,-0.40674618,0.36518812,0.12697104,-0.47205466,-1.0005338
-1.8602374,0.40676385,2.0584059,0.09067121,-0.3679833,0.7559098,0.75112087,0.53783953,-0.76995754,-2.2169,0.25828388,-0.76146233,-0.6089768,1.2806982,-1.2382873,-1.3134699,1.7429225,0.25600907,-1.3185412,-0.04594995,-0.04970455,0.05413869,-0.27082524,0.048812196,0.4494933,-0.26079887,0.108389325,0.17799391,0.16376214,0.31878096,0.4857814
-0.17909543,0.48974317,-0.25450253,-0.3305518,0.030839935,-0.15597619,0.11143522,0.47751358,0.42329046,0.87933517,0.41263688,0.3461678,-0.44750983,-0.41744643,0.027932271,0.21965699,-1.2348534,0.156973,-1.5416734,0.053751044,-0.03466241,-0.026986286,-0.04608936,-0.110063955,-0.085860826,0.2925103,0.2955932,0.33419913,-0.011014358,-0.32358262,0.5975096
0.09477682,-0.05008269,-0.09671527,-0.24869786,0.3783055,0.2166117,-0.5400467,0.039447792,0.35125107,-0.6604672,0.429004,0.30140054,-0.063269064,1.7688683,0.16626836,1.6714354,3.7424767,-0.4554529,0.46148226,-0.05293466,0.038479187,0.055014484,0.3024885,-0.5131855,-0.086150564,-0.5777654,-0.8266229,-0.023237284,-0.45774117,-0.17363246,-0.2988998
0.3467504,0.14788662,-0.7541588,0.25510964,-0.6475437,-0.34520817,-0.8413323,0.13489486,-0.1438563,0.24658911,0.2828271,-0.105481856,-0.2011908,0.13715477,-0.58432066,1.0719029,-0.12911499,0.015940556,0.6635156,0.025053568,-0.05826141,0.0064056516,0.0016143651,-0.07183248,0.2773242,0.08248094,0.1589344,0.22721036,0.5761695,-0.11443504,-1.6279334
0.6091251,0.3452227,0.004347159,0.5385631,0.46262857,-1.0192819,-0.45726177,0.040477287,0.11123757,-0.4400578,0.033080664,0.10647174,-0.042065877,0.3594323,0.50751,-0.5617797,1.2922684,0.28622946,2.321868,0.05023869,0.005471289,-0.031309664,-0.19007121,0.20198384,0.5994169,0.22612819,0.33822772,-0.12485607,0.3666503,0.31758976,-0.5122422
-0.23026711,-0.18176378,0.08092371,-0.8801399,0.23518413,0.98232496,-0.43269104,0.09931083,0.8429827,-1.6746358,0.54283935,0.8623269,-0.15005237,-1.0053995,0.5868762,0.67469025,-0.66289485,0.046087585,-0.007985032,0.052412957,0.02726017,-0.031316213,0.08421929,-0.03055849,-0.35791987,-0.3368528,-0.05346242,-0.007809171,-0.04033439,-0.3098623,-0.16694248
-0.9828388,-0.016979113,1.7283732,0.20012636,-0.4163135,-0.23030995,-0.3810242,0.14163066,-0.013281835,-0.15097702,0.2846929,0.07772945,-0.25938433,-0.55427974,-0.060276173,0.30824772,-0.66710025,-0.010772955,-0.5700887,0.047776356,-0.008771762,-0.024297938,-0.08481031,0.086315274,-0.12098076,0.09313043,0.42028394,-0.3345061,1.1253359,0.2749898,-0.063676305
0.23570749,-0.7948061,-0.15395744,-0.33368188,-0.29882896,-0.49732503,0.333961,0.71772164,-0.51227736,0.26981676,0.08771086,-0.44571403,-0.68457645,1.2855422,-1.0417893,0.7566945,-1.7532394,0.022777876,0.16813639,-0.026526742,-0.04722435,0.045266345,0.028503899,-0.33758652,-0.114648335,-0.0010497529,-0.18696724,-0.34039694,-0.079000615,-0.016781067,-1.1486326
0.46536893,0.101174,-0.6620131,0.4882798,-0.43156385,-0.10044655,-0.17868975,0.30541548,-0.025439348,0.12232237,0.11551647,-0.08033072,-0.32115683,-0.82046247,-0.030080622,1.1949502,1.5955734,0.34928048,4.2052913,0.03991376,0.03715773,-0.023632176,-0.1726386,0.0038478875,0.59435,0.16726874,0.32437208,0.2921223,0.44889525,0.3838726,-1.2685866
0.10251286,0.023953414,-0.15201071,-0.22490233,0.47068247,-0.106987156,0.6507188,0.36676762,-0.10391474,0.5465871,0.31180188,-0.16379075,-0.5157913,-0.4034537,-1.0057929,2.3949206,-2.3607864,-0.07254235,-1.4319558,0.04617455,-0.0152750835,-0.044237353,0.090527534,-0.0839148,-0.15028165,-0.1779941,0.06842586,-0.3279329,0.45857942,-0.27150166,-0.51881623
0.33643442,-0.076561734,0.35309765,0.25983518,0.1251346,0.09076752,0.61782116,-0.25930625,-0.32284263,1.0899452,0.006207577,-0.3002513,0.25021064,-2.826079,0.09498764,3.4490418,-1.8108766,-0.3439127,-1.288501,-0.015351653,-0.009643301,0.038656935,0.17510492,-0.4469005,0.018327098,-0.63401866,-0.6560483,0.2549241,0.07380813,-0.72098386,0.30241922
0.2289303,0.6070773,-1.3420503,0.053481307,1.0367798,-0.5538921,0.64158076,0.3834594,-0.070147656,0.46254212,0.53660166,-0.0019438413,-0.2768236,-0.914766,-0.18055634,-0.27199462,-1.5495654,0.026009941,0.93423384,-0.022818387,0.030450195,-0.019830547,-0.019403504,-0.012803917,-0.19547947,0.14763644,0.065328896,-0.2940335,0.2266295,0.09235661,-1.1095616
0.38575536,-0.616682,-0.61083835,0.38687506,0.5654089,0.099576704,0.50989467,0.08548962,0.25151503,-1.3820266,0.4105297,0.34451708,-0.0073012332,0.5248256,-0.15027475,0.053471886,0.09418354,-0.039307676,-1.4567921,-0.0074271485,0.02399993,-0.021484628,-0.19755298,-0.12447622,0.5642448,0.004792871,0.14157149,-0.1035988,0.19184025,0.08043024,-0.58808106
0.047526076,-0.5668307,0.6987723,2.6837723,-0.25696704,-1.7356465,-0.14750427,-0.37541744,-0.18852507,0.119077355,-0.4085749,-0.15615642,0.34485364,-0.47123104,0.28418112,0.014212774,-1.4972963,0.051547308,1.1957057,0.055308953,0.04619556,0.062057003,0.020522954,0.11203703,0.43112525,0.059732728,-0.22870506,-0.36498654,0.49672705,-0.045125674,0.1601243
0.04852041,0.99266595,-0.56999546,1.0015724,0.28334284,-0.5553467,0.25137272,-0.49995166,-0.6981036,-0.38766262,-0.34749174,-0.7670011,0.41248038,0.39930838,-0.4450396,0.16692969,1.6521443,0.17554812,-1.2773206,-0.055517666,-0.021343097,-0.029197842,-0.30499494,0.24648564,0.008334703,0.04319761,0.0363162,0.43481216,0.21085371,0.087739386,0.22259085
-0.060414243,0.6205004,-0.02726779,0.1257935,0.26434177,0.05530687,1.3875986,0.45109457,-0.48032305,0.23857069,-0.0047898917,-0.3558205,-0.42774126,0.4957848,-0.5059732,-1.2164694,2.2504618,0.20179199,0.2862006,0.014854521,0.061488837,0.027660973,-0.088936165,0.20203787,-0.48818463,0.058482066,0.21779244,0.06295874,-0.20987086,0.35100192,-0.4735416
-0.006067446,1.0040483,-0.16561934,1.7713826,-0.44710985,-0.6848836,-0.46620035,-0.15974545,0.4447205,-0.011015469,0.41284737,0.48770118,0.0966864,-1.9759026,0.59685165,-1.282493,-0.1168424,0.28862596,-0.19769737,0.05043669,-0.015932739,0.03677325,-0.2386829,0.3406986,0.066562526,0.07846338,0.38296866,-0.35834613,-0.534133,0.12535186,-0.24833149
0.017298397,0.09008121,0.034887135,0.6026056,-0.2673205,-0.91994745,0.66142917,1.029745,-0.012607353,0.9928153,0.43892145,-0.082772024,-0.9520762,-0.3831316,-0.8070045,0.46912614,-0.087700635,-0.20263925,-2.6379893,0.0071902573,0.04787101,-0.026200145,-0.047589418,-0.124997415,-0.27125764,0.23935415,0.14961728,0.44000605,0.10686613,-0.0047347574,-0.2368254
-0.10881146,0.29534054,0.5365169,1.3077952,0.38390788,-0.65315354,0.39438146,0.42681932,0.14830995,-0.53782904,0.5348172,0.1951346,-0.4791536,-0.13908798,0.28939298,-0.17266725,0.58507884,-0.10374511,-1.6277937,0.0038585365,0.04379864,-0.030021138,-0.12277264,0.20812973,-0.11050425,0.15666948,0.43735915,-0.4392429,0.061153818,0.37176698,-0.47393233
-0.4178602,-0.593926,-0.011994751,-0.114331484,0.104572624,-0.26144594,0.49014732,-0.06933797,0.27663535,-0.56337565,-0.047277786,0.27577507,0.09974013,-0.095390834,0.16458182,0.39374328,-0.8741717,-0.11570016,-0.31905186,0.011788346,0.0039811283,0.0021118447,0.26461378,-0.04861175,-0.37173775,-0.06534449,-0.09800864,0.14225633,-0.41053164,-0.13787846,1.1288208
-1.1900635,0.000884545,0.6913673,-0.38843095,-0.41205952,0.500251,0.30983815,0.22091103,0.65402377,-0.7065998,0.65614706,0.63184,-0.14292851,0.9621521,0.44785547,0.63726574,-0.9559967,-0.104789644,0.6543856,0.0049138367,0.018019438,0.04252588,0.17285787,-0.16345887,-0.8165654,-0.5388408,-0.19627216,0.018588386,-0.47533783,-0.19214037,-0.64505726
-0.25467578,0.52506155,0.5291528,0.02670108,1.0765407,-1.084349,0.71622044,-0.14161688,-0.20111586,-1.1509037,-0.0624684,0.00012267008,-0.05472822,-1.0886918,-0.25062627,0.79221195,-1.8484416,-0.05234796,-3.4779885,-0.04061071,-0.043832712,-0.062090427,-0.10559793,0.09426356,-0.639235,-0.16257393,0.4121651,0.10642101,1.1866513,0.11925673,0.5132641
-0.24578431,0.43863976,-0.5048252,0.10454842,0.3650558,0.33717057,0.45004943,0.11262127,0.7627738,-0.34521538,0.49364275,0.79008526,-0.1211724,-1.819954,0.49827504,0.16652119,-0.6881041,0.23305827,0.025540136,-0.031633377,-0.007966042,0.03806685,-0.17224486,0.044685546,-0.031783037,0.1479359,0.19633736,-0.29544607,0.17107536,0.17226261,0.51679933
-0.028965449,-0.42406693,0.0675594,-0.64670527,-0.67691684,0.14178951,0.57508916,-0.183162,0.20903069,0.7470954,0.2832439,0.22171214,0.09212205,1.7037781,0.4983843,1.0339296,0.49015453,0.03996679,2.70337,-0.02132874,0.004110001,-0.0070312917,-0.05509497,-0.32294142,0.20286813,0.04633806,0.17681898,-0.12670358,0.21380706,-0.24044703,0.87271464
-0.19640316,0.07697135,-0.28376457,0.64161676,0.06771847,0.19826187,0.47629112,0.0031834976,0.18658842,0.37148267,0.11614572,0.11937618,-0.09677655,0.6599053,0.2719824,1.388591,-0.7904705,0.44915318,2.9879856,0.0015387163,-0.019565843,-0.0089969635,-0.21087965,0.50850636,0.28766772,0.29665712,-0.1829384,-0.06771812,0.04422217,0.07698293,0.262516
-1.7229781,-0.37699455,0.9077139,-0.6597553,-0.13808422,1.4818445,1.831585,-0.44498035,0.38303137,0.62249154,-0.099343255,0.2670155,0.35953775,-2.3564432,0.589852,-1.4342002,0.4566122,0.17926124,0.3598943,0.038455635,-0.036284357,0.034751147,-0.10234944,0.14491396,0.24913807,0.014441925,0.13422859,0.12881571,-0.27689615,0.362553,-0.6353522
0.9667927,-0.11140791,-1.0427382,0.19308604,0.66893363,-0.6957469,-0.43873662,-0.13222058,-0.5688937,-0.6574281,-0.8096707,-0.68017435,0.036446095,-1.5896481,-0.5711497,1.2613443,-1.9338148,0.26530617,0.8593192,-0.061922982,0.03780341,-0.055947557,-0.24112853,0.08604543,0.34762377,0.28877732,-0.018252026,0.48309022,0.5796404,-0.04511499,1.0830462
0.21010661,1.3915572,-1.1668755,2.6984787,1.5995555,-1.2905802,0.097653486,0.38507572,-0.3078942,0.801317,-0.21586254,-0.3211812,-0.3778071,-0.34493458,-0.208252,0.91368335,-0.73218066,-0.0050866446,-0.9091846,-0.05189462,-0.02907326,-0.05931036,-0.080566175,0.035922565,-0.03850565,0.007692642,-0.10674107,0.2972144,0.077895105,-0.1361518,-0.021824686
-0.13331226,0.39151362,-0.47644982,-0.045944836,1.1730901,0.6910162,0.85176957,0.80220085,-0.053743664,-0.74092215,0.89690936,-0.06596085,-0.6962257,-2.4141507,-0.7872158,-0.058192756,1.9621725,0.11787798,0.693245,0.038555875,0.04843308,-0.017405383,-0.1901514,-0.254019,-0.058132857,-0.2072123,0.31810394,0.3280695,-0.11850119,0.15191638,-0.10995933
0.17938285,0.111281544,0.09462195,-0.65090877,-0.79675704,-0.535701,0.5996271,0.3277151,-0.33418396,0.94454247,-0.0032893803,-0.20039496,-0.33574912,-1.0259253,-0.60183793,-0.23015936,-1.6086988,-0.034781232,-1.2707465,-0.013299018,0.03343612,0.045148164,0.11748995,-0.018269848,0.23120439,-0.059437227,-0.06005372,-0.49445644,-0.968904,-0.35193002,1.5908107
-0.102989465,0.68169624,-0.36496213,0.18008165,0.5236859,-0.4452308,0.81653106,-0.28525794,0.6758555,2.458491,0.63175744,0.69867074,0.31185332,-0.16142374,0.47654355,0.7764748,2.327182,0.20834583,1.1166523,-0.027608022,0.05145579,-0.0130483955,-0.0952876,-0.23408613,0.21148875,0.003958447,0.13382189,0.11796608,0.18332687,0.25757006,-0.1373297
0.47552586,-0.047631957,-0.47939792,-0.12435852,0.12615924,-0.2626096,0.9015499,0.30466542,0.055742696,-1.1389183,0.1459527,0.10183309,-0.3341,0.07260251,-0.21881975,1.175017,1.3103342,-0.010807869,-1.4073365,-0.056486055,-0.056458063,0.013341963,-0.30946174,-0.16723442,0.36500657,0.03031476,0.99470985,-0.083274014,0.9872789,0.41528106,-0.27414697
-0.1923301,-0.069870405,0.88751113,1.5905442,0.6621907,-0.931999,0.629311,0.02618228,-0.12078784,-0.3841017,-0.28468537,-0.08651268,-0.02145315,0.48646632,-0.22044481,1.1761199,-0.057459302,0.06751555,-0.83037007,0.011273615,0.029269971,-0.021227956,-0.05766326,0.0635735,0.18869063,0.066930935,-0.5021177,-0.32612976,-0.35457122,0.2520748,-0.41211155
-1.0462209,-0.014137859,1.2246926,0.10843149,-0.74777025,0.508989,0.082568176,0.20128897,0.23719472,0.38755974,0.3801752,0.26737598,-0.2593724,0.86194867,-0.0149314115,-0.20602179,-1.276545,0.36894974,0.27077818,0.0070984066,-0.008549564,0.032758906,-0.13116278,0.20450978,0.42461905,0.16510716,0.33341154,-0.53707916,0.13308898,0.15400186,1.0438148
0.07359036,1.8153181,-0.04584648,1.4817872,0.07152983,-0.91209,0.5199255,-0.29241067,0.13109262,0.51030463,-0.10731358,-0.032987073,0.3875897,-0.34984025,0.55659765,-1.1632773,-1.7705388,0.5219659,-0.5142854,0.0067699254,-0.020549044,0.06233763,-0.24734852,0.23228842,-0.13311411,0.11153484,0.7856589,0.14842193,0.7067666,0.3048101,0.013985071
0.5763885,-0.045551833,0.10876162,1.9626833,-0.079451084,-0.7994077,-0.5021554,-0.5536969,0.3490172,-0.7209345,-0.031246107,0.4885,0.51153237,0.28976682,0.37001762,0.90448767,0.7405518,-0.1362219,-2.5249574,-0.0565674,-0.020352319,0.032945417,0.000394044,-0.17706327,0.3401225,0.076472886,-0.10752167,0.097271055,-0.13391225,-0.19011804,0.80952656
-0.5411102,2.003798,0.054911714,1.4024854,2.619814,-0.06139687,0.159457,-0.0037054494,0.015992174,-0.8937047,0.16094778,0.030489039,-0.08695651,0.720033,-0.20121129,-0.5517315,0.16123797,0.3814327,0.7188215,-0.023809262,0.045924857,0.024149835,-0.2588263,0.1849261,-0.06782709,0.13051143,0.19559172,0.31646445,0.0779434,0.27547106,0.17473626
0.29242954,-0.046247322,-0.74219865,0.03197061,-0.47283456,-0.6291614,0.39984697,0.08047191,-0.39321882,0.07707023,0.09741585,-0.60695344,-0.17642155,-2.6696334,-0.2766265,-0.5054809,-0.42015818,0.35614017,2.6054063,0.05856762,0.043984838,0.008364737,-0.15101117,0.15843233,0.13042277,0.4110755,0.6123371,0.030646294,0.57415533,0.011667108,0.24185807
-0.02689975,0.14790979,-0.47727025,-0.20853898,-0.2434068,-1.0027206,1.8631567,-0.32507026,-0.38316005,0.95038193,-0.49958798,-0.33016196,0.28191596,0.07104723,-0.06310346,-0.56253713,1.2041068,0.13607603,1.3995595,0.051663823,0.038952343,-0.04699719,-0.12597667,0.060026906,0.1723895,0.18894115,0.071099065,-0.21220505,-0.006688008,0.34452552,-0.108161636
0.27568734,0.11676587,-0.94632876,0.14821449,-0.14834987,-0.6701387,0.116595715,0.23174033,-0.6297653,-0.45700252,-0.538474,-0.5646018,-0.19610307,2.416801,-0.5439582,1.779376,1.2213373,0.05320491,-0.022594105,-0.04963816,0.01766967,-0.016957112,-0.011268144,-0.2439095,-0.34733996,-0.13166058,0.09689163,-0.17722826,-0.43080428,0.09612545,-1.2541755
0.27149788,-0.19898003,-0.4368385,-1.2343732,-0.041413177,0.9659594,0.38721818,0.26019603,0.29654294,2.509706,0.33477753,0.29731604,-0.2893487,1.5704705,0.039552316,1.5931925,6.1014876,0.09939587,1.4156313,0.0037372857,0.015176117,0.051408708,-0.04885934,-0.022963222,0.38296002,0.06002881,-0.43537375,0.19819114,-0.08324415,0.07473094,0.13821737
0.00012909896,-0.36309564,0.1907626,-0.7022638,-0.4073568,-0.017569985,1.0571587,-0.18611367,-0.22482966,-0.018419456,-0.478362,-0.2604309,0.08102947,-0.81109405,0.15682822,0.43403107,-0.33239874,0.1066222,1.7165962,-0.051906362,0.005633585,-0.04694102,-0.101250164,0.31981277,0.68549186,0.39620253,0.099496916,-0.21375647,-0.63121367,0.30831093,-1.0052093
