-0.039492637,-0.20187081,0.024416553,-0.07556514,-0.06996069,0.011041251,0.12692627,0.04165091,-0.08496122,-0.0056689745,-0.056222346,0.043883525,-0.044959158,-0.034720276,0.09825954,-0.0073075867,0.06491836,0.022711009,-0.17802791,0.12200268,-0.055259503,-0.1993907,0.13938451,-0.0030532598,-0.005370403,-0.025426835,-0.033800237,-0.038454264,0.055111215,0.0161838,-0.2390305,0.24679635,-0.56139404,0.050558154,-0.00044893942,-0.045381304,0.01470617,-0.00508824,0.0057253474,0.0031774384,0.0858517,0.06562636,0.07683563,-0.07495444,0.03316238,-0.070765376,0.05178044,-0.04188222,-0.08120905,-0.096841335,-0.035714258,0.07617348,0.1453006,-0.014481944,-0.035450887,-0.15218535,0.01940961,-0.027244523,-0.0014911093,-0.119103916,-0.10575018,0.05500111,0.013994476,0.022844492,0.0597086,-0.0064580417,-0.1076931,-0.0072955987,-0.09332574,-0.10475625,-0.06015726,-0.118821315,0.13238853,0.066787295,-0.031183625,0.0029030647,0.028831162,0.03950141,0.06281344,0.2564636,-0.07766951,0.042487044,0.022252524,0.013987794,-0.030215159,0.00024711303,-0.14337465,0.084497705,0.015648097,-0.019111997,0.16373694,0.09684194,0.024968548,0.1045244,-0.09575364,-0.09778003,-0.0060747177,-0.05179423,-0.050124787,-0.045841385,0.032750823,0.029675987,-0.03131824,-0.016471123,0.0695897,0.03658407,-0.038165584,-0.00441141,-0.025428962,-0.29152086,0.44687468,-0.0007181308,0.001087534,-0.043865412,0.0548307,-0.27048817,-0.07765744,0.064033374,-0.06998371,0.02875016,-0.014917835,0.095090024,0.034981027,0.010255326,-0.22595696,0.033379614,0.010612263,-0.03306247,0.1262728,-0.060288742,-0.07781219,0.1294083,0.017477686,-0.11119591,-0.0023250966,0.03449476,0.049198557,-0.048356656,0.22538953,0.16457953,-0.03048204,0.044514082,-0.058580212,-0.018619616,0.009365485,-0.19044234,0.022532683,-0.1243936,0.13760188,-0.0041584233,-0.17829219,-0.066991866,0.009507118,-0.04765388,-0.033044033,-0.07509177,-0.28029266,-0.08737425,-0.08136953,0.039849248,-0.017821394,-0.0061142156,-0.082630016,-0.0038466295,-0.02306559,0.017558258,-0.13580312,0.15617274,0.115202695,-0.05189438,-0.09442846,-0.077539235,0.08681513,-0.0023598853,-0.004766338,0.123587064,-0.069409244,-0.07242366,0.1375617,0.07852764,0.10485176,-0.01169743,-0.019528782,0.1659528,-0.06254505,-0.11213667,-0.1346281,0.1360839,0.032358315,0.39241707,0.092743866,0.16079274,-0.06393615,-0.07935867,-0.099944785,0.47296903,0.009982227,0.013192313,0.037183207,0.060296062,-0.039886698,0.033049997,0.15473977,0.047579683,0.077506095,0.101077095,0.13604751,0.053709608,0.08020686,-0.023728698,0.01621742,0.7632507,-0.1338022,-0.055158067,-0.092194386,0.00051010906,0.019631939,-0.0046630995,-0.0015419758,-0.07360252,0.12407749,0.002735554,0.09089393,0.18015875,-0.038782466,0.0008197648,0.03967972,-0.063606456,0.089523114,-0.06422246,0.17815481,-0.03505163,0.088167384,0.04365789,-0.0063782795,0.22087379,0.13175087,0.019652406,-0.006016025,0.10975584,0.0029502064,0.09554186,0.11621417,0.13614148,-0.041933246,-0.016755454,0.037960686,-0.1286408,0.020091314,-0.13472272,0.06414016,-0.20329134,0.141312,0.049823936,0.29336047,-0.022123212
0.20966391,-0.2664645,-0.0641179,0.1428795,0.1509698,0.060904764,-0.08161347,-0.16328397,0.22781928,-0.21779953,0.17049867,-0.06061151,-0.056380164,0.042891584,-0.057191763,-0.12313187,-0.014900908,-0.04150154,0.27732283,-0.11270165,0.028935669,0.15697446,0.29233032,0.12677819,-0.18661587,0.03781068,0.0192651,0.3338299,-0.16150515,-0.15865758,0.0057884245,-0.12316572,0.22012247,-0.026690517,0.0024932877,0.08011048,0.008512016,0.03215667,0.0011882001,-0.26296613,-0.06361477,-0.03473283,-0.054652926,-0.016720314,-0.26240724,0.06925716,0.118888,-0.11259139,0.16474937,-0.2876656,0.04974621,-0.11154306,-0.013518265,-0.011574805,0.13378082,0.20759133,-0.3350211,-0.078275904,0.08476294,-0.25857288,0.08744961,0.014337765,-0.09678597,-0.03424345,-0.10711025,0.04156297,0.16814394,-0.09538857,0.14443706,-0.34937856,0.004377944,0.49114883,-0.05800663,-0.032979887,0.078910425,0.11640215,-0.12907177,-0.03632358,0.07487584,-0.12297583,-0.18214883,-0.005008297,0.26634583,0.054707695,0.062464796,-0.18526727,0.04492886,0.14111094,-0.13555282,0.012310991,0.07719082,-0.13528055,-0.05396227,0.058568586,-0.07266824,-0.0645567,0.03688394,0.1240228,0.14314896,0.006117688,-0.06871367,-0.04576325,0.30803972,-0.011753569,0.057617746,-0.36782056,-0.12681758,-0.13301443,-0.010621216,0.69270897,-1.7565557,-0.029392304,0.044677738,-0.023067974,-0.15210344,0.08536586,0.0593717,0.01838687,0.1200534,0.081653416,-0.064665206,-0.12027496,-0.0023153983,-0.021239959,0.4497888,-0.024372611,0.061096147,0.22473696,-0.14232093,-0.12116494,0.16895881,0.36028063,0.06753394,0.25649908,-0.23885378,0.13041168,0.028461136,-0.07429294,0.1999475,0.0074244756,-0.0957862,-0.16301042,-0.1741269,0.15093888,0.106174886,0.08565771,-0.15413764,0.24773765,-0.18828201,0.10136048,0.013548047,0.13234985,-0.021428036,0.20997769,-0.09143681,-0.47963855,0.15972565,-0.009228138,-0.034947544,0.063569546,0.11125264,0.15932763,0.30176902,-0.08712163,-0.14667132,0.05572926,0.099292025,0.027686644,0.0050400244,-0.19151352,0.08070235,0.16020371,0.14930886,-0.025366314,-0.09369923,0.01800723,0.015179424,-0.039580446,-0.023865137,0.08707042,-0.09477291,0.07180166,0.42459798,-0.04104282,0.010903121,-0.15393959,0.011311813,0.021795845,-0.13972954,0.38105622,0.079802714,-0.097760506,-0.0038181888,0.012995051,0.080528826,0.702764,-0.0059161684,-0.007716059,-0.16609721,0.04540896,0.16539638,0.006514832,-0.1106418,-0.06667372,-0.10216877,-0.016439082,-0.008013883,0.09754606,-0.13047132,0.013554408,-0.12381289,-0.16010365,-0.0065993243,0.39199826,0.15698989,-0.09226506,-0.080252536,0.07403218,-0.029655661,0.012484558,0.027136259,0.10452331,0.017673079,0.021590872,-0.25572667,-0.05383773,0.13247919,0.08997721,-0.16480224,0.053904586,-0.0131878285,0.0039735725,-0.015195955,0.06887733,0.13168515,-0.122455046,-0.040497556,-0.011675162,-0.13468905,-0.026939342,0.07390094,-0.09267093,-0.09773096,0.057647526,0.0046203015,-0.24414761,-0.11482382,-0.052175425,-0.1475258,0.0036136145,0.09452939,-0.081692256,-0.12450338,-0.012193376,-0.21417885,0.013859561
0.0032513435,-0.06572445,-0.12156616,0.038347036,0.02416124,0.112795696,0.12356554,-0.007636391,-0.16459763,-0.027209321,0.03819963,0.13427751,-0.031287994,0.02269805,-0.11691252,-0.10293498,-0.1185648,0.014662844,0.38038725,-0.09635144,0.009659826,-0.123564966,0.03519898,0.09575832,-0.014170441,0.008699089,0.14602658,-0.059200138,-0.023048392,-0.123013034,0.13529813,-0.01807503,0.21431653,-0.073173776,0.13805321,-0.2435097,-0.10148307,-0.0665079,0.15548627,-0.059823222,-0.10223936,0.07263917,-0.08155486,0.050928924,0.1123938,-0.05770132,-0.12869786,0.08495453,0.15687093,-0.07019437,-0.06575546,0.069179304,-0.017159196,0.15138683,0.010717352,-0.0012661602,0.027181877,0.027750598,-0.11901245,0.061794054,0.092614844,-0.102271885,-0.17458843,0.0010324222,0.112075344,0.15259007,0.022840463,0.061445612,0.012372421,-0.035942063,0.14548706,-0.00879571,0.13344838,-0.07367536,0.11286536,0.09525805,-0.10694399,0.018370513,-0.0826987,-0.047621835,-0.023592265,0.14535429,-0.09011493,-0.08862947,0.011181342,0.038661957,0.031073881,-0.031004457,0.07876377,0.13836856,0.0095869135,-0.019404812,0.18001293,0.06613836,-0.096875325,0.115479834,-0.15543956,-0.13603191,0.07626269,-0.12994725,-0.10982572,-0.13056982,-0.21568955,-0.07559198,0.11754486,0.026445294,0.18779233,0.42215917,-0.2519744,-0.17273621,0.1285534,-0.1479998,-0.11282908,-0.041798115,0.013728276,0.06598488,-0.12545756,-0.010527887,0.047995575,-0.19338146,-0.13586643,0.029831883,0.1637897,0.13933535,0.16208018,-0.056298535,0.08524728,0.052129317,0.06680829,0.1302326,-0.07910323,-0.035863288,-0.06525058,0.105275296,0.053667635,0.035813577,-0.09928176,-0.08193762,-0.013695794,-0.06301415,0.18422027,-0.19097526,0.05373781,-0.04982913,0.082571104,-0.020189783,0.049763046,-0.20198572,0.06314402,-0.12060207,-0.02688909,0.08138237,-0.008099496,-0.14507544,0.394516,0.04017165,0.08240565,0.31423867,-0.19577286,-0.120336734,0.033774864,-0.0051807393,-0.00072962773,0.0933299,-0.094694644,0.024965873,-0.0056025595,-0.048007652,-0.06406289,0.021955233,0.21351881,0.022181682,-0.056205917,-0.042224057,0.031240502,0.076910205,-0.13635784,-0.022157708,-0.076025106,-0.13190134,-0.11475293,-0.17290866,0.099201135,-0.0011853961,0.010672314,-0.004693193,0.019888723,-0.031003837,0.23893721,0.113787025,0.031869512,-0.11881762,0.25041708,-0.22336301,-0.056075383,-0.3076677,-0.19324264,0.13391049,0.07034965,0.10704301,0.042976692,0.13950093,-0.58217734,0.14296387,0.07869636,-0.053760882,-0.001199163,-0.0049380506,0.0565862,0.14420038,0.1359478,-0.00027897087,0.14797492,0.09656574,0.039603945,-0.014065136,-0.06754622,0.082263,0.16050941,-0.10686285,0.10545296,0.03363198,0.13376063,-0.007739284,-0.02138445,-0.13823289,-0.014220129,-0.1573942,-0.14781411,-0.16346714,-0.012655183,0.21563968,-0.07829683,-0.08821103,0.01915575,0.039086822,-0.11753178,-0.07285799,0.05885948,0.11915928,0.12836644,0.030221926,-0.06939998,0.047233164,0.019466763,-0.011389175,0.07530863,-0.07738311,0.091066636,-0.07074026,-0.19188592,0.1555924,0.05660137,-0.14830613,-0.18165183,0.08266691
-0.18291473,0.19983093,0.01997885,-0.14765684,-0.08817867,-0.052342203,0.044555955,0.14588411,-0.1106581,0.2293277,-0.20316371,0.06813162,0.074521266,0.010634508,0.01429071,0.101401284,-0.038956754,0.13159125,-0.14568712,0.04127383,0.05403234,-0.2025903,-0.22762735,-0.07503533,0.1774401,-0.03935354,-0.07014383,-0.27604333,0.14195426,0.17452705,-0.021092625,0.004225927,-0.24194008,0.050160736,0.020859635,-0.03466,0.066308,-0.15296327,-0.12736684,0.15151855,0.054553855,-0.03316622,0.06304154,-0.011539474,0.2918959,-0.13089652,-0.06949114,0.08374571,-0.103988096,0.21702196,0.00036780332,0.01493041,0.0035179663,0.023207122,-0.07437914,-0.17857921,0.28679988,0.07600144,-0.04159835,0.18924066,-0.04459393,-0.022736805,0.038937084,0.01564255,0.09314755,-0.027614452,-0.122013375,0.105992556,-0.10413959,0.29844037,-0.010424333,-0.37816185,0.038132567,0.102157764,-0.09618712,-0.10387497,0.08518355,-0.017725984,-0.048966736,0.17588286,0.14235367,-0.022592254,-0.090551786,0.027312385,-0.06786598,0.10891334,-0.052579418,-0.08693564,0.08210655,-0.015449152,-0.051059987,0.008750745,0.004313369,-0.04912295,0.06420718,0.07268309,-0.013553437,-0.045837026,-0.09580875,-0.007739054,0.031582963,-0.04299771,-0.27741998,0.008998656,-0.031892534,0.2738984,0.13130288,0.05306872,0.056464706,-0.5587092,1.7629962,0.017348895,0.025564807,0.009865888,0.124961756,-0.11671821,0.010468907,0.029977826,-0.07861537,-0.06678853,0.04044101,0.07887802,-0.021939196,-0.034105085,-0.27498168,0.025188254,-0.03845951,-0.18280733,0.13072531,0.11041724,-0.15653631,-0.34662125,-0.053891018,-0.12591992,0.1753313,-0.12477825,-0.027506107,0.03739518,-0.12848593,-0.023501955,0.031829946,0.14817458,0.20712252,-0.11266539,-0.12158306,-0.05210936,0.09183532,-0.20956188,0.15688673,-0.11124159,-0.06394046,-0.062346373,-0.06408169,-0.12202964,0.09120872,0.4573061,-0.13094248,0.0739067,0.014950832,-0.01404106,-0.09740108,-0.10907763,-0.18010001,0.027044866,0.14475925,-0.09710991,-0.10624707,-0.007633391,-0.061071653,0.26675472,-0.097316444,-0.11504659,-0.13359709,0.021469694,0.15348221,0.08174596,-0.089256644,0.03645482,0.04129301,-0.074852824,0.15027262,-0.10868237,-0.52608407,0.05433667,0.022525968,0.08261104,0.013412953,-0.07466865,0.12950301,-0.44727945,-0.022251038,0.034239873,0.00052851427,-0.009674225,-0.09858359,-0.69048494,-0.07715305,0.022744324,0.2002315,-0.059527278,-0.18932481,0.03667738,0.0065636435,0.057499,0.106282346,-0.009052597,-0.07599637,-0.08491891,0.12710331,0.05646027,0.07600343,0.16917476,-0.073607095,-0.35057777,-0.067943394,0.14577876,0.045271903,-0.03094711,-0.029780904,-0.015874341,-0.018158667,-0.014989553,-0.009677001,-0.016909732,0.22009416,-0.04521052,-0.098784775,-0.11776998,0.0819182,-0.0748692,0.023438694,-0.05486363,0.020019175,-0.054615576,-0.12554374,0.08583829,0.03495162,-0.022377456,0.020125022,0.035674036,-0.04934753,0.114138134,0.06975954,-0.15854898,0.0075715627,0.18757787,0.06709225,0.13029775,0.08094006,0.02211093,-0.047649425,0.048348654,0.13819452,-0.015400442,0.23692574,-0.018624451
-0.046232946,-0.1935935,-0.02746414,-0.036593184,-0.07193729,0.054654773,0.073543005,0.060371604,-0.05952011,-0.025160976,-0.035349965,0.07540041,-0.03690273,0.040736992,0.13030279,-0.06375422,0.07431117,0.09087565,0.015267173,0.08719488,-0.027976621,-0.24369964,0.07497198,-0.022501865,0.016140968,-0.13535492,0.031071024,-0.032358985,0.04991815,0.047446482,-0.2917108,0.09961301,-0.51830596,-0.013854709,0.0014545966,-0.082046784,0.053893413,-0.04953061,-0.00749503,0.062343255,0.0552834,0.041026797,0.09262664,-0.055719305,0.043226846,0.048028376,0.06559238,0.0035244804,0.00988128,-0.02875543,-0.07923587,0.17074616,0.132509,-0.022819623,0.015465342,-0.17264801,-0.006300637,-0.06759683,-0.08480112,-0.12960675,-0.02198758,0.10321008,0.07403614,0.0112138195,0.066074155,0.0269401,-0.0463035,-0.010827721,-0.021073574,-0.026158867,-0.065565765,-0.14216201,0.10495893,0.1503105,-0.048206545,-0.05186948,0.023430105,-0.0021929294,0.027407903,0.20378292,-0.09686694,0.1079997,0.07930429,0.073952176,0.0382653,-0.0798597,-0.11250764,0.061235543,-0.045003112,0.04537067,0.19497025,0.01355945,0.013379682,0.09137072,-0.1436109,-0.019634381,-0.04233334,-0.06512227,-0.064601764,-0.018655099,-0.033429593,0.06238279,-0.20107366,-0.03428947,0.057123415,0.10825681,-0.08916638,0.05904381,-0.010055766,-0.31640264,0.48011184,-0.054811377,-0.019202325,0.01837336,0.08262546,-0.25523067,-0.07596604,0.05850703,-0.041880183,0.008326379,-0.033239584,0.09650583,0.029946156,0.0031142381,-0.029976904,0.004543755,-0.023636265,-0.10363631,0.12794271,-0.04065891,-0.13585378,0.1331217,-0.05850954,-0.060329776,0.03933484,0.062436257,-0.087686114,-0.13800775,0.22660527,0.1715668,0.007538023,-0.05262987,-0.029377494,-0.027821736,0.00026057704,-0.15789849,0.071231924,-0.15655439,0.1332916,-0.012425561,-0.1786302,-0.088803545,-0.11605071,0.012082399,0.06546512,-0.045740247,-0.18325213,0.09918746,0.028046733,0.06650246,-0.06308632,-0.00010827015,-0.07491455,0.012341537,0.02361238,-0.03552833,-0.14029488,0.12120622,0.0074902247,-0.065615,-0.044234876,-0.0061588865,0.05905835,-0.022706881,-0.044239968,0.020982232,0.010555886,-0.07427656,0.12368904,0.036581468,0.15347527,-0.054275803,-0.012309177,0.16013968,-0.0017839281,-0.08236149,0.07938642,0.13509612,0.061854172,0.40680763,0.037608735,0.14255834,-0.059277106,-0.056996103,-0.12741101,0.19223568,-0.046032444,0.060399957,0.07544671,0.11505003,-0.060169563,-0.0337481,0.12993701,0.042565178,0.02778754,0.17860386,0.07863052,0.037293177,0.013513387,0.0053475555,-0.0015962843,0.66048056,-0.14740703,-0.09919249,-0.07070468,0.017858563,-0.030883333,-0.032534275,0.049610667,-0.018693516,0.18229498,0.047695532,0.08062785,-0.13962516,-0.028385228,0.049718898,-0.041219063,-0.09391035,0.016613368,-0.03726488,0.1267663,-0.032832097,0.13806786,0.08716353,-0.0025225978,0.23449808,0.10298087,0.10142718,-0.062364202,0.07664607,0.033907875,0.11060913,-0.027857887,0.11478533,-0.04555603,-0.010586242,0.10925949,-0.057347566,-0.014515694,-0.118587635,-0.012243591,-0.10658412,0.18012694,-0.005006124,0.10644614,0.024509393
0.04511335,0.03565514,0.06956969,0.60348994,0.15743189,0.055880357,-0.0736458,0.1378257,-0.110118836,-0.041084692,0.0769833,0.006193018,-0.161031,-0.0030987046,-0.011770691,0.061285447,0.06703182,-0.12611592,-0.18696973,0.06755753,0.033022597,0.112534516,-0.12177728,-0.021310568,-0.021317204,0.10285424,0.06980291,0.295878,0.09662633,0.09514492,0.13516796,0.20281832,0.2726082,-0.56666124,0.051424496,-0.24620739,-0.073889166,0.033516344,-0.089488305,-0.16343762,0.11660208,-0.3926777,-0.10550384,0.12454955,0.040219348,0.16769865,0.052861672,0.110853046,-0.061198644,0.0019842626,0.15867099,-0.03508906,0.1326708,0.00096087245,-0.17896296,-0.20684576,-0.03687846,-0.103127874,-0.15942173,-0.097983874,0.019240256,0.09517267,-0.0045817285,-0.0041266927,0.0828789,-0.016934011,0.0264086,0.102138005,0.0969655,-0.08233673,0.18869574,-0.18160923,-0.08380516,0.0011374216,-0.1742049,-0.12958513,0.03840126,0.16775942,0.118427105,0.096727304,0.0370064,-0.21141393,0.09787558,-0.08538543,0.2055614,-0.025199842,0.15306781,0.08357478,-0.21584597,0.03126979,-0.051362578,0.15083584,0.007266181,-0.12696919,-0.101364,0.051595546,-0.022226362,-0.14488356,-0.049511813,-0.11334623,0.18666062,-0.24546045,-0.16865961,0.25776196,-0.00074999715,0.23542696,-0.154943,0.30496243,0.23449361,-0.3175519,-0.41259137,-0.2022727,0.07227112,-0.002199023,0.09086982,0.2523902,0.077431954,-0.16877621,0.058125652,-0.013876256,-0.11893353,0.18164928,0.10876662,-0.110144705,-0.43412244,-0.2060133,-0.280969,-0.107487306,-0.06967927,-0.04531136,0.035272427,-0.05181628,-0.25896433,-0.4026367,-0.025534952,-0.12940267,-0.07980577,0.016625317,-0.019259755,0.06817797,0.12747593,-0.10972895,-0.1268058,0.1720222,-0.043598033,-0.050050948,-0.19895992,-0.10081734,0.050090853,-0.08608582,0.04157597,-0.23890786,-0.029095495,-0.038745657,-0.6245802,-0.055109724,0.1375659,-0.11771813,0.6273513,-0.16331795,0.09320075,0.20563251,-0.045267306,0.20886672,0.04344708,0.14457476,-0.011901004,0.043192394,0.5321377,-0.06177234,0.06385648,-0.2009483,-0.00051643857,-0.16254622,-0.1297475,-0.00075137045,0.029961169,-0.002194151,-0.10833611,0.07596346,-0.06476366,0.103196196,-0.060375795,-0.14067644,0.20230749,0.14914392,0.01319489,0.06583779,0.001217672,0.087263264,0.24642211,0.0021679222,-0.031600356,0.23140143,0.18238279,0.7767358,-0.0142122265,0.09649665,0.01902541,-0.11681659,-0.09732025,-0.5071205,0.04659011,-0.07168317,-0.10992406,0.037071113,0.106540024,-0.1435593,-0.14765207,0.06752319,-0.09983157,-0.020015555,0.09924483,-0.7666434,-0.14343369,0.13750367,0.10610473,0.26156813,0.07066241,-0.02628245,-0.2314461,0.18707246,0.028312761,0.087910086,0.040871892,-0.1731566,-0.14969689,-0.058526628,-0.0014201907,0.10585537,0.096464165,0.25606668,-0.2096937,-0.100061715,-0.14628883,0.050389435,-0.053050872,0.4103178,-0.07901331,0.06941694,0.02600054,-0.14252523,-0.05926759,-0.36188278,0.022983992,-0.11170511,-0.013965085,0.065938964,-0.031536505,0.11080276,-0.64196503,0.079561576,0.039415248,0.033009373,0.1239154,-0.15400282
