-0.039492637,-0.20187081,0.024416553,-0.07556514,-0.06996069,0.011041251,0.12692627,0.04165091,-0.08496122,-0.0056689745,-0.056222346,0.043883525,-0.044959158,-0.034720276,0.09825954,-0.0073075867,0.06491836,0.022711009,-0.17802791,0.12200268,-0.055259503,-0.1993907,0.13938451,-0.0030532598,-0.005370403,-0.025426835,-0.033800237,-0.038454264,0.055111215,0.0161838,-0.2390305,0.24679635,-0.56139404,0.050558154,-0.00044893942,-0.045381304,0.01470617,-0.00508824,0.0057253474,0.0031774384,0.0858517,0.06562636,0.07683563,-0.07495444,0.03316238,-0.070765376,0.05178044,-0.04188222,-0.08120905,-0.096841335,-0.035714258,0.07617348,0.1453006,-0.014481944,-0.035450887,-0.15218535,0.01940961,-0.027244523,-0.0014911093,-0.119103916,-0.10575018,0.05500111,0.013994476,0.022844492,0.0597086,-0.0064580417,-0.1076931,-0.0072955987,-0.09332574,-0.10475625,-0.06015726,-0.118821315,0.13238853,0.066787295,-0.031183625,0.0029030647,0.028831162,0.03950141,0.06281344,0.2564636,-0.07766951,0.042487044,0.022252524,0.013987794,-0.030215159,0.00024711303,-0.14337465,0.084497705,0.015648097,-0.019111997,0.16373694,0.09684194,0.024968548,0.1045244,-0.09575364,-0.09778003,-0.0060747177,-0.05179423,-0.050124787,-0.045841385,0.032750823,0.029675987,-0.03131824,-0.016471123,0.0695897,0.03658407,-0.038165584,-0.00441141,-0.025428962,-0.29152086,0.44687468,-0.0007181308,0.001087534,-0.043865412,0.0548307,-0.27048817,-0.07765744,0.064033374,-0.06998371,0.02875016,-0.014917835,0.095090024,0.034981027,0.010255326,-0.22595696,0.033379614,0.010612263,-0.03306247,0.1262728,-0.060288742,-0.07781219,0.1294083,0.017477686,-0.11119591,-0.0023250966,0.03449476,0.049198557,-0.048356656,0.22538953,0.16457953,-0.03048204,0.044514082,-0.058580212,-0.018619616,0.009365485,-0.19044234,0.022532683,-0.1243936,0.13760188,-0.0041584233,-0.17829219,-0.066991866,0.009507118,-0.04765388,-0.033044033,-0.07509177,-0.28029266,-0.08737425,-0.08136953,0.039849248,-0.017821394,-0.0061142156,-0.082630016,-0.0038466295,-0.02306559,0.017558258,-0.13580312,0.15617274,0.115202695,-0.05189438,-0.09442846,-0.077539235,0.08681513,-0.0023598853,-0.004766338,0.123587064,-0.069409244,-0.07242366,0.1375617,0.07852764,0.10485176,-0.01169743,-0.019528782,0.1659528,-0.06254505,-0.11213667,-0.1346281,0.1360839,0.032358315,0.39241707,0.092743866,0.16079274,-0.06393615,-0.07935867,-0.099944785,0.47296903,0.009982227,0.013192313,0.037183207,0.060296062,-0.039886698,0.033049997,0.15473977,0.047579683,0.077506095,0.101077095,0.13604751,0.053709608,0.08020686,-0.023728698,0.01621742,0.7632507,-0.1338022,-0.055158067,-0.092194386,0.00051010906,0.019631939,-0.0046630995,-0.0015419758,-0.07360252,0.12407749,0.002735554,0.09089393,0.18015875,-0.038782466,0.0008197648,0.03967972,-0.063606456,0.089523114,-0.06422246,0.17815481,-0.03505163,0.088167384,0.04365789,-0.0063782795,0.22087379,0.13175087,0.019652406,-0.006016025,0.10975584,0.0029502064,0.09554186,0.11621417,0.13614148,-0.041933246,-0.016755454,0.037960686,-0.1286408,0.020091314,-0.13472272,0.06414016,-0.20329134,0.141312,0.049823936,0.29336047,-0.022123212
-0.030462932,-0.23494639,0.027207788,-0.041456874,-0.06581012,0.007300173,0.12654848,0.04356364,-0.06315192,-0.01034565,-0.07730734,0.043713942,-0.051603302,-0.021997051,0.0997509,-0.0044266176,0.06486143,0.025905605,-0.17412694,0.11817768,0.064808086,-0.17338188,0.122381024,0.001871541,0.0028817959,-0.01497287,-0.01150583,-0.012699515,0.04226731,0.040791824,-0.20808893,0.24617177,-0.504481,0.10812621,-0.004680961,-0.032127667,0.00042246134,-0.013591721,0.0051501635,-0.011001431,0.08856105,0.081895486,0.077449016,-0.07693397,0.044389565,-0.08968672,0.069357894,-0.030253168,-0.06728257,-0.09653612,-0.044297937,0.0746252,0.1263702,-0.008539248,0.0006493473,-0.08463841,0.05943201,-0.01319556,0.001107274,-0.113841936,-0.1021963,0.07998895,0.04435664,-0.005849179,0.022357006,-0.006451002,-0.10643682,-0.0053995214,-0.07452182,-0.06262975,-0.049102608,-0.017174046,0.12055903,0.04171611,-0.027090205,-0.0077943737,0.046129644,0.037726283,0.035648666,0.24124013,-0.07707658,0.016527226,0.07075358,0.033216923,-0.0032218997,-0.035659,-0.19216059,0.090693235,0.012696969,0.0021340365,0.19291063,0.10491168,0.018851452,0.1019626,-0.102646865,-0.09506461,-0.013706433,-0.029640889,-0.043379057,-0.025372127,0.032267414,0.0316257,-0.044005893,0.003994542,0.06947494,0.028821474,-0.08737752,-0.015096521,0.013096439,-0.24425597,0.56539947,-0.002311833,0.014622795,0.0638942,0.050694473,-0.27062878,-0.073897235,0.06445436,-0.06693415,0.029330393,-0.0654112,0.103574246,0.025101064,0.026145529,-0.16997495,0.008256618,0.038357824,-0.014190429,0.11922255,-0.060885884,-0.059124723,0.06103858,0.012926551,-0.04435625,-0.005567678,0.042851318,0.05110019,-0.056623008,0.25061694,0.16602366,-0.02632295,0.022444721,-0.009911134,-0.0067806556,0.014439964,-0.18067761,0.01770136,-0.09003525,0.124339044,0.030439297,-0.16530365,-0.05473524,-0.16887759,-0.038334873,0.0890682,-0.04298658,-0.22176038,-0.09522651,0.0007794411,0.06328648,-0.0149272615,-0.0013127519,-0.048751965,-0.0019883213,-0.047672033,0.019839583,-0.13884571,0.15737978,0.14130227,-0.06972949,-0.115337305,-0.048719436,0.09225954,-0.01276881,-0.04146684,0.12596574,-0.0708112,0.11893881,0.14870104,0.09657162,0.105444,0.03569041,-0.034207124,0.13548832,-0.071503825,-0.13627975,-0.28674376,0.14010985,0.0346277,0.5185969,0.08767919,0.17475818,-0.07173073,-0.061274394,-0.083522014,0.6388258,0.04604566,-0.0030974206,0.040554605,0.051495153,-0.034592956,0.07713164,0.19513547,0.048340272,0.0754559,0.11637151,0.12762642,0.0558651,0.075534455,-0.028925233,0.04454038,0.66887754,-0.11715436,0.04890088,-0.06732238,0.0252838,0.027930524,0.0045094113,0.025665719,-0.06669058,0.15734787,0.0006703985,0.077579856,0.17390577,-0.043874677,-0.0068772933,0.053373516,-0.050457336,0.11286905,-0.06568259,0.17878442,-0.041688833,0.083493836,0.040082198,0.010181684,0.22241311,0.13194442,0.020270115,-0.0014081176,0.13483779,0.022506151,0.10942938,0.10414911,0.13414145,0.06381809,-0.034673423,0.031229066,-0.14964454,0.023589766,-0.12612022,0.13467757,-0.24941364,0.16599405,0.04322322,0.31942552,-0.015951568
-0.028587505,0.24304932,-0.010128992,0.08841816,-0.03394629,-0.045193005,-0.04850125,-0.03546341,0.18562569,0.20406921,-0.035351586,0.030285925,0.021571225,-0.02956699,0.03192974,0.056888934,-0.017667875,-0.0033510686,0.20069899,-0.023285314,0.031947266,-0.0904569,-0.28814602,-0.028074477,0.09299852,-0.021643598,-0.0049935197,-0.16654636,0.105795674,0.020806352,-0.016090658,0.009431769,-0.1806789,0.077453405,-0.006822719,0.044506136,-0.005992692,-0.042885803,-0.013819167,0.16454637,0.012527512,0.020484518,0.010211577,0.016441578,0.17954607,-0.05222131,0.012710604,0.021885123,0.08679054,0.2376258,-0.05645664,0.05623832,0.012656907,-0.0074800937,0.0028046817,0.012769605,0.25086164,0.020963777,-0.011327396,0.29417303,-0.012683762,0.026581215,0.053620715,-0.0410423,0.010839589,0.005586468,-0.060634565,0.025972402,-0.032713145,0.37954414,-0.045665685,0.18484579,-0.008920711,-0.022061212,-0.0010369119,-0.04085407,0.0041481527,-0.0037151736,-0.0827418,0.041375045,0.13690373,-0.029270427,-0.0034118155,-0.042980243,-0.0044482388,0.03248228,-0.027184041,0.04676461,0.034245774,-0.019042728,-0.01279482,0.079837695,-0.00029024505,0.004269706,0.03200391,0.048524287,-0.014778858,-0.0461548,-0.0514149,0.0053446284,0.07537386,-0.022531629,-0.080340944,0.06352871,-0.01776664,0.12291515,0.063451305,0.067941226,0.021392731,-0.21217825,0.86948514,-0.016416999,0.016703349,-0.02409029,0.0027222256,-0.07086125,-0.026696017,-0.02365822,-0.05510917,-0.053186283,0.003732128,0.0037820034,0.022700362,0.03270532,0.2483166,0.024515178,-0.03470824,0.13842264,0.033758257,0.056542702,-0.056113385,-0.29496163,-0.035446495,0.1523356,0.22708927,0.018359575,0.0017272776,0.021233816,-0.15566318,-0.004352643,0.053739753,-0.009151144,0.17039579,0.10569362,-0.0051509906,-0.06242511,0.09098787,0.06735861,0.02537826,0.02047962,-0.0045576068,0.12833343,-0.29596654,-0.01295976,0.108931586,0.40382335,-0.028215386,-0.018826984,0.09396705,-0.026270917,-0.0781971,-0.031782363,0.18583605,-0.0029340128,0.09587942,0.0017559465,-0.018836813,-0.043482907,-0.049470607,0.2160847,-0.07954774,0.08901762,-0.11613393,-0.014667705,0.017043212,-0.022887917,-0.009134659,0.11385143,-0.0045043663,0.008952823,-0.0022700855,0.027717527,0.47183138,-0.03220675,0.02128489,0.036045995,-0.23173706,-0.01856838,0.07629394,-0.16581433,-0.013704468,0.048072044,0.014732501,0.051445387,-0.047040503,-0.28950945,0.004717413,0.013783558,0.08660204,-0.064938426,-0.12858646,0.021862263,0.09062549,-0.032475345,0.030717196,-0.0033099058,-0.0069685895,-0.049982168,0.05135328,-0.009176347,0.071221,-0.020424154,0.024164129,0.2124429,0.07154822,0.026590217,0.00947535,-0.04340893,-0.013507054,-0.03923841,0.00827828,-0.06756329,0.007589072,-0.09042754,0.188568,0.05808549,0.05500741,0.024272135,0.14339136,0.024234787,-0.0010042631,-0.054363877,-0.00989812,0.012102402,-0.0070593366,0.008888741,0.01378774,0.013513359,0.07250819,-0.018241765,-0.02852195,0.03766561,0.0062170816,0.0073290784,0.00199815,0.15794034,0.08490331,-0.01837376,0.004231779,-0.02972424,0.008775235,-0.023479655,0.016990026,-0.009508941,0.07832953,0.012812713
0.0051701004,-0.010982948,0.030291043,0.059019998,-0.02951321,-0.013484142,-0.0059142946,-0.004312165,0.071373396,0.028926523,-0.0025813687,0.0015069334,0.010746623,0.07928027,0.04406283,0.0020962215,0.006328863,-0.02541318,0.28844,0.017938493,-0.01676245,0.03285262,-0.06819045,-0.005575337,0.01271327,-0.014216856,0.004544448,0.04349208,0.023730738,0.021861155,-0.03110956,0.005694458,-0.07220942,0.10636109,0.014689685,0.11162726,-0.013230285,0.002819171,0.04228765,0.048529364,0.020452866,0.028892988,0.003045774,-0.007518207,0.05125975,0.017048802,0.027166752,-0.02577131,0.04145533,0.032245483,-0.004986933,-0.002483319,-0.011431777,-0.012024549,0.013204241,0.012768323,0.05180324,0.005091606,0.012940616,0.023898011,-0.018417958,0.034476727,0.060986158,-0.0126411775,0.0030137347,-0.019930568,-0.028793352,-0.011353142,0.011728128,0.050623305,-0.0030901486,0.1697505,-0.0018802366,-0.02036973,0.042084463,-0.017147781,0.034428332,-0.0001582513,-0.0022991751,-0.03565895,0.008860483,-0.04346055,0.09502752,-0.011154586,0.021499213,0.00033091404,-0.07874299,0.024073262,-0.032798257,0.01569138,0.038817044,0.04200987,-0.034346845,0.032150757,-0.0136697395,-0.024589596,-0.007714887,0.04062889,-0.017443722,0.026429411,0.03804858,0.05898655,0.032227594,0.084316775,0.012866223,0.04598407,-0.00927289,0.29565263,0.13675007,0.08284212,0.37768218,0.019265508,0.025854735,-0.05414128,-0.010929731,-0.10190742,0.0041348245,-0.0328842,-0.025045497,0.019540073,-0.026891435,0.022753762,0.03312967,0.00944923,0.11306365,-0.0031083564,0.0084147155,0.05538234,0.011312374,-0.016402166,0.022381432,-0.056872573,0.017911179,0.09519644,0.016217668,0.03652449,0.025635215,-0.012017551,0.008151309,0.040232215,0.0033082522,0.051153433,0.0734664,0.04639935,-0.024127329,-0.03155826,0.008817507,0.022635534,0.008977438,0.03961297,0.016012548,0.051829007,-0.37785563,0.018383916,0.22803223,0.059563823,-0.008097641,0.018271312,0.13348645,0.043940287,0.002802937,-0.0061712177,0.041876107,0.004884581,0.0004905407,0.018960634,-0.02313395,-0.0024628665,0.051819943,0.004976564,0.0017692858,0.06895756,0.0060634096,-0.0012194514,-0.032873534,0.0023694283,0.009029834,0.012088184,0.04076598,0.062469874,0.03936215,0.11095263,0.11214217,-0.014817326,-0.015039675,-0.042976007,-0.30577442,0.038660742,0.09066255,0.06834853,0.050342627,0.042203017,0.0500563,0.11713027,-0.0018624904,0.50993437,0.08565763,-0.008800257,0.018120684,-0.019626241,-0.04039061,0.08646951,0.35221523,0.02298481,0.00076789106,0.030200506,0.018395845,-0.009696483,0.027378036,-0.009902707,0.06573054,-0.030465024,0.031329878,0.18470801,0.052835703,0.031518213,0.025651384,-0.025343543,0.05636831,0.02142707,0.03422353,0.0012383402,0.0064937994,-0.022591399,-0.014717164,0.022323556,0.013502653,0.06918465,0.06904085,0.008166644,0.010677569,0.035014242,-0.001554614,0.011944014,0.03849852,0.036404047,-0.0010911007,-0.0008094424,0.021771835,0.016060831,-0.019361885,0.029928727,-0.010171271,0.03269907,0.020494744,0.030352963,0.0029204942,-0.032034975,0.016933281,-0.0090269465,0.13438976,-0.019988015,0.032676034,0.018546753,0.07177052,0.010235014
0.0041823275,0.16841114,-0.016987953,0.09760928,-0.015675308,-0.015679577,-0.017299643,-0.008397241,0.09635046,0.20654461,-0.0513611,0.033966396,0.04203108,-0.022170894,0.034933828,0.026502008,-0.030696528,-0.0013874297,0.060961373,-0.02773169,-0.054455746,-0.10857919,-0.28889048,-0.023259092,0.10844354,-0.047088806,-0.040800378,-0.12369675,0.09249712,0.045870136,-0.06900726,-0.011559249,-0.06331742,0.024403244,0.009755268,0.048345156,0.033740647,-0.082641155,0.048390407,0.06294604,0.027912103,-0.030397769,0.04350383,0.0048821387,0.24744429,-0.027616512,-0.00267605,0.030977052,0.07223911,0.20339316,-0.013689353,-0.0069080982,-0.010185371,-0.008931203,0.036924176,-0.0065430193,0.26372477,0.02429764,-0.045454457,0.24073996,-0.015924359,0.031138394,0.038978152,0.029262096,0.032350946,0.022561546,-0.08000445,0.05569743,-0.02195657,0.32148695,-0.017424095,0.18610859,0.01402896,-0.003081581,0.021661635,-0.04881165,0.020338392,-0.0027274182,-0.07680803,0.08117075,0.11528199,-0.030998612,0.015396403,-0.01474871,-0.0037189045,-0.0014881965,-0.024200348,0.026015753,0.0020903728,-0.03209926,-0.002127262,0.00662953,0.0056289947,-0.0038247637,0.015328851,0.041825417,-0.014598475,-0.01822443,-0.03628693,0.021894826,0.03204019,-0.002549617,-0.09631932,0.057353523,-0.0014754307,0.13690427,0.05687922,0.06116622,0.019560821,-0.055212427,0.87832344,-0.0034795022,0.010711847,0.07427494,0.017749658,-0.07723892,-0.013244665,-0.004648371,-0.05974795,-0.038724285,-0.014383092,0.013217837,0.031918924,0.010881834,0.10577562,0.032537058,-0.02327254,0.094000764,0.045910157,0.059347343,-0.021465069,-0.27617708,-0.044847615,0.07855227,0.1866288,0.006415034,-0.018674687,0.0095619615,-0.13510711,0.008542725,0.027542507,-0.0012553143,0.20823283,0.066886365,-0.026977686,-0.06808906,0.07482164,0.046365026,0.011002268,0.025265593,-0.0437728,0.053785913,-0.29926288,-0.026131237,0.14966151,0.42471495,-0.024105243,-0.009574165,0.09895273,0.008752772,-0.050616693,-0.0016599176,0.076924056,-0.010196892,0.114430666,-0.0018668196,-0.03325835,-0.007260391,0.06357321,0.2841238,-0.08320092,0.051465906,-0.097401135,-0.028350327,0.061153222,0.008620698,-0.055353034,0.086720474,0.043038238,0.015490084,0.03374534,0.025645629,0.5575142,0.0059676752,-0.010361035,-0.034727406,-0.2263418,-0.034035247,0.08543603,-0.18486209,-0.0029176667,0.06805898,0.0015357069,0.07383297,-0.05163174,-0.22321366,-0.0038920043,0.021846818,0.11796311,-0.084855355,-0.16146755,0.07691238,0.11373909,0.0022740313,0.019117076,-0.00069653115,-0.019250134,-0.03680087,0.050349798,0.05801288,0.048608154,0.099441424,-0.02996563,0.17160735,0.037756205,-0.007158479,0.0034439547,-0.010908065,-0.022882912,-0.019916188,0.022414185,-0.019662896,0.0064772754,-0.10932416,0.18554153,-0.007647176,0.060822375,0.039530106,0.07867833,0.0036562323,-0.0042209844,-0.06731892,0.01653007,0.012065988,0.04662904,0.05765306,0.054264802,0.043921743,0.015551659,0.015561308,0.00269514,0.0644165,-0.0017577991,0.0054134135,0.036780104,0.11350174,0.046686728,-0.010202943,0.0024450177,-0.015100767,0.018687071,-0.017308384,0.025887353,-0.037876476,0.11523626,0.011710453
-0.0354179,-0.18376552,-0.03269911,0.018850809,-0.07763066,0.053870875,0.05296302,0.06633224,-0.04296654,-0.015701221,-0.036742963,0.07191701,-0.04143302,-0.026251508,0.16195883,-0.057497714,0.069051355,0.097769655,0.063964576,0.0941507,0.0046396004,-0.22675455,0.023612387,-0.02155115,0.04642263,-0.14567289,0.049208812,-0.02303161,0.029281203,0.08877432,-0.27158466,0.089656554,-0.41405964,0.029707158,0.008402161,-0.019022472,0.04053684,-0.057795808,0.021871965,0.093555294,0.05735026,0.048588518,0.08516608,-0.053984053,0.04145577,0.060366932,0.07068837,0.011048958,0.008429507,-0.0067014876,-0.0807869,0.15831627,0.121724226,-0.019813132,0.020703958,-0.11332187,0.042372547,-0.040806144,-0.089335606,-0.10402613,-0.038837213,0.10640244,0.11209681,0.042504705,0.055292003,0.028569017,-0.061193876,-0.004083313,-0.010753594,0.020493273,-0.07511762,-0.019123858,0.09991734,0.13462684,-0.037672587,-0.03140865,0.0350417,-0.0049769636,0.0047157337,0.22629775,-0.09319317,0.092757255,0.10328937,0.08299993,0.04268184,-0.11052821,-0.15503179,0.07395334,-0.06316005,0.046254814,0.21057308,0.045607418,0.030966904,0.089595094,-0.17101152,-0.012025733,-0.04461721,-0.047848523,-0.057065792,-0.0059940172,0.0014816143,0.090925336,-0.18083544,0.0106086945,0.057143845,0.14744161,-0.10661394,0.0876717,0.01861666,-0.292193,0.6578454,-0.04378649,-0.014820245,0.004010683,0.073009185,-0.27767003,-0.07675549,0.04657335,-0.053596344,-0.006429736,-0.077220425,0.11033525,0.050670784,0.029969068,0.002606954,0.009258578,-0.018474456,-0.092991084,0.118709035,-0.04937665,-0.14998962,0.09066213,-0.04400398,-0.0022620056,0.05457151,0.059219852,-0.081728466,-0.14044145,0.2280578,0.18745606,0.021820528,-0.057980396,0.02016343,0.017139705,0.0007087295,-0.15904841,0.08398828,-0.12808369,0.12934652,0.027738726,-0.16156264,-0.09386642,-0.34530273,0.023291282,0.19519803,-0.009388535,-0.154751,0.079592325,0.1452231,0.09390974,-0.042319465,0.009639459,-0.039352622,-0.0074315714,0.013409706,-0.028778553,-0.14274372,0.12755138,0.055952977,-0.04976819,-0.05153701,0.03685064,0.044522103,-0.041757807,-0.07357513,0.020168912,0.011106654,-0.027880898,0.13822806,0.08209607,0.14227143,-0.010096555,0.0018126892,0.15273446,-0.015010916,-0.0970319,-0.097286336,0.13116609,0.082915254,0.48162284,0.015849689,0.16927254,-0.05105551,-0.025511006,-0.12974212,0.40279427,-0.026407434,0.053550944,0.08931214,0.10263602,-0.057139818,-0.0036996352,0.19780262,0.03863884,0.029546034,0.18152301,0.08568145,0.018391438,0.010400031,0.019404694,0.01534328,0.719545,-0.1293805,0.044501267,-0.030191647,0.032622453,-0.025619183,-0.045016233,0.07331754,-0.0140406545,0.19868423,0.042165313,0.06167231,-0.17023285,-0.022753786,0.01971075,-0.016932266,-0.08683222,0.057547837,-0.032896057,0.12572733,-0.048708316,0.10674036,0.120972395,0.0020675992,0.2736375,0.12308218,0.10903246,-0.058447007,0.08470734,0.047290288,0.1240681,-0.024816606,0.2137681,0.049814146,0.0018042481,0.106041595,-0.086102255,-0.024565866,-0.109430835,0.0969977,-0.14832419,0.22084966,-0.011614594,0.13002641,0.04505507
-0.012954011,-0.009533104,0.03013629,0.28238714,0.08220378,0.022082647,0.010129191,-0.0010368841,-0.0061361394,0.026120065,0.017500537,-0.012620674,-0.044795096,0.017398056,-0.0006372548,0.0026678268,-0.02652266,-0.025520919,0.11838857,0.011273313,0.049958166,0.019562624,-0.072916605,0.013174829,0.027383346,-0.02935306,-0.010048575,0.0998047,0.0062635075,0.031232135,0.044135112,0.183777,-0.0038663987,0.302377,0.049860615,0.023574853,-0.017535724,-0.0064753154,0.020954456,-0.0054632453,0.037152436,-0.122805074,0.009126202,-0.015887117,0.05319578,0.004088414,0.0515218,0.017765084,0.0038435198,0.008503359,-0.0072867293,-0.03888453,0.037971288,-0.0019644108,0.06765183,0.028269928,0.030182457,-0.02973764,0.08848713,-0.008347464,-0.0004134517,-0.0051502497,0.060043633,-0.009227876,-0.007942272,-0.0043462818,-0.020524263,0.0032566495,0.012770898,0.03615922,0.04585511,0.087471776,-0.048181526,-0.030528512,0.03192802,-0.036380276,0.00813695,0.051804684,-0.025522646,-0.09227842,-0.035943456,-0.11168684,0.08998719,-0.053655136,0.077768736,-0.010620948,0.00503924,0.02356784,0.07053592,-0.01861779,0.028570885,0.060756948,0.03339141,-0.013282436,-0.037284825,0.015089863,-0.02155885,-0.0026809522,-0.003006306,-0.0047350363,0.114601,0.04169047,0.16427667,0.17642449,0.015170844,0.03266237,-0.0074966494,0.09975855,0.10025442,-0.01991143,0.4752108,-0.043136466,0.005981852,0.066893,0.028704915,0.16126576,0.022700612,-0.0072354297,-0.013816346,-0.053408694,-0.0245482,0.013775807,-0.005283907,-0.018093912,0.3314402,-0.0012081772,0.04443583,0.045957,0.023812195,0.015810622,0.009430829,-0.10754472,0.16160503,0.12006245,-0.013746414,0.011018716,-0.015113727,-0.019301888,0.0042605544,0.0511511,0.01952347,-0.01965987,0.07753475,0.107184924,-0.02469884,-0.01093085,-0.13424331,0.042856004,0.055781454,0.032885388,0.009451111,0.022839334,-0.3757543,0.015283149,0.11983234,0.048374634,-0.047411777,-0.065634824,0.22950938,0.013108788,-0.0072675054,0.06845732,0.022243112,0.1896791,0.014085335,-0.004780408,-0.033101834,-0.0015434191,0.45756727,0.024800535,0.092682384,0.07473092,-0.0057280874,0.0019794651,-0.031034991,0.0021095292,0.0053126724,-0.04192139,0.05592643,0.043377057,0.012060827,0.071924634,0.08281612,-0.05529411,-0.04447135,-0.06339305,-0.24672909,0.045149557,0.044315606,0.054978646,0.15367322,0.024492048,0.06821815,0.22090273,0.014318326,0.6505988,0.028814228,-0.014505484,0.027915906,-0.061103188,-0.020755447,0.47188526,0.07115872,0.013823972,-0.02608133,0.028042706,0.0010076411,0.0070246276,0.026867086,0.045216117,0.09115426,-0.010469857,0.011393342,0.5544509,0.106171355,0.060252745,0.015166917,0.23789693,0.019580219,-0.010399654,-0.01754712,0.009130163,0.01655777,0.13370733,0.010019382,0.0032870716,0.10391733,0.004366088,0.049496513,-0.023749206,0.03327277,0.11821532,-0.06486079,-0.029450074,-0.00014524261,0.0145621775,0.011301681,0.0183464,0.012276927,0.007005035,0.019785065,0.05833952,0.035493903,-0.09990048,-0.010898063,-0.05857319,-0.0091384165,-0.061653998,-0.0038167832,0.052375402,0.23235418,-0.01045217,-0.0019766232,-0.0016285685,0.09118647,-0.025243077
