0.010492577,0.02809091,-0.0015144899,0.00032826964,0.018421065,-0.0012924521,0.03879252,0.061827227,-0.018604502,0.0015871791,-0.00038318278,-0.011549673,0.012894566,-0.6184797,-0.0431244,-0.073107556,-0.0060986266,-0.0047148997,-0.009217687,-0.024968266,0.036346983,0.035118118,-0.11076557,-0.019426452,0.00781645,-0.033874433,0.030059628,-0.013306723,-0.0018029197,-0.010547445,0.030112978,-0.021338081,-0.10677079,-0.11113657,-0.0406082,-0.01791852,0.0008571348,-1.0965831,0.09804716,-1.1425774,-0.047024097,-0.049804423,-0.0035115879,-0.011137876,-0.035378736,0.0008095806,0.05313046,0.0034658713,0.022814179,0.018183602,-0.04160403,0.01698366,-0.030350732,0.0011163964,-0.061866246,-0.031629343,-0.3651065,0.013169606,0.021613844,-0.004651202,0.015339152,-0.003605689,0.0043446594,-0.013909486,-0.009298336,0.0008755521,0.002674304,-0.041667085,-0.012851718,-0.020648522,0.0036354975,0.010518506,-0.038210228,-0.01618025,0.09532471,0.034201805,0.021830745,-0.5965359,-0.09761277,-0.011553098,-0.008889524,0.026709745,-0.07176653,-0.027588123,0.0042346483,-0.591291,0.000918249,-0.0016593025,0.0011368517,3.8167454e-06,0.0041084513,-0.02493271,0.020729493,-0.020698292,0.03686955,-0.006852361,-0.04292647,0.0014517459,-0.008315092,0.04257372,0.004156664,-0.0010113505,-0.031076094,-0.047979962,0.021885395,-0.04527769,0.022326762,0.0051075327,-0.074468575,0.03881506,-0.049811114,-0.27738395,-0.044599194,-0.48234692,0.039649624,-0.015435052,-0.0031164868,0.024001412,-0.001936248,0.030504445,0.019397872,0.0010186641,-0.016104609,0.085365996,0.06328756,0.043204233,0.006922686,-0.5721263,-0.026620436,-0.014535346,-0.06521024,0.0052188146,0.00031112923,0.0040428746,-0.041219514,-0.0026984287,0.053624935,-0.056183256,-0.03974025,0.030087512,-0.032312267,0.096377425,0.055077862,0.022396026,0.00565498,-0.062642954,0.004276655,-0.023641301,-0.018682431,0.018484535,-0.020244148,-0.08499103,0.0034720416,0.12271786,-0.26660898,-0.12420139,0.024600346,-0.08601994,0.015886376,-0.0019530858,-0.0029403577,-0.035591092,-0.02608677,0.0035020951,-0.032575943,-0.079625994,-0.028583478,-0.0057895803,-0.0004676435,0.004611247,-0.006189546,0.0063953153,-0.037204176,0.0013751851,-0.03716131,-0.0042164642,-0.0025330808,-0.63995713,-0.0057599153,0.07701878,-0.013636737,-0.0017088555,-0.032950208,0.0064166947,0.024032384,0.015754562,-0.043901768,0.0005368468,-0.066908136,-0.0019998683,0.05510657,-0.016136885,0.012082754,0.0034440826,-0.02076336,-0.045597877,-0.03507429,-1.2201557,-0.7266862,-0.009694412,0.011969411,-0.0022910866,-0.11683425,0.012289109,-0.14781117,-0.052116163,-0.0043753316,0.038520608,-0.781151,-0.020532884,-0.26164952,0.003988512,0.04152774,-0.019630574,0.0016274736,-0.0038645323,0.004596406,-0.057150565,0.066703804,0.025677124,-0.04499714,0.057563487,-0.014385447,0.028108388,-0.022309465,0.00045760904,-0.0102543,0.007810179,0.08517539,0.012804529,0.019154407,-0.0013658401,0.07706034,-0.008052436,-0.030983668,0.055216543,0.027602844,-0.9038188,-0.004823596,0.011272944,0.020866118,-0.0053776894,0.009281136,0.04355113,-0.00013268563,-0.081906445,-0.5007875,-0.01017725,-0.6450505,-0.06267241,0.102391705,-0.013359742,-0.52542156,0.051811554,0.025692636,0.0033672906
-0.0044186725,-0.04672032,-0.0064709266,0.015030491,-0.0026786379,-0.29820505,-0.01052424,-0.063477546,0.097993255,0.0032536017,-0.0019814782,0.0073350677,0.08995017,0.0063978657,-0.017550925,0.034057207,-0.0751689,-0.015029898,-0.0149930585,-0.008374459,0.019160552,-0.024332173,-0.1715415,-0.03408662,0.011614174,-0.09917978,-0.0022845045,0.05902854,-0.045175433,-0.00084561703,0.00077290024,-0.056210894,-0.019406961,0.05073123,0.01585346,-0.037942566,0.0019562389,-0.052798018,0.04753212,0.029247107,-0.004192059,0.004657546,-0.46921328,-0.0067799645,0.0044063185,0.0054980484,-0.024482438,-0.019204821,0.0862685,0.0048242277,-0.07367044,0.0017906085,0.026813542,-0.0009690358,0.061509505,0.03974646,0.0015259198,0.0020689957,-4.4451904e-06,0.0021313217,0.0017080553,0.006797519,0.011631411,-0.012370834,-0.027683264,0.0012003577,0.026174016,-0.018275792,-0.005053602,-0.026619883,-0.03881636,-0.05353844,0.02000082,0.057230867,-0.00046688752,0.010201468,-0.0093367435,0.021936126,-0.08141038,0.095839284,0.06762267,0.011005278,0.031524412,-0.021840014,0.016374134,0.008081367,0.00036284732,-0.026802795,-0.005564829,0.0016211992,-0.000108140695,0.008452582,-0.01802255,-0.0043315096,0.0042628846,0.035476837,-0.009613686,-0.0053974967,-0.14831232,0.03647663,0.13591096,-0.026084194,0.04247246,-0.05346216,-0.0076277577,0.06293092,0.011736119,-0.011021168,-0.01611933,-0.06475712,-0.0020823122,0.07371865,-0.023199465,0.0149616515,-0.025317362,-0.059302565,-0.117735036,-0.055888206,0.003134642,0.1277455,0.024269925,-0.18035764,-0.43538544,-0.0031780566,-0.12816897,-0.02061995,-0.030544054,0.0014745768,-0.006438253,-0.77028394,0.006244874,0.031047352,0.0016290226,0.04965485,-0.012219765,-0.005756617,0.0034997195,-0.051679205,0.050039675,0.10652941,-0.03303988,0.023058666,0.011534793,0.059558917,-0.081182405,-0.009247661,-0.051933467,0.02244693,-0.06305911,0.002010697,-0.058445215,0.026298197,0.0040812683,0.017066495,-0.023461659,0.00844515,-0.03765996,0.04728901,-0.033440564,0.03500811,0.06459995,0.02736256,0.067359015,0.00019464926,0.007214565,0.05271933,-0.0033906105,-0.04721569,-0.058970552,-0.0062625483,0.007325016,-0.5558677,0.03249595,-0.0010786325,-0.054125886,-0.0029527538,-0.001997846,-0.13137321,0.037080154,0.03012691,0.027110938,0.041634563,-0.037892397,0.0027225807,0.0072042756,0.0037094536,0.058139667,-0.76087093,-0.009185285,-0.029528853,-0.056595854,-0.017011365,-0.0063181277,-0.0031511092,-0.055449456,-2.1844954,0.0035058002,0.002256551,0.0065919375,0.0020081345,-0.0012390821,-0.009801293,-0.4257614,0.048256043,-0.030218976,0.020974422,-0.91393983,-0.05377548,-0.010372134,0.003969283,0.0038503825,-0.0072074523,0.020319479,0.039855435,-0.05941448,-0.018550659,-0.046946097,-0.059550703,-0.044754274,0.015496396,-0.017589662,0.06487633,-0.0060988925,0.002146711,-0.038997304,-0.105437584,0.0020993068,0.006406733,0.024045328,-0.0022876014,-0.006456485,-0.008250824,0.015233796,-0.014060336,-0.01442068,-0.4908993,-0.001322233,-0.039400406,-0.03489497,-0.06203542,0.019661168,-1.0548587,0.003678905,-0.40798646,-0.44704035,0.018107984,-0.05691035,-0.06638382,-0.071107164,0.09209738,-0.044111203,-0.068675995,-0.056532197,0.0051118364,-0.022305684,0.001998971
-0.0056173345,-0.08984841,-0.005263709,0.04577235,-0.0045196326,-0.3433518,-0.04331905,-0.025206214,0.09888996,0.0023543118,0.00054708176,0.00087324664,0.057407856,0.007282672,-0.029910162,0.03566116,0.043411687,0.00061894924,-0.02020507,-0.020489192,0.023292582,-0.04352721,-0.58635664,-0.054592226,0.03821268,0.029664394,-0.0035071634,0.032337587,-0.06454461,-0.12803952,-0.0069269766,-0.012089843,0.038177006,0.03823459,0.008575085,0.020464655,-0.006526022,-0.05209962,-0.01608751,0.020747766,-0.026377516,0.00055034587,-0.6878958,-0.003845218,-0.03639168,0.0026827848,-0.083756134,0.027744444,-0.036749724,-0.002910013,-0.02367413,0.0015340258,0.08104916,0.00016953501,0.05683045,0.085900925,0.0039535705,-1.1221995,0.006541895,0.004395653,0.00042057494,-0.019556496,0.013025332,-0.0062771095,0.031893354,0.0072327154,0.027360316,-0.021443572,-0.0067734756,0.02764145,-0.01524296,-0.05499733,0.024097238,-0.20694418,0.007983932,-0.011409633,0.009950412,0.029030459,-0.043698486,0.0048360517,-0.035375837,0.010113932,-0.03684941,-0.078130804,0.008428713,0.0036435977,0.0045654895,-0.038350504,-0.00690618,0.000998233,0.0005179958,0.034655705,0.10686193,-0.0037184714,0.0030191978,0.026682949,-0.011947338,-0.005874927,-0.2826532,0.029107355,-1.0841832,-0.02980582,-0.007548627,0.023972118,-0.009075887,-0.039457284,0.012804448,-0.07161207,-0.016514052,-0.047607116,-0.0045842896,-0.23848738,0.023469524,0.0018503518,-0.039236464,0.03340712,-0.250264,-0.03978269,0.003183254,-2.1162012,-0.03656921,0.015881006,-0.25696632,0.0052156686,0.0003140537,0.01762791,0.020800754,0.0023021775,-0.043011382,-1.1824836,0.0055365185,-0.020077927,0.00064704317,0.009801542,-0.014768098,-0.00619606,-0.007475939,-0.07012777,0.072514765,-0.113408335,-0.054877635,0.04127731,0.0027816107,-0.031637534,-0.07521205,-0.010282789,-0.03247143,-0.007070986,-0.015542514,0.011253139,-0.038577873,-0.006750307,0.009422359,0.013247409,-0.026289036,0.0043972773,-0.030853257,0.044820923,-0.011447749,0.012785273,-0.023157323,-0.032649573,-0.034050196,-0.015405175,0.013723541,0.04026864,0.0127073275,-0.00041136477,-0.03369768,-0.030015878,0.0018391126,-0.020162001,0.017420836,-0.0009670372,0.024656069,-0.0113075,-0.0017111262,-0.3667207,-0.06965592,0.025401691,0.032039944,0.034796324,-0.031689048,0.00083116576,0.0047701746,0.047411036,-0.009887431,0.0066846437,-0.0038589702,0.04020026,-0.008905506,-0.031158991,-0.005459592,-0.0037022824,-0.043036625,-0.9194974,0.007435954,-0.0026881604,0.006715819,0.0033888766,0.0023428055,-0.0067763906,-0.41794473,-0.06917711,-0.06579373,-0.02653068,-0.1265335,-0.050720327,0.052673496,-0.007967698,0.00066691625,0.0052812584,0.016645528,-0.01906698,-0.046832107,-0.050362088,-0.3440236,-0.024576774,-0.042338874,-0.02604588,0.009824938,-0.00814414,-0.0013463373,-0.001474078,-0.04148946,0.0035159248,0.005462157,-0.0055562635,0.022431323,0.012272167,-0.004414346,-0.014217823,0.0045792484,0.006049653,-0.013985854,-0.1404685,-0.005012301,-0.013753032,0.0030333444,0.07401916,-0.054206118,-0.82218474,0.004476141,0.030391913,-0.45748886,0.020930404,-0.044595856,0.019436432,-0.06767999,0.012419911,-0.0058362675,-0.031896908,0.026987545,0.007442019,-0.004327611,0.002371927
-0.0039693504,-0.101625994,-0.012492776,0.0043067257,-0.0052429386,-0.60174984,0.028572673,-0.11566184,-0.043199528,-0.0012204193,-0.0016669496,0.0027554804,0.039879903,0.005010313,0.02518184,0.025039682,0.04314767,0.0075229695,0.0009781237,-0.049880333,0.0034979354,-0.030383771,-0.5056852,-0.089814626,-0.027785655,-0.042572636,-0.006531868,-0.00066489715,-0.063518286,-0.4609311,-0.0040080906,0.04692794,-0.016383631,0.026218414,0.0037306505,0.021297524,0.005180387,-0.042274944,-0.0039561875,0.01699396,-0.037724894,0.029017827,-0.20480421,-0.007900663,-0.0033619246,0.006309575,0.011721437,0.034972496,0.025772437,-0.020656737,0.0054350905,0.002255149,0.00036775647,-0.001335292,0.050354496,0.06615452,0.0025403153,-1.161984,-0.0058219405,0.0015166231,0.0024792901,0.0018777872,0.046206445,-0.0074806986,0.033384915,0.0003880605,0.014795484,0.028364144,-0.009274858,-0.09548422,0.07436119,0.013382788,0.026363933,-0.66090006,-0.002838707,9.625281e-06,-0.031153008,0.017524095,-0.004344674,-0.0196929,-0.10187107,-0.010947503,-0.057118807,0.029408183,-0.010200751,0.0045045577,0.003851832,-0.057760634,-0.007783291,-0.0014903579,-0.0002965341,0.05315385,0.04731938,-0.004307963,0.0016869868,0.015846737,-0.029415967,-0.034821536,-0.26140785,0.022111928,-0.015786603,-0.033179592,0.03166077,0.012997088,-0.006255192,-0.02897695,0.006262048,-0.10799387,-0.010781781,-0.008016893,-0.0071955067,-0.09749597,0.02896659,0.0139936805,-0.042207915,-0.02672973,-0.109254815,-0.017654257,-0.0015919812,0.012878792,-0.004307113,0.16161767,-0.40054974,-0.0059288875,0.07277829,-0.04432949,0.0020015102,0.0014448123,-0.029016875,-0.09129658,0.009724554,-0.014783726,0.0011026243,-0.049762152,-0.011166597,-0.0070628277,0.0019954764,-0.050917882,-0.020083578,-2.0171225,-0.008738983,0.04156265,-0.0003610834,-0.017674329,-0.016509145,-0.032910727,-0.024555827,0.021475498,0.005844748,0.04660951,-0.050615992,0.023248114,-0.0021242877,0.0123439,-0.013314653,0.007328435,0.026678385,0.036006365,-0.0019775766,-0.035644915,0.024835275,0.052753992,-0.00025450008,-0.032699842,-0.003585162,0.02996861,0.017413063,0.022447824,-0.5142675,-0.005813695,0.003679363,0.12381888,0.023141226,-0.003864113,-0.004381455,-0.034985784,-0.0009598322,0.060113695,-0.03176685,0.021808142,0.027490951,0.029960347,-0.04011794,0.00011559159,0.004299962,-0.052186526,-0.02348059,0.01356191,-0.005135219,0.018817639,0.05641598,-0.029801823,-0.0059234058,-0.001924675,-0.0642482,0.11942368,0.011302862,-0.0032443572,0.010066345,-0.008751585,0.0008063097,-0.00022292281,-0.27069402,0.006937089,0.0048360685,-0.005216213,0.05782111,-0.04558261,-0.024152217,-0.05702626,0.0014889375,0.026849717,0.011847477,0.023664292,-0.04806911,-0.0435042,-0.65568286,-0.029885061,-0.03836968,0.008956465,-0.053848937,-0.0068428633,0.0024812846,-0.0073572467,-0.05064625,0.03462709,0.0036084782,-0.006214182,0.01611594,0.072309494,-0.007980118,-0.006821943,0.0069035543,0.0035962628,-0.013734274,-1.1881337,-0.0027676055,-0.009734218,0.025106955,0.05217455,0.012717712,0.021965481,0.0020456056,0.037180845,0.026985366,0.016678171,-0.03904808,0.013106576,-0.07036111,0.018086901,-0.027291209,0.031720165,-0.012098867,0.004764661,-0.0033684194,0.0016196194
-0.004738583,-0.047104187,-0.015726259,0.009366255,-0.0042233476,-0.7777858,-0.022568556,0.024464518,-0.28180924,-0.00059833896,0.0020699576,0.0072121443,0.037952147,0.0047096587,0.032189514,0.015276428,0.03616266,0.0067443694,0.023483546,0.006847862,0.034225628,-0.04607517,-1.1548092,-0.11430751,-0.020778332,-0.05076879,-0.0050408426,0.013877014,-0.1297806,0.10147508,-0.016010089,0.018485535,-0.07922833,0.014287819,-0.0007799256,0.036035907,-0.0034723717,-0.024819428,0.0015306993,0.016421182,-0.01347984,0.07595481,0.015907483,-0.011369618,-0.029254958,0.0025998398,0.050386917,0.050035607,-0.008802771,-0.05656909,-0.004861144,0.004695761,-0.010475188,-0.010991469,0.041932773,-0.038315266,0.0033482076,-1.5081518,-0.0033357237,0.0041975747,0.0023373107,0.007847162,-0.062929966,-0.006326154,0.0504549,0.0065547135,0.03493326,-0.0053312588,-0.022067903,-1.3972847,0.1274944,-0.04327665,0.05892452,0.009613705,-0.0020731399,-0.030658735,-0.021904225,0.007844328,0.006305279,-0.10496687,-0.105440594,-0.017090097,0.04761861,0.005192378,-0.019825405,0.0047967783,-0.0021711674,-0.034456998,-0.0048721554,-0.0034057095,0.0011643339,0.070225306,0.042520992,-0.014523133,-0.0004709518,0.019806936,-0.01583181,-0.22090733,0.08194237,0.017146755,-1.0356177,-0.035011943,-0.006041674,-0.024363345,-0.004355195,-0.035697382,0.00911288,-0.21947907,-0.0012547795,-0.0026143785,-0.0073437816,-0.6145281,0.053164445,0.00664641,0.06867429,0.018936073,-0.12190993,-0.009936257,0.001086521,-1.0821793,0.02954827,0.017190082,-0.39688492,-0.00946797,0.060890213,-0.09169646,-0.013062827,0.0010556765,-0.0038588382,0.052421108,0.0026607323,-0.0086330185,0.0025971667,0.06727946,-0.008723154,-0.009037779,0.001380494,-0.016083332,-0.01684045,0.06283574,-0.0064122337,0.016316382,0.009506261,0.00028256368,-0.10242472,-0.07155881,-0.04101536,-0.05469138,0.033025976,-0.06909583,0.02453329,-0.017702434,-0.015177147,0.009196738,-0.009911331,0.004425911,0.06760011,0.027524563,-0.100746475,-0.07852968,-0.013931035,0.029028907,0.060560003,-0.03637835,0.047541108,0.02842921,0.0153025305,0.026684351,0.033799015,-0.043640915,0.00502317,0.068990916,0.017443055,0.0038000143,0.016381087,-0.04381657,-0.0015860843,0.077068426,-0.01512449,0.021659562,0.023746427,0.032301333,-0.027622072,0.00035463838,-0.001267325,0.04080631,-0.0024958164,0.006053789,-0.0010764186,-0.0070674233,-0.043767218,-0.050403602,-0.0031351491,-0.0040314733,-0.039878294,0.12876998,0.006115705,-0.0005698639,0.0023040639,-0.034482826,-0.0007019862,-0.0045180526,0.06610183,-0.06866783,-2.3339417,-0.039331567,0.042368513,-0.033875644,-0.0071489904,0.035576444,0.0005966103,0.0370528,0.011818256,0.03025083,0.027757159,-0.010706159,-0.69369346,0.017954063,-0.035628237,0.007930859,0.0024146459,-0.008406107,-0.0024376065,-0.0022523615,-0.04617809,0.041874245,0.0037070347,-0.0023508244,0.016303072,-0.038413722,-0.0069063585,-0.007915743,0.0050905226,0.010273249,-0.012715325,-2.2164142,-0.0030165883,-0.009540376,-0.024642216,0.02273095,0.03513418,0.022419378,-0.003302695,0.02756007,0.02228516,0.013544038,-0.034370247,0.04218829,-0.10219464,-0.026105665,-0.027936159,0.0852481,0.001559813,0.013064175,0.064354494,0.002371183
-0.07675478,0.0026428471,-0.14467713,0.02193023,-0.008748088,0.01781791,0.027930377,-0.0014299671,0.014692562,-0.015333374,-0.21530215,0.016189072,0.007032598,-0.0021471048,0.021213535,-0.023593387,0.011138561,0.027136598,-0.00301417,-0.00028402146,0.00882142,0.013087277,0.0719921,0.040696017,0.055639863,0.024590608,-0.011112462,-0.013564238,-0.72265464,0.033238664,-0.07311557,-0.052692957,0.0037735428,-0.014318503,-0.011485404,0.017168242,0.12016025,0.0064201085,-0.048464958,0.0066848435,0.015355835,-0.03504337,0.043618377,0.024781024,-0.020198861,0.0072538736,-0.001280211,0.080166124,-0.009181062,-0.06944118,0.011179072,0.0024528794,0.04719001,-1.1671739,0.016231723,-0.0663395,0.0027646422,0.11724935,-0.019729834,-0.004461741,-0.003886115,0.05193863,0.03818124,0.060973663,-0.07187963,-0.111142926,0.13130394,-0.008691868,0.07456868,0.029790375,0.118026614,7.690283e-05,-0.034637652,0.019332152,-0.004503987,0.0026132718,-0.030659702,-0.011143176,-0.004033072,0.026166014,0.020620642,-0.0068832915,-0.00038830613,0.0024740351,0.018997591,0.0026546621,-2.0036678,-0.07670391,-0.0020510072,-0.0038467157,-0.120726876,0.069058396,-0.017825771,-0.23914847,0.009407416,0.011126655,0.06655119,-0.9233878,0.030683098,0.012373139,-0.044960015,-0.10867202,0.025744233,-0.0024287878,-0.007034875,-0.060111053,-0.0016767343,-0.6035845,0.008396436,0.054876026,-0.0021935846,0.061740905,-0.040563893,0.0026174907,-0.015346598,-0.012863721,0.0337101,0.048825122,-0.0017355826,-0.26484948,-0.035509415,-0.025596889,0.08472629,-0.008188168,0.02319792,0.05255628,0.08138211,0.0030117058,-0.029960856,0.0070497245,0.0008377461,0.028379954,-0.025217446,-0.010900885,-0.025704062,-0.03520248,-0.003288162,-0.0014250163,-0.04530606,-0.030747846,-0.076819606,0.00508494,0.005175629,-0.039966006,-0.09657658,0.07991391,-0.019007964,-0.0051254365,0.01951279,-0.00015944071,-0.032344837,-0.013145684,0.15661395,-0.001841626,-0.001405159,-0.0018872004,-0.07946527,0.0040829233,-0.0315455,0.011613209,-0.067542054,0.032304507,0.056225315,-0.48693383,-0.0062295496,0.007118121,0.047665425,-0.023715097,0.0056190845,0.08227155,-0.009410838,-0.008995868,0.003005918,-0.27274632,-0.09358189,-0.059290897,-0.011277544,0.016379096,0.004835717,0.0043290467,0.012475743,-0.88897973,0.048067175,0.0035732961,-0.08283822,0.040438797,0.014483414,-0.011082291,-0.07192723,0.03228786,0.02232872,-0.03405911,-0.026367167,0.03759604,0.035739824,-1.4208776,0.021803087,0.0006467506,0.0033880249,-0.5812801,-0.0045647076,-0.47335386,-0.6559224,0.036028784,0.08938064,-0.037781615,0.014852728,-0.074281655,0.018761834,0.07260205,-0.0012178534,0.049765404,-0.00012197098,0.045879453,-0.06258532,0.007888434,0.019232959,0.041982863,-0.011960248,0.020058466,0.054630242,-0.043197755,-0.31194562,-0.1221925,0.02262936,0.00651671,0.010935906,-0.01690572,0.00046294686,-0.034739662,-0.0063475654,-0.28253105,0.0046898876,-0.0027648776,-0.03865634,-0.10802481,0.0072691743,-0.009540568,-0.017503522,0.010750249,0.053600922,-0.001002795,-0.019479206,-0.01303797,0.008225539,0.002078971,-0.012238394,0.0021274486,0.049896434,0.013327062,0.015353413,0.03294589,-0.04469697,-0.0063818274,0.039450582,0.007045682
-0.22857228,0.011288359,-0.85428387,0.012951451,-0.005443726,0.012123264,-0.033779513,-0.037608806,0.018640231,0.0027932297,-0.7749155,0.0085590705,0.0025540087,-0.002851395,-0.035419527,-0.01809121,0.010350879,0.001535234,-0.008597079,0.046955343,-0.0014182434,0.033552095,0.06541726,0.037620373,0.02101387,-0.0051666624,-0.0101439115,0.02232556,0.05912848,0.0125464685,-0.079197384,0.019863762,0.0008554025,-0.011103694,-0.011731109,-0.04496757,0.08873296,0.003781856,0.0071947756,0.003906364,-0.07263886,0.009620899,0.039058875,0.023221232,0.009415296,0.006335892,0.007129129,0.055827744,0.029547814,-0.11570226,0.0047773942,0.0058081457,-0.03468451,-0.9827536,0.010430993,-0.07317747,0.0023890124,0.09477797,-0.008542862,-0.004966808,-0.0045961887,-0.04968252,0.040795147,0.06134414,0.001157854,-0.0500425,0.110961385,-0.006423739,0.10757055,0.08294461,-0.4906781,0.030608503,-0.055760127,0.01417917,-0.002657303,-0.024905713,0.027164489,-0.011628942,-0.005352657,0.015264576,0.014445306,-0.04401141,0.028242374,-0.042653684,-0.029401211,0.0012937919,-1.3280979,-0.07537519,-0.00010960393,0.0072621647,-0.17019483,0.053269178,0.012407897,-2.316184,-0.0042748144,0.007093404,0.035534557,-0.14716512,0.02321477,0.010381396,-0.036732517,-0.06943294,0.080692545,0.016521396,-0.010954119,-0.018924482,-0.0022812427,-0.70844096,0.0035441646,0.0108044995,-0.0021535703,0.060069457,0.062104918,0.0024615654,-0.043625057,-0.046112955,0.0113568455,-0.08414578,-0.00066434895,-0.2132027,0.021519547,-0.02432365,0.07629974,-0.0022931509,0.018126339,-0.027481789,-0.019957218,-0.0017689208,0.01598377,0.0034296948,0.0028650055,-0.021185307,-0.0075738747,0.026567427,0.0013093115,-0.057719626,0.0024511563,-0.009637559,-0.06684001,-0.078866884,-0.07071776,0.00097178854,0.004461502,0.012231355,-0.049502745,-0.009546022,0.015701637,0.0023325337,0.0049925763,0.009690684,-0.016591942,-0.012917903,-0.43360093,-0.0041047926,-0.00016225176,0.005884012,-0.024190065,-0.0023865623,-0.07193276,0.006051081,-0.025936136,0.054449126,-0.03733529,0.041521285,0.009277372,0.00012230984,0.05048885,-0.04323609,0.0031531206,-0.6665456,-0.027501484,-0.014487197,-0.014557108,-0.2060704,-0.07646656,-0.06833997,-0.026154751,0.026051672,-0.024906777,0.0045045353,0.0093261665,-0.15289758,0.042042695,-0.006266069,0.1832255,-0.0052895145,0.029751103,-0.00805532,-0.038633596,0.009797,0.0028429062,0.061968006,-0.008156469,0.035129286,-0.034248773,0.096513495,0.013555878,-0.0019202627,0.0021526464,-0.43098924,-0.005616177,-0.014086277,-0.5137212,0.0059932033,0.067157365,-0.018290894,0.014117977,-0.073680975,0.010210861,-0.018294023,-0.0013788191,0.016000735,-0.0013206938,0.042290445,0.033315267,0.02019677,0.024292141,-0.046239626,-0.015253046,0.0079951305,-0.036965113,-0.06717699,-0.6556502,-0.45672083,0.031238314,0.026583493,0.004873322,-0.018422456,0.001091711,0.038774468,-0.0051263077,-0.024671864,0.0018066308,0.022013025,-0.05627567,-0.09253886,-0.016389173,-0.0028464282,-0.07251086,0.009871319,-0.033762366,0.004194584,-0.008122701,-0.00015255694,0.001998522,0.00873168,-0.008574398,0.018757205,0.049159784,0.006340309,0.01893328,0.023153482,-0.020922692,-0.0047823396,-0.0055828053,0.007636477
