0.010492577,0.02809091,-0.0015144899,0.00032826964,0.018421065,-0.0012924521,0.03879252,0.061827227,-0.018604502,0.0015871791,-0.00038318278,-0.011549673,0.012894566,-0.6184797,-0.0431244,-0.073107556,-0.0060986266,-0.0047148997,-0.009217687,-0.024968266,0.036346983,0.035118118,-0.11076557,-0.019426452,0.00781645,-0.033874433,0.030059628,-0.013306723,-0.0018029197,-0.010547445,0.030112978,-0.021338081,-0.10677079,-0.11113657,-0.0406082,-0.01791852,0.0008571348,-1.0965831,0.09804716,-1.1425774,-0.047024097,-0.049804423,-0.0035115879,-0.011137876,-0.035378736,0.0008095806,0.05313046,0.0034658713,0.022814179,0.018183602,-0.04160403,0.01698366,-0.030350732,0.0011163964,-0.061866246,-0.031629343,-0.3651065,0.013169606,0.021613844,-0.004651202,0.015339152,-0.003605689,0.0043446594,-0.013909486,-0.009298336,0.0008755521,0.002674304,-0.041667085,-0.012851718,-0.020648522,0.0036354975,0.010518506,-0.038210228,-0.01618025,0.09532471,0.034201805,0.021830745,-0.5965359,-0.09761277,-0.011553098,-0.008889524,0.026709745,-0.07176653,-0.027588123,0.0042346483,-0.591291,0.000918249,-0.0016593025,0.0011368517,3.8167454e-06,0.0041084513,-0.02493271,0.020729493,-0.020698292,0.03686955,-0.006852361,-0.04292647,0.0014517459,-0.008315092,0.04257372,0.004156664,-0.0010113505,-0.031076094,-0.047979962,0.021885395,-0.04527769,0.022326762,0.0051075327,-0.074468575,0.03881506,-0.049811114,-0.27738395,-0.044599194,-0.48234692,0.039649624,-0.015435052,-0.0031164868,0.024001412,-0.001936248,0.030504445,0.019397872,0.0010186641,-0.016104609,0.085365996,0.06328756,0.043204233,0.006922686,-0.5721263,-0.026620436,-0.014535346,-0.06521024,0.0052188146,0.00031112923,0.0040428746,-0.041219514,-0.0026984287,0.053624935,-0.056183256,-0.03974025,0.030087512,-0.032312267,0.096377425,0.055077862,0.022396026,0.00565498,-0.062642954,0.004276655,-0.023641301,-0.018682431,0.018484535,-0.020244148,-0.08499103,0.0034720416,0.12271786,-0.26660898,-0.12420139,0.024600346,-0.08601994,0.015886376,-0.0019530858,-0.0029403577,-0.035591092,-0.02608677,0.0035020951,-0.032575943,-0.079625994,-0.028583478,-0.0057895803,-0.0004676435,0.004611247,-0.006189546,0.0063953153,-0.037204176,0.0013751851,-0.03716131,-0.0042164642,-0.0025330808,-0.63995713,-0.0057599153,0.07701878,-0.013636737,-0.0017088555,-0.032950208,0.0064166947,0.024032384,0.015754562,-0.043901768,0.0005368468,-0.066908136,-0.0019998683,0.05510657,-0.016136885,0.012082754,0.0034440826,-0.02076336,-0.045597877,-0.03507429,-1.2201557,-0.7266862,-0.009694412,0.011969411,-0.0022910866,-0.11683425,0.012289109,-0.14781117,-0.052116163,-0.0043753316,0.038520608,-0.781151,-0.020532884,-0.26164952,0.003988512,0.04152774,-0.019630574,0.0016274736,-0.0038645323,0.004596406,-0.057150565,0.066703804,0.025677124,-0.04499714,0.057563487,-0.014385447,0.028108388,-0.022309465,0.00045760904,-0.0102543,0.007810179,0.08517539,0.012804529,0.019154407,-0.0013658401,0.07706034,-0.008052436,-0.030983668,0.055216543,0.027602844,-0.9038188,-0.004823596,0.011272944,0.020866118,-0.0053776894,0.009281136,0.04355113,-0.00013268563,-0.081906445,-0.5007875,-0.01017725,-0.6450505,-0.06267241,0.102391705,-0.013359742,-0.52542156,0.051811554,0.025692636,0.0033672906
0.017477524,0.026566042,-0.31177136,-0.02057062,-0.008513171,0.00569186,0.0053832307,0.049447075,0.025109997,0.0019218136,-0.7521641,0.010344205,-0.0015009735,-0.0033395533,-0.054108106,-0.0028691834,0.008872824,-0.043038808,0.00046687387,-0.06056322,-0.030907145,-0.023479491,0.07821765,0.028612383,0.023743778,0.014296792,-0.009061433,-0.021036193,0.053775914,-0.026282316,-0.091343045,-0.00047335774,-0.0060028126,-0.009435181,-0.012413147,0.05269769,-0.07446294,0.01005687,-0.007935361,0.004457408,0.0500924,0.03197079,0.032295603,0.035944622,0.0020855218,0.0061135404,0.009286161,0.005399948,-0.044507995,-0.16235845,-0.03713043,0.0070229145,-0.01166898,-0.104507536,0.007982511,-0.019563688,0.003590749,0.015858952,-0.007203565,-0.0024648528,-0.0052869907,-0.026688643,0.058682196,0.0598557,0.055817723,0.0113093015,-0.1632595,-0.025486879,0.16018136,-0.055445574,-0.16075207,-0.041910592,-0.052543446,0.008215826,0.0031561994,-0.0047806203,-0.002046086,-0.004248577,-0.018301565,-0.04488428,0.006760094,0.013740405,-0.044752564,-0.035384424,-0.02435325,-0.0006421797,-0.6352628,-0.06394067,-0.0034868666,0.00681772,-0.8423842,0.042892803,-0.05596169,-0.2645684,-0.004807996,0.0075013195,0.0062288493,-0.01985626,0.014028059,0.013112364,-0.027042886,-0.0367009,-0.061796397,0.020285286,-0.0092988005,0.014490083,-0.003476285,0.0008973406,0.00022235351,-0.031386577,-0.00150549,-0.13698389,-0.01951167,3.5493336e-05,-0.0021512806,-0.03595645,-0.053911395,-0.03543585,-0.0058104205,-1.1953996,-0.031916272,-0.014444781,0.05762862,0.0040695863,0.019136693,0.057526387,0.01520779,-0.0018381615,-0.03964995,-0.0037872775,0.010188346,0.004184219,-0.010711169,-0.004479309,0.023424454,-0.07165682,-0.0016498005,0.018376388,0.05104267,0.026601609,-0.04394558,0.005302252,-0.00978814,0.018745758,-0.0019553676,-0.17298764,-0.060801595,-0.012246005,0.0045538936,0.007751696,0.02492883,0.025440194,-0.12207445,0.0019392284,-0.010773343,0.0012723686,-0.023025937,-0.0025856963,0.11322521,0.033903502,-0.05044522,-0.008932166,-0.025631562,0.048169654,0.027954362,-0.0011918498,0.04842802,-0.039014675,0.0034686595,-0.116089135,-0.14893702,-0.023454418,-0.0032927666,-0.05965681,0.051231265,0.047743812,-0.0760334,-0.007239668,0.05409527,0.003147885,0.012679694,-0.03462538,0.05028765,0.0024017217,0.073468916,-0.044494644,-0.008405425,-0.008339895,-0.10715386,-0.0036938488,-0.04735405,-0.022512443,-0.008842503,-0.046880417,0.041855216,0.073592424,0.0058508264,-0.0050512836,-0.0016491284,-1.2849643,-0.0033385993,0.065442935,-0.28119853,-0.053103797,0.013558198,0.056614228,0.013752017,-0.07276055,0.0068291025,0.026752405,-0.00092821795,0.029138662,0.008176124,-0.0020354292,-0.035513714,-0.05990314,0.019228349,-0.046627894,-0.015946405,0.053072046,0.05471909,-0.023553163,-0.25207373,-0.080581814,0.0386295,0.016479917,0.009751652,0.0069069183,-0.0002528668,-0.018690512,-0.005901907,-0.086975366,-0.00044947764,-0.028649127,-0.13548745,-0.069056176,-0.009137321,-0.0024845977,-0.0056933537,0.0050388924,0.043337263,0.0007101334,-0.013319815,-0.005265887,0.0014972086,0.0042990874,-0.0079301465,-0.034447923,0.047041785,-0.053805284,0.0086072,0.009680708,-0.03689511,-0.003138338,-0.027626313,-0.010272587
-0.11165584,0.019163009,-0.59673107,0.06997039,-0.010333459,-0.00029917283,0.023930004,-0.03356301,0.020773783,-0.04836872,-0.49264959,0.0060449294,-0.014418646,-0.0018417243,0.0051328256,0.0063186013,0.002140443,-0.05593792,0.004646534,-0.052437022,0.024303678,0.019703664,0.07358662,0.026036927,0.015925292,-0.08359392,-0.011302865,-0.109183535,0.041882984,0.010119331,-0.11944404,-0.032361083,0.0012899194,-0.006550076,-0.01491605,0.019699734,-0.22863126,0.00891961,-0.008085265,0.0002608904,0.049581107,0.0055480446,0.028795516,0.049184456,-0.01876685,-0.0021204634,0.0056935404,-0.023144456,-0.039414737,-0.14817216,-0.0365327,0.008682572,-0.016085224,0.031079015,0.001986046,-0.01235471,0.00638123,0.07583414,-0.023722043,-0.017338099,-0.00028471975,-0.051200625,0.034925014,0.0506203,-0.027726008,0.0502279,-0.1266326,-0.06407625,0.11940412,-0.059230637,0.027646992,-0.012396679,0.009548825,0.008059148,-0.0013053904,-0.03276084,-0.089699805,-0.0066596,-0.016795073,-0.012549845,0.0043437444,-0.019281793,0.013645267,0.057933167,-0.008451484,-0.0023637018,0.0137179205,-0.059824027,-0.0028994118,-0.0009665084,-0.7768706,0.033424273,-0.023916643,-0.016479338,-0.00019440777,0.0063523017,-0.022754585,0.045269463,0.010992193,0.009586043,-0.018103013,0.0005934422,0.014259204,-0.039835617,-0.012422246,0.027558755,-0.002153973,0.0055475603,0.009280765,0.073011346,0.004032174,0.032854937,0.02022934,0.0009781169,-0.010720302,-0.036586396,-0.07879932,0.013263093,-0.0057457024,-3.010398,0.026908567,-0.016045108,0.056813493,-0.0027700188,0.014152884,-0.037505586,0.04971699,0.001168412,0.0071803248,0.004433149,-0.001232251,0.011239683,-0.021885676,0.024868686,0.049274445,-0.069042966,-0.01592371,0.0706178,0.05178678,-0.014691453,-0.0040353704,-0.00055928965,-0.063880846,-0.036339264,-0.01767285,-0.14348817,0.0048171226,0.05115286,-0.00430995,0.0023777173,0.0030616983,-0.017512003,-0.37809598,0.001964246,-0.00088954257,-0.0012369565,0.0183086,-0.013879202,-0.050572976,0.026348561,-0.04252396,-0.0026418539,0.061199334,0.01787479,0.07531833,-0.004179297,0.037241947,0.0045667123,0.0018194419,-0.5696458,-0.06019901,-0.018547812,-0.020343468,0.11204321,-0.0138499355,-0.018710155,-0.11578014,-0.012190953,0.04711733,0.00094755425,0.011704338,0.041600805,0.03125249,-0.015125219,-0.04796356,-0.049735095,-0.05153692,-0.0028618716,-0.06582367,-0.047071997,-0.0027650907,0.0023688637,-0.0068240897,-0.18101181,0.0012554007,0.009877872,0.007334073,0.0002092441,-0.0050290064,-0.27957293,0.0011482775,0.008428865,-0.39628702,-0.020768803,0.02431765,0.011355503,0.00658582,-0.06416484,-0.01199078,0.01840725,-0.002390724,-0.006715578,0.02672553,-0.025481474,-0.021240013,0.013115908,0.0117473705,0.029209908,-0.009192139,0.024732051,0.008374113,-0.134018,-1.1121345,-0.17428233,0.03670285,0.017321654,0.0019738907,0.005713265,-0.00077991735,0.032269165,-0.0060597174,0.21398214,0.0022592407,-0.062488336,-0.7007562,-0.059641737,-0.009098954,-0.0019545727,0.008687991,0.006095548,0.053132188,-0.0005952812,-0.042139366,-0.0036011909,-0.0023260291,-0.0008659788,-0.0048763016,-0.04927933,0.03866541,0.021609982,0.021361956,0.0037650515,-0.019249054,-0.0042344006,-0.0055555133,-0.056298
-0.5480726,0.011795323,-0.09313604,0.0082343,-0.014408958,-0.0025060715,0.03046725,0.0076697622,0.00643621,-0.104926206,0.021859325,0.010082425,-0.023012212,-0.0037430967,0.034422316,0.011044976,-0.0022444245,-0.07357849,0.090673566,-0.027155254,-0.0038032688,0.04064752,0.0771893,0.014176787,-0.01598968,0.06455463,-0.01666546,-0.012329966,0.035474963,-0.013965379,-0.15251288,-0.056952357,0.018395303,-0.007147728,-0.018385977,-0.013688932,-0.33396614,0.0068045324,0.029122844,-0.0035193143,-0.047693387,-0.008653961,0.026739186,0.055854283,-0.030775446,-0.0017500601,0.0034565236,-0.041592266,-0.063046865,-0.16927515,0.07209552,0.011576788,-0.0118476795,0.022677606,-0.005176779,-0.0059288703,0.0043831817,-0.027378906,-0.022824034,-0.023042012,-0.005268974,0.024232158,0.016900584,0.032899678,-0.017408496,0.06728174,-0.16324861,-0.018130427,0.118540086,0.06411434,0.09379532,0.031390157,-0.059775155,-0.00030225358,-7.2253315e-05,0.021152742,-0.09085606,-0.0065156417,-0.016989687,0.040999673,0.00012571854,0.02511555,-0.001362604,0.08497535,0.06541187,-0.003920375,0.017856019,-0.04586868,-0.0029858276,-0.0027229218,0.08706038,0.019078327,-0.042919997,0.1784565,-0.00990528,0.002108653,-0.044536293,0.037331555,0.009271458,0.017338531,-0.0066522015,0.027531547,-0.041764636,-0.06964497,-0.011794043,-0.09343714,-0.0032766582,-0.0027772274,0.01870255,0.008711126,-0.0012779866,-0.057200477,0.03921655,0.0003668543,-0.019477567,0.033700306,-0.10749101,-0.045769304,-0.019222278,-2.091386,-0.0048318105,-0.02039998,0.04626827,0.009738176,-0.00049555296,0.0021370149,-0.016608778,0.0017354346,0.08171609,0.0015827188,-0.0025483673,-0.014318167,-0.01959618,0.04797477,0.05737561,-0.045130048,-0.028123656,-0.051652037,-0.030990021,0.0026006822,-0.033444062,0.00021999024,-0.059742715,-0.011383829,-0.06791897,-0.087259084,-0.049326427,0.04240137,-0.006253276,-0.034778353,-0.0077711283,-0.03444654,0.12033369,-0.0001884344,-0.01223326,-0.0006114272,0.019402565,-0.017905772,-0.038995378,-0.025169363,0.07222702,-0.04972054,-0.036171425,0.006067551,-0.03455777,-0.0058181686,0.025500968,-0.0086161215,-0.00036306636,0.010841116,-1.4263507,-0.0038258275,-0.014805859,0.05733661,-0.018162783,-0.020072062,-0.6394268,0.06342742,-0.042282,0.0006056616,0.0093427375,0.049122408,0.030523907,-0.01546096,-0.061320845,0.0070960857,-0.0005839862,-0.0030002121,-0.056607258,-0.0179729,0.009454544,0.02613307,-0.013801648,-0.5338481,-0.0034987063,0.056726445,0.012211953,-0.00042942452,-0.0041594966,0.07840452,0.002719656,0.009352109,0.016896412,-0.0029602954,0.011637645,0.017455576,0.0066827764,-0.06465274,-0.0010955835,0.031521093,-0.0016872052,-0.055551533,0.003151898,0.05314567,0.04545642,-0.09005094,0.009429763,-0.030953899,-0.007860245,-0.01462161,0.027689122,0.045690358,-0.017408133,-0.3453885,0.03813793,0.013614529,0.003829874,-0.079076946,-0.00042895201,-0.006802419,-0.022816826,-0.12946577,0.0019387347,0.044147413,-0.18399598,-0.051082432,-0.017638592,-0.0006692127,0.014803806,0.0016840076,0.009681334,0.0092124045,-0.05956416,-0.0026583765,-2.6813937e-05,0.0010143783,-0.009064729,-0.050882954,0.020223236,-0.01382716,0.012054974,0.005698573,-0.014559471,0.0026810428,0.016552009,-0.15205452
-0.056284126,0.0039937333,0.04413309,-0.012945469,-1.1903919,-0.0042372365,0.054639544,-0.0032941403,0.0021907832,0.15822995,-0.0038254403,-0.1000853,-0.06949935,-0.0071213553,-0.0003698816,0.015620642,-0.008519958,0.022331942,-0.0057700234,-0.013596034,0.009778289,-0.07275317,0.069420695,0.0014001504,-0.0026189836,0.0030334203,-0.063224904,0.020054424,0.0038271165,-0.030599749,-0.13856012,0.008413302,0.013723896,-0.010505315,-0.048021004,-0.014290224,0.033677306,0.0006031749,-0.07164017,-0.026397482,0.06973904,-0.013908903,0.016873175,0.052112874,0.008919153,-0.37801751,5.301617e-05,-0.027869657,0.00485437,0.05500798,0.008227074,0.02521235,0.01698739,0.0069235153,-0.042326674,-0.12156112,0.010979371,0.023304703,-0.106863335,-0.15057275,0.09228822,0.0036126184,0.05125661,-0.053513877,-0.047861848,-0.0037435528,-0.1365206,0.007174848,0.09999446,-0.012921665,-0.0014929484,-0.008076489,-0.023929985,0.0018553606,0.0037508595,0.028205909,-0.025162766,0.005521001,0.0022866186,-0.051598024,0.0008754378,-0.014596284,-0.038612306,-0.0076499986,-0.032234702,-0.013387045,0.00042139186,-0.024629077,-0.034896888,-1.4995205,0.004485958,-0.013548263,0.066444285,-0.005090868,0.08895304,0.0012283731,-0.04142223,0.0108650755,0.0052473103,0.016016867,0.002021367,0.0150932735,-0.0146296155,-0.048278347,-0.06857623,-0.005791575,-0.0057756947,0.004543603,0.031898122,0.015156773,0.012061256,0.0734786,-0.032324348,0.0019442468,0.004627424,0.049179535,0.048844658,-0.060295105,0.03420674,-0.023260426,0.056002375,0.013390546,0.016186621,-4.0870714,-0.00694705,-0.024523323,-0.025247823,-0.00399057,-0.038067963,0.0017145671,-0.34298337,-0.020877982,-0.1398568,0.035446648,0.044155,0.02389886,-0.9250296,0.017844686,0.03082594,-0.31981245,0.0564675,-0.0020028155,-1.0171502,-0.019108973,0.06132293,-1.1931285,0.0052346876,-0.01506334,0.00912167,0.011452095,0.0056632273,-0.023035167,0.0017134028,0.0038103473,0.06307063,-0.009717552,-0.002952483,-0.03053878,-1.5700725,-0.010366792,0.017544998,-0.022245867,-0.030136319,-0.0039261174,-0.0060421745,-0.015750015,-0.010759001,0.012180558,-0.0028082135,0.02676868,-0.03131084,0.018583436,-0.11442963,-0.05034782,-0.017545765,0.06405841,0.011798849,-1.3735703,-0.007358344,-0.0018396691,0.0023779473,0.008902349,0.022688339,-0.20090224,-0.021956714,-0.03635022,0.01593275,0.0007025215,0.16344476,0.015457084,-0.009245072,0.029766504,-0.7968181,0.021526296,0.042173475,-0.0023972178,-0.04438672,0.018851958,-0.007132809,0.029202996,-0.10286756,0.020331677,0.08283418,-0.03228586,-0.20672901,-0.028008252,0.0065802163,0.003891806,-0.0070221554,-0.01591333,-0.00574778,0.007298607,0.09961027,0.044426266,0.03468357,-0.02481558,0.0014103928,0.045060404,-0.011220236,-0.01595817,-0.005482497,-0.036343437,0.038171113,-0.121582896,0.019419318,0.008652068,0.0020443725,0.13991459,-0.006513777,0.03540971,-0.5696246,-0.31254074,-0.0066608437,-0.055731423,0.043220107,-0.022806572,0.078488246,0.010327634,0.027703103,-0.0055156634,0.04640894,0.0039613103,-0.97324985,-0.0038096758,0.0073072007,-0.074751884,-0.0046400265,-0.026936326,0.0023572193,0.0005590082,0.0039649005,-0.007957607,-1.7372351,-0.84190553,0.07102483,-0.54138005
-0.04040126,0.00927071,0.036371477,-0.0395509,-1.255045,-0.0042538913,-0.032253366,-0.005404024,0.003429329,-1.3207858,2.1460744e-05,-0.16323553,-0.06575633,-0.008386355,-0.0043635867,-0.00058405806,-0.015420463,0.0322099,-0.03578292,0.0175582,-0.023416543,-0.01289382,0.06485625,-0.0009776467,0.034275465,-0.062696554,-0.067880385,-0.042659786,0.0021485353,0.008743538,-0.1133584,0.011158686,0.009880044,-0.011843315,-0.053149737,-0.02661567,0.024054285,-0.015931467,0.050241288,-0.022311863,0.044560947,-0.0072376984,0.011672012,0.041064132,-0.006256948,-0.26052812,0.0034129005,-0.019895501,-0.047416613,0.053717438,0.056496233,-0.40610394,-0.023719108,0.004025599,-0.046088777,-0.050909072,0.0076314476,0.010205806,-1.7937685,-0.018808365,0.08529195,0.028705245,-0.040396705,-0.04620242,0.03219116,-0.0046575842,-0.033684608,0.022041086,0.043535177,-0.028296601,0.0054467027,0.008512815,-0.0013302854,0.0017277654,-9.01676e-05,0.026503157,0.098551266,0.0044666533,0.007574082,-0.020258514,0.0035939333,0.033307202,-0.0335731,0.0081024375,0.026861189,-0.014643191,0.0025711094,-0.018728703,-0.8399873,-0.17351119,-0.0040197494,-0.01447262,-0.0005609238,-0.027524421,0.013736897,0.0012028848,0.044437192,0.008281683,0.006866065,0.026289381,0.0025688743,0.014127607,0.047889438,0.014237368,-0.05510395,-0.0051828343,-0.0011124889,0.0020989487,0.012543937,-0.0701933,0.0030882573,-0.022595387,-0.03884674,0.002884853,-0.041749284,0.06525917,0.039305143,-0.045690764,-0.28945392,-0.081411265,-0.02925743,0.008457027,0.014534871,-0.29648885,-0.016750457,0.04715045,0.049786422,-0.010824888,-0.052868802,-0.0035437236,0.071405716,0.054331325,-0.8370547,-0.01454603,0.028991483,0.031789992,-0.6578081,0.08072192,0.008413417,-0.25644612,0.056164484,-0.0048460467,-0.56315106,0.035987463,-0.004818386,-0.44039643,-0.021122923,-0.06642609,0.007844774,-0.004716895,0.034362294,-0.041392583,-0.0005005317,0.0006975246,0.06311442,-0.012953937,0.01909325,-0.027097426,-0.7625874,-0.044314977,0.08589205,0.020487456,-0.01618616,-0.001230447,0.077795126,-0.02133575,-0.015466015,0.048543006,-0.0019286817,0.012896228,0.014850634,0.0039772913,-0.095982105,-0.03728129,-0.055854354,-0.024746375,0.012338393,-0.021872997,0.009114872,0.0002536359,0.0019524569,0.007898238,0.01810182,-0.07927098,-0.02154386,0.04314058,0.022023296,-0.0009307156,0.021107718,0.045608815,0.009465523,0.03991203,0.04675827,0.018006943,0.06803661,0.020763263,-1.1519036,0.0050572427,-0.009904357,0.027121585,0.036042746,0.010531012,-0.27575073,0.04104408,0.043247152,-0.019002236,0.0047296337,0.020854436,-0.002801411,-7.873181e-05,-0.0032889766,0.02777182,0.06159581,0.044377286,-0.0016482968,0.0326247,0.0010035492,-0.03127893,-0.01193361,0.032302596,-0.03981437,0.012009469,0.027075475,-0.09542905,0.013954198,0.0035126396,0.0046387934,-0.14480482,-0.005137781,0.036731064,-0.66203517,0.118861414,0.00038140747,0.025689475,0.04356912,-0.016743666,0.047660787,-0.0013720151,-0.05668163,-0.004591067,0.03694602,0.0011700031,-0.116782606,0.0010600016,0.0034399992,-0.08711669,-0.00096719206,-0.018411204,-0.023517465,-0.034749325,-0.003813177,-0.009302023,0.11372525,-0.2927394,0.022866411,0.031036051
-0.024080874,0.006495201,0.030652646,0.02603695,-0.8401031,-0.0026169845,0.029316636,0.011500222,0.0044643525,-0.62395674,0.0061608255,-0.39605087,-0.057829875,-0.0116609335,0.0010545598,-0.0049945433,-0.007849737,0.013960559,-0.067699134,0.023391109,0.04700891,-0.014065969,0.025663603,-0.0012862552,-0.030606432,-0.0054859174,-0.14225031,-0.025307786,0.0030895646,-0.010215099,-0.123707846,-0.0016320174,0.009124723,-0.011706303,-0.0452826,-0.0009814083,0.02250893,-0.016074438,-1.0341587,-0.02147006,-0.026609417,0.017893672,0.0063570915,0.023722917,0.027576376,-0.43702835,0.0026292608,-0.01199286,-0.013985457,0.05426161,-0.023292936,-1.1301924,-0.013310254,0.0017966012,-0.051200822,0.02323427,0.008809605,0.029599922,-1.2660341,-0.25379232,0.01658219,-0.02068052,-0.0050920546,-0.039331812,-0.013882009,-0.010241831,0.027733022,0.015958024,-0.0007433399,-0.064293556,-0.0031092376,-0.021661073,0.0018110094,0.0030286254,-0.0051682214,0.012231567,0.036404416,0.0059025832,-0.040501412,0.0038977393,-0.0005380928,-0.00022359652,-0.024473138,0.031513978,-0.043452803,-0.01195395,-0.0012361055,-0.013267279,-0.3418437,0.067806624,-0.007645293,-0.015991617,-0.042650387,-0.037027482,-0.025188303,0.004016035,-0.004097021,0.0049305167,0.012012324,0.019032903,0.0009367633,0.011343727,0.036417414,-0.0077388017,-0.067627065,-0.0095592905,-0.00481168,0.0020745958,0.0041391104,0.028144564,-0.008794442,0.027767735,-0.03513515,-0.014886646,0.027695062,0.041319355,0.021308962,-0.2641814,-0.6105521,0.12449195,-0.026378753,0.0035962733,0.010223604,-0.07761151,-0.95499325,0.019623592,-0.07604365,-0.011523156,0.024192872,0.0020850047,0.10402988,0.0025916926,0.0123766735,0.02412298,0.020243166,0.028400963,-1.0627066,0.068877295,0.052095715,-0.5737986,-0.00228461,-0.0019189792,-0.29455432,0.0057675624,0.02340286,-0.007526188,-0.0030392278,-0.011188297,0.006950424,-0.030478524,-0.036630716,0.033895954,-0.00447639,0.005754852,0.0797938,-0.010560952,0.05442744,-0.023305435,-0.15676521,-0.03690255,0.021784412,-0.014720452,-0.020916222,-0.0013767739,0.013873151,-0.01378799,-0.01970108,-0.023488618,-0.00021794313,0.012890103,0.007534093,0.0067267558,-0.10330596,-0.012862354,0.0015491733,-0.0037556712,0.010301179,-0.0069678025,0.046211205,-0.0020216594,0.004758431,-0.003436322,0.017028807,0.014499318,-0.023145484,0.004048223,-0.027224934,-0.0001443839,0.13549292,0.0625639,0.026090994,0.0027790829,0.04365782,0.014570251,0.012392342,0.001815763,0.16693453,0.012222008,-0.013874923,0.015231043,-0.28782597,0.0027079657,-1.2840985,-0.02842138,0.11474943,0.017840428,0.0047045434,0.031809814,0.007691204,-0.07531943,-0.0054894118,-0.081648774,-0.02526713,-0.022300504,-0.018176738,-0.027790556,-0.0020308094,-0.019472178,-0.0136985695,0.048537787,-0.016508479,-0.008178623,0.017139828,-0.06351936,0.011111964,0.0042381547,0.009394726,-0.56966513,-0.004842211,-0.0042069107,0.0030775445,-0.009324994,-0.011774694,0.07494055,0.03044507,-0.004343819,-0.36929372,0.011548088,-0.018708795,-0.0028889796,0.010249148,-3.6619786e-05,0.059946295,-0.011811856,0.0019754928,-1.2921727,0.000947858,-0.029596535,-0.0018890717,0.009252463,-0.012336439,-0.006493109,-0.10567262,0.1188412,-0.012345836,0.034162708
0.015292489,0.012139547,0.027606964,0.015144545,-0.91938996,-0.0033873962,-0.064870484,-0.013454816,-0.0010382414,0.028170409,0.002985374,-0.72228,-0.058496557,-0.005327049,-0.016222889,-0.004481591,-0.006690537,0.011187012,-0.04028783,0.03016985,0.04671938,0.02375416,0.050201897,-0.006121877,-0.0151580665,-0.0377517,-0.45831588,-0.0016940335,0.0010803314,-0.0003289555,-0.080203265,-0.045481708,0.0086159175,-0.012110629,-0.052475646,-0.020671021,0.01745132,-0.033653595,0.00027910626,-0.0640712,0.021773737,0.058190912,0.004671769,0.009681284,-0.0007644123,0.03640226,0.0021367683,-0.0042864555,-0.0050102873,0.044476014,0.05918244,-0.08660146,0.026554031,-0.000877225,-0.057045683,-0.05289688,0.011676172,-1.7615913,-0.09240861,-0.2793614,-0.19098431,0.020454388,-0.05746064,-0.037485164,0.03908611,-0.0089415815,0.04859624,0.024606282,-0.034692332,-0.05185614,-0.00039582633,-0.006008864,-0.015755504,0.00024773044,-0.024613664,-0.011520721,0.03435629,0.007254375,-0.020917024,0.027795365,0.0007241159,-0.049818296,-0.02797106,-0.004407522,-0.04150204,-0.01616303,0.0059120287,-0.0131902145,-0.25007373,0.0991526,-0.009389664,-0.017732132,-0.021455308,0.071161404,-0.10427057,0.0023227509,0.005133194,0.004605219,0.0063091014,0.0035943275,0.00057746586,0.011326857,0.014003876,-0.015975222,-0.05705687,-0.039853994,-0.004918675,-0.0015165202,-0.008004211,0.024479024,-1.2217968,0.0003457719,0.012841461,-0.017152237,-0.018129772,-0.0129285855,0.012783797,-0.2957753,0.021650467,0.02520441,0.011698638,0.006677723,0.00451621,-0.034253888,-0.81710565,0.02743337,-0.043830466,-0.0075218626,0.06073679,-0.0027031126,0.10824172,0.010334775,0.0051187375,-0.0276516,0.009013914,0.025174221,-0.045911696,0.02579635,0.034998935,0.10038006,0.055319022,0.0020989736,-0.28635514,-0.051221672,0.019079002,-0.14815605,0.011674977,-0.072605506,0.004230426,-0.015888186,-0.026023075,0.031607285,0.00038124472,0.00718894,0.06883579,-0.016350688,0.035662256,-0.03196535,0.07917491,0.019452257,0.021860458,0.037444007,0.021531649,-0.0033476942,-0.03710569,-0.021537099,-0.022153307,0.002541192,-0.0011697833,0.011548075,0.008329453,-0.002355961,-0.08907168,0.014523055,0.00910624,-0.023084616,0.004511833,-0.015043224,0.04856642,-0.0007176741,0.0038659198,0.0037480234,0.010652823,0.05228317,-0.023499591,0.035594128,-0.03624375,-1.2233821e-05,0.05833372,-0.021761231,0.062489294,0.0037916286,0.04168464,0.004063523,-0.0044672694,0.004183032,0.10483521,0.023163134,-0.0017303881,0.008153321,-0.57178044,-0.0025980826,-0.030539554,-0.033871863,0.1447789,-0.057138108,0.0031469923,0.054631732,0.0063117244,0.012984896,-0.014380754,-0.03827583,-0.14839256,-0.015135695,-0.011766172,-0.016934955,-0.00085127255,-0.005966587,-0.018965803,0.030319868,0.022037875,0.018891454,0.011759848,-0.05101205,0.0070810085,0.0032434375,0.008362652,-0.33993337,-0.011328242,0.0125801135,0.019914383,-0.022049107,-0.01705693,0.019804081,0.017974691,-0.008763783,-0.4940859,-0.0065394025,0.024450365,-0.001920732,0.0328212,0.00022941864,0.067089,-0.035735946,0.004797099,-1.3655294,-0.015021468,-0.038555466,0.012277962,-0.011283339,0.0019506526,-0.0064736516,-0.06863761,0.08661828,-0.07065492,0.023754144
0.017088892,0.014788167,0.014655259,0.051687814,0.06419213,-0.0026993095,0.018292943,0.010740471,-0.003117166,0.03065415,0.0038030238,-0.6585649,-0.051980097,-0.025323855,-0.029520255,-0.0066157547,-0.00440539,0.009911413,0.0022503578,-0.046810456,0.0068756165,-0.051831476,-0.10731495,-0.011034031,0.030506086,-0.048554134,-0.7676193,0.091688275,-0.0007452426,-0.00027082363,-0.4744399,-0.024570577,0.00804911,-0.011340354,-0.051600438,0.018757813,0.009889251,-0.060379233,-0.43520743,-0.05599075,-0.011602206,-0.012902234,0.0050823647,0.010753949,0.00117379,0.05617668,0.009992611,-0.005907266,0.0049557053,0.03623287,0.00057454134,0.04372563,0.03859472,-0.0015185537,-0.06582921,0.021851096,0.013203103,-1.0387157,0.006702683,-0.791253,-0.73069704,0.028592795,0.002373365,-0.029495943,-0.064027995,-0.008121508,0.013496694,-0.01585895,-0.027669681,0.101313844,-0.00079490565,0.03958687,0.04322783,-0.00051343243,-0.01965887,0.0067975437,0.023113037,0.0036885124,-0.056307215,-0.053235564,0.0024411168,0.009744094,-0.05764607,0.00023821468,-0.012405311,-0.017411077,0.00080955744,-0.0033435938,-0.24853803,0.023057386,-0.010394014,-0.019433405,0.01648164,0.021889124,-0.21376619,-0.0018654319,-0.023828609,0.0011046901,0.008143975,0.027966054,0.00035633516,0.012429052,0.065766826,-0.020339401,-0.040690567,-0.01599359,0.004791073,0.00061562454,-0.033001557,-0.020441933,-1.1565301,-0.062601134,0.04042243,-0.118880704,0.0072003026,0.016424064,0.0073305327,0.17691563,0.023612626,0.0055074687,-0.01567012,-0.008899032,0.0037942638,-0.0034108139,-0.5611117,0.05107254,-0.0021286528,-0.0019033697,0.0341138,-0.009078625,0.10073414,0.057942864,-0.004475285,-0.021744942,-0.0009631577,0.0034208533,0.10230544,0.013237498,0.065724626,0.07019438,0.04807819,0.0030170053,-0.7433158,-0.05095481,0.052247506,-0.0557679,0.01565377,-0.011030143,0.001173461,0.061611183,-0.04472993,0.016497608,0.009690956,-0.011920728,0.04574395,-0.020818276,0.0067881183,-0.032149434,0.03467875,0.0059449947,0.04973774,0.036190525,0.05391513,-0.0011369106,0.039953977,-0.02223048,-0.027369503,0.034160472,-0.00061029126,0.0094127,-0.003195885,-0.0013655245,-0.071289875,0.032768264,-0.032145582,-0.0063710855,0.0041982145,0.0050657843,0.0071514603,0.0020190314,0.0014304364,0.0040001553,-0.008535801,0.04300384,-0.015346426,0.025828725,-0.02211215,0.0016615752,0.058508042,-0.014539858,-0.007352399,0.017313648,0.04351823,0.007988401,-0.032086737,0.007459338,-0.18958557,0.00993844,0.00036926824,0.0054325457,0.044551708,-0.0010756669,-0.705952,-0.01892788,0.030265557,0.059432488,-0.00021069427,0.05716416,0.010785622,-0.010032789,-0.012685287,0.009132081,-0.109358534,0.046858676,-0.013812211,0.05046339,-0.0010528972,-0.0029133165,-0.004091252,0.013901125,0.027084002,0.03982366,0.004735496,-0.011405967,0.0028169292,-0.001103054,0.009447068,0.094442844,-0.0154124005,0.004490709,0.022956226,-0.006266948,0.0040304917,-0.030077303,0.0029356938,-0.0007993688,0.073639505,-0.038342312,-0.04689285,-0.005752437,-0.03439556,-0.002039937,0.04047347,-0.03841637,0.00042340154,-2.1120045,-0.040215142,-0.090794906,-0.008218102,-0.08377539,-0.049108095,-0.0024750633,-0.083018154,0.07984949,0.043091636,0.018930294
