0.0014873832,0.315417,0.0467448,0.23607226,0.012238651,0.80461365,0.083118625,0.2596858,0.052750025,0.06133838,0.11036901,-0.5641056,0.013212856,0.01819316,0.1760714,0.24447471,0.5246333,0.48217434,0.49036002,-0.026003813,0.5051082,0.3742733,0.20435567,0.034813274,0.21566603,0.39611343,0.24836722,0.09557366,0.28066564,0.019209577,0.36516806,0.38161886,0.08984594,0.07678948,0.8122344,0.024348503,0.2277859,-0.0071658515,0.08079763,-0.006930268,0.6141353,0.13698797,-0.7088076,0.1300815,0.035764873,-0.005345591,-0.10948111,-0.04756688,0.25020158,-0.08146679,0.68210906,0.14612016,0.06374245,-0.086743034,0.17358728,0.013752836,0.0626962,0.18400039,0.081275,0.08343719,0.7243389,0.18163313,-1.489413,0.470959,-0.5630982,-0.02638374,-0.04626379,-0.024059923,0.8346796,-0.02125838,0.41998467,0.16583557,0.4657067,0.036633264,-0.016167372,0.17285146,0.40209132,0.4018724,0.11097918,0.101347506,0.13570721,0.26668522,0.104395926,0.34849602,0.13170591,-0.049073074,0.07473808,0.20672855,-1.5901525,0.0940686,0.07422754,0.31791973,-0.008903493,0.3261338,0.65403223,0.5324298,0.037519045,0.17581116,-0.05581361,0.21470022,0.55903757,-2.144929,0.013369033,0.026686318,-0.027161177,0.25509486,0.37205166,0.38808984,0.18878834,-0.009802208,-0.2383504,2.185078,-0.06002251,-0.043474905,0.041601524,0.04863605,0.43971154,0.27144423,0.3292628,0.084235266,0.12910898,0.20141393,0.3746531,0.10823907,0.32106915,0.050595287,0.1334426,-0.039879665,0.16657263,-0.04655278,0.3148287,0.32843652,0.49006462,-2.8031774,0.16551484,0.13617502,0.41667444,0.007741641,0.7358945,0.5621553,0.12811123,-2.5225837,0.1737081,0.019431956,0.0516895,-0.014281492,0.23469359,0.3332178,0.063147895,0.15838432,-0.0044729454,0.29554388,-0.04769488,-0.10505078,0.009732354,-0.1332162,0.2339147,0.19541611,0.012716072,-0.04822849,0.12337373,0.15503278,-0.06313752,-0.043746408,0.1276952,0.4195333,0.02939625,0.06676364,-0.6168122,0.34609842,-0.011314107,0.10287919,-0.04241549,1.0416579,0.10379007,-0.47132224,0.00649278,-0.0057620923,0.15811417,0.10553958,0.14364189,0.004616964,0.19591114,0.45687068,0.67061484,0.04953556,0.529819,-0.93725634,0.59169537,0.1146597,0.07778471,0.33924097,0.08550117,0.23397039,0.028217033,0.4523176,0.35935837,0.16306508,0.4022572,0.63036996,0.18468441,-0.04721669,0.041929893,0.02852411,0.16807435,-1.2010878,0.061084714,-0.060142126,0.037037905,0.5198435,-0.0467887,-0.0012467001,0.008913222,0.079267316,0.27651006,0.32608813,0.23497312,-0.0030516,0.15952559,0.7818107,0.020236557,-0.9150339,0.14179996,0.38836423,0.027406128,0.07220247,-0.07995016,0.70994693,0.06204161,0.33378613,-0.1607571,0.01924693,0.054380912,0.4748376,0.0244717,0.013466533,0.14844838,0.69477034,-0.082444,0.6166343,0.10937466,0.23007438,-0.042018246,-0.023708642,0.35379347,0.65093696,0.08626329,0.07259546,-0.017957164,0.022638798,0.0769509,0.2753947,-1.8376603,0.35014957,-1.0721164,0.09889939
0.0052206675,0.33017746,0.061094556,0.23477264,-0.016845051,0.6210752,-0.012781304,0.27270505,0.06384718,0.04778604,0.120666996,-0.60473657,0.005349196,-0.016542902,-0.04263992,0.059904117,0.5512314,-1.1135374,0.3082181,0.042279486,0.49701414,0.4064702,0.19793008,-0.00471277,0.22320089,0.39374346,0.24615926,0.041263513,0.30257764,0.042659823,0.3676391,0.65483445,0.0965912,-1.6121776e-05,0.7743033,0.10146267,0.23834066,-0.025347676,0.06294503,-0.004039641,0.7892431,0.1354759,-0.5381909,0.105294935,0.03346723,-0.013239889,-0.094625205,0.022387655,0.25523823,0.004296267,0.39163494,0.17087866,0.079221286,-0.019727329,0.17633809,0.02023065,0.0700604,0.18518203,0.021177543,0.009833419,0.6888469,0.18465361,0.13212302,0.016612712,0.15405841,0.015902271,-0.011576641,0.025362017,0.840683,-0.012723563,0.41243443,0.15420824,0.46544737,-0.043302212,-0.011042304,-0.08861071,0.3602371,0.53919345,0.10828238,0.15358923,0.1393625,0.24018063,0.11646476,0.4126002,0.13775152,-0.03547377,0.13789122,0.24345495,0.19359149,-0.16887699,0.0780127,0.312636,-0.015139816,0.3158774,0.5006705,0.5650293,0.051253237,0.17696628,0.048399016,0.20294489,0.31086406,-0.46041054,0.051950544,0.05366485,0.03778928,0.2625176,0.3537968,0.38677883,0.09477429,0.01619966,0.14700933,1.4490356,-0.0109853605,-0.05606012,0.050451104,0.057557285,0.45076102,0.37430042,0.28002292,0.08057049,0.12839997,0.339501,0.36611432,0.109504215,0.3185312,0.14712141,-0.5205084,-0.024790203,0.16490847,0.004829381,0.3098638,0.17901628,0.49119726,0.6654443,0.18375097,-4.4500327,0.41581655,0.07260808,0.6904817,0.5365747,0.13848488,-3.5681617,0.17105763,-0.01474044,-0.015277453,0.007875147,0.23281921,0.53257674,0.06845119,0.16101,-0.14088033,0.282889,-0.041329745,0.011413277,0.048656728,-0.034908228,0.23743089,0.22190346,0.035854455,-0.05470391,0.1301928,0.1609689,0.04753393,0.015492759,0.12785816,0.4182818,-0.01736779,0.07065816,0.25123894,0.55027145,-0.022365058,-0.82444626,0.01609339,0.9200952,0.076481834,-0.31027192,-0.01742452,-0.04229542,0.14660487,0.11562217,0.18282208,0.03564774,0.16157871,0.42930302,0.6013156,-0.023792613,0.5262168,-0.22604753,0.59583205,0.12401712,0.09235448,0.2920386,0.062029433,0.23476759,0.026814438,0.47605905,0.3432819,0.16645315,0.3302223,0.634445,0.19723931,-0.0026777366,-0.022715842,-0.023971591,0.16912667,0.24083048,0.06933176,0.040695686,-0.084664375,0.5093237,0.008951188,0.032786626,-0.05130561,0.084607325,-0.23327184,0.33882174,0.23604774,-0.023786832,-0.32659084,0.7905732,-0.0099507505,0.686921,0.15282887,0.38496014,0.004238045,0.10792612,-0.11138146,0.73183227,0.04113345,0.33330283,0.088728316,0.029242977,-0.042540908,0.66376626,0.038328648,-0.05281925,0.1604343,0.64723885,0.036644205,0.6462258,0.0916032,0.2178304,0.08833631,-0.014401698,0.3522931,0.6114083,0.087995745,-0.0698961,0.048334047,-0.027676243,0.078358084,0.23534213,0.050785277,0.3704274,0.36990666,0.10073472
0.024523808,0.33398914,0.07413348,0.238885,0.037276015,0.74570954,0.031143077,0.26858503,0.06755241,0.05424284,0.12183981,0.19175138,0.010793421,0.01953356,0.106201746,0.09698533,0.5534914,0.0016921897,0.49617007,0.046544097,-0.07831202,0.4076379,0.19468197,-0.03462254,0.083439775,0.24110815,0.24570213,0.045431882,0.2988185,-0.060769226,0.3652154,0.58860445,0.103831366,-0.20477565,0.7737247,-0.06347916,-0.4657998,-0.0051976237,0.03897373,-0.0045980904,0.7720492,0.12527013,-0.8842361,0.10456763,-0.093696915,0.07769301,-0.090812296,-0.054932833,0.2598773,0.0075882487,0.6076351,-1.1530461,0.08619848,-0.047387168,0.1719802,0.0003981742,0.082325935,0.18492465,-0.0076932507,-0.056567706,0.7233488,0.18202409,0.1704853,-0.17853825,0.15784618,-3.4024055e-05,0.03177475,-0.04989025,0.8373871,-0.022351459,0.41872245,0.1463657,0.46849683,0.08366831,0.02169681,0.026796652,0.3369313,0.3145361,0.111168675,0.16886596,0.13984188,0.24402447,0.123975605,0.43834406,0.12432495,-0.028238703,0.085882425,0.25280267,0.35327667,-0.21354666,0.08797795,0.3203016,0.018743224,0.3559854,0.71752757,0.19121853,-0.02662714,0.20011993,-0.0074327635,0.20138142,0.33762684,0.52041554,0.054560684,0.038935278,-0.12125409,0.26588106,0.3606352,0.37582028,0.013731903,0.045245364,0.13737074,1.6068175,-0.032105643,0.03884342,0.058814522,0.061531782,0.45255715,0.359791,0.25479972,0.08083609,0.124197274,0.19675641,0.4767842,0.10925817,0.34017625,0.052150946,-3.7180011,-0.020148063,-0.081611246,0.010684359,0.32622316,0.122968726,-0.4470072,0.5467671,0.18891035,-1.2125243,0.3495387,0.020264603,0.6236847,0.570768,0.14414096,-1.0180664,0.1731518,0.028772093,-0.01537093,0.04428033,0.21448807,0.46125746,0.069536164,0.2018016,-0.16364549,0.28414902,-0.06417036,-0.008855103,0.040867183,-0.05052542,0.23281202,0.2608747,0.0053918078,0.026004205,0.13301931,-0.01128134,0.061051212,0.025121907,0.13521935,0.4119153,0.05181787,0.071872145,0.3234854,0.5497971,-0.017128602,-0.62292194,-0.019655844,1.021747,0.0876137,-0.27862743,-0.0074114213,0.07846987,0.1550491,0.11360505,0.18187274,0.057312116,0.17078766,0.024586216,0.66921765,0.009643466,0.5165927,-0.18671808,0.5837158,0.12366066,0.09934165,0.2106168,0.101450175,-0.12873639,-0.048406355,0.4863906,-0.24176842,0.21640159,0.38607043,0.6389329,0.19487888,-0.0462468,0.00065971434,-0.01341559,-0.6767775,0.50387436,0.072368644,0.045450028,0.009418693,0.51688105,-0.003416807,0.035958264,-0.04574859,0.086889796,0.28833202,0.36233827,0.23875901,0.06290235,-0.3843489,0.7853827,-0.043853115,0.7092824,0.15073496,0.38967365,0.00401108,0.098107494,-0.02749085,0.5737327,0.011641627,0.30309558,-0.34434208,0.022166226,0.05165277,0.6340754,0.042529374,0.04534447,0.1453812,0.6770278,-0.043483667,0.6408645,0.0880379,0.22614747,-0.080088645,-0.07665445,0.35237214,0.58294916,0.09612675,0.008982361,0.023243152,0.053281236,0.07850574,0.22183001,0.058211252,0.37564787,0.38002446,0.109777704
0.042566475,0.29013014,0.07224793,0.21685487,-0.037645746,0.8417698,0.03382843,0.26456586,0.064752765,0.049402043,0.12963149,0.2012421,0.026174411,-0.018735586,0.1583784,0.13069318,0.5976414,0.055439573,-2.817118,0.038664106,0.49713996,0.4031816,0.18685384,0.027541585,0.2220946,-0.9763797,0.24403015,-0.015843611,0.2848166,-0.0070544602,0.36746052,0.5797717,0.10474698,0.07305015,0.59431726,0.0008240336,-0.87729365,-0.010475198,-0.005559605,0.0005465531,0.6438548,0.13010082,0.08135185,0.10888696,0.02045483,0.017896349,-0.08800567,0.0418546,0.26538122,0.044077825,0.6829766,-0.2946332,0.09232406,0.03627049,0.15995461,0.0030993314,0.08219248,0.18763098,0.02175656,0.0039349236,0.72316813,-0.55857426,0.18248832,0.2704181,0.17174162,-0.047143172,-0.03256828,0.013888818,0.86733043,-0.056056548,0.42070526,0.14687304,-0.4841893,0.040023044,0.0052581695,0.045611206,-1.9856284,0.55476546,0.112187244,0.1781636,0.13718449,0.24220031,0.12773679,0.4351386,0.12698211,0.025247363,0.11560822,0.16966824,0.35520038,-0.37551257,0.08334955,0.33274326,0.02694223,0.43847787,0.7226822,0.19879267,0.016506389,0.181909,0.033371374,0.20820525,0.47502157,0.5110882,-0.06171175,0.006065791,0.04559612,0.26993772,0.3697553,0.31453168,0.0065287757,0.019795885,0.13964267,1.7070829,-0.0044570602,0.06745509,0.06394683,0.064369775,0.370027,0.34498945,0.12107345,0.08219718,0.12601182,0.35276955,0.45256773,-1.1240971,0.3483738,0.0131755825,-1.2111276,-0.019536905,0.15175349,-0.014290132,0.3193993,0.27243572,0.2143903,0.68052936,0.1751109,-2.4300392,0.281825,0.05940276,0.5538135,-0.6965562,0.1448699,0.20120586,0.17096604,0.0072822687,-0.0065044733,-0.01882388,0.23057328,0.4547039,0.075702414,0.23950253,-0.3791857,0.28940433,-0.080351025,-0.021473018,-0.020107185,-0.010829583,0.23070268,0.23187704,0.038180087,0.0015035861,0.13513885,-0.02600137,0.08401681,-0.02741589,0.13988069,0.41522565,-0.041325662,0.0710137,0.32472923,0.54363406,-0.019763157,-0.414715,-0.005462097,1.008656,0.09892751,-0.23920824,0.018998867,0.054241143,0.19949871,0.12519783,0.1201539,0.025827335,0.17251958,0.018774413,-0.54093045,0.021607025,0.37693304,-0.16212882,0.41634145,0.124472514,0.10911866,0.309642,0.08162223,0.0017286637,0.025996534,0.5749759,0.42133856,0.24980752,0.39764744,0.63606507,0.17831136,-0.04092984,-0.0054133795,0.037068162,-0.944553,0.6222717,0.07493779,0.015615512,-0.0014798611,-2.7439215,0.04123339,0.017038856,-0.021694044,0.0872415,0.2721014,0.41835758,0.23312336,-0.023580931,-0.6017668,0.67281055,0.0010156893,0.7413727,0.13388167,0.38853738,-0.002969153,0.1000761,-0.1309449,0.38364297,0.038315315,0.2551768,-0.29198754,0.1058624,-0.031703144,0.661617,0.054674212,-0.009000611,0.12954782,0.6582512,0.03892873,-0.23367357,0.08519798,0.24420376,-0.04506358,0.0223235,0.35270867,0.5128239,0.09181126,-0.011871536,0.000101880025,0.11100461,0.079790086,0.22159994,-2.2983077,0.36627212,0.24652313,0.13385282
0.053995572,0.2629962,0.080571435,-0.19542785,0.034241688,0.7833067,0.001186502,0.26489267,0.06910179,0.048669603,0.13213116,0.19199127,0.025938377,0.002251665,0.11558993,0.11540161,0.6010927,0.40907207,0.42749497,0.07644566,0.49054822,-0.1176727,0.19155733,0.003228019,-1.385743,0.13413338,0.24093837,-0.08023677,0.30957693,0.023318075,0.3671526,0.5855013,0.10622196,0.0053496067,0.8419823,0.029533079,-1.1792163,0.020556696,0.0027665028,0.008508355,0.6741516,0.13075605,0.08083426,0.10667134,0.020241346,-0.021730462,-0.07752944,-0.044203494,0.25996825,-0.008652337,0.4219304,0.2067667,0.096329294,-0.0095913755,0.14325899,0.0045411726,0.08510686,0.18806824,0.017532896,-0.100231424,0.6923353,-1.0997621,0.1861774,0.47081345,0.14878088,0.028692877,-0.025225272,-0.0072676376,0.85521793,0.05246199,0.42301762,0.13296734,-0.35744184,0.021604244,0.0012480441,0.035699017,-1.2966796,0.32891166,0.11149794,0.17821069,0.13762671,0.23697397,0.11950335,0.44157964,0.12169505,-0.06480812,0.11676394,0.14634079,0.3535173,-0.63399386,0.084311865,0.31498283,-0.014918095,0.38855243,0.26553768,1.9891074,-0.037459005,0.18018572,-0.005604413,0.19430508,0.4821817,0.48131472,0.040651992,0.042689618,-0.0035068342,0.27346668,0.37654704,0.29059693,0.030747384,-0.018500445,0.10902315,1.5780896,0.03733783,0.018667288,0.06395549,0.06592104,0.35292867,0.34383878,0.17600718,0.07519414,0.11930181,0.3711299,0.44411767,-0.49286988,0.25354305,0.14742483,-0.078395836,-0.011312577,0.13674791,-0.006880172,0.31596863,0.25782105,-0.6405165,0.6766044,0.17040311,-3.9665186,0.42289388,-0.004222201,0.6644969,0.5654352,0.14878759,0.3973039,-0.3593255,0.013765836,-0.018252099,-0.05688952,-0.6807173,0.59381694,0.07839679,0.25623044,-0.49107784,0.14823839,-0.04242549,0.0065717725,0.028151982,0.024017893,0.23227319,0.07266715,-0.0010279393,-0.011092802,0.13917084,-0.059931256,0.10181866,-0.019436892,0.114152126,0.45838955,0.049987342,0.06579293,0.31793135,0.5302445,-0.011535597,-0.28814182,-0.0068224734,0.28311896,0.09334178,-0.2287735,-0.0014448896,0.028018901,0.19123474,0.09210814,0.19153608,-0.0042215795,0.16871291,0.04507589,0.6466623,0.045145847,0.5212474,-0.15087014,0.26534608,0.12646127,0.1247472,0.44884992,0.085589245,0.028771479,0.049417432,0.4721225,0.4485266,0.026624119,0.40004846,0.62998116,0.15147097,0.06694624,0.039641842,0.013594232,-0.009827454,0.62674767,0.07694386,-0.009891286,0.019511223,0.5159416,-0.008832383,0.046351373,-0.0050749523,0.087646164,0.2784514,0.4216792,0.23463273,0.041246485,0.15829968,0.7855039,-0.011073053,0.56157565,0.14226986,0.38493234,0.012062634,0.10587641,-0.048151135,0.7287308,-0.025722899,0.22948667,1.9848782,0.05031379,0.024237847,0.5948227,0.07032302,-0.032128643,0.16389157,0.4278413,0.009120177,0.6301834,0.07995306,0.2530883,-0.09298043,-0.046623234,0.21042255,0.4905446,0.10338438,0.010600391,0.028978756,0.04264312,-1.0390942,0.21191958,-0.15522636,-0.2142898,0.3779022,0.15735222
0.070819326,0.2697805,0.078294456,-1.8572735,-0.02572957,0.8103624,-0.018364405,0.27168268,0.09171787,0.14349033,0.12850317,0.19364074,0.06670457,-0.044520415,0.07448774,-0.30020493,-0.06425036,0.5214723,0.5032861,0.07591932,0.50395334,0.3942257,0.23287413,-0.010321805,-0.08280193,0.27878752,0.23636848,0.02614453,0.35835505,0.03717656,0.36933357,0.5869351,-0.6649179,0.20851216,0.8522268,0.026126107,0.26535508,0.0066543557,0.025370648,0.07463848,0.7295235,0.2407901,0.03273177,0.110696375,-0.0015636254,0.07520386,-0.012112318,0.030148994,0.26436624,-0.029940799,0.6423496,0.13830522,0.10540812,-0.0094165625,0.11839737,-0.038761795,0.087017514,0.26010275,-0.00811574,-0.088795364,0.72433764,0.04614531,0.1642549,0.47206342,0.18061016,0.014074341,0.009747307,0.019941038,0.8203384,-0.025865156,0.43038896,0.0093992185,0.38707426,-0.00065572513,-0.0030520656,0.07139615,-0.014528066,0.5690133,0.12771812,0.16988519,0.14236979,-0.17450143,0.029366542,0.444333,0.048833642,-0.0284364,0.10773847,0.13756864,-0.004995822,0.057106517,0.100619964,0.294723,-0.01173273,0.35150257,0.73572487,0.27962506,-0.0033979935,0.068550125,0.057450686,0.21077336,0.4907756,0.5054546,0.034670345,0.030717967,0.067845725,0.21302836,0.35834852,0.3427505,-0.14288168,-0.013104545,0.14313029,1.5451223,0.0020207067,0.021999817,0.07647416,0.07112555,0.4137265,0.334155,0.28144285,-0.25617334,0.12931071,0.43368495,0.44436046,0.07255753,0.33102113,0.08845335,0.10939382,0.024823507,0.13522212,0.053749774,0.3092205,0.30666047,0.1782277,-0.7760861,-0.70133346,0.3087824,0.4141472,0.07212296,0.6730047,-2.2496626,0.16569942,0.41179407,0.014374675,-0.07939503,0.05255241,-0.028758982,0.24885695,0.5759714,-0.59256405,0.27489355,-0.65271664,0.24179904,-0.06348899,0.063274235,0.020699581,0.0147067895,-0.06485599,0.16712628,0.06954101,0.00013249443,0.15988965,0.052323863,0.08961103,-0.030203236,0.13880837,0.4520539,0.004436901,0.095789835,0.31534964,0.039695393,0.0025774422,0.025624644,0.014406206,0.9305512,0.043961875,-0.050356507,0.03980368,0.013583153,0.20131235,0.095893696,0.2702848,0.022084985,0.15571257,0.32577822,0.6929475,0.02997652,0.6161481,-0.069192715,0.50286895,-0.7145981,0.21826132,0.4300746,0.09616742,0.1441417,0.041073855,0.5239478,0.44443166,0.16476978,0.38996616,0.5142809,0.15922832,-0.003659257,-0.009569841,-0.016957218,0.16116829,0.64656925,0.09527356,-0.05746153,-0.016289297,0.37956628,0.02909725,-0.07305099,-0.008177836,0.09725855,0.42178956,0.3877304,0.2644159,0.042227518,0.14416988,0.77345604,-0.020060075,0.68635553,0.14134485,0.3990946,-0.015368704,0.14362548,-0.124077864,0.6439769,-0.022197256,0.24451487,0.6127368,0.020408971,0.0024998435,0.7288926,0.09077374,-0.0009320995,0.15084006,0.6261393,0.006566443,0.7376799,0.08642227,0.11841532,0.031219784,-0.032313187,0.32219526,0.55626625,0.10143412,-1.6740009,0.044236664,0.017144727,-0.028348746,-0.019484445,0.07673734,0.40745768,0.26367718,0.095636375
