0.0014873832,0.315417,0.0467448,0.23607226,0.012238651,0.80461365,0.083118625,0.2596858,0.052750025,0.06133838,0.11036901,-0.5641056,0.013212856,0.01819316,0.1760714,0.24447471,0.5246333,0.48217434,0.49036002,-0.026003813,0.5051082,0.3742733,0.20435567,0.034813274,0.21566603,0.39611343,0.24836722,0.09557366,0.28066564,0.019209577,0.36516806,0.38161886,0.08984594,0.07678948,0.8122344,0.024348503,0.2277859,-0.0071658515,0.08079763,-0.006930268,0.6141353,0.13698797,-0.7088076,0.1300815,0.035764873,-0.005345591,-0.10948111,-0.04756688,0.25020158,-0.08146679,0.68210906,0.14612016,0.06374245,-0.086743034,0.17358728,0.013752836,0.0626962,0.18400039,0.081275,0.08343719,0.7243389,0.18163313,-1.489413,0.470959,-0.5630982,-0.02638374,-0.04626379,-0.024059923,0.8346796,-0.02125838,0.41998467,0.16583557,0.4657067,0.036633264,-0.016167372,0.17285146,0.40209132,0.4018724,0.11097918,0.101347506,0.13570721,0.26668522,0.104395926,0.34849602,0.13170591,-0.049073074,0.07473808,0.20672855,-1.5901525,0.0940686,0.07422754,0.31791973,-0.008903493,0.3261338,0.65403223,0.5324298,0.037519045,0.17581116,-0.05581361,0.21470022,0.55903757,-2.144929,0.013369033,0.026686318,-0.027161177,0.25509486,0.37205166,0.38808984,0.18878834,-0.009802208,-0.2383504,2.185078,-0.06002251,-0.043474905,0.041601524,0.04863605,0.43971154,0.27144423,0.3292628,0.084235266,0.12910898,0.20141393,0.3746531,0.10823907,0.32106915,0.050595287,0.1334426,-0.039879665,0.16657263,-0.04655278,0.3148287,0.32843652,0.49006462,-2.8031774,0.16551484,0.13617502,0.41667444,0.007741641,0.7358945,0.5621553,0.12811123,-2.5225837,0.1737081,0.019431956,0.0516895,-0.014281492,0.23469359,0.3332178,0.063147895,0.15838432,-0.0044729454,0.29554388,-0.04769488,-0.10505078,0.009732354,-0.1332162,0.2339147,0.19541611,0.012716072,-0.04822849,0.12337373,0.15503278,-0.06313752,-0.043746408,0.1276952,0.4195333,0.02939625,0.06676364,-0.6168122,0.34609842,-0.011314107,0.10287919,-0.04241549,1.0416579,0.10379007,-0.47132224,0.00649278,-0.0057620923,0.15811417,0.10553958,0.14364189,0.004616964,0.19591114,0.45687068,0.67061484,0.04953556,0.529819,-0.93725634,0.59169537,0.1146597,0.07778471,0.33924097,0.08550117,0.23397039,0.028217033,0.4523176,0.35935837,0.16306508,0.4022572,0.63036996,0.18468441,-0.04721669,0.041929893,0.02852411,0.16807435,-1.2010878,0.061084714,-0.060142126,0.037037905,0.5198435,-0.0467887,-0.0012467001,0.008913222,0.079267316,0.27651006,0.32608813,0.23497312,-0.0030516,0.15952559,0.7818107,0.020236557,-0.9150339,0.14179996,0.38836423,0.027406128,0.07220247,-0.07995016,0.70994693,0.06204161,0.33378613,-0.1607571,0.01924693,0.054380912,0.4748376,0.0244717,0.013466533,0.14844838,0.69477034,-0.082444,0.6166343,0.10937466,0.23007438,-0.042018246,-0.023708642,0.35379347,0.65093696,0.08626329,0.07259546,-0.017957164,0.022638798,0.0769509,0.2753947,-1.8376603,0.35014957,-1.0721164,0.09889939
0.071484156,0.27801266,0.002144313,-0.6382605,-0.061085198,-2.0827591,0.0025798054,0.26857933,0.093882866,0.1582191,0.06676204,0.20838873,0.074708216,0.07183932,0.062238485,0.17728697,0.61962223,0.53202456,-0.00056544703,0.08281999,0.0087324,0.40142763,0.15690215,-0.029615078,-0.016168877,0.29362348,0.23571812,0.040614672,0.3604865,-0.03548064,0.37268418,0.6154949,-0.3485005,0.19960566,0.85492015,-0.005994459,0.26998115,-0.0019159782,-0.066154934,0.08282826,0.7585907,0.2726336,0.036377013,0.10747228,0.026060272,0.0705299,0.00095156964,0.0051517095,0.26306617,0.04979222,0.65865976,0.13357368,0.108265765,0.026127953,0.1395764,-0.0022342417,0.084369026,0.27263653,-0.03793803,0.0019039335,0.71726394,0.14882448,0.19849408,0.4925972,0.16446799,0.0009031395,0.03572663,-0.021557275,0.85212624,0.0010862006,0.43352044,0.036750346,0.4016841,-0.019021565,0.0154525,0.07752181,-0.069896676,0.5544878,0.12756754,0.17071517,-0.4215542,0.13250728,0.0095689185,0.4498421,0.046595197,0.0011892953,0.11087549,0.14014952,0.3218785,0.06517675,0.09434481,0.31748626,0.07791898,0.36383915,-0.74486655,2.076696,-0.057883117,0.26621434,-0.0196079,0.20766327,0.48630717,0.46439627,0.054124065,-0.007851513,0.026846286,-0.11684058,0.36723486,0.33445036,-0.0873251,-0.0048356745,0.13586888,1.6038789,-0.03095979,0.019706149,0.07626444,0.067503616,0.41887414,0.329034,0.25660363,-0.1239582,-0.7762202,0.42926732,-0.442602,0.07233372,0.33412194,0.081925504,0.11218775,0.034618657,0.13211088,-0.040518373,0.33075327,0.36859432,0.41972992,0.67454386,0.15780362,0.31161782,0.4175154,0.034472782,0.6278881,-1.697677,0.16578983,0.40513867,-0.4312933,0.055419225,0.03300166,0.02146469,0.22516096,0.57213265,-0.37502772,0.27028522,-0.66599876,0.24314944,-0.017225562,0.08043774,0.093701296,0.023926148,0.23795788,0.18029004,-0.009135814,-0.053119455,0.15473783,0.06824809,0.08831498,-0.09099374,0.13320911,0.45682898,-0.054346994,0.099550515,0.31177735,0.13139991,0.04543859,0.021435117,0.016200658,-1.0030667,0.07169538,-0.040634304,-0.028537612,-0.049961817,0.16795044,0.11126303,0.27791598,0.043094188,0.16332337,0.42591697,0.53945994,-0.0012358789,0.61827487,-0.056748297,0.509729,-0.66857165,0.21607319,0.37026128,0.09209183,0.14745714,0.05998946,0.5264248,0.4419717,0.17436625,0.18220831,0.508586,0.1249449,-0.05391576,0.021718636,-0.055307213,0.1615481,0.5934062,0.08601205,-0.045899734,-0.017885083,0.3698765,-0.012316105,-0.026083646,-0.0064310376,0.09586365,0.4207791,-0.49768835,0.26696426,0.04283395,0.13349475,-0.9225285,-0.014698927,0.67874104,0.14486569,0.34698293,-0.029332517,0.16569617,-0.11744078,0.4864481,-0.013745474,0.2372556,1.7477598,-0.002489339,-0.0046713827,0.29392284,0.083403185,-0.020608565,0.14850532,0.69441086,0.087770075,0.74238485,0.091188885,0.09852015,0.041280214,-0.0041020806,0.322109,0.5685909,-1.2975168,0.019494005,-0.035624396,0.055590417,-0.017641988,0.18906415,0.033840664,0.3544796,0.30105135,0.13268608
0.07507143,0.27858022,-0.040484298,0.11013929,-0.016522137,0.8008607,0.026462398,0.2627497,0.09368988,0.16321757,-0.037616614,0.1948322,0.078297995,0.054899987,0.08388701,-3.1393633,0.60983354,0.5345058,0.4734989,0.02308689,0.035719194,0.46094882,0.16571108,0.0035202976,-0.15103273,0.30171552,0.24012274,-0.038319554,0.34825352,-0.036730878,-0.17301314,0.45685902,-0.2081476,0.18856525,0.84274673,-0.0027651319,0.27184308,0.0113922525,-0.0792573,0.0935211,-0.013073535,0.17040421,0.059383836,-1.0746702,0.030717026,-0.015503046,0.013510611,-0.06614228,0.26620537,0.0044193245,0.6566687,-0.3477541,-0.94545305,-0.01727063,0.034454968,-0.056127075,0.08815711,0.2802444,0.0028588958,-0.07227885,0.72692645,0.118626416,0.20663615,-1.2625588,0.16848694,-0.04705291,0.022832494,-0.02092093,0.851564,0.0096219275,0.43849868,0.06861807,0.3508443,0.061524812,0.04113938,0.07375263,-0.009749358,0.5651995,0.13066341,0.17769128,-0.26386988,0.2049633,-0.002292622,-0.38893864,0.07943644,-0.04777053,0.11600802,0.14003669,0.32542574,0.08839401,0.09337667,0.31271094,-0.0007302815,-1.6784774,-0.27750862,0.35648063,-0.019902531,0.056133702,-0.03478126,0.20891708,0.4926851,0.52751,0.05420396,-0.05113806,0.004812302,0.04688903,0.3711824,0.25828615,-0.07865548,-0.023884147,0.14242612,1.513194,0.039806902,0.029068135,0.0787308,0.07099371,0.44098294,0.3485556,0.21472654,-0.12372062,-2.0353515,0.41734576,0.48931417,0.069876395,0.32580113,0.10711573,0.11456173,0.045194656,-0.7517202,0.0050198007,0.37885684,0.3246378,0.48724094,0.67355067,0.16167541,0.27898487,0.3726522,-0.0066772196,0.67454284,0.5906917,0.17007315,0.43565437,0.10474387,0.041829724,0.049850304,-0.0092510935,0.3187796,0.5870633,-0.26750496,0.2541458,-0.9228821,0.2674266,0.0024031792,0.07724712,0.0792447,-0.013082504,0.269991,0.10681442,-0.0041311122,0.059441768,0.1597493,0.07270446,0.091124006,0.000924514,0.13510686,-1.7312644,-0.02591121,0.10438369,0.31179348,0.26462573,0.044062737,0.028039984,0.05465105,1.0152912,0.11713124,-0.012162255,-0.025617644,0.003471809,0.21285647,0.10461365,0.28972808,0.045334,0.1705524,0.44970125,0.6161558,0.047073446,0.6054299,-0.04927507,0.5016014,-0.035210103,0.22206292,0.38366577,0.0923607,0.13787971,0.025503354,0.5320978,0.44481513,0.16885264,0.39834026,0.5558579,0.24509846,0.02182632,0.0055762227,-0.023544945,0.12741762,0.6313236,0.07508807,0.03434208,-0.0053077736,0.3644377,0.0023256717,-0.021596737,-0.014041624,0.09964801,0.4175313,0.28301123,0.19742993,0.054083887,0.12221965,-0.24557528,0.04803644,0.7551693,-0.28969073,0.4126613,0.0160299,0.1843238,-0.090969495,-0.041537505,0.0084150005,0.23059547,1.2718327,-0.008972079,0.013648872,0.4717209,0.076176055,0.09082375,0.14789653,-0.7264953,0.013261699,0.75376755,0.09270037,0.16848138,-0.013210183,-0.04147049,0.3278002,0.57081425,-0.74002224,0.0020017666,-0.0017682514,0.016553849,0.0033629253,0.26373318,0.049579017,-0.7735866,0.30174276,0.14444132
0.07376961,0.28744325,0.015065148,0.16277897,0.014945151,0.8042474,0.043218665,0.24382038,0.095706865,0.159797,-0.012309964,0.19546513,0.0835851,0.039160978,0.12548271,0.1397547,0.601916,-0.512185,0.5159635,0.011491994,0.50178754,0.44211194,0.15484256,0.05480558,0.1331235,0.33042395,0.23799203,-0.02771616,0.3203503,-0.030062687,0.33944443,-0.28447127,-0.14128156,0.22246744,0.8169858,-0.038035206,0.27704102,-0.066326424,-0.049376715,0.0970949,0.76790494,0.1437801,0.072752155,-0.5374711,0.0025755456,0.009648093,0.01868685,-0.020499634,0.2700363,-0.010271533,0.65032995,0.019839795,-0.0592614,-0.019240677,0.030295743,-0.043269742,0.089092895,0.2704071,-0.025038293,-0.06670593,0.69577956,0.101734705,0.20826916,-1.4880124,0.1714378,-0.0064474405,0.007535417,-0.009180152,0.8556382,-0.002795342,0.44348913,0.07171928,-0.14672183,-0.041982297,0.05640812,0.06985902,0.003645644,0.5628576,0.13370627,0.17867571,-1.1353467,0.18674913,-0.031339094,0.41552082,0.09193669,-0.01449497,0.11832846,0.11437245,0.26313898,0.19613571,0.09431822,0.30109867,0.032938287,0.44639707,-0.2012896,0.54535127,0.0040289965,0.19003038,0.018267537,0.13928477,0.49816433,0.5216543,-0.06093354,-0.013680978,0.08483611,0.14361548,0.36868536,0.3106873,-0.018582918,0.029810125,0.13577965,1.5390464,0.007068275,-0.08057357,0.08060509,-0.9683204,0.43060833,-0.5586341,0.2702406,-0.019579917,-1.0619651,0.4028886,0.4646784,0.08669422,0.32896066,0.16700146,0.11401954,0.049992666,-0.37413937,0.008261597,0.3922263,0.34419632,0.4424921,0.6610621,0.16531266,0.3028478,0.34423319,-0.0017911444,-2.0925481,-2.3490403,0.17081252,0.42495373,-0.3740803,-0.035858437,0.061225817,-0.06432918,0.23049949,0.4140315,-0.24146447,0.27068835,-1.0937283,0.30771562,-0.0019991372,0.07894434,0.03504751,-0.07527006,0.23927338,0.24234349,-0.07412272,0.026030015,-0.5423466,0.06472927,0.08029695,-0.009593205,0.1351565,-1.2869164,-0.044211194,0.10690743,0.31331655,0.37636992,0.07948493,0.02980082,0.03675042,0.93945754,0.13010015,0.0029891173,-0.032385115,-0.04916091,-0.11362452,0.12011156,0.28931436,0.0037139873,0.14664991,0.45286757,0.60473675,0.018627562,0.5961769,-0.038707573,0.4853734,0.090786956,0.2191602,0.44071558,0.087998144,0.14621401,-0.017052326,0.5372887,0.45125976,0.17293485,0.40154275,0.5248506,0.24474314,0.012483185,-0.026468603,0.031105543,0.13933045,0.64639145,0.07786231,0.04833269,0.041969847,0.3767372,-0.028379988,0.038303386,0.027135381,0.10053038,0.4447648,0.30715856,0.12735245,0.002956949,0.11590529,0.5418746,-0.02858465,0.6994965,-0.43901652,0.4527648,0.0016961698,0.19426008,-0.15001161,-0.55070746,-0.00027065404,0.2555333,1.2628961,0.05573136,-0.030369405,0.508563,0.082168214,-0.030388577,0.14994165,-0.19805661,0.04382467,0.75031507,0.091493726,0.15570237,-0.045737937,-0.020585548,0.34256676,0.5672166,-0.25348377,0.13201365,-0.038320787,-0.06418071,0.0015707943,0.30074587,0.01016569,0.37338576,0.40235302,0.14630912
0.0772365,0.28459427,0.039617132,0.16291463,-0.003952305,0.80061966,0.028733116,0.2298232,0.09743034,0.16075547,-0.7864737,0.14542782,0.08455218,0.0068288352,0.16113554,-1.9174508,0.6000633,0.1093578,0.5066898,-0.009890289,0.4931904,0.44130805,0.15625353,0.006755402,0.1414392,0.33472586,-0.35586733,-0.02708929,0.30918068,-0.0002535052,0.35579154,0.6192,-0.09146309,0.18180339,0.817532,-0.0019067418,0.2801935,0.041574415,-0.002349479,0.10015185,0.79515827,0.23724009,0.08446802,-0.6086875,0.0235502,0.0101314485,0.02698405,-0.027788946,0.27492097,-0.017900849,0.6515729,0.049876027,-0.031986773,-0.035473567,0.014639011,-0.034707747,0.0880711,0.27346504,-0.04293038,-0.0186925,0.72034955,0.08159094,0.21175423,0.39871302,0.15768407,-0.02501556,0.026588818,0.0045064758,0.8200052,-0.05533951,-0.45469335,0.07166524,0.39672583,-0.015505337,-0.017018208,0.09441323,0.015240866,0.54596186,0.13380834,0.17608602,0.11500241,0.20321672,-0.0480508,0.41946885,0.11388412,0.015599218,0.11576433,0.12262535,0.3164356,0.21248306,0.10039358,0.31893674,0.01720513,0.43643916,-0.35532296,0.5210706,0.058807094,0.22423874,-0.05214088,-0.36388332,-0.49103802,0.5088308,-0.054613363,-0.0061481916,-0.003224741,0.19858572,0.37188554,0.38906848,0.056505747,0.0020502808,-0.0045653647,1.4593263,-0.039891344,0.021731403,0.07970742,-0.8487658,0.43485373,0.14420852,0.3006035,0.05525069,-0.7740893,0.023110706,0.462313,0.093089156,0.33188474,0.15468916,0.09910797,0.05416432,-0.16287467,-0.0037086424,0.3231078,0.354033,0.47710827,0.6985404,0.16631569,0.30420446,0.37190002,0.053017892,-2.5520544,0.5411286,0.17090832,0.3468679,0.14106739,0.013832647,-0.06365701,0.007777262,0.24520278,0.52723694,-0.2265448,0.26426202,-1.0936512,0.2894417,0.019181725,0.07006703,0.121793196,-0.001191245,0.25209683,0.14772543,-0.03191881,0.020132685,-0.6054226,0.13816366,0.08210824,0.018606534,0.1352697,-2.1216323,0.0054692104,0.106656685,0.31470978,0.43070072,0.07766695,0.03161984,0.11789518,0.8908427,0.15616949,0.015534925,0.0477289,-0.0043306383,0.1597088,0.12295064,0.2918618,-0.00989201,0.14695792,0.44688126,0.63968885,-0.07435375,0.45206192,-0.036544282,0.49105716,0.086968414,0.21079253,0.390299,0.085499294,0.13808064,-0.06062688,0.528087,0.44963476,0.17873126,0.3993702,-0.29275084,0.24348044,-0.0034613928,0.013149558,0.028409949,0.16200666,0.64368886,0.07147635,-0.047685307,-0.060348,0.3631063,-0.021480884,0.00015168037,-0.04362489,-0.87238824,0.44082096,0.31940758,0.11921658,0.06129538,0.14960808,0.7936151,-0.05483915,0.72491217,-0.6490017,0.34079152,0.008317099,0.19941767,-0.13489543,0.59116054,-0.0015635774,0.24744281,1.2359506,-0.018099718,0.026501713,0.513066,0.08002982,-0.048810314,0.14895159,0.6460691,0.060298733,0.74287844,0.09470464,0.14112963,0.030380968,-0.040837962,0.33214876,0.5650014,-0.13714923,0.12792835,0.023488436,0.04306433,0.002929745,0.3045936,0.03498536,0.3632682,0.2533168,0.1398147
0.0813283,0.2749851,-0.029760435,0.2815295,-0.011171079,0.81605256,0.04131807,0.14223272,-0.63606757,0.1531643,0.09465139,0.18990186,0.10051573,0.011170079,0.20957954,0.27174234,0.655549,0.4197409,0.45245087,0.0486937,-2.337911,0.4431857,0.17183712,-0.01872179,0.09909742,0.38308367,-0.84460014,-0.0015285799,0.21081069,0.012372853,0.2760984,0.6347577,0.022278344,0.1901199,0.8644117,-0.07481397,0.26692352,0.024928086,-0.05259015,-0.7908713,0.81966656,0.19822478,0.069143996,-0.053500492,-0.026972096,-0.040746793,0.078181766,0.014777891,-0.0717765,-0.026915407,0.6466372,0.17061834,-0.026330458,-0.015066684,0.028941326,0.008995561,-0.79165375,0.27212703,-0.02550483,0.010935281,0.1756133,0.12949784,0.18184613,0.44685492,0.17295665,0.012095934,-0.039615497,-0.08199881,0.650929,0.057901844,0.36500248,0.061539646,0.48646888,-0.010869914,0.01707943,0.085931495,0.45803332,0.56022096,0.13971493,0.17907067,0.063589595,0.2884937,0.0065456405,0.43553832,0.1871484,-0.0006902689,0.11954572,0.09318773,0.3048345,0.20077018,0.10138102,0.30834267,-0.030342827,0.4117787,0.6932726,1.7597518,0.012116596,0.26517,0.016052224,0.21054548,0.4904113,0.5796913,0.016227983,0.030639594,0.019444924,0.16899854,0.3756649,0.38499504,0.009167144,-0.0044495044,0.14467064,-1.6984947,-0.013994063,-0.01718177,0.08934922,-0.037127364,0.42651188,0.26166153,0.34789512,0.09753307,0.10331256,0.41853768,0.504303,0.109476455,0.3293411,0.16018444,0.116665676,0.08304053,-0.15011281,0.003023361,0.32952467,0.36073175,0.46463743,0.6916697,0.15528125,0.31809834,0.47972956,-0.017882518,0.68766373,0.59729093,0.17060623,0.21298079,0.15788059,-0.023731286,-0.00968557,0.043315124,0.2703709,0.57524735,-0.06855533,0.26663128,-2.607339,0.2974812,0.005518808,0.10386297,0.012646255,0.03478692,-0.19734988,0.24382877,-0.032189317,-0.021866001,0.117805265,-0.19657838,0.09584557,-0.0265685,0.13102573,0.44132203,0.033530694,0.11132366,0.31618014,0.5044756,0.10338415,0.055538177,0.0035937433,0.6546672,0.17701323,0.07492037,0.014275926,0.029732063,0.21304442,0.1272461,0.31719992,0.0037006545,-0.35414767,0.28732258,0.65636176,0.006032127,-0.4848248,0.020897152,0.4553909,0.064935945,0.07664078,0.39563358,0.09464206,0.13694201,0.035483275,0.54803026,0.4155278,0.17266873,0.23582727,0.4613984,0.2315194,0.009217515,-0.026211541,0.045441464,0.15009087,0.6203774,0.07225404,0.0295864,-0.012199187,0.4403839,-0.02408125,0.07300053,-0.018629372,-0.05549346,0.3781056,0.35968006,0.14587034,-0.09505567,0.14707518,0.7649427,-0.047849722,0.7371475,0.15382123,0.4276012,-0.030238707,0.10322222,-0.119183525,0.72336966,0.030415945,0.17578685,1.5022631,0.078628354,-0.06522682,0.64284784,0.07973891,-0.04430739,0.16006175,0.66704106,0.029751118,0.6955166,0.09739168,0.26200122,-0.009635872,-0.0010682098,0.33393654,0.5898731,0.014141383,-0.12471305,0.012596839,-0.026308944,0.038905006,0.32258704,0.034323614,0.34136078,0.42676347,-0.5344113
0.08519673,0.2797841,-0.039533265,0.27929583,0.03693374,0.47635362,-0.002558707,0.13253859,-0.76579255,0.14946681,0.10224415,0.19796668,0.10351415,-0.03190332,0.2030525,0.27799025,0.5687939,0.4584988,0.4450069,0.053753693,0.48730618,0.4460153,0.19238132,-0.022618733,0.004188003,0.38123676,0.2521746,-0.015895491,0.19580816,0.006403275,0.3700872,0.5974996,0.02837801,0.21430756,0.75985754,-0.017661542,0.2251587,0.005691487,0.019464267,-0.114323154,0.8038255,0.25061846,0.08292081,0.07227655,0.0019507908,-0.03981992,0.0871436,-0.01843799,0.15396397,0.011616246,0.6421471,0.1819194,-0.0298609,-0.0062511233,0.029239569,0.0419273,-0.6512581,0.27388105,-0.058102954,0.012886453,0.15822081,0.13430706,0.17673856,0.49139127,0.17561175,0.050038897,0.040904537,0.029757325,0.8720495,0.01976939,0.4321373,0.0635212,0.47149867,-0.014379173,-0.039659653,0.087206416,0.41069612,0.5012433,0.14036457,0.18482082,0.059902284,0.29199386,0.031996764,0.43590292,0.19087182,-0.019038826,0.12114902,0.11784931,0.3063626,0.2001799,0.10304533,0.29867485,-0.04982754,0.40731332,0.6875143,2.1496997,-0.028946316,0.2835792,-0.007026546,0.21687901,0.3302746,0.60974115,-0.008719365,0.015177678,0.024827681,0.18748827,0.20962775,0.27643526,0.011627608,0.047672752,0.15675962,0.14506403,-0.017593699,-0.031996228,0.09039956,-0.011754951,0.4283278,0.25047112,0.3361079,0.09570909,0.10359374,0.40147313,0.49509713,0.10808286,0.31288207,0.16020061,0.12785146,0.087423764,0.04710678,-0.008054294,-0.6483971,0.35148594,0.46063644,-0.36489302,0.1693764,0.20071816,0.43154097,-0.027224243,0.7072552,0.12104345,-0.4179546,0.4081607,0.15817004,0.00010275173,-0.071246155,0.081088044,0.28021812,0.59093016,-0.055040922,0.2624143,0.8111195,0.3038518,-0.035384215,0.11518453,0.027448915,0.049858134,-0.13576537,0.24113987,0.040672734,0.007034278,0.12889847,-0.097247794,0.09435168,-0.037814446,0.13657199,0.4435928,-0.06569121,0.11467917,0.31540436,0.56351286,0.09872493,0.05805756,-0.02878084,0.9992916,0.17831114,0.08538374,-0.017937517,-0.027521571,-0.07451848,0.12849337,0.31969494,0.07806212,0.16022977,0.47458884,0.63963985,0.018915195,0.43521655,0.03160579,0.4791169,0.06357439,0.065310046,0.41550854,0.094067365,0.01712934,-0.0104616685,0.49018526,0.45856595,0.17649692,0.39621794,0.47098625,0.2055419,0.030289909,-0.003760146,-0.058396924,0.14827883,0.6249639,0.072576776,0.07322842,0.039768647,0.42253828,0.017033316,0.07363058,0.010742897,-0.041210987,0.36666203,0.3687103,-0.20435621,-0.025591506,0.14711711,0.78458625,0.0151371425,0.7350029,0.14632489,0.29006076,0.035827015,0.11090019,-0.1166494,0.7344197,-0.00075560494,0.3021886,1.6531008,-0.058203474,-0.00016280232,0.65592563,-1.1266723,-0.0143716885,0.15739828,0.5938587,0.02684567,0.6956574,-1.333147,0.2594761,0.018323427,-0.07771543,0.33377793,0.5904828,0.031414498,-0.015456986,0.028439933,-0.015799455,0.049676314,0.31982064,0.03121611,0.3696539,0.42424384,-0.34164625
0.085595734,0.2777503,-0.045949545,0.2829645,0.048600808,0.5739443,0.052118495,0.10734093,-0.028990261,0.15656531,0.08716001,0.19591615,0.10224449,0.016549816,0.19563341,0.27053285,0.62610066,0.49472135,0.43318328,0.07786565,0.44899914,0.44919208,0.18264607,0.043244448,0.11299392,0.40007684,0.2682349,-0.004847809,0.18145278,-0.044895746,0.40333265,0.6197113,0.038442113,0.1904058,0.76607776,0.027146395,0.22748114,-0.031030843,0.031914636,-0.066323906,0.8055651,0.22689134,0.09048962,0.09185523,0.032359216,0.041302085,0.095185556,0.023042234,0.2656269,-0.011712446,0.6472728,0.1710161,-0.036299095,0.05844904,0.0491038,0.036321286,-0.18186392,0.26401296,-0.014116552,-0.03889749,0.6512898,0.14583652,0.18472902,-0.5328969,0.18124042,0.006536195,-0.01377054,-0.038744736,0.84223515,0.015489322,0.32013616,0.06932908,0.46912357,-0.021916151,-0.026746172,0.08862013,0.480249,0.5805983,-0.03588853,0.1031932,0.032097068,0.29863402,0.037080668,0.48264694,0.19931552,0.044285342,0.12204232,0.12843242,0.30972305,0.18816033,0.10552585,-0.13800888,-0.038375113,0.39833787,0.6966165,2.1208577,0.04163795,0.30267936,0.0009801616,0.2065146,0.46046525,0.35779703,0.044552576,-0.02610211,0.0662653,0.20056851,-0.14896287,0.22981508,0.074720256,0.009714203,0.16282073,1.3618896,-0.03276069,-0.055549886,-1.3168588,0.0016044368,0.01691731,0.23936124,0.2868416,0.08874155,0.09810634,0.21851756,0.51580787,0.0853332,0.3279272,0.1634461,0.13388485,0.09329274,0.038686782,0.034393597,-0.36389923,-0.3794218,0.46989074,0.62358034,0.17424908,0.30823305,0.44687837,-0.0042681405,0.7165661,0.53899264,-0.3382971,0.3578612,0.17534599,-0.019283092,0.042092726,-0.025153654,0.24050151,0.35317254,-0.027453711,0.25975573,0.85159147,0.16359314,-0.048161343,0.11871311,0.04468604,0.0055880044,-0.2956904,0.23486555,0.044889674,-0.041346986,0.11095885,-0.018600987,0.097004294,-0.050259694,0.13389361,0.43299562,0.027560132,0.11415772,0.397915,0.5349468,0.10384323,0.058775928,-0.003427303,0.9830687,0.15272212,0.08980548,0.01663655,-0.08279969,0.004437188,0.12624334,0.32533023,-0.018631546,-0.33663252,0.4729097,-4.1918325,-0.04030037,0.42869306,0.03870265,0.5014555,0.0746205,0.041513268,0.4287358,0.095123194,0.19370817,-0.032801446,0.536702,0.4153259,0.18201433,0.4014211,0.49573553,0.23271495,-0.04236739,0.03600202,-0.008054724,0.16907582,0.6235828,0.071934685,0.017135818,-0.01978635,0.41354525,-0.0101236245,0.0073306384,-0.051610414,-0.03261488,0.36460856,0.37819895,-0.21446982,0.033907887,0.15117258,-0.9352241,-0.009280135,0.736603,0.16855465,-0.27376613,-0.04981961,0.12381982,-0.10827168,0.72159725,0.031191202,0.28822818,1.5689919,-0.0037212584,-0.03409974,0.6651705,-0.5195704,-0.036545314,0.16249855,0.64929634,0.014352279,0.70787495,-0.7076522,0.26147163,0.019455161,0.04531662,0.33493537,0.5956119,0.030081352,-0.023012858,-0.012422399,0.05123126,0.059123505,0.31683707,0.024254669,0.34940624,-0.42951456,-0.41444266
