0.0014873832,0.315417,0.0467448,0.23607226,0.012238651,0.80461365,0.083118625,0.2596858,0.052750025,0.06133838,0.11036901,-0.5641056,0.013212856,0.01819316,0.1760714,0.24447471,0.5246333,0.48217434,0.49036002,-0.026003813,0.5051082,0.3742733,0.20435567,0.034813274,0.21566603,0.39611343,0.24836722,0.09557366,0.28066564,0.019209577,0.36516806,0.38161886,0.08984594,0.07678948,0.8122344,0.024348503,0.2277859,-0.0071658515,0.08079763,-0.006930268,0.6141353,0.13698797,-0.7088076,0.1300815,0.035764873,-0.005345591,-0.10948111,-0.04756688,0.25020158,-0.08146679,0.68210906,0.14612016,0.06374245,-0.086743034,0.17358728,0.013752836,0.0626962,0.18400039,0.081275,0.08343719,0.7243389,0.18163313,-1.489413,0.470959,-0.5630982,-0.02638374,-0.04626379,-0.024059923,0.8346796,-0.02125838,0.41998467,0.16583557,0.4657067,0.036633264,-0.016167372,0.17285146,0.40209132,0.4018724,0.11097918,0.101347506,0.13570721,0.26668522,0.104395926,0.34849602,0.13170591,-0.049073074,0.07473808,0.20672855,-1.5901525,0.0940686,0.07422754,0.31791973,-0.008903493,0.3261338,0.65403223,0.5324298,0.037519045,0.17581116,-0.05581361,0.21470022,0.55903757,-2.144929,0.013369033,0.026686318,-0.027161177,0.25509486,0.37205166,0.38808984,0.18878834,-0.009802208,-0.2383504,2.185078,-0.06002251,-0.043474905,0.041601524,0.04863605,0.43971154,0.27144423,0.3292628,0.084235266,0.12910898,0.20141393,0.3746531,0.10823907,0.32106915,0.050595287,0.1334426,-0.039879665,0.16657263,-0.04655278,0.3148287,0.32843652,0.49006462,-2.8031774,0.16551484,0.13617502,0.41667444,0.007741641,0.7358945,0.5621553,0.12811123,-2.5225837,0.1737081,0.019431956,0.0516895,-0.014281492,0.23469359,0.3332178,0.063147895,0.15838432,-0.0044729454,0.29554388,-0.04769488,-0.10505078,0.009732354,-0.1332162,0.2339147,0.19541611,0.012716072,-0.04822849,0.12337373,0.15503278,-0.06313752,-0.043746408,0.1276952,0.4195333,0.02939625,0.06676364,-0.6168122,0.34609842,-0.011314107,0.10287919,-0.04241549,1.0416579,0.10379007,-0.47132224,0.00649278,-0.0057620923,0.15811417,0.10553958,0.14364189,0.004616964,0.19591114,0.45687068,0.67061484,0.04953556,0.529819,-0.93725634,0.59169537,0.1146597,0.07778471,0.33924097,0.08550117,0.23397039,0.028217033,0.4523176,0.35935837,0.16306508,0.4022572,0.63036996,0.18468441,-0.04721669,0.041929893,0.02852411,0.16807435,-1.2010878,0.061084714,-0.060142126,0.037037905,0.5198435,-0.0467887,-0.0012467001,0.008913222,0.079267316,0.27651006,0.32608813,0.23497312,-0.0030516,0.15952559,0.7818107,0.020236557,-0.9150339,0.14179996,0.38836423,0.027406128,0.07220247,-0.07995016,0.70994693,0.06204161,0.33378613,-0.1607571,0.01924693,0.054380912,0.4748376,0.0244717,0.013466533,0.14844838,0.69477034,-0.082444,0.6166343,0.10937466,0.23007438,-0.042018246,-0.023708642,0.35379347,0.65093696,0.08626329,0.07259546,-0.017957164,0.022638798,0.0769509,0.2753947,-1.8376603,0.35014957,-1.0721164,0.09889939
-0.018974775,0.28001797,-0.039909117,0.28714338,-0.009797169,0.8125536,0.022182763,0.086546026,0.08679512,0.10173041,0.10445373,0.19315141,0.104303986,0.012256898,0.19011378,0.27345762,0.585125,0.29247048,0.50497615,0.13287623,0.46416524,0.15256323,0.19457082,0.0023486794,0.22720489,0.42736122,0.23413293,0.007076006,0.16901119,0.03297093,0.39731702,0.62843424,0.043010395,0.21185209,0.80749863,0.08796841,0.22789492,0.07640437,0.008307174,-0.054043207,0.8039072,0.2083367,0.097898334,0.088426135,-0.056081496,-0.0017474564,0.09975995,0.012306065,0.23951997,-0.01525281,0.6693798,0.17638983,-0.03661599,0.038211945,0.03153866,-0.01899604,-0.16407804,0.26676905,0.0089874,-0.04200203,0.7274167,0.14607602,0.18196848,-0.104917176,0.17850478,0.004671611,-0.027350202,-0.026328076,0.84549135,-0.0013749296,0.49309993,0.062363457,0.4596196,0.038465913,0.05238158,0.08739317,0.38139525,0.57061887,-0.81665003,0.18108448,0.032001756,0.28523582,-0.068026856,0.48423314,0.18555272,0.06149594,-0.77083117,0.16532962,0.31812483,0.18535031,0.10456874,0.027336745,-0.021505386,0.4102169,0.6861217,2.1311882,-0.002038379,0.29566178,-0.008313293,0.13065776,0.42634156,0.39101878,-0.0409224,0.00019436612,0.09433708,0.23369981,0.1189338,0.3040104,0.057485767,-0.044871666,0.19620785,1.4418894,0.04939316,-0.062124677,-0.586569,0.0059302733,0.3398828,0.26284447,0.30795246,-0.22645819,0.10041206,0.2933927,0.4940207,0.0833892,0.2637783,0.15828702,0.13491085,0.09759091,0.042201042,0.0399536,0.28978342,0.35938013,0.47419766,0.65538234,0.1874041,0.31999293,0.39848602,-0.003076412,0.71613765,-1.0706024,-0.46878028,-2.7395165,0.16332583,-0.001565505,-0.020412112,-0.000541251,0.27471423,0.34679636,-0.023291754,0.087681554,0.7614451,0.13764744,0.07282247,0.1099773,-0.055294763,0.012661595,0.22917229,0.21850383,0.045696873,0.037896287,0.12235595,0.038161993,0.09994588,0.01866953,0.1318677,0.41997397,0.04716963,0.11960643,0.34786874,0.52525926,0.10044121,0.06252251,-0.029654564,0.96810335,0.076651506,0.096965164,-0.068394534,-0.032676533,0.16713738,0.12844409,0.31773558,0.049613588,-0.7382302,0.47828868,-1.4011467,0.03787019,0.40291533,0.04290988,0.5189205,0.07551746,0.03754379,0.43888026,0.09527269,0.1712353,0.011185093,0.51982576,0.3637559,0.176455,0.4076449,0.5157098,-1.7108542,-0.016201558,0.02079222,0.05238805,0.16940808,0.6303007,0.07046107,-0.034051124,0.04570344,0.45394135,0.007296986,0.032310072,-0.0600168,-0.023589496,0.36920547,0.3889428,-0.059276164,-0.008875509,0.15210097,0.78949845,-0.02504012,0.7300409,0.10594819,0.38720882,0.0032518383,0.12120527,-0.10215788,0.72840333,-0.021596981,-0.0007644683,2.1045184,-0.01724943,-0.006450152,0.66217935,-0.4419071,-0.0130306,0.16303681,0.5419908,-0.021149924,0.70542103,-0.029139923,0.22950402,-0.047225755,-0.0020672858,0.3800895,0.59136397,0.037306927,-0.020246776,-0.0020249926,0.014173413,0.06397383,0.31911743,0.024470018,0.34269965,-0.47892803,-0.17592476
-1.0297529,-0.25873896,-0.037273433,0.2841629,0.03908596,0.8130053,0.029723955,0.25400227,0.08431861,-0.20459911,0.10874456,0.1982152,0.10563816,0.05367251,0.17306586,0.27209708,0.57674557,0.49925905,0.5045618,0.14377914,0.45577845,0.37806615,0.19654018,-0.0053700353,0.21362637,0.43292877,0.23284878,0.02447556,0.15311472,-0.055073388,0.38267964,0.62275875,0.0474885,0.2010734,0.79795086,0.08295222,0.2172794,0.024937008,0.09519452,-0.061025936,0.8076298,0.383555,0.10380441,0.13762666,0.013260574,-0.01671914,0.10389684,0.04789673,0.23735759,0.019229459,0.66311216,0.17926615,-0.037773468,-0.00036839666,0.045100145,-0.042459264,-0.17477119,-0.264264,-0.07074299,0.043955564,0.74126077,0.13975255,0.17954348,0.4940329,0.18350312,-0.034211133,-0.0017805307,-0.042921312,0.6141277,0.0042262864,0.3942997,0.0685362,0.44359657,-0.040086668,0.011043854,0.089239284,0.46237183,0.5689175,-0.5907806,0.02552139,0.044329517,0.28035277,0.0811318,0.5126034,0.19263484,0.013732696,-1.090917,0.18525034,0.322235,0.18459737,0.10525081,0.04771236,0.022702562,-0.4271086,0.6832429,2.1119542,0.046874125,0.3129518,-0.075832754,0.11311653,0.44542992,0.43228516,-0.03450152,0.044600487,0.03923659,0.22072385,0.3497504,0.33883336,0.0047769863,0.03915446,0.21301371,1.4418402,0.021815803,0.10380528,-0.4535766,0.01739536,0.42245048,0.26037452,0.18534882,0.07790505,0.092846565,0.17812742,0.4929947,0.09863171,0.33328778,0.15960446,0.1314801,0.09959098,0.036030073,-0.06779367,0.31372333,0.36324406,0.4669177,0.65319246,0.18947428,0.3220739,0.44333896,0.0058596656,0.7167285,0.2833911,-0.20621169,0.053319823,0.17100717,-0.019595891,-0.013286362,-0.040772904,0.26966918,0.3521334,-0.01725613,-0.23535107,0.7688966,0.15732262,-0.00024392467,0.11168283,-0.019212466,0.009765141,0.21536966,0.21598156,-0.027070502,-0.0016638689,0.122453816,0.07142753,0.10120329,-0.022898333,0.13396396,0.44527686,0.01564425,0.11359074,-0.1442971,0.5225242,0.09994837,0.067459464,-0.0682054,0.9641586,-0.011417452,0.10138846,-0.017122447,-0.014765805,0.20895666,0.12685719,0.31965673,-0.014142839,0.17166671,0.50419307,0.16853479,0.002506483,0.39716175,0.048477046,0.5676688,0.07798631,0.04975413,0.4315117,-1.0668597,0.16762523,-0.0031680204,0.5323683,0.45850384,-0.24241023,0.3359825,0.508493,-1.73174,-0.013008898,0.03410576,0.023586428,0.16553429,0.6353713,0.06825303,0.02008811,0.016644964,0.5044612,0.036160175,-0.043470137,0.023929546,-0.024784973,0.3733204,0.37807307,-0.010477145,0.02472073,0.154888,0.7833389,0.03763218,0.7239524,0.17344351,0.4289648,0.0151896,0.11731121,-0.10181927,0.73571867,-0.022989087,-1.0063956,1.6863654,-0.059867676,-0.018708635,0.6560155,-0.04496781,0.007438141,0.15989791,0.68396086,0.04873038,0.70782626,-0.0017225206,0.22604257,-0.070923455,0.02803305,0.332844,0.5718943,0.04359349,0.062831044,0.023994055,0.010316991,0.06638252,0.257033,0.029471038,0.3567613,0.30270693,-0.15457907
-0.21210152,0.2128281,-0.022383438,0.23444413,0.05653348,0.6607305,-0.011261633,0.11874212,0.029154155,0.08961264,0.10230525,0.20307198,-0.9309564,0.037321277,0.10484334,0.26918307,0.62388134,0.45828143,0.5037716,0.12538448,0.47314012,0.36761937,0.15213339,-0.03494823,0.1909906,0.38420123,0.21946652,-0.03577518,0.20289584,0.02893998,0.3806119,-2.0419955,0.07385864,0.20046183,0.80902827,0.03021886,0.22887559,0.054721966,0.0019029984,-0.0080788275,0.37464947,0.25727335,0.081844464,0.121410765,-0.04014131,0.04365205,-0.19548143,-0.017672636,0.19310048,-0.057306923,0.67195565,0.1769981,-0.0025372955,-0.030983994,0.050634697,0.028956447,-0.010499808,0.12888755,0.013176566,0.040207166,0.73650473,0.15369055,0.180657,0.4919044,0.17714898,0.0014228526,0.050068606,-0.070360415,0.82717544,-0.019796666,0.5122442,0.1720685,0.49373305,0.06581476,-0.021893308,-0.27086967,0.4255693,0.5631431,0.092167094,0.061546046,0.09094572,0.330898,0.04259038,0.47771186,0.14575385,-0.033017322,0.10275864,0.20742247,0.32426748,0.19129102,0.110324495,0.23723173,-0.031614393,0.25511685,0.61459434,0.41741768,-0.040985383,0.33664683,0.017861344,0.13626033,0.4622375,0.54570067,0.047338013,-0.0417531,-0.0022088527,0.21755707,0.34565982,0.33472347,-0.0002162987,0.020185009,0.21319798,0.56317735,-0.04273683,-0.052394293,-0.0010635987,0.04069912,0.40287262,0.1501389,0.29303476,0.08062624,0.12042323,0.3871235,0.376554,0.105417415,0.2755052,0.16193405,0.13061802,0.10973373,0.1678243,0.020904109,0.33839244,-1.4176431,0.45934257,0.5335347,0.26572642,0.32190844,0.37926802,-0.055918664,0.72634834,0.56008476,0.049080953,0.37939882,0.16627838,-0.02037619,-0.022951119,-0.04925006,0.25475165,0.5222739,0.02520347,0.31356514,-2.078881,0.19014037,0.070200756,0.018415455,0.038971256,-0.088344626,0.24732086,0.2496974,0.006000565,0.018884981,0.106039174,0.12562312,0.10482379,-0.019994505,-0.2573198,0.44782642,0.061691243,0.11722158,0.28552213,0.5274917,0.103118874,0.079511635,-0.038930044,0.98177665,0.077155545,0.12568474,-0.029714657,-0.001592966,0.33506978,0.12929258,0.13859646,-0.007885845,0.18235074,0.40536556,0.5789801,0.015382078,0.3808619,0.077492304,0.33863315,0.075381204,0.04616497,-0.43242782,-0.0018627446,0.23360686,0.026792113,0.5338245,0.42513004,-0.19598562,0.38852432,0.5559755,-0.024434645,-0.028470825,0.023383146,-0.043272372,0.16376017,0.65328014,-0.93132097,-0.030444264,-0.02863702,0.57195956,-0.022866303,0.042540777,0.020372948,0.020338347,0.25902718,0.377732,0.24041282,0.0024593836,0.15647314,0.76968974,0.08543915,0.6206097,0.17998873,0.2457203,0.051404644,0.121511236,-0.08006721,0.72623026,0.022495659,0.027282868,1.8165644,0.01288064,0.012402923,0.67297137,0.037152063,0.012469898,0.15373445,0.4913728,-0.030323202,0.6963446,0.09397121,0.1608302,-0.010919438,0.009191903,0.36226913,0.4041198,0.06822125,0.069365494,0.005748137,0.005731051,0.062655665,0.14651859,0.027777452,0.43997693,0.24979126,0.06179353
0.053135492,0.23133147,-0.01759315,0.23040925,0.10476669,0.80012435,-0.021141583,0.16239376,0.025578355,0.10616663,0.10075262,0.19993441,-0.6548101,0.11932346,0.13025591,-0.0877643,-0.0555908,0.4566692,0.50973004,0.11318737,-1.5523435,0.42158344,-0.108100355,0.01884722,0.23464745,0.38032028,-0.07184092,0.0020246112,0.20277016,0.026372842,0.37927073,0.61748224,0.07945645,0.19890301,0.8127563,0.0047915243,0.22356182,0.017837614,0.007911354,-0.010122422,0.78439724,0.26690307,0.08061199,0.08548483,0.032261074,-0.002893634,-0.17733888,-0.024055906,0.21847731,-0.037172973,0.6710988,-0.2639207,0.00045851315,0.006586733,0.06591078,0.04075158,-0.006140446,0.18766746,0.030453993,-0.06911431,0.7341492,0.15931667,0.18512368,0.48778498,0.17919755,-0.009476057,-0.06192665,0.05967642,0.80524385,0.01430686,0.5245691,0.17818749,0.38057017,0.021368163,0.05911805,-0.067423694,0.5795785,0.5598014,0.09962056,0.07294962,0.109563716,0.33901387,0.023148125,0.45491773,0.11201849,0.02852784,0.10253869,0.18015245,0.3604268,0.19842638,-0.6210828,0.2841155,0.0014655346,0.24979344,0.6467039,0.2901021,0.056512386,0.3385335,0.011550935,0.14198098,0.50826764,0.53352636,-0.03617132,-0.08124751,0.023138328,0.21408625,0.35153073,0.3460109,0.015732644,-0.04214936,0.21031259,0.4003996,-0.036125053,-0.025907228,-0.0059313336,0.049963564,0.17291719,0.23501213,0.2911642,0.098079614,0.121498294,0.28317654,0.40046892,0.10588505,-0.6948546,0.15827855,0.13159317,0.11367191,0.16435567,-0.06036196,0.3557335,0.3312578,0.45187247,0.67485815,0.2762601,0.31450406,0.4104147,0.024041247,0.7325915,0.53755707,0.05605484,0.38277337,0.16591145,0.046708226,0.014935267,-0.008589128,0.23855741,0.5208866,0.030109053,0.3147795,-2.3177059,0.2748105,0.017337754,-0.0027105021,0.056356493,-0.00034395847,0.23251647,0.2662992,-0.019539947,-0.032505024,0.10085437,0.130827,0.10587664,0.026221266,-0.26223907,0.23416914,0.050050825,0.11793639,0.27439573,0.5162113,0.10304762,0.082715966,-0.015751755,0.93171823,0.08217228,0.12922485,-0.02791557,0.03908494,0.29769054,0.13015918,0.112971805,0.09252227,0.18566053,0.4246913,0.6293733,-0.017215697,0.4357039,0.08392117,0.55869687,0.08409649,0.049559962,0.33374473,0.036445227,0.23735978,0.020425867,0.5311233,0.33530417,0.18955201,0.37949702,0.593177,-0.12519613,0.07097629,0.008228904,0.020097794,0.16595834,0.6326649,-0.4731564,0.034036048,0.0795966,0.566071,-0.0009576715,0.018688425,0.041436017,0.029850978,0.2745394,0.37542832,0.24783221,-0.019009328,0.1546646,0.7765301,-0.024388153,0.5653866,0.18024135,0.42732075,0.040886305,-0.44634068,-0.49067092,0.7238178,-0.012033491,-0.13107078,1.713338,0.040473532,0.017456109,0.67195225,0.030075528,0.043885026,-0.31258568,0.69170356,-0.021533567,0.70757353,0.09939929,0.17190017,-0.037333626,-0.0110321855,0.3687637,0.35842228,0.07136492,0.063997485,0.024732426,0.018973803,0.0635328,0.15254904,-0.8764426,0.4019027,0.2779752,0.09138893
-1.1695459,0.23665604,-0.012250269,0.23049305,0.024398196,0.7946487,-0.014508076,0.2045371,0.027108217,0.098936595,0.09832065,0.20211118,0.09622862,0.009233956,0.10649843,-0.010406037,0.4741909,0.45423746,0.19142383,0.05762841,-0.7021777,0.38111374,-0.2369691,-0.039330874,0.23667146,0.38380328,0.22732121,-0.05839328,0.22124566,0.020906497,0.35447568,0.62211925,0.07478983,-0.043979056,0.06818883,0.036139555,0.22436397,0.09015454,-0.02515262,-0.009463119,0.76376563,0.24513948,0.083488606,0.1227298,0.0026669283,-0.0036569282,-0.1630161,0.044885717,0.17420278,0.08925641,0.6769035,-2.918093,0.007159838,-0.039465155,0.08044561,0.00477371,-0.0043406757,0.17955206,-0.0019672874,-0.051315054,0.73693806,0.16374527,0.18458334,0.45148602,0.18178818,-0.045263715,-0.0016440974,-0.04756396,0.796943,-0.0068977536,0.5309918,0.18204927,0.44154352,-0.04150915,0.034187816,0.044916503,0.6313507,0.52591383,0.09899912,0.16499218,0.116613746,0.35239622,0.03490362,0.41832942,0.093980104,-0.033669975,0.10480178,0.16087514,0.35545224,0.20046502,-0.092968754,0.28335875,-0.054542016,0.3632917,0.6548807,0.9128741,0.050665755,0.3414583,-0.02559343,0.13626263,0.3937271,0.5396496,-0.0017146791,-0.052304722,-0.04339638,0.22749366,0.35126755,0.36669403,0.16620481,0.12284032,0.20674409,1.3477175,-0.018141385,0.01862536,0.0007495773,0.04736391,-0.73426425,0.2812597,0.28700075,0.097112,0.11594316,0.27998438,0.41028354,0.10634855,-3.6731522,0.15876886,0.13299029,-1.2271436,0.16598795,-0.054306313,0.3615765,-3.6765451,0.47809938,0.66355145,0.28649345,-0.37804705,0.40616408,-0.025345068,0.7068172,0.5251652,0.058265097,0.3762071,0.16966766,0.007152086,-0.054599576,0.050547786,0.23978435,0.5252214,0.034442853,0.31460038,-2.0589244,0.25252593,-0.010817298,-0.026096186,0.05104495,-0.01182504,0.23569283,0.253369,-0.03103635,-0.011399873,0.1118614,0.13674764,0.10368504,0.028630389,-0.6835843,0.43894044,-0.044860948,0.1145421,0.18704012,0.5146146,0.07100046,0.08755711,-0.06543116,0.95816594,0.08549006,0.13274597,-0.010112097,0.08568021,0.07002789,-0.4478218,0.098548464,-0.034592547,0.20430627,0.45010456,0.6770638,-0.051534563,0.45214915,0.0881153,0.5531877,0.08843359,0.04521066,0.3418262,0.037757844,0.23746854,-0.019917333,-0.14139739,0.19883017,0.18365073,0.38769978,-3.481027,-0.63342166,0.07677187,-0.01033702,-0.015693903,0.16810787,0.6444788,-0.18700956,-0.031495906,-0.0097785015,0.5591007,0.010809232,0.0038916836,-0.052560434,0.033055644,0.27442542,0.3762696,0.24196202,-0.026973417,0.15861705,0.78038424,-0.03581772,0.57818145,0.17527397,0.43892834,0.010594682,0.109602585,-0.17259768,0.7305822,-0.031012654,-0.40661502,1.7010288,0.061488476,0.056407884,0.5198959,0.032111064,0.015883837,-0.28655133,0.6715218,-0.0019182925,0.5782018,0.10350315,0.19576621,-0.024821023,0.026106091,0.17367321,0.3747138,0.075471826,0.08531406,-0.009202353,0.0010103498,0.06691897,0.14232987,-0.76427966,0.32665744,0.39146245,0.09827988
-0.16459227,0.2807814,-0.011170231,0.22967955,-0.011511772,0.75225526,-0.024278726,0.2318543,0.029133134,0.103168264,0.09696191,0.19772132,0.08756244,-0.0016609423,0.13525783,0.2120642,0.50598454,0.4582814,0.46977195,0.059934974,0.52202374,0.40080678,-0.05532389,-0.010604561,0.21499525,0.39073858,0.21927235,0.036073845,0.23222598,-0.017111665,0.38271135,0.14275968,0.08643751,-0.28206995,0.816162,-0.016363347,0.22657602,-0.019647617,-0.012459217,-0.013018321,-0.38963452,0.25383925,0.084010564,0.12953864,-0.045028523,-0.038192317,-0.14828388,0.037300564,0.196455,-0.034600817,-0.35816044,0.17551382,0.0044261846,-0.0027692441,0.08702741,0.017632782,-0.0005728853,0.17898116,0.03698017,-0.06845557,0.7315795,0.16863678,0.18267372,0.46606436,-0.31662107,-0.020941295,-0.018407505,0.060789358,0.6336825,-0.044088826,0.5112062,0.18548416,0.45503104,0.057910807,-0.06985681,0.054524366,-0.4757929,-3.477243,0.07017997,0.22453205,0.12557447,0.3488383,0.026865752,0.30966362,0.10861153,-0.0075707273,0.105441704,0.1618605,0.35670128,0.19634846,0.16481975,0.1638182,0.030448979,0.36542124,0.65263534,2.5471506,0.0447501,0.34065574,0.07149299,0.18186487,0.5124767,0.06371117,-0.06448138,-0.032697547,-0.018616667,0.21235557,0.35143375,0.36835563,-0.03719689,0.0817423,0.20908004,1.3007933,-0.024891164,-0.0059751244,-0.004800411,0.036008134,0.4166809,0.27256265,0.2977162,0.086831585,0.13563396,-0.008539377,0.4105643,0.107920915,0.31066674,0.16146763,0.12880959,-0.32611278,0.16529153,-0.04244496,0.36806893,0.3782355,0.47031248,0.6983253,0.26657683,0.261324,0.39990902,-0.019184148,0.7230718,0.5474945,0.061378382,0.3867211,0.16579954,0.045447964,0.032726154,0.10594815,0.24122356,0.52629757,0.039722133,0.31681943,-1.9681771,0.30766517,0.02520721,-0.06390059,-0.05160335,0.018288316,0.24627657,0.146749,-0.05053095,-0.0113507565,0.11058608,0.13293643,-0.79695266,0.040703133,0.11546007,0.4730062,-0.050564572,0.11643884,0.34027043,0.5217997,-0.23823726,0.08763945,-0.06699403,-2.3536775,0.08433315,0.13426699,0.0022232612,0.015753433,0.07737302,-0.62588114,0.08896459,0.043267485,0.15655749,0.44846836,0.68951017,-0.034532093,0.38036948,0.09258652,0.5763748,0.08848259,0.051525857,0.3470243,0.04694498,0.23364268,-0.058236744,0.31116977,-0.013475215,0.19209984,0.3886164,0.5950892,-0.19478016,0.019048635,-0.007209461,-0.0078022904,0.16742311,0.6384743,-0.08290721,0.008633882,0.04723265,0.18399145,-0.005855541,-0.04517322,-0.006017635,0.040185023,0.2813066,0.38334528,0.22746639,-0.012415017,0.15865074,0.79164344,0.03408989,0.58490413,0.1839948,0.42559338,0.06368735,0.14212678,-0.10565685,0.724229,-0.063996024,-0.5086849,1.7161732,-0.019693892,-0.00085704686,0.66257,0.024333002,0.037006482,-0.5273796,0.68355143,-0.056330383,0.63774043,0.105019145,0.1951733,-0.0092681,0.022744246,-1.2424028,0.5648179,0.05763426,0.061693236,-0.01753021,-0.05007818,0.067919984,0.17362617,-0.23379315,0.28786096,0.3856604,0.1253895
-0.32164538,0.26647446,-0.0067606843,0.22963059,-0.00323774,0.74540234,0.00890692,0.25442934,0.046555057,0.08129803,0.09205295,0.18951517,0.08791237,0.004993034,0.19767986,0.25006613,0.5336726,0.4664858,0.47104537,0.06910644,0.5378543,0.40045282,-0.03572599,0.025310474,0.21653709,0.38864774,0.23984137,-0.017170852,0.22777869,0.035940077,0.3454319,0.5798308,0.08021652,-0.35044974,-1.9355865,-0.006741768,0.23370886,0.0038430328,0.008773671,-0.0074575967,0.73466444,0.18773708,0.08504142,0.13161968,-0.013048196,0.03237011,-0.16171783,-0.016686503,0.2009726,0.027167775,0.6433111,-2.1889238,0.010142261,-0.016711727,0.09762538,0.018485727,0.013720077,0.19560876,-0.00036108482,-0.013794024,0.72914433,0.16856961,-0.43354568,0.47112164,-0.20633386,0.011930414,-0.012714699,0.022721136,0.8238567,-0.005106511,0.4833476,0.19065006,0.46319777,0.00972867,-0.0067791454,0.073114626,-0.5548293,-1.8480566,0.086428136,0.20083296,0.12199689,0.3546391,0.038792685,0.3019953,0.17355943,0.04164367,0.10812164,0.1767103,0.23617575,0.15138836,0.04528175,0.19243962,0.043219883,0.4384345,0.6548258,2.7191708,0.03600326,0.34673554,0.012455624,0.21788709,0.50404704,0.10155699,-0.020405,-0.003214853,-0.008000732,0.21301565,0.105625704,0.36919796,0.021316066,-0.06644577,0.20523213,1.4247048,-0.004533271,0.0028488257,0.014293705,0.038988523,-3.7762384,0.27184913,0.29809943,0.08587536,0.13495922,0.28451055,0.4093633,0.10442658,0.31901625,-0.71036404,0.1316741,-0.198017,0.16572323,0.036390606,0.34987092,0.2564836,0.46201882,0.50521255,0.2514326,0.32480493,0.40506762,0.020462412,0.7052847,0.5556611,0.05830122,0.2681217,0.1675468,0.014740684,0.030711548,0.07816396,0.25323898,-1.4114281,0.043436952,0.31799856,-1.3696752,0.25247246,0.031578653,-0.09564418,-0.013162253,0.007810548,0.2430579,0.089668386,-0.022480162,0.036775663,0.111434855,0.13943379,-0.8939926,-0.037607946,0.13010429,0.43907204,0.0034677153,-0.78675056,0.3417666,0.5368879,-0.23088574,0.09072113,0.01078946,0.99959856,0.08457546,0.13628243,-0.0625746,0.050415948,0.12335632,-0.59498996,0.074688934,0.063381165,0.20795324,0.46533743,0.67914,-0.009759639,0.35207364,0.093370855,0.56226087,0.09199348,0.023973959,0.34770852,0.05739015,0.23173365,-0.0074254638,0.5143341,0.36247095,0.17477329,-0.076506406,0.5959122,0.21547069,0.016775856,0.022693517,-0.06061725,0.17061158,0.642982,-0.02554868,0.0052544978,0.012777615,0.49323228,-0.026477946,-0.04542627,0.056343123,0.049204227,0.29192716,0.36607128,0.24614316,0.0019785652,0.15899175,0.77953243,0.022950102,0.7296248,0.1861946,0.42689314,0.095408164,0.028582964,-0.17040424,0.7295192,-0.01671218,0.11419277,-2.1051748,0.031197032,-0.022265406,0.63694465,0.024690228,-0.017438825,-0.33097863,0.68238884,0.0202136,0.5849434,0.10675409,-0.029085629,0.0039499034,0.025723262,0.30890286,0.5634622,0.08413102,0.060099438,0.015796943,-0.029461775,0.068217844,0.20325384,-0.027982222,0.30959538,0.38580388,0.12852804
