0.10341291,0.25810012,0.088810034,-0.013235266,0.06332206,0.11437344,0.14083162,0.08676045,0.16804703,0.2169913,0.38126102,0.028283251,0.101339296,0.016112216,0.047305487,-0.305774,-0.09856971,-0.18632045,-0.52677107,-0.24516296,0.21627441,0.103196755,-0.8046052,-0.16343273,-0.19424206,0.1019125,-0.07290188,0.29853114,0.040679894,-0.030827226,0.13376816,0.032367185,0.11663195,0.06633106,0.13483998,0.16321218,-0.19701487,0.15847334,0.015619768,0.048572164,0.097920716,0.006826247,-0.0127415545,0.16286297,-0.025962245,0.021682026,-1.8321205,-1.5662748,0.024032623,0.166386,-0.08261497,0.00332511,-0.29351968,0.083374396,0.1950482,-0.016124701,-0.18960649,0.16964146,-0.051807813,-2.5493183,-0.07626434,0.00047117306,-0.18462986,-0.026435722,0.07675827,0.16558999,0.20512848,0.0958797,0.042031646,0.08347521,0.022142347,-0.049515754,-0.040087733,0.18571848,0.07279706,-0.05769804,0.17019427,0.07518035,0.16058654,-0.76139843,0.05016612,-0.08961122,0.06990104,0.18300398,0.1424879,-0.042448066,0.049370565,-2.7655234,0.101686604,0.029044969,0.06804564,-0.15353246,0.07212651,-0.021230247,0.0502649,0.06961367,0.20605034,0.099620394,0.04849413,0.10239202,0.35844576,0.060293976,0.00093111617,-0.036095425,-0.3241436,0.266886,0.09657084,0.2526576,0.03392114,-0.22879805,0.25842172,0.08623922,0.08674422,0.078914516,0.0036184138,0.069608755,0.041970227,0.043340147,0.06710144,-0.20642912,-0.41584325,-1.0739334,-0.22091211,-0.05208992,0.033213224,-0.060017586,-0.09144819,-0.030276503,0.16730008,-0.088942945,0.14741142,0.12403243,0.02106534,-0.029222127,0.051433817,-0.009848252,0.17554557,0.10306828,-0.0018296066,0.0896323,0.07679922,0.018692235,0.20768572,0.09449337,0.121050686,-0.8285489,0.049238887,-0.070898026,0.03886269,-5.4935317,0.09462754,0.18002634,0.14779301,0.18206422,-0.04228198,0.09400642,-0.17338839,0.14109078,0.19207159,0.111517146,0.021903751,0.14076468,0.23877352,0.039636597,0.101148434,0.04005048,0.12177928,0.11057574,-2.5615067,-0.09879067,0.0844693,0.22746205,0.2369107,0.17222126,-0.012616266,0.05881967,0.1568961,0.011606114,0.09672964,0.016666107,0.038066495,0.06961452,-0.032788463,-1.9306842e-06,0.1225366,-3.3619807,0.075729534,0.13668036,0.032328594,0.017508337,-1.335461,-0.045176785,0.13335875,0.12139298,-0.041640125,0.15596364,0.06887927,0.30106446,-0.04954271,0.045527376,0.035921056,-0.0064939107,-0.14854847,0.20461094,0.18222752,-0.15630417,0.05955595,0.25517946,0.085537,0.0019241744,-0.012945306,-1.9249275,0.011171309,0.07453341,0.12425786,0.09594631,-0.06640431,0.1493866,0.07262888,0.04935738,0.09482969,-0.022881001,-0.052008353,0.080534816,-0.034695372,0.070068136,0.6359775,-0.056471422,-0.8881822,0.05288787,-0.038168196,0.15934128,-0.000387089,0.2790516,-0.03445959,-0.058708638,0.013257938,0.046730816,-0.04907418,0.11546484,-0.08181902,0.24511418,-0.028939588,0.06051587,0.012158541,-0.20808679,-0.023883585,0.1326652,0.0026568884,0.036623,-0.009769023,-0.08240187,-0.055968896,0.15958959,0.02756992,-0.14919169
0.09958806,0.2550866,0.08671759,0.00090193865,-0.009914055,0.11020151,0.12092649,0.10496032,0.17936024,0.16866405,-0.19175836,0.05135102,0.12483593,-0.043576814,0.03999061,0.15701409,-0.035307072,-0.21587268,-0.15410607,-0.16560486,0.32776564,0.15658708,-0.74969935,-0.13116117,-0.2078781,0.11297762,-0.06480999,0.29001784,0.0015658844,0.061924152,-0.3752103,-0.058330487,0.11330636,0.057610348,0.14716068,0.15024382,-0.028795587,0.18523644,0.026925491,-3.7511623,0.08975878,0.005681902,-0.0139303375,0.1667593,-0.002817593,-0.025614452,0.3436362,-1.5023952,0.016466552,0.16319011,0.16658817,0.06282914,-0.21894361,0.09550891,0.17164373,0.0036161812,-0.20813514,0.2232004,-0.070835896,-0.24976847,-0.07153053,-0.026740307,-0.242326,0.021775806,0.085584,0.20995124,0.1865532,0.10107943,-0.160227,0.099490836,0.05409729,-0.0024318602,-0.047131844,-0.7673488,0.4092456,-0.075355336,0.19517547,0.10141869,0.20493738,-0.55385315,0.052046012,-0.14252082,0.07224376,0.17733881,0.13449936,-0.01795265,0.05607623,-1.3418934,0.042078044,-0.009021767,0.05095547,-0.10632017,0.07828201,0.0024710698,0.06927543,0.07062467,0.21643996,0.10263073,0.027284088,0.070154846,0.34545025,-0.03292997,-0.0092762,-0.028665131,0.000646129,-0.09395096,0.07316529,0.25535306,-0.025135145,-0.16210568,-1.517237,-0.040046874,0.08722826,0.08865563,0.024136608,0.07908851,0.041413676,0.007850194,0.06763501,-0.16628557,-0.25365615,-3.2712417,-0.072626896,-0.11485706,0.016730543,0.038458455,-0.04780282,-0.050663445,-2.6298206,-0.08180076,-3.4319253,0.14736108,0.050287135,-0.023163032,0.102390535,-0.13451378,-0.34533238,0.11301509,-0.1378676,0.036295768,0.03823469,-0.005443778,0.20686567,0.081194565,0.15767384,-0.14556442,0.08813426,-0.00073674764,-0.08402589,-0.12785615,0.093861826,0.18242018,0.15964828,0.1919696,0.010058705,0.09729639,-0.014179636,0.16105528,0.15249589,0.106978916,0.019655429,0.12419851,0.2232026,0.0377031,0.11101286,0.026957216,0.13148452,0.12051831,0.28508574,-0.059359338,0.09662561,0.22186115,0.17803985,0.12808628,0.028689286,0.04733105,0.17203985,0.0122890165,0.09277822,-0.009918702,0.027276766,0.10046238,0.11836453,0.017152598,0.11850352,-0.37371126,-3.5184765,0.14137392,0.04649665,0.024989715,-0.7886257,0.007314682,0.118815586,0.11430105,-0.022465143,0.165628,-0.03312457,0.26060918,-0.021946218,0.05349849,-2.5950222,-0.072223745,0.18046398,0.19753502,0.17365925,-0.15839633,0.057249065,0.24544053,0.080842,0.0021860981,0.020000126,-1.5429306,0.033503234,0.06465925,0.12439872,0.09767472,0.009148901,0.120199345,0.10036214,0.066612855,0.09170373,-0.017028436,-0.004150374,0.034065068,-0.026026625,0.042810228,0.23865342,0.012522026,-0.5391466,0.05925317,0.017092783,0.15968597,0.004968763,0.23195037,-0.02821687,-0.061232053,0.047326658,0.019274067,-0.01734792,0.12015317,-0.11517944,0.25055346,0.046600882,0.06683208,0.024535477,-0.18603882,-0.024584608,0.13409184,0.078315176,-1.1133755,0.025909064,-0.08278853,0.023947798,0.11525789,-0.090789646,-0.198226
0.20114455,0.25248674,0.09090725,-0.031005537,0.0031290883,0.11661933,0.12205535,0.09907817,-1.5874884,0.109648116,-0.207122,0.06443851,0.16221239,0.06471235,0.06979171,0.22119644,-0.024014331,-0.20191546,-0.11609069,-0.10825499,0.41199476,0.37787327,-0.81447464,-0.12455925,-0.22657539,0.11374309,-0.03395132,0.29064387,-0.007170042,0.10922188,-4.048803,-0.07341589,0.16898286,0.06600142,-3.0168214,0.13072976,-0.61777633,0.18064658,0.039008956,-0.19832654,0.07832117,0.069492966,0.020806184,0.15483052,-0.018956652,0.028774872,-0.764027,-0.8429315,0.02846327,0.16145894,0.106721394,-0.006906876,-0.19803962,0.09491346,0.15894784,0.021530662,-0.21584636,-0.67805994,0.04093079,-0.23220551,-0.016007153,-0.024370242,-0.23922572,-0.049916457,0.0823102,0.19641632,0.19043359,0.15512818,-0.16508764,0.10833254,0.057028633,-0.05190321,0.008791117,-0.61196554,-0.03030468,-0.08531908,0.25532088,0.10035997,-0.03626484,-0.4244138,0.05294205,-0.1661646,0.08707979,0.17861813,0.12956162,-0.04334828,0.06574859,-0.6613817,0.04552895,-0.008070884,0.06324818,-0.069323,0.084303394,0.02808587,0.10386069,0.07325121,0.20639485,0.099502884,-0.004528625,0.06377373,0.29961786,0.05715655,0.056725837,-0.060534522,0.14997119,0.3191477,0.047086995,0.2587323,0.046031605,-0.16313502,-1.0834855,-0.017770646,0.08276941,0.09110059,0.03466817,0.09590541,0.046007257,0.020649536,0.036110274,-0.1383325,0.12757747,-0.9682077,0.15414858,-0.1804509,-0.009647067,0.016590841,-0.16826554,0.019570101,0.055671386,-0.00034262074,-0.20044102,0.16411461,0.06424802,-0.011932665,-0.4018217,-0.3221252,-0.23379529,0.11430316,-0.25925007,0.028513657,0.041843634,-0.014035269,0.21118708,0.08325365,0.16103983,-0.4572491,0.10238244,0.041206084,-0.011070272,0.4665311,0.058319885,-4.405668,0.1695192,0.1805952,-0.01212428,0.11085203,0.086106226,0.18625364,0.1009826,0.11400419,0.018070007,0.10549927,0.17336696,-0.05924715,0.037475836,0.021627959,0.13062367,0.11164233,0.7638255,-0.050701298,0.10385869,0.24237284,0.06695871,0.07010813,0.0449225,0.07622237,0.18972865,-0.04997796,0.09351128,-0.026233235,0.02595291,0.12162954,0.21204841,0.032633025,0.110732004,-0.17226659,0.46506205,-2.0661895,0.014530534,0.021714432,-0.25720263,0.06283739,0.12516114,0.11612101,-0.006907345,0.17919455,-0.020649072,0.1752853,-0.02707352,0.054010183,-1.7594724,-0.0031199125,0.2514383,0.19620325,0.17948999,-0.13889877,0.06306763,0.24719797,0.085178584,-0.05833237,0.08757294,-0.92066115,-0.03738365,0.06492601,0.14662285,0.12140652,-0.017002054,0.121650465,0.09366492,0.09660743,0.1018002,-0.0040498986,-0.0013212023,-0.6561266,-0.01703429,0.023811452,0.44144887,-0.092848524,-0.60412896,0.0643309,0.025811344,0.17137478,-0.053843617,0.24902153,-0.011436867,-0.090502925,0.023822412,0.034151066,-0.014727675,0.13715543,-0.10397284,0.26078027,-0.014448545,0.053461187,0.019151751,-0.13832292,-0.059752688,0.13813597,0.10488851,-1.530517,0.013895467,-0.07558545,-0.042122692,0.124856666,0.025330925,-0.25376832
0.21087754,0.26136634,-3.1482124,-0.037388742,0.03622869,0.121592514,0.08624733,0.084679134,-1.0038145,-0.09054871,0.051713,0.053798918,0.19803682,0.026891902,0.06523859,0.22964449,0.0095759025,-0.32720774,0.08496686,-0.04141083,0.33857426,0.30400458,-0.1413896,-0.064569205,-0.23918621,0.11438023,-0.017031034,0.25968766,0.11482091,0.052064862,-3.8905818,-0.14290938,0.27778676,0.087665044,-1.3066941,0.13858548,-0.7418122,0.18283895,0.023387013,-0.19801924,0.0948194,0.027711393,-0.038086325,-0.11624418,-0.0049010115,-0.0076558706,0.2190018,-1.0435407,0.043851167,0.16300085,0.10242461,-0.031441707,-0.07106611,0.09035677,0.107700564,0.03392388,-0.20837286,-0.10050266,0.043606035,-0.22325943,0.02317867,0.054699883,0.17808355,-0.025464801,0.07985679,-0.15296064,0.21435595,0.18315135,-0.07109554,0.11756284,0.08049478,-0.043500666,0.041324943,-0.36059713,-2.0457697,-0.054533564,0.23260693,0.09859322,-1.9247608,-0.4433595,0.042834986,-0.1415695,0.0843024,0.17784102,0.13888353,-0.072528616,0.071990214,0.10291512,0.036177848,-0.0016664559,0.05863739,-0.06666182,0.097119644,0.039403655,0.103163764,0.07476136,0.19499749,0.09202602,-0.03785859,0.04814837,0.33377552,-0.021116106,0.032846916,-0.0048535746,0.18074562,0.24471803,0.027130311,0.2612907,0.022813627,-0.152664,-0.91785514,0.011599152,0.07668316,0.08955094,0.03786988,-0.28291166,0.04956521,-0.0010898057,0.031468913,-0.115111716,0.26671466,0.099200845,0.12740089,-0.16317765,0.0015919979,0.004292413,-0.22745404,-0.04872784,-1.6564261,0.0932807,-0.10032777,0.18471207,0.0692815,0.0040884567,0.0896499,-0.5070464,-0.27811038,0.1192772,-0.2622308,0.023596017,0.017507222,-0.008736765,0.18657948,0.07553487,0.15683123,-0.7567333,0.124134965,-0.055838495,-0.05581544,0.029841138,0.043133084,-0.24045976,0.16529924,0.062048595,-0.012892865,0.116103694,0.12907717,0.16641752,0.06976716,0.09799236,0.021012807,0.11284971,0.119918466,-0.029277336,0.04829012,0.01975235,0.13055395,0.11821884,0.37436378,0.009885147,0.10863475,0.23486722,0.12954883,0.08341813,-0.04780854,0.11104131,0.1931796,-0.0553827,0.09539474,-0.044808708,0.022013828,0.10561777,0.35920456,0.022913786,0.07408571,-0.1558856,0.095196426,-2.5599988,0.038601965,0.016261106,0.11718395,0.12555864,0.1315515,0.113231435,-0.0006974098,0.18770304,-0.041682664,0.18873946,-0.040848378,0.05674063,-1.5889466,-0.014717665,0.35569385,0.1945816,0.18431547,-0.12240189,0.068416044,0.24506249,0.08598022,-0.06117754,0.0075311773,-1.8143519,-0.0136716375,0.07036044,0.11714666,0.11153775,0.01888851,0.12832624,0.08137874,0.11881107,0.09851168,-0.0213319,0.021535335,-1.0749978,0.008800265,-0.0077061676,0.34426916,0.027830055,-0.5800544,0.061906144,0.0077295755,0.16981333,0.0016639824,0.25641245,0.01769017,-0.14566916,-0.02009671,0.042881142,0.0420019,0.13500436,-0.20311,-0.047675386,-0.024051474,-2.7280314,-0.016603874,-0.057991613,0.043342095,0.12652403,0.11811339,-3.9137855,0.038971018,-0.07250025,0.025800638,0.1321879,0.07327486,-0.27077958
0.21427144,0.27204797,-0.381122,-0.0044855787,-0.056673072,0.10758605,0.100402914,0.050237954,-0.94780105,-0.16290627,0.11983142,0.06535934,0.21699283,-0.020452725,0.049349427,0.21076848,0.0027729224,-0.3534189,0.19843148,-0.015733657,0.267842,0.2987918,-0.03376539,-0.009802426,-0.25610095,0.11546881,-0.039141215,0.26471898,-2.665579,-0.04928791,-5.1544566,-0.31215852,0.28001258,0.10236397,-0.7313938,0.13040172,-0.7642457,0.17097786,-0.0048773214,-0.1491598,0.074890636,0.019308675,-0.05850652,-0.3545205,-0.03510511,-0.029780239,-2.4955714,-0.41325057,0.06026858,0.16109543,0.08099934,0.076995224,-0.11674672,0.111925036,0.08917451,0.048353624,-0.20074356,0.28559917,-0.0044666366,-0.18027718,-0.023109058,0.037266415,0.12499376,0.011960589,0.07602407,-3.5710301,0.18497539,0.1687632,0.057973053,0.109108366,0.11267025,0.009044185,0.024489844,-0.46643028,-1.1031038,0.04387563,0.2189509,0.084014915,-0.9695909,-0.4652661,0.039822314,-0.12870419,0.09257039,0.17695408,0.13900813,-0.055291977,0.089874215,0.107313946,0.03787418,-0.02648015,0.030515533,-0.052845966,0.10755113,0.03769769,0.09909373,0.07977816,0.19586927,0.13228635,-0.07165413,0.058057938,0.42636988,-0.0075117354,0.007743954,-0.0042615593,0.17142974,0.26133716,-0.0094613815,0.2736822,0.026543183,-0.099321395,-1.1370775,-0.029336695,0.0723303,0.08815786,0.055084337,-4.468907,0.054123666,-0.022109559,0.010447804,-0.07270584,0.2264249,0.15030073,0.22031635,-0.22074008,0.03260856,0.04494771,-0.29395887,-0.0117490105,-0.13909279,0.11078873,0.05857748,0.19479275,0.090743296,-0.0028011003,-3.7922537,-1.2265775,-0.24898615,0.12306177,-0.3424611,0.06075755,-0.0011448432,-0.029093837,0.16635478,0.0733145,0.16607486,0.23460007,0.10820566,0.019052472,-0.05456822,0.09700936,0.04375783,-0.19488415,0.16993524,-0.06365065,0.027049856,0.122550756,0.158955,0.17677614,0.08701373,0.119840145,0.028025689,0.116435915,0.07818539,-0.021830238,0.017289188,0.043676306,0.13021426,0.120805025,-2.547109,0.04966048,0.10021659,0.18386042,-0.011565228,0.12563615,0.024125686,0.11658749,0.20974585,0.06473578,0.099800415,-0.007812591,0.021688508,0.079835795,0.43197712,0.022226017,0.061132945,-0.1397688,0.23437129,-1.5990561,-0.027967446,0.017544424,0.27851546,0.11250272,0.13394126,0.11647606,-0.0026386043,0.18265773,-0.023874661,0.22472493,-0.044589244,0.053776525,-2.0860088,-0.059055284,-0.0767592,0.19673415,0.21021149,-0.07890129,-3.577298,0.24900833,0.09145843,0.02209315,0.008612961,-0.26003984,-0.03714195,0.08249873,0.06118296,0.12754181,-0.004686623,0.105511926,0.08746863,0.15870395,0.101244316,0.0056822966,0.0248746,-1.2146875,0.021871405,0.010263746,0.16724652,0.055778954,-0.37799639,0.06839527,-0.05472233,0.17693008,-0.06176503,0.23560864,0.038125835,-0.13991202,-0.034257207,0.04899879,0.028783128,-4.614512,-0.23118234,-3.300351,-0.06352039,0.16434087,-0.020111674,0.054596122,-0.0010265636,0.13530941,-0.0107869515,0.018848691,0.021982815,-0.05753102,-0.0014713824,0.124197505,-0.008890181,-0.23409744
0.16533138,0.22022326,0.07031506,0.033726573,0.010931654,0.03536484,0.10163106,0.04949827,-0.26135305,0.03346575,0.09136733,0.13155942,-0.035161268,0.05782946,0.06428123,0.13139118,0.061909273,-0.045215007,0.103419244,0.14062047,0.12539752,0.15294649,0.09976015,0.05522931,-0.28840527,-2.7500758,0.026095735,0.32990596,-0.23670702,0.0065580197,0.3910294,-1.1543581,0.06435675,0.17359583,0.011546405,-0.15479757,0.17668696,-1.527475,-0.014305401,0.063847154,0.10327298,0.0018862007,-0.050890945,-0.080835134,-0.16023901,-0.049282234,0.15476488,0.12329158,0.110536575,0.14856073,0.08090484,0.009985161,0.18284048,-0.18201625,-0.22625616,0.09611293,-0.022782233,0.4255067,-0.008539692,-0.10417645,-0.0039545665,-0.04158882,0.046356473,0.063943446,0.08645807,-0.013847246,-0.7684566,0.055199847,0.11315404,0.102316335,0.12592003,0.018026503,0.030055823,-0.031133063,-3.180821,-0.045655947,-0.058576617,0.046453565,0.1732678,0.01633823,0.012648972,-0.06937123,0.13100412,0.19214784,0.14478609,0.10389717,0.09205814,0.06514013,-0.018034698,-0.007305114,0.059441328,0.018238723,0.104402184,0.037753835,0.07175526,0.0789938,0.18975876,0.08805198,0.09924764,0.04447493,0.28694156,0.067316644,0.008186857,-0.0315252,0.23978536,0.25145757,-0.26264548,0.29374194,0.009775991,0.02763661,0.049611617,0.16829169,0.05107691,0.062994234,0.09612011,0.14750741,0.07979439,-0.0073501808,-0.040428944,-0.031910617,0.17599523,0.17369936,0.19430599,0.36971158,0.048015177,-0.010811136,0.08287338,-0.0001393753,0.24847093,0.15371604,0.07744812,0.123641334,0.13264327,0.021227065,-0.14724486,-0.0039157663,-0.10068739,0.15329504,-0.008965069,0.0683346,0.017153898,0.1108557,0.13556512,-0.006642734,0.17432816,0.23084125,0.123805515,-0.07246707,-0.056089338,0.22279143,0.02367871,-0.10670997,0.18032478,-0.36941543,0.11324962,0.16597606,0.1334417,0.21598886,0.20537487,0.07231605,0.06307433,0.11547824,0.01858543,-0.06533606,-0.042243812,-0.15654601,-2.6037838,0.12900782,0.2741567,0.04964821,0.12081473,-2.1590273,0.27270955,-0.39844438,0.0032121905,0.12043398,-0.03363326,0.047201633,0.092100084,0.16192032,0.0102788,-0.15804777,0.2558629,0.0818753,0.11900405,-0.005534065,0.2386697,-0.00075366115,0.006987853,-0.018026141,-0.42513826,0.007134816,0.12894508,0.09030517,0.058867708,0.023825161,0.011870607,0.2306127,-0.056544922,0.0717089,0.20045449,0.037082747,0.20878077,0.17796944,0.11227268,-0.038951833,-0.11763186,0.23601948,0.083064295,-0.017989708,0.009152759,0.20825921,0.0036639404,0.09201225,-0.19216785,0.036445383,-0.05163946,0.09415793,-3.5281994,-0.22609234,0.10094234,0.069141015,0.067497864,0.07617473,0.06804022,0.15520494,0.4233147,0.023538906,0.14136826,0.09093339,0.028537028,-0.5423292,0.05591057,0.1131463,0.21476348,-0.0752318,0.023364484,0.067963734,0.047542006,-0.1497935,-0.3626907,-1.2064147,0.044053685,0.14370644,-0.16433321,0.0012366166,-0.017754516,0.15265045,0.035286088,0.14568691,-0.05086934,0.01134918,0.04989579,0.13942903,-0.027047303,-0.11083469
