0.10341291,0.25810012,0.088810034,-0.013235266,0.06332206,0.11437344,0.14083162,0.08676045,0.16804703,0.2169913,0.38126102,0.028283251,0.101339296,0.016112216,0.047305487,-0.305774,-0.09856971,-0.18632045,-0.52677107,-0.24516296,0.21627441,0.103196755,-0.8046052,-0.16343273,-0.19424206,0.1019125,-0.07290188,0.29853114,0.040679894,-0.030827226,0.13376816,0.032367185,0.11663195,0.06633106,0.13483998,0.16321218,-0.19701487,0.15847334,0.015619768,0.048572164,0.097920716,0.006826247,-0.0127415545,0.16286297,-0.025962245,0.021682026,-1.8321205,-1.5662748,0.024032623,0.166386,-0.08261497,0.00332511,-0.29351968,0.083374396,0.1950482,-0.016124701,-0.18960649,0.16964146,-0.051807813,-2.5493183,-0.07626434,0.00047117306,-0.18462986,-0.026435722,0.07675827,0.16558999,0.20512848,0.0958797,0.042031646,0.08347521,0.022142347,-0.049515754,-0.040087733,0.18571848,0.07279706,-0.05769804,0.17019427,0.07518035,0.16058654,-0.76139843,0.05016612,-0.08961122,0.06990104,0.18300398,0.1424879,-0.042448066,0.049370565,-2.7655234,0.101686604,0.029044969,0.06804564,-0.15353246,0.07212651,-0.021230247,0.0502649,0.06961367,0.20605034,0.099620394,0.04849413,0.10239202,0.35844576,0.060293976,0.00093111617,-0.036095425,-0.3241436,0.266886,0.09657084,0.2526576,0.03392114,-0.22879805,0.25842172,0.08623922,0.08674422,0.078914516,0.0036184138,0.069608755,0.041970227,0.043340147,0.06710144,-0.20642912,-0.41584325,-1.0739334,-0.22091211,-0.05208992,0.033213224,-0.060017586,-0.09144819,-0.030276503,0.16730008,-0.088942945,0.14741142,0.12403243,0.02106534,-0.029222127,0.051433817,-0.009848252,0.17554557,0.10306828,-0.0018296066,0.0896323,0.07679922,0.018692235,0.20768572,0.09449337,0.121050686,-0.8285489,0.049238887,-0.070898026,0.03886269,-5.4935317,0.09462754,0.18002634,0.14779301,0.18206422,-0.04228198,0.09400642,-0.17338839,0.14109078,0.19207159,0.111517146,0.021903751,0.14076468,0.23877352,0.039636597,0.101148434,0.04005048,0.12177928,0.11057574,-2.5615067,-0.09879067,0.0844693,0.22746205,0.2369107,0.17222126,-0.012616266,0.05881967,0.1568961,0.011606114,0.09672964,0.016666107,0.038066495,0.06961452,-0.032788463,-1.9306842e-06,0.1225366,-3.3619807,0.075729534,0.13668036,0.032328594,0.017508337,-1.335461,-0.045176785,0.13335875,0.12139298,-0.041640125,0.15596364,0.06887927,0.30106446,-0.04954271,0.045527376,0.035921056,-0.0064939107,-0.14854847,0.20461094,0.18222752,-0.15630417,0.05955595,0.25517946,0.085537,0.0019241744,-0.012945306,-1.9249275,0.011171309,0.07453341,0.12425786,0.09594631,-0.06640431,0.1493866,0.07262888,0.04935738,0.09482969,-0.022881001,-0.052008353,0.080534816,-0.034695372,0.070068136,0.6359775,-0.056471422,-0.8881822,0.05288787,-0.038168196,0.15934128,-0.000387089,0.2790516,-0.03445959,-0.058708638,0.013257938,0.046730816,-0.04907418,0.11546484,-0.08181902,0.24511418,-0.028939588,0.06051587,0.012158541,-0.20808679,-0.023883585,0.1326652,0.0026568884,0.036623,-0.009769023,-0.08240187,-0.055968896,0.15958959,0.02756992,-0.14919169
0.14517565,0.131095,0.07007063,0.029544475,-0.013619295,-2.2694082,0.09891412,0.024639077,-0.29803395,0.18640405,0.09336526,0.13863587,-0.20246921,0.06270996,0.06370982,0.12136474,0.06962336,0.10844714,0.071688384,0.13487622,0.06392995,0.15414375,0.082474,0.06539251,-0.23030075,-0.11574967,0.046399016,0.33315524,-0.05473586,-0.111914754,0.21916789,-0.6686263,0.051154096,0.1925986,0.013943443,-0.15531772,0.18911584,-0.762167,-0.024935344,0.054777555,0.099167265,0.02408363,-0.01993517,-0.021387441,-0.16923769,0.055422626,0.15969415,0.12751281,0.15993917,0.14141136,0.08859422,0.0005613915,0.16940236,-0.103028424,-0.15323941,0.10679884,-0.010513403,0.09786149,0.066664144,-0.07684309,-0.050676584,-0.024047954,0.0932283,-0.014222263,-3.7845764,-0.0032380738,-0.81480294,-0.009873822,0.109533615,0.112929285,0.120741315,0.016267808,0.0036354149,0.01838863,-3.6473482,0.05876792,-0.09949656,0.034423564,0.17008168,0.034207836,-0.009414073,-0.043438513,0.1342793,0.18115886,0.13782258,0.06153174,0.06720052,0.060484994,0.040779848,-0.0654614,0.046188947,0.037828356,0.13115399,0.044486467,0.044194948,0.08931897,0.1514862,0.057801217,0.10892241,0.07851082,-0.06963786,-0.02785261,-0.0068970225,-0.029078303,0.1185498,0.17154385,-0.3317369,0.30788276,0.017610842,0.047982562,0.0019041707,0.14836569,0.062036004,0.09159196,0.10241828,0.35096788,0.08993948,-0.019902749,-0.14364448,-0.0022439472,0.1457545,0.22788478,0.19540104,0.663872,-0.045869593,-0.04323582,0.09878857,0.065478794,-0.2814555,0.14117905,0.08431738,0.14096545,0.14506589,0.03086436,0.13728717,0.049085945,-0.109897524,0.15459001,0.0060058576,0.05267806,0.014266602,0.11567097,0.18855111,-0.013022812,0.17129363,-2.4747362,-3.0164332,-0.021278646,-0.0069447462,0.19492471,0.03440121,-0.0868806,0.17828928,-0.37037414,-0.011150813,-1.583439,0.12958343,-1.991165,0.22702605,0.08898321,0.066950254,0.11497275,0.0602628,0.037925087,-0.054891888,-0.07828981,-1.1708516,0.12885813,0.088377714,0.03765599,0.15241402,-2.2135463,0.08053037,0.10945501,-0.019119542,0.1424354,-0.08569874,-0.0627879,0.09870443,0.16783966,-2.9557652,-0.090601385,0.28044957,0.09380551,0.07984653,0.009716973,0.2166424,-0.016709134,-0.075741574,-0.000109168104,-0.16885912,-0.002954925,0.13467458,0.09738437,0.08049443,-0.1833682,-0.01830863,0.24741699,0.048545934,0.06533592,0.15140522,-0.005221214,0.19657767,0.1777875,0.12336965,-0.07805586,-0.09360242,0.015111627,0.084868565,-0.029576423,0.08826396,0.2120987,-0.004173453,0.10218918,-0.1837937,0.062720254,-0.040803723,0.10025168,0.14383437,-0.2825596,0.10081764,0.08537402,0.075827464,0.07697028,0.05950637,0.16421384,0.24000996,-0.022821758,0.20990206,0.097500734,-0.014596102,-0.36475283,0.032249518,0.11613665,0.13680916,-0.088953614,0.023114344,0.08657777,0.049043544,-0.10758116,-0.20062535,-0.41398227,-0.0048846174,0.14949019,-0.16126722,0.03273951,-0.016293285,0.14207967,0.0582582,0.16222306,0.022121008,0.025112588,-0.030231552,0.12486201,0.0627626,0.003319031
0.14562786,-0.006201743,0.05868859,-0.029227844,-0.02061024,-1.4066079,-2.7480724,0.03869618,-0.27716336,0.111444145,0.05545147,0.14050515,-0.083160326,0.035510875,0.06846209,0.122804865,0.07496851,-0.032887626,0.10054933,0.16022831,0.036439743,0.12536691,-0.033594497,0.09245276,-0.03116613,-0.12831302,0.075681545,0.32214126,0.29288328,0.033505056,0.24578847,-0.16054101,0.1259949,0.20833799,0.045438305,-0.1672379,0.19845863,-0.4949106,-0.017978905,0.039642785,0.08212385,0.0021248378,-0.06736699,-0.024873964,-0.16362785,0.0753344,0.15563323,0.14906701,0.17261538,0.14286229,0.08456322,0.083662905,0.09176579,0.009659539,-0.0237095,0.12194619,0.04399186,-0.0497345,0.024436539,-0.07589636,0.04670818,0.054916628,-0.051863223,-0.0005550081,0.30114833,0.037693355,-0.85474956,0.094446205,0.21545394,0.1163638,0.11492294,-0.050190505,-0.048527863,0.047701363,-5.0022893,0.0064315908,-0.16515118,0.026606873,0.16746646,0.087103575,-0.029724872,-0.044542037,0.12350041,0.18775707,0.1315729,0.064280935,0.050215244,0.04493994,0.00025757056,-0.004645461,0.13846076,0.051934388,-2.2371364,0.04638183,-0.025448985,0.08501918,-0.23198473,0.046138972,0.12057435,0.009992423,0.119678415,-0.06451022,0.0419133,-0.012676068,0.14669833,0.17028905,-0.4124228,0.31028554,-0.00365564,0.0602138,0.031091712,0.17915268,0.057926074,0.1507656,0.10345833,0.31872743,0.0944555,-0.053688858,-0.16769944,0.035459932,0.14927886,0.2189923,0.1728171,-2.0635588,-0.015664348,0.02944105,0.17191789,0.039801896,0.24869038,0.12319705,0.100203015,0.1065941,0.16164221,0.04138387,-0.08057213,0.121624716,-0.12868552,0.16074039,0.025486117,0.06595512,0.0010395253,0.11995774,0.12488424,-0.012017658,0.16660078,-0.89273614,-2.5552635,0.03668887,-0.043919053,0.20520441,0.037532736,-0.06569478,0.1738293,-0.30338573,-0.00959886,-0.5526522,0.10915313,-1.2248958,0.22067277,0.021151388,0.07260418,0.116650455,0.022754028,-0.020193765,-0.0481163,-0.08331097,-0.35527313,0.13342893,0.12638393,0.09203525,0.033699814,-0.05530146,0.10644035,-0.04891896,0.046637658,0.095310904,-0.10026665,-0.100705385,-2.9611263,0.28950706,0.15675747,-0.064437255,0.32526052,0.120682,0.14660028,0.010181297,0.167218,0.04434214,-0.014046324,0.012754163,-0.068627484,-0.11027656,0.1268799,0.11470333,0.09307059,-0.22740562,-0.08493859,0.2691032,0.06612074,-4.081613,0.16106349,0.014504615,0.23634623,0.22120546,0.10962931,-0.06570628,-0.100986026,-0.16085035,0.08340563,-0.056054093,-0.060929,0.2278723,-0.028423144,-0.27280274,-0.054102108,0.06544526,-0.010375322,0.10330791,0.0665494,-0.40589336,0.09852661,0.08714594,0.07864623,0.06041076,0.057153855,0.14995418,-0.5288328,-0.047733024,0.056946237,0.100362584,-0.047377165,-0.26557717,-0.03074176,0.029988853,-0.16072807,-0.098221004,-0.046731498,0.10518285,-0.0340571,-0.03431279,-0.14881273,-0.6011567,0.020100795,0.13824116,-0.1479975,0.025798775,0.015505743,0.1352504,0.07260165,0.17494377,0.03293653,0.045406505,-0.05161051,0.13157077,0.05488741,0.112076014
0.13749464,-0.21109828,0.071346335,-0.006924267,-0.044729065,-1.8379061,-0.6769714,0.035429694,-0.3501972,0.10584965,0.072663344,0.13996753,-0.041082133,-0.04438453,0.06902831,0.114949144,0.089336924,0.10320439,0.07866149,0.1622728,0.04198694,0.13976648,-0.14626372,0.09258733,-0.15158482,-0.10344317,0.077658296,0.32837787,-1.2596655,0.01573269,0.26011285,-0.07716128,0.13362224,0.21571103,0.03693886,-0.14934598,0.19786114,-0.2035579,-0.005236275,0.039972764,0.094735734,0.04827987,-0.037618518,-0.05066212,-0.15120324,-0.069280796,0.1458014,0.14606757,0.121554926,-2.923968,0.112887286,0.050758705,0.22836725,0.13854611,0.13321942,0.12385159,0.08874725,0.44547638,0.012839777,-0.06484512,0.021896956,-0.02210679,0.07119173,-0.0050891875,0.2880923,-0.04211604,-1.7751931,0.02087142,0.22802947,0.12133424,0.12370995,-0.0053328024,0.04438623,0.045294758,0.23167065,0.015075427,-0.16029206,0.02071295,0.17974995,0.0847884,-0.057416774,-0.043248475,-3.770817,0.1933786,0.14519112,0.08048568,0.043002058,0.063704945,0.14463821,0.03705529,-0.07352236,0.07010375,-0.20619783,0.047757983,-0.122471735,0.08372867,-1.1391556,0.035243493,0.12278758,0.00791979,0.110478014,0.023833498,-0.008151383,-0.012519074,0.114550665,0.17828918,-0.47615078,0.30267897,-0.038465045,0.065323584,0.04135717,0.16214503,0.06173111,0.024210913,0.1134291,0.1449286,0.09797103,-0.0154705485,-0.1480801,0.029555714,0.13007438,0.2168326,0.18221253,-0.77411413,-0.014330113,0.014987929,0.14644688,0.038024798,0.110178925,0.16517377,0.09098476,0.10335934,0.1505635,0.03891259,-0.31144583,0.12928225,-0.11106227,0.1729679,0.010005658,0.049824193,0.0076769236,0.11209163,0.119038165,-0.016719993,0.1650649,0.46850362,-1.7762163,0.056809425,0.037139256,0.18174358,0.0325282,-0.059539206,0.14583337,-0.3269419,-0.020920618,-0.51249146,0.12091512,0.47901723,0.13649756,0.101093814,0.0761193,0.1167916,0.07018348,-0.004677202,-0.029930176,-0.04412081,0.079409204,0.1264616,0.075936094,0.11745273,0.038340285,-0.110861,0.0851984,0.10985687,0.079929106,-1.8246005,-0.10403421,-0.028740304,-0.11975727,0.27282748,0.16815192,-0.027579056,0.37534687,0.103151865,-0.03130934,0.014129212,0.21608995,0.011688251,-0.0070526507,0.015868934,-0.0761923,-0.18291526,0.13493003,-2.6979806,0.09964485,-0.24512891,-0.070210926,0.27277306,-0.00058759714,-0.1473684,0.16895616,0.045355845,0.23225671,0.1900082,0.110636435,-0.04567894,-0.0862427,-1.1285506,0.085627176,-0.0012789097,-0.002745778,0.2196584,0.032965712,-2.8889778,-0.03483067,0.08073286,0.024131428,0.10015771,0.0059233783,-0.34611124,0.102096,0.09290788,0.07624441,0.1046495,0.06458641,0.09173442,-0.55061924,0.011900907,0.08874888,0.10586272,0.008168528,-0.26214343,0.033474278,-0.008570236,-0.15833597,-0.07745805,0.0068606646,0.10696781,-0.10732818,-0.052387808,-0.124071546,-0.3133626,0.038744096,0.15286379,-0.17785394,0.07089883,-0.014734936,0.13665898,0.08464597,0.18337895,-0.0009546897,0.055288624,-0.015128084,0.12542693,0.020983104,0.2211048
0.108649366,-0.2185507,0.061220843,0.002674085,0.025357494,0.15668488,-0.56430054,-0.00045085972,-0.36750907,0.06961141,0.05754952,0.16060886,-0.012754049,-0.01526352,0.066842735,0.110440135,0.103550225,0.12456253,0.053005263,0.17630023,0.035493154,0.12147589,-0.18562461,0.112668574,-0.149358,-0.09246457,0.05086828,0.39453334,-1.0447508,0.016999044,0.29861543,-0.056370605,-0.025124019,0.22497392,0.03054152,-0.15679845,0.20830216,-0.10761258,0.0046806666,0.10011724,0.13433804,0.09241003,0.021833416,-0.061814252,-0.14328322,-0.06807889,0.16516073,0.14062388,0.1555156,-2.1850042,-4.0227833,-0.065578945,0.19982123,0.2352572,-0.022386761,0.115370475,0.10426221,0.4801432,0.00729291,-0.051828884,0.032907907,0.015219558,0.14940858,-0.009834273,0.14295964,0.070637636,-0.30867368,0.15099292,0.20863166,0.116288185,0.12688543,-0.050341226,0.021508103,0.107064046,0.53849465,0.0053962776,-0.16546649,0.014434848,0.17128432,0.055705316,-0.085326165,-0.034503188,-0.059794083,0.19603547,0.12577613,0.08376763,-0.027368331,0.042576585,-0.16564842,0.04702706,-0.036347117,0.084286995,-0.26044193,0.04745034,-0.32670838,0.08163485,-1.3752385,0.09761631,0.12885308,-0.012617458,0.3036381,-0.02444541,-0.022896752,0.001705688,0.080876306,0.15994321,-0.5771739,0.29125118,-0.022867486,0.058526862,0.08010373,0.18036143,0.06056183,-1.0037233,0.12187495,0.15420003,0.09806641,-0.059728175,-0.030067487,0.043359984,0.12623616,0.19609381,0.18157566,0.21807085,-0.016869674,-0.0484495,0.110231854,0.023698179,-0.15855737,0.10788802,0.07493875,0.09337724,0.1424925,0.046398524,-0.015145476,0.16563426,-0.1032822,0.16503762,0.037037678,0.041230556,0.0070928317,0.107829764,0.13148129,-0.022651358,0.17419039,0.15105182,-0.23200005,-0.013403154,-0.060327407,0.20678662,0.05420979,-0.04268573,0.053052228,-0.36136436,0.06226618,-0.45625967,0.11062053,-0.44155663,0.05027412,0.001377246,0.08231529,0.11729224,0.057895627,0.017595781,0.12286311,0.030765902,0.04038621,0.12484884,0.16683513,0.08846414,-0.005529143,-0.08637044,0.098660484,0.1749736,-0.0041170567,-1.3969426,-0.1124815,-0.0523558,0.34878495,0.29514217,0.17351064,0.009689893,0.32722536,0.07717764,-3.2868845,0.01760425,0.23024343,0.014697729,0.00077233877,-0.017854502,0.086264685,-0.051010292,0.12501478,0.013851741,0.09179141,-0.34789506,0.004254514,0.2689766,-0.007844479,-0.13745059,0.15810567,-0.072533146,0.22090285,-0.057761386,0.105953425,-0.017584536,-0.07744777,-3.4122584,0.08233639,0.025580268,-0.018137997,0.22245708,0.013980689,-3.1047535,0.031334653,0.09821808,0.055280227,0.10994379,0.009465293,-0.23231187,0.096255675,0.111520864,0.089274995,0.09999006,0.07093788,0.015261091,-0.14281987,-0.05103037,0.13455158,-3.090182,-0.010255939,-0.1924375,0.014680622,-0.011319409,-0.19662783,-0.0853639,0.044528883,0.0942926,-0.012777876,-0.08358728,-0.112451024,-0.22843724,0.14773038,0.12722991,-0.099761724,0.08513604,0.04658345,0.14806174,0.08406222,0.16472156,-0.02418227,0.064188,0.034262825,0.13802098,-0.044369623,0.023486549
-0.061640427,-1.0419452,0.06819113,-0.054059036,-0.03525725,0.08560057,-0.114875965,-0.20419191,0.10878143,0.09076149,0.05552927,0.18318692,-0.029012498,-0.023064326,0.09645232,0.08663617,0.13489918,0.1519355,0.054018546,0.22702198,0.039674092,-0.029754454,0.082984306,0.12620184,0.111053705,-0.014529716,0.13050278,0.2991621,0.16915932,-0.012892796,0.24105702,0.07326427,-0.006015986,-0.01891458,0.07233108,-0.08437406,0.20864978,0.10416192,0.043570474,0.09954569,0.12246622,0.013115877,-0.009154997,-0.05324255,-0.11803589,0.023662148,0.14489566,0.16081986,0.019426411,0.110081896,-0.11526676,0.02111348,0.2666796,0.045799624,0.28387004,-0.2569718,0.13470036,0.36047146,0.011443987,0.024854656,0.023661993,0.00090085523,-0.08614288,-0.010735403,0.078569934,0.2702427,0.24201009,0.22454002,-0.08926549,0.115091495,0.09478926,-0.053082563,0.06102552,0.20896143,0.47330412,0.060087986,-0.26345593,-0.0072707245,0.14971967,0.10756031,-0.20117201,0.046823483,-0.06255207,0.20176826,0.13570127,0.07373593,-0.12125958,0.07920062,0.15726314,-0.040374745,-0.32120204,0.13053535,-0.124315836,0.07132523,0.02505121,0.080821075,-0.46010303,-0.87401956,0.13739304,0.13875747,0.24596569,0.027421318,-0.012194582,-0.027073964,0.23720695,0.19287197,0.17806225,-1.6366217,-0.063636586,0.10266112,0.058644347,-1.7683167,-2.618513,-0.049768668,-2.2014704,0.05012108,0.13003957,0.06660494,0.12827499,0.08639187,0.06643619,0.18680917,0.20832035,0.19899283,0.042722866,-0.03353168,0.116228,0.044211555,0.17783703,-0.18063293,0.084937125,0.08791927,-0.8256731,0.08325267,0.089531854,0.13287891,-0.030424409,-1.6011053,0.025583204,0.06115273,0.08309715,0.0849884,-1.5664861,-0.12411726,0.17927818,0.25610292,0.28772599,-0.047507692,0.030091574,0.23414312,0.04335084,0.019281505,-0.2712707,-0.08753486,-0.024814205,-0.091834664,-0.24302883,0.16556714,-0.0847152,0.16549632,0.11366877,0.10914068,-0.28999412,0.041604627,0.17870548,0.1895124,0.10231109,0.084346734,0.106126145,0.116025835,-0.009144872,0.102272145,-0.043298393,0.16275282,0.018746532,-0.41486245,-0.09413059,0.02447187,0.13942719,0.25503775,0.08680444,0.08326583,0.15454367,-0.07676107,-0.26679328,0.066545196,0.15842095,0.10427959,-0.024982637,0.039042562,0.109331824,0.22863358,-2.560423,-0.021186851,0.1535924,-0.00017279433,0.003926669,0.27004522,-0.06464077,-0.0062287487,0.16119976,0.06683869,0.30138293,0.06039381,0.10253521,0.034006365,-0.03576845,-0.086696744,0.08116394,-0.04300643,0.01802109,0.1868355,-0.002475293,0.0903975,0.027985295,0.09243679,0.049938947,0.06763185,0.065210074,-0.029778086,0.11354892,0.1590741,0.12332009,0.09087425,0.101554856,-0.13924578,-0.316178,0.06285793,0.13574472,-0.029317157,0.0033847867,-0.048271336,-0.031145085,-0.050754115,0.045655333,0.20274056,0.047220696,-0.36878988,-0.007924224,0.00033290766,0.13654938,0.15590279,0.052551173,0.13758314,0.13331021,0.17215444,0.04593198,-0.11295493,0.05384599,0.08205114,0.07067771,0.083633006,-0.008984517,0.1014823,-0.0022982233,0.19898349
-0.037579823,0.041476343,0.076925494,0.042069063,0.019788982,0.06974535,0.25181663,-0.27720007,0.18158437,0.09146612,-0.1333533,0.18404388,-0.010315522,-0.026965529,0.09791594,0.082484685,0.146989,0.12655722,-0.1382636,0.19218948,0.04600587,-0.022666907,0.056004513,0.11835527,0.042295445,-0.0066714687,0.16564748,0.29501066,-0.0016983036,0.0032248269,0.25416696,0.090846635,-0.00796222,-0.13420944,0.06064066,-0.07405798,0.21089116,0.14932443,0.0114990985,0.07483162,0.1249282,-0.010960292,0.051300094,-0.080072485,-0.119835205,-0.03689061,0.14343518,0.15267044,-0.014166254,0.13986777,-0.157249,0.037821762,0.21270071,-0.04684715,-0.7017509,-0.2612219,0.08884948,0.36688864,0.03742021,0.03434245,0.0016474762,-0.0010610416,-0.20733084,0.0037427736,0.08250938,0.22336619,0.19136344,-0.057911232,0.0058194944,0.0721933,-0.14765581,-0.021995312,-0.0054431763,0.18249504,0.48097137,0.020073123,-0.1270236,-0.0077151875,0.16609542,0.09680464,-0.2307338,0.07191832,-0.0955007,-0.14769721,0.12073773,0.08404456,-0.14685966,0.07989365,-0.08022321,0.008454932,-0.2518765,0.13297886,-0.11392091,0.06433779,0.018826302,0.08371996,-0.27016586,-0.4612222,0.1015115,0.1097078,-0.21500134,0.037422482,0.0033071875,0.055187587,-3.2379713,0.12876229,0.23770604,-2.8392842,-0.046866473,0.115510896,0.091467,-0.3445178,-0.77493364,0.053050857,-0.51849943,0.050489776,0.13394275,0.037415557,0.16957839,0.08385152,0.13495326,0.18917266,0.2034817,0.29230422,0.03125162,-0.016895888,0.14167744,-0.00083145814,0.16669202,-0.21873984,0.0929346,0.08708324,-0.4034351,0.09472825,0.34566772,0.13265255,0.00438366,-0.9916292,0.043873753,0.0630214,0.106984794,0.25773183,-0.78648144,-0.15744634,0.19802113,0.05817311,-0.0391555,-0.004050428,-0.029457495,0.24435264,0.04413299,0.03246643,-0.35938263,0.12805952,0.033503592,-0.07851018,-0.12273695,0.19316588,-0.13531338,0.22024071,0.120579936,0.10593673,-0.28598288,0.023781352,0.13522704,0.20563343,0.080730416,-2.3844454,0.11055767,0.10982689,-0.026999012,0.10076724,0.019844066,0.40362275,-0.01914991,-0.23280069,-0.07178863,0.026185408,0.0706584,0.051768046,0.13221242,0.29152435,0.16485047,-0.057678908,-0.022894103,0.075832255,0.16603027,0.090637706,0.022435933,0.03646161,0.12143539,0.20203249,-0.7108571,0.04709631,0.16133039,0.0056077456,0.03382033,0.33692995,-0.005128727,0.035151616,0.15795058,-0.03611338,0.21510386,0.06118205,0.10490726,0.053717986,-0.017210945,-0.04032661,0.09007895,0.042121425,0.07852314,0.18556102,-0.00030547346,0.12175173,0.02425832,0.097424425,-0.014584548,-2.059451,0.14040992,0.040260904,-3.4115007,0.16532616,0.1351895,0.091208085,0.104665875,-0.08167947,0.0037983726,-0.0048216474,0.09255624,-0.04899122,0.014277624,-0.036011573,0.021357268,-0.033351462,0.0341384,0.23156203,0.0115924375,-0.15110572,0.030862333,0.015625503,0.16493496,0.15967293,0.05139853,0.09819064,0.1769033,0.08904012,-0.031415574,-0.21219908,0.055115495,0.08582175,-0.037567213,0.08044832,-0.033268802,0.09691041,-0.055206876,0.17037275
