0.10341291,0.25810012,0.088810034,-0.013235266,0.06332206,0.11437344,0.14083162,0.08676045,0.16804703,0.2169913,0.38126102,0.028283251,0.101339296,0.016112216,0.047305487,-0.305774,-0.09856971,-0.18632045,-0.52677107,-0.24516296,0.21627441,0.103196755,-0.8046052,-0.16343273,-0.19424206,0.1019125,-0.07290188,0.29853114,0.040679894,-0.030827226,0.13376816,0.032367185,0.11663195,0.06633106,0.13483998,0.16321218,-0.19701487,0.15847334,0.015619768,0.048572164,0.097920716,0.006826247,-0.0127415545,0.16286297,-0.025962245,0.021682026,-1.8321205,-1.5662748,0.024032623,0.166386,-0.08261497,0.00332511,-0.29351968,0.083374396,0.1950482,-0.016124701,-0.18960649,0.16964146,-0.051807813,-2.5493183,-0.07626434,0.00047117306,-0.18462986,-0.026435722,0.07675827,0.16558999,0.20512848,0.0958797,0.042031646,0.08347521,0.022142347,-0.049515754,-0.040087733,0.18571848,0.07279706,-0.05769804,0.17019427,0.07518035,0.16058654,-0.76139843,0.05016612,-0.08961122,0.06990104,0.18300398,0.1424879,-0.042448066,0.049370565,-2.7655234,0.101686604,0.029044969,0.06804564,-0.15353246,0.07212651,-0.021230247,0.0502649,0.06961367,0.20605034,0.099620394,0.04849413,0.10239202,0.35844576,0.060293976,0.00093111617,-0.036095425,-0.3241436,0.266886,0.09657084,0.2526576,0.03392114,-0.22879805,0.25842172,0.08623922,0.08674422,0.078914516,0.0036184138,0.069608755,0.041970227,0.043340147,0.06710144,-0.20642912,-0.41584325,-1.0739334,-0.22091211,-0.05208992,0.033213224,-0.060017586,-0.09144819,-0.030276503,0.16730008,-0.088942945,0.14741142,0.12403243,0.02106534,-0.029222127,0.051433817,-0.009848252,0.17554557,0.10306828,-0.0018296066,0.0896323,0.07679922,0.018692235,0.20768572,0.09449337,0.121050686,-0.8285489,0.049238887,-0.070898026,0.03886269,-5.4935317,0.09462754,0.18002634,0.14779301,0.18206422,-0.04228198,0.09400642,-0.17338839,0.14109078,0.19207159,0.111517146,0.021903751,0.14076468,0.23877352,0.039636597,0.101148434,0.04005048,0.12177928,0.11057574,-2.5615067,-0.09879067,0.0844693,0.22746205,0.2369107,0.17222126,-0.012616266,0.05881967,0.1568961,0.011606114,0.09672964,0.016666107,0.038066495,0.06961452,-0.032788463,-1.9306842e-06,0.1225366,-3.3619807,0.075729534,0.13668036,0.032328594,0.017508337,-1.335461,-0.045176785,0.13335875,0.12139298,-0.041640125,0.15596364,0.06887927,0.30106446,-0.04954271,0.045527376,0.035921056,-0.0064939107,-0.14854847,0.20461094,0.18222752,-0.15630417,0.05955595,0.25517946,0.085537,0.0019241744,-0.012945306,-1.9249275,0.011171309,0.07453341,0.12425786,0.09594631,-0.06640431,0.1493866,0.07262888,0.04935738,0.09482969,-0.022881001,-0.052008353,0.080534816,-0.034695372,0.070068136,0.6359775,-0.056471422,-0.8881822,0.05288787,-0.038168196,0.15934128,-0.000387089,0.2790516,-0.03445959,-0.058708638,0.013257938,0.046730816,-0.04907418,0.11546484,-0.08181902,0.24511418,-0.028939588,0.06051587,0.012158541,-0.20808679,-0.023883585,0.1326652,0.0026568884,0.036623,-0.009769023,-0.08240187,-0.055968896,0.15958959,0.02756992,-0.14919169
-0.04771988,-1.6377796,0.074505255,0.001920596,-0.0030505068,0.06372777,0.17871843,-0.35634273,0.17580874,0.092530526,-0.111450695,0.18767878,0.0061555803,0.062905036,0.11178818,0.07557054,0.14746563,0.10030035,0.28581393,0.20186344,0.07814748,0.094246075,0.07064383,0.11308692,-0.007428945,0.00753081,0.20781666,-2.1104999,0.14698794,-0.054406222,0.25045297,0.0968528,-0.0144595215,-0.22994483,0.087765634,-0.07051887,0.20058027,0.16325451,-0.029781384,0.08289149,0.13232842,0.014747843,-0.024122678,-0.06650017,-0.104898386,-0.025571313,0.14666152,0.16068214,0.012041839,0.21301097,-0.12368147,0.011359756,0.21729797,0.4296278,0.29416808,-0.2500623,0.11249868,0.39494455,-0.031925168,0.053092554,-0.015981631,0.0072130193,-0.19241467,-0.007419022,0.061540693,0.11537597,0.19518983,-0.09593688,-0.01453543,0.09045313,-0.286666,-0.0300819,0.0123716295,-0.008833598,0.4688022,0.031687804,-0.04150926,-0.0019263525,0.1820289,0.121736474,-0.24103597,0.0832717,-0.1076603,-2.656921,0.14879191,0.08814575,-0.16370857,0.07956729,-0.037880797,0.04788288,-0.33931187,0.14066024,-0.051883735,0.068982586,0.09003674,0.09086421,-0.07256624,-0.3832399,-1.0089458,0.07398095,-0.25680465,-0.052164253,-0.03347298,-0.035856474,-0.109277435,-0.5346861,0.26919273,-3.1658201,0.037347462,0.11002897,0.10912489,0.61604196,-0.062345203,0.10310049,-0.24833325,0.052111477,0.13299088,0.0082924655,0.18377797,0.07719533,0.1754322,0.16772906,0.16551822,0.21910065,-0.044858698,-0.04486323,0.12271255,-0.039516285,0.1918163,-0.22048697,0.080387555,0.09715875,-0.10849711,0.09792264,0.30884907,0.15450981,-0.026757265,-0.041642923,0.038719594,0.06419066,0.13561454,0.21003482,-0.035731707,0.048596986,0.014796713,0.0078813825,0.043538753,0.06704634,0.04801692,0.25582573,0.051069647,0.053038992,-0.4311263,-0.06396892,-0.040546503,-0.071565345,-0.06505273,-0.24949132,-0.1419374,0.12723552,-3.6338708,0.10531716,-0.26596215,-0.022189105,0.116699554,0.1619477,0.088744596,-2.0908256,0.12517898,0.079242095,-0.049107607,0.09862453,0.009359874,0.3727112,0.02314571,-0.08088396,-0.08318941,0.03476715,0.105990276,-0.10494437,0.07029147,0.2797965,0.12629336,-0.026249342,-0.2680322,0.08086032,0.13210116,0.10231775,0.06219009,0.06165961,0.12221058,0.2675457,-0.27611944,-0.038315453,0.17229937,0.03370856,-0.032255847,0.27454025,-0.009768238,0.03290088,0.15734984,-0.03743305,0.2691736,-0.01386533,0.14806056,0.05930077,-0.017584346,-0.30438125,0.08624313,0.028800907,0.016617388,0.19427845,0.007833616,0.09016168,0.029395504,0.09381503,0.0048478525,-1.7469548,0.18129945,0.098486766,0.31021917,0.17354889,0.14065477,0.10064847,0.10751179,-0.070054404,-2.452328,-0.038366836,0.075841434,-0.0119966455,-0.019128641,0.0155711565,0.015377018,-0.04548916,0.07008747,0.25035018,-0.098988526,-0.13162094,0.080422014,0.03272118,0.16097067,0.17067343,0.025217265,0.08810423,0.20992284,0.0280411,-0.056766275,-0.28466913,0.04372661,0.08330829,-0.013539122,0.0758909,-0.02320651,0.095839284,0.051871177,0.16950706
-0.028019244,-1.1458098,0.08117528,0.0037577474,0.04080371,0.07130088,0.021607928,-0.37387657,0.1950184,0.09749502,-0.03636424,0.18840633,0.0015868827,-0.03368702,0.09813694,0.071068354,0.1395781,0.09344,0.25767323,0.21434394,0.04917091,0.16471855,0.067025684,0.110026866,0.0064510964,0.007205272,0.20603737,-0.51461595,0.14956695,-0.048469122,0.23994447,0.14116839,0.010134573,-0.3756134,0.08558002,-0.05375355,0.21260902,0.18426928,-0.049149092,0.07881232,0.1225879,0.023072412,0.036890164,-0.057272956,-0.096367426,0.06492994,0.14367868,0.15893549,-0.022702167,0.12418649,-0.14156175,-0.0075311223,0.2394735,-1.6235704,0.26464766,-0.24909733,0.08403251,0.15823074,0.061943658,0.05795629,-0.07123746,-0.049233966,-0.068631716,-0.015043688,0.08539425,0.08845605,0.21526147,-0.011087113,0.023417227,0.1069384,-0.33546662,-0.013910838,-0.04382847,-0.06696337,0.45285192,0.042694513,0.018006805,-0.004354151,0.18902592,0.11958532,-0.2216489,0.09359196,-0.09447133,-2.0761912,0.13356611,0.0840635,-0.15454303,0.0868195,0.24370761,-0.04702586,-0.26166028,0.14784881,-0.05128259,0.07544487,-0.013579857,0.085760176,0.048813727,0.18800864,-0.24361855,0.07332065,-0.32468185,0.047365244,-0.04481176,-0.020192267,-0.027270032,-0.3054645,0.27354273,-1.6484729,0.026701873,0.11476097,0.14579195,0.6153645,0.2127868,0.10210413,-0.24163406,0.04245079,0.13327157,-0.017936138,0.18550055,0.07764239,0.20117818,0.17742917,0.14924459,0.1510606,-0.0095224595,0.037283603,0.14756824,-0.008014435,0.17691262,-0.21421266,0.083770104,0.068744,0.033736184,0.10165397,0.15266162,0.14741626,-0.006399136,-0.5056237,0.040322743,0.06480431,0.15107471,-0.07122529,0.1835574,0.003992583,-1.792466,-0.021295002,0.27073768,-0.020709977,-0.04857995,-0.11250426,0.051107787,0.058522925,-0.4365172,-0.06468487,-0.062122796,-0.061188433,0.018753592,-0.10667777,-0.12671049,-0.4033654,-0.37963042,0.106223024,-0.27995118,0.016046857,0.09688998,0.11909942,0.0918424,-1.0596008,0.11490448,0.073775746,-0.06387234,0.09515903,-0.04005748,0.33220065,0.016755011,-0.022124631,-0.072783776,0.039418045,0.08326894,-0.13279007,0.107627146,-0.23699099,0.116488636,0.07858812,0.0691617,0.07708208,0.12666006,0.08626248,0.012040308,0.11506096,0.123465985,0.23817109,-0.11295022,0.060583748,0.17363466,0.038566463,0.045818344,-0.0981969,-0.021239106,0.028092613,0.15960789,-0.038265448,-0.34228277,-0.0066475384,0.12358419,0.086147614,-0.007845841,0.28292358,-3.5374842,-0.00087227067,-0.033160023,0.19611962,-0.012423977,0.065286584,0.040966015,-3.0764143,-0.045495804,-0.31654447,0.16598809,0.07813831,0.11917549,0.18237264,0.13900451,0.10002101,0.109225035,0.0066364873,-0.039694842,-0.05341175,0.09359344,-0.019082438,0.009819061,0.026842525,-0.030716825,-0.07321415,0.059896704,0.2718624,0.008790461,-0.099283546,0.11948332,0.038996924,0.16925204,0.17187816,-0.0058599217,0.097313575,0.22908759,0.009771647,0.03985067,-0.30841535,0.04854944,0.08442919,0.04352155,0.05658556,-0.05468255,0.09496534,-0.039005868,0.14896764
-0.032188587,-1.0823115,0.07599717,0.03895989,0.053303845,0.071242146,0.19860767,-0.32827154,0.17234086,0.11817135,0.17565037,0.18491243,0.03132491,0.06920045,0.108609244,0.07263956,0.14110887,0.09753853,-0.03971683,0.20054394,0.02951434,0.1641207,0.09053356,0.11470973,0.023270551,0.003365252,0.16521594,-0.3797519,0.17453441,-0.043556184,0.23270023,0.140046,0.053834166,-0.44284135,0.10254198,-0.113411054,0.2071739,0.15481722,0.01615116,0.102267966,0.12976497,0.028984433,-0.08380969,-0.058214433,-0.08063181,-0.014067224,0.1443273,0.15329118,-0.028799467,0.04121257,-0.11595051,0.026088085,0.26452214,0.2504389,0.23635657,-0.23709989,0.06743787,-1.7143347,-0.005339968,0.06328389,-0.033986844,-0.016228966,0.100835115,0.0021917142,0.10541762,0.19598058,0.20290904,0.03675975,0.0048767203,-0.5106118,-0.33555037,0.024914702,-0.017525053,-0.1984797,0.45470238,0.045404773,0.06472399,-0.011182623,0.19286376,0.11169522,-0.21476518,0.10025647,-0.0793324,-1.8862269,0.14427955,0.08928358,-0.14231029,0.08859217,-0.2303448,0.00553854,-0.30240345,0.15297933,-0.05061372,0.07504615,0.03712694,0.08783912,0.22282657,-0.004708003,-0.22614448,0.048951264,-0.24982396,0.0010403238,-0.024895752,-0.030888217,0.049781784,-0.32439592,0.26705796,0.17383105,0.024808766,0.11749636,0.16343564,0.3648269,0.1800314,0.090222575,-0.24476549,0.05181888,-4.237558,-0.024715016,0.17063256,0.08083787,-0.0014525888,0.16820985,0.1301659,0.13695504,-0.03769971,0.022804193,0.12440445,0.054353014,0.18187234,-0.21504575,0.0766365,-3.994271,0.13797848,0.102820694,0.041357774,0.14843102,0.00079255505,-0.3081884,0.048176426,0.063171454,0.15845218,-3.6361609,0.07331293,-3.8919451,-2.9286835,0.07429322,0.04721324,-0.015101995,-0.05836134,-0.11510744,0.04974638,0.06744165,-0.5135971,0.013097956,-0.0043938095,-0.03608819,0.25138104,-0.038236648,-0.15967259,-3.3330781,-0.31712776,0.107037686,-0.25687692,-0.005658777,0.02570056,0.1134471,0.1059518,-1.0623984,0.1106707,0.048722826,-0.07591243,0.10917258,-0.11302462,0.28957814,0.05954216,0.010643269,-0.0667285,0.009171057,0.10247324,-0.2496432,0.05112921,0.17814578,0.07587953,0.20976566,0.066713996,0.079086415,0.1174296,0.09679811,0.039244916,0.13362594,0.12186286,0.2634395,0.033035252,0.05423943,0.18051547,0.03859463,0.038362212,-1.3982539,0.061874684,0.020821838,0.1504844,0.008404561,-0.38797006,-2.8735318,-0.19018577,0.11574283,-0.0056495597,0.22420523,-1.0806682,-0.035683192,-0.03357716,0.19296892,0.0016599466,0.09008466,0.041707106,-0.21672827,0.049375586,0.27109626,0.1757864,0.08693516,0.21270074,0.18839261,0.14042887,0.09278451,0.11139385,0.010391609,0.8473209,-0.044187337,0.102053985,-0.016744157,-0.03474771,0.013628908,-0.04172153,-0.06628273,0.025437426,0.25270754,0.011710046,-0.08043075,0.12516999,0.042021576,0.16275938,0.17344527,-0.0033554267,0.11044842,0.21793634,0.026117602,0.055031344,-0.29752576,0.043791402,0.08872979,0.018368468,0.0492959,0.03980829,0.097476326,0.014443071,0.17477073
-0.049873363,0.2138638,0.07613412,-0.0021098137,0.0064130165,0.11316084,0.15636346,0.17556971,0.19517903,0.17411739,0.2490154,-0.7223363,-0.17565052,0.00047449258,0.116628624,0.07795386,0.002537427,0.06901538,-0.3763826,-0.2751994,-0.145464,0.24506736,0.12536758,-0.22053294,-0.06780511,0.046388768,-0.20573793,-0.45331365,0.13090113,0.011754888,0.20510188,0.14394669,-0.18389066,-0.33790588,0.122630686,0.050867867,0.27237913,0.15490799,0.02670065,0.060395624,-2.8769574,-0.028544884,-0.01768562,0.09958228,0.031900108,0.03819029,0.16351601,0.15775754,-0.16411437,0.19276704,-0.07143881,-0.013021268,0.022948422,-0.00039070737,0.35768953,-0.16799489,0.08435959,0.18259682,-0.05327795,0.11904685,-0.007796968,0.0018562126,0.10618334,-0.05178881,0.08916685,0.14001311,0.17784017,0.14359105,-0.1436951,-3.0678203,-0.19934835,-0.01247286,0.041923333,0.14803885,0.43221754,0.057834033,0.23357724,-3.464021,0.033755768,0.12601034,-0.036129117,0.1157658,-0.016254293,0.19179338,-1.6972524,0.08504939,-0.04783205,0.10593824,0.06424557,-0.054025754,0.005746341,-0.9065226,-0.0019902457,0.09779229,0.14650625,0.08815668,0.23874365,0.21911737,-0.13195737,0.24157766,-3.8986027,-0.0023627765,0.058362193,-0.026249394,0.17537732,0.35997018,-0.0039533763,0.18981385,-0.0152945295,0.15047158,0.22296317,0.2580199,0.14035085,-0.17703438,-0.083175674,0.032423634,-0.007836205,0.002760619,0.16103353,0.121902846,-0.14463882,0.14989558,-0.14406137,0.043086417,0.07710091,-0.061751254,-0.056810398,-0.007325671,0.17674895,-0.15814906,0.10933266,-0.38368028,0.025938954,0.14727764,0.19677392,0.17313072,0.10197996,0.012770911,0.0628128,0.075798854,-3.9987876,0.07819324,0.20341359,0.19059847,0.12581474,-0.13606521,0.0128886765,-0.022319114,-0.0074844277,0.0773092,0.041387346,0.10825917,0.015231029,0.10000078,0.030033499,0.018292442,0.09102585,0.20682874,0.14749518,-0.05833512,-0.087074235,0.122476004,-0.013097301,-0.025566984,-0.13777857,0.018818954,0.118967794,0.0926669,0.15303425,0.090058096,-0.08131562,0.14091474,-0.29585826,0.48286587,-0.014357951,0.0517939,0.0058368756,-0.009040781,0.0997432,0.2361776,0.051945545,-0.10210849,-0.26991567,0.19688731,0.0842773,0.12645783,0.071309894,0.12282298,-0.00015581536,0.1914602,0.12775049,-0.010084188,0.12594439,0.12781246,-1.5938799,0.06769299,0.07983351,0.09064461,0.071632504,0.039696198,0.15621199,0.020987572,0.0044400916,-3.6116574,0.106071554,0.112803034,0.025890213,0.27379668,0.030528804,0.017278569,-0.01887622,0.19554946,0.0070742117,0.061075024,0.14774798,0.16708507,0.023275696,0.19599198,0.0757089,0.17608465,0.10043719,-1.8054218,0.13280568,0.081299864,0.12357071,0.22646132,0.4582238,-0.044993054,0.10705629,0.013943867,0.03647989,0.08129331,0.024982365,-0.1558068,0.095934786,0.15999644,0.012843184,-0.059259593,-0.6057016,0.112229794,0.16750254,0.20120402,0.0014132576,0.051355492,0.13500917,0.055641968,-0.06602317,-0.06069239,0.06675192,0.10016049,0.04790769,-0.13111404,0.045551423,0.070787676,-0.018539758,0.1013688
-0.040762838,0.21592818,0.073557526,-0.0050769025,0.01817316,0.12067441,0.13265893,0.15491617,0.19142383,0.14584023,-2.4676054,-0.77362424,-0.18201572,0.02660427,0.12905641,0.08937375,-0.22969797,0.052453056,-0.08409061,-0.28979653,-0.13920389,-0.7532657,0.13559407,-0.286076,-0.08080979,0.05284455,-0.14257117,0.051503774,0.14399433,-0.05882939,0.20666702,0.13802846,-0.037011743,-0.31935027,0.12804082,0.08381785,0.10887704,0.17027679,0.020041395,0.0593021,-0.11854573,-0.018440451,0.02643329,0.10858536,0.04095621,-0.041063003,0.166193,0.15053488,-0.10471919,0.20992844,-0.04035747,0.022005761,-0.44329616,0.0018364422,0.32912233,-0.14545068,0.045485087,0.1891704,0.036598686,0.1328676,-0.07227815,0.02714566,0.15244916,0.062313486,0.07716853,0.16087967,0.16567437,0.025467578,-0.1473075,-0.73808444,-0.16492823,-0.0046832245,-0.049817644,0.18819885,0.44792742,-2.2141004,0.20780565,-0.54763514,-0.04601771,0.1445653,-0.0043825195,0.117006116,-0.0011002264,0.21417297,-1.5337217,0.10308492,-0.028742613,0.105454884,0.10744098,0.021473609,-0.033636432,-0.5730395,-0.0012293499,0.09641294,0.07365245,0.08842738,0.24467745,0.12274866,-0.09227821,-0.09758773,0.3386592,0.034827307,0.031196022,-0.027249161,0.14031701,-0.73767346,0.049116876,0.17377591,-0.025846483,0.15830627,0.23330235,0.21796364,0.13267249,-0.14968525,-0.06282583,0.018050311,-0.011433395,-0.020103024,0.1816066,0.12236102,-0.048375104,0.15547287,-0.21785499,0.027060125,-0.030771945,-0.023149403,-0.059961915,0.024204783,0.179078,-0.1765992,0.110129,0.13444887,0.019075299,0.14411415,0.12730387,0.16512047,0.124211855,0.04156538,0.07362313,0.06170978,0.15172595,0.095097184,0.14660206,0.19642799,0.15974219,0.058740795,0.024713676,-0.033561174,0.0068328287,-0.113639615,0.05499165,0.12013522,0.036272626,0.12581733,-0.04908089,0.0221733,0.19271332,0.15412359,0.17298107,0.17266135,-0.07108602,-2.8161306,-0.030136611,-0.023805043,-0.10633489,0.005037544,0.114306256,0.099670574,0.14028141,0.12542544,-0.0728512,0.15060042,-0.1798638,-0.04294301,0.0034260738,0.034289207,0.025352182,-0.06998032,0.10423929,0.24604923,0.058128342,-0.21057375,-0.33108088,0.049349397,0.11043956,0.1369836,0.070521586,0.12559769,0.038378075,0.32095402,0.122143306,-0.024995964,0.12999241,0.14065278,-0.3935802,0.07190588,-0.02588507,0.16661806,-0.05617075,0.032478873,0.121959314,-0.009675368,-0.014365299,-4.011474,0.107077606,0.09826132,0.03007976,0.27460632,0.047283955,-0.017517515,0.02289597,0.15883821,-0.022501633,0.055817258,0.15121958,0.11917564,0.076194,0.19233207,0.13105127,0.16642343,0.10645157,-0.7968368,0.13890047,0.084824726,-2.9146137,0.25265706,0.5360282,-0.024950905,0.09298746,0.015442443,0.049364693,0.09319479,0.020680953,-0.08314091,0.087399475,0.17073694,0.08794607,-0.03710249,-0.316406,0.09938382,0.1906611,0.2044749,0.028862257,0.04997379,0.073978886,-0.1052488,-0.016513614,-0.03628909,-3.9525664,0.09878065,0.0075208903,-0.1446834,-0.061724838,-2.3292487,0.044711363,0.08055346
-0.5500704,0.21460514,0.077190496,0.015833238,-0.036728054,0.1312534,0.13362919,0.1749993,0.18632282,-0.15253744,0.19253868,-0.88658166,-0.17809142,-0.04608201,-2.5227711,-0.0013881295,-0.3521286,0.054740503,-0.1608419,-0.24383087,-0.12112714,-0.50530905,0.1346184,-0.31317535,-0.08480561,0.056403358,-0.15930516,0.0265814,0.12796955,-0.009927395,0.19882654,0.12343998,-0.4144444,-0.25716877,0.12614535,0.12198492,0.17000479,0.17041591,-0.026401598,0.052679095,0.14685638,-0.03716791,-0.007928696,0.1140733,0.05718258,0.024259545,0.14620414,0.16494831,0.006118848,0.21492866,0.15556821,-0.04221482,-0.62452,0.027133182,0.3254497,-0.1368723,0.03927581,0.19823933,0.040490136,0.1406632,0.023992337,0.034142118,0.119967684,-0.038972363,0.08841886,0.1665884,0.18483539,-0.44621322,-0.19969481,0.0664362,-0.13925432,0.021154912,0.007869128,0.1841707,0.42378664,-0.1843886,0.23707958,-0.40562993,-0.024685342,0.12723559,0.0007310982,0.12716359,-5.7589856e-05,0.2058136,-1.264156,0.10057696,-0.022533856,0.11196918,0.15845685,-6.176664e-05,0.02948191,-0.46439645,0.008979659,0.10261972,0.08777375,0.091427244,0.23010841,0.11793988,-0.09745197,-1.6079712,0.40064967,-0.029985795,0.07505657,-0.023450159,0.187661,-0.49637514,0.054263454,0.1917859,-0.08291812,0.16599023,0.23501894,0.27887285,0.113935366,-0.05876315,-0.059566393,0.025010303,-0.0138875,0.03935056,0.16418731,0.12745224,-0.043645322,0.15106796,-0.2660678,0.014219516,0.052026454,0.059571788,-0.10839407,0.022101652,0.18527682,-0.10579947,0.11339034,0.03802911,-0.0031871963,-3.2856581,-0.042481966,0.136544,0.12890969,0.07644837,0.101582654,-4.0134664,0.15002924,0.07939989,0.27451277,0.2080012,0.12808582,-0.0016542259,0.070519894,0.041547228,0.022298288,0.061332457,-0.08352785,0.12481697,0.068253,0.12363187,0.017965175,0.036898125,0.37647438,0.10527102,0.08831496,0.16637348,-0.048967544,-2.3130574,0.050801225,0.006774401,0.10901706,-0.04222844,0.11975823,0.17318796,0.14800867,0.0983483,-0.062349465,0.16290142,0.10101136,0.13224825,0.043552097,0.029213794,0.043550786,-0.07958156,0.1113719,-0.10936413,0.028023506,-0.16537692,-0.30568632,0.049232118,0.0926359,0.14826927,0.062194478,0.12144712,-0.009071892,0.26298735,0.124144144,-0.0587709,0.122011974,0.11586858,-0.27578667,0.07722458,-0.02672485,0.17689152,0.023096759,0.042574387,0.1021645,-0.002591272,0.034099337,-0.029591292,0.1347691,0.08748572,0.03636345,0.2697052,0.06769817,0.024926873,-0.010309633,0.17122106,0.050058182,0.044787124,0.16006309,0.11789145,-0.0035149467,0.1185959,0.12119801,0.08578694,0.09593037,-0.18409123,-2.7087743,0.08380655,-0.2594473,0.23484327,0.5752871,0.008108039,0.105507165,0.016327772,0.028898828,0.09968607,-0.0456275,0.03702483,0.08602044,0.010206372,-0.037042305,-0.052961834,-0.1994465,0.10777339,0.18101859,0.20934685,-0.010307289,0.056627832,0.026518257,-0.093447246,-0.021560458,-0.0056386837,-0.01848113,0.09325883,0.04422023,-0.13035524,-0.03508231,-2.880095,-0.080254614,0.064211585
-0.72079,0.22456662,0.0717487,-0.010546844,0.0037641781,0.123181775,0.15281114,0.16438204,0.18920667,-0.28112328,0.08059307,-1.071159,-0.17128202,-0.017140286,-2.417433,-1.7634808,-0.6888202,0.04885942,-0.15784837,-0.25184458,-0.24167028,-0.6039857,0.13971995,-0.27560267,-0.10481807,0.06406497,-0.13408501,-0.5872904,0.12997787,0.004439376,0.20253943,0.1023454,-0.023709081,-0.13051967,0.12871885,0.15509628,0.020863755,0.17380047,-0.065209985,0.04892477,0.049089175,-0.018256724,-0.07580461,0.11909753,0.057706073,-0.007433562,-2.0734189,0.15065253,0.14748722,0.20397355,-0.13839938,0.012307713,-0.57041013,0.059232786,0.3140358,-0.1291285,0.008708038,0.18631291,-0.025005078,0.14752845,-0.07471887,0.005681558,0.14221135,-0.06743625,0.06725355,0.17629024,0.19946298,-0.22072601,-0.1963096,0.07680318,-0.13601802,0.047172394,0.060948014,0.14276123,0.45019308,0.18332137,0.2010431,0.011228118,0.0049030907,0.14046822,0.028675538,0.13357553,0.0008864528,0.18632127,-0.21005586,0.10884209,-0.01987208,0.115593374,0.15155579,-0.021560576,0.063032635,-0.39411345,0.0067624887,0.10374523,0.083306946,-3.3794837,0.23776558,0.111576155,-0.079895884,-0.13330188,0.35244808,0.050041832,-0.017119959,-0.004469953,0.1515695,-0.22454698,0.07827162,0.21375498,0.0036348535,0.16118854,0.23130663,0.22916166,0.113177754,-0.027300427,-0.041806214,0.030541005,0.0022254426,0.09411977,0.15976213,0.13081095,-0.023978448,0.14499311,-0.34842646,-0.0010720768,-0.010805353,0.045074668,-0.034974057,0.057671573,0.17144527,-0.11931256,0.11272571,0.0058011026,-0.024214795,-1.9234955,-0.0054589794,0.09032869,0.15971906,0.074362576,0.0940555,-1.2933004,0.11404987,0.12536779,0.276735,0.17560004,0.17501307,0.12523676,0.07657928,0.0714263,0.0056630555,-0.053962987,-3.3571734,0.13518749,0.09008684,0.13362746,-0.11761198,0.051241223,0.30604866,0.09275664,-0.0029060452,0.094462186,-0.043253783,0.039324373,0.07364837,0.09488806,0.17041075,-0.05554174,0.115549006,0.1147729,0.15666643,-0.34550655,-0.050683096,0.16587174,0.16737549,0.1164232,0.03747679,0.02785344,0.050553888,0.020430153,0.10608245,-0.12777379,0.047999743,-0.2168637,-0.22818154,0.08117064,0.08798694,0.15610725,0.062350724,0.12994255,-0.015946867,0.063515104,0.12831883,-0.07537774,0.1281509,0.13822538,-0.24023396,0.09240365,-0.040943127,0.18106014,-0.013318291,0.052136336,0.09018641,0.020907754,0.08361322,0.19924134,-0.6909312,0.085576385,0.038864493,0.2643265,0.0719214,-0.027124275,-0.054436985,0.0448105,0.017493082,0.049042445,0.16227552,0.10158282,0.046160847,0.08800833,0.10345551,-0.09574496,0.08754972,-0.18306932,-0.78452355,0.08304635,-0.19857903,0.23321374,0.5487975,0.045914005,0.11542762,0.021076802,-0.08960692,0.10682784,0.044912238,0.13328877,0.08279545,-0.06947616,-0.030144177,-0.052929588,-0.019792499,0.11830458,0.18542685,0.20924105,0.00014494227,0.059326496,0.023241,-0.096411444,-0.02011508,0.043533683,-0.02899005,0.09086479,-0.051765587,-0.13265224,-0.02783963,-0.0033613923,-0.043819457,0.027352048
-0.26316977,0.23626594,0.07496695,0.043225117,0.0090891225,0.12973903,0.16648844,0.16606294,0.18849993,-0.38450077,0.35558167,-1.044034,-0.16577685,0.04018125,0.01551559,-2.439191,-0.756048,0.0409559,-0.18735945,-0.20736748,-0.22615603,0.30564407,0.15011588,-0.25947228,-0.103176944,0.06393249,-0.10276842,0.044678934,0.12421141,0.012067446,0.20111354,0.11506015,0.08623072,-0.05197458,0.13270792,0.17130569,-0.39182326,0.16298854,0.0026026373,0.04272134,0.17251542,0.020332348,-0.046392053,0.13811383,0.06251884,0.033389665,-0.034504756,0.14630331,0.2784313,0.20779331,-0.03841166,0.0067908596,-0.57657206,0.0571618,0.3172993,-0.11899279,0.024370383,0.20770617,0.04913134,0.15076509,-0.05734301,-0.031404503,0.13326953,-0.03616952,0.06249361,0.20026493,0.18424927,-0.12953395,-0.20812242,0.11622442,-0.12895794,-0.05378138,-0.01802281,0.14644839,0.3558282,0.31499743,0.18801278,0.046055797,0.01786504,0.14013469,0.020596726,0.12150913,0.01407628,0.18335883,-0.16423936,-3.3090315,-0.011767818,0.116997436,0.12281976,0.045003466,0.05973644,-0.42369494,0.0035170687,-2.5767992,0.07098307,-1.9188343,0.22669794,0.14828695,-0.09101845,0.3240504,0.34252933,0.049981933,-0.05299946,-0.018624058,0.18673812,-0.2515222,0.07427166,0.21825002,-0.00091617176,-4.076577,0.235121,0.2045399,0.10082708,-0.010469521,-0.03568579,0.025672678,-0.0027961633,-0.015515246,0.17329733,0.118958585,-0.006728063,0.13783975,-0.47825164,-0.00212197,-0.024709038,0.029306931,-0.031258617,0.0010211935,0.18299408,-0.11512319,0.11769227,-0.02834432,-0.038855936,-0.12470246,0.0029679951,0.046391636,0.15789226,0.07699856,0.09159511,-0.5827926,0.12688848,0.08318564,0.30987087,0.16572781,0.14027582,0.007697061,0.040386308,-0.018386783,-0.027424447,0.06574269,0.026358467,0.13949303,0.100231275,0.1335902,0.009825177,0.05526884,0.11922472,0.09707998,0.025625682,0.11293547,-0.041950848,0.06291382,0.06755943,0.04996939,0.15071432,-0.051858164,0.11641872,0.110306725,0.16282143,-1.9104205,-0.04228764,0.15915264,0.1740441,0.17395487,-0.01293007,0.026765624,0.062542774,-0.05103144,0.10079985,-0.13197438,0.04684858,-0.22178403,-0.23286116,0.1528649,0.10092724,0.15806428,0.07724714,0.12946264,0.04988096,-0.17442039,0.124653555,-0.05483802,0.1270935,0.12997535,-0.22864956,0.082469314,-0.040632807,0.18141203,-0.0077357516,0.04410349,0.058098577,0.051053077,-1.6196978,0.21957235,-3.7897232,0.06982724,0.03907186,0.2615413,0.065736465,-0.052330412,0.023250611,0.062011104,0.00014128022,0.048747305,0.17077865,0.14711341,-0.006479895,0.095716394,0.09443832,-0.42718002,0.0880434,-0.16436847,0.15225093,0.08837291,-0.18073282,0.23225455,0.54152775,-0.08117628,0.087781064,0.01928539,0.008968722,0.10625639,0.053190857,0.20131178,0.07082333,-0.06394705,0.064802945,-0.035433814,-0.022673508,0.11461049,0.18680024,0.21099484,-0.027359437,0.058567062,0.054746635,-0.14740972,0.038927577,0.07337659,-0.03729635,0.09271008,0.028973015,-0.126289,0.04074436,0.021880625,0.0774791,0.0067773275
